pump_speed,venturi_high_input_F,venturi_high_input_P,venturi_low_input_P,venturi_out_F,venturi_restrictor
0,0,0,0,0,0
0,0,0,0,0,0.1
0,0,0,0,0,0.2
0,0,0,0,0,0.3
0,0,0,0,0,0.4
0,0,0,0,0,0.5
0,0,0,0,0,0.6
0,0,0,0,0,0.7
0,0,0,0,0,0.8
0,0,0,0,0,0.9
0,0,0,0,0,1
1,0.1,94.41,0,0,0
1,0.1,0.01,0,0.1,0.1
1,0.1,0,0,0.1,0.2
1,0.1,0,0,0.1,0.3
1,0.1,0,0,0.1,0.4
1,0.1,0,0,0.1,0.5
1,0.1,0,0,0.1,0.6
1,0.1,0,0,0.1,0.7
1,0.1,0,0,0.1,0.8
1,0.1,0,0,0.1,0.9
1,0.1,0,0,0.1,1
2,0.2,204.66,0,0,0
2,0.2,0.03,0,0.2,0.1
2,0.2,0.01,0,0.2,0.2
2,0.2,0,0,0.2,0.3
2,0.2,0,0,0.2,0.4
2,0.2,0,0,0.2,0.5
2,0.2,0,0,0.2,0.6
2,0.2,0,0,0.2,0.7
2,0.2,0,0,0.2,0.8
2,0.2,0,0,0.2,0.9
2,0.2,0,0,0.2,1
3,0.3,314.26,0,0,0
3,0.3,0.07,0,0.3,0.1
3,0.3,0.02,0,0.3,0.2
3,0.3,0.01,0,0.3,0.3
3,0.3,0,0,0.3,0.4
3,0.3,0,0,0.3,0.5
3,0.3,0,0,0.3,0.6
3,0.3,0,0,0.3,0.7
3,0.3,0,0,0.3,0.8
3,0.3,0,0,0.3,0.9
3,0.3,0,0,0.3,1
4,0.4,423.17,0,0,0
4,0.4,0.12,0,0.4,0.1
4,0.4,0.03,0,0.4,0.2
4,0.4,0.01,0,0.4,0.3
4,0.4,0.01,0,0.4,0.4
4,0.4,0,0,0.4,0.5
4,0.4,0,0,0.4,0.6
4,0.4,0,0,0.4,0.7
4,0.4,0,0,0.4,0.8
4,0.4,0,0,0.4,0.9
4,0.4,0,0,0.4,1
5,0.5,531.41,0,0,0
5,0.5,0.18,0,0.5,0.1
5,0.5,0.05,0,0.5,0.2
5,0.5,0.02,0,0.5,0.3
5,0.5,0.01,0,0.5,0.4
5,0.5,0.01,0,0.5,0.5
5,0.5,0.01,0,0.5,0.6
5,0.5,0,0,0.5,0.7
5,0.5,0,0,0.5,0.8
5,0.5,0,0,0.5,0.9
5,0.5,0,0,0.5,1
6,0.6,638.99,0,0,0
6,0.6,0.26,0,0.6,0.1
6,0.6,0.07,0,0.6,0.2
6,0.6,0.03,0,0.6,0.3
6,0.6,0.02,0,0.6,0.4
6,0.6,0.01,0,0.6,0.5
6,0.6,0.01,0,0.6,0.6
6,0.6,0.01,0,0.6,0.7
6,0.6,0,0,0.6,0.8
6,0.6,0,0,0.6,0.9
6,0.6,0,0,0.6,1
7,0.7,745.89,0,0,0
7,0.7,0.36,0,0.7,0.1
7,0.7,0.09,0,0.7,0.2
7,0.7,0.04,0,0.7,0.3
7,0.7,0.02,0,0.7,0.4
7,0.7,0.01,0,0.7,0.5
7,0.7,0.01,0,0.7,0.6
7,0.7,0.01,0,0.7,0.7
7,0.7,0.01,0,0.7,0.8
7,0.7,0,0,0.7,0.9
7,0.7,0,0,0.7,1
8,0.8,852.13,0,0,0
8,0.8,0.47,0,0.8,0.1
8,0.8,0.12,0,0.8,0.2
8,0.8,0.05,0,0.8,0.3
8,0.8,0.03,0,0.8,0.4
8,0.8,0.02,0,0.8,0.5
8,0.8,0.01,0,0.8,0.6
8,0.8,0.01,0,0.8,0.7
8,0.8,0.01,0,0.8,0.8
8,0.8,0.01,0,0.8,0.9
8,0.8,0.01,0,0.8,1
9,0.9,957.69,0,0,0
9,0.9,0.59,0,0.9,0.1
9,0.9,0.15,0,0.9,0.2
9,0.9,0.07,0,0.9,0.3
9,0.9,0.04,0,0.9,0.4
9,0.9,0.02,0,0.9,0.5
9,0.9,0.02,0,0.9,0.6
9,0.9,0.01,0,0.9,0.7
9,0.9,0.01,0,0.9,0.8
9,0.9,0.01,0,0.9,0.9
9,0.9,0.01,0,0.9,1
10,1,1062.57,0,0,0
10,1,0.73,0,1,0.1
10,1,0.18,0,1,0.2
10,1,0.08,0,1,0.3
10,1,0.05,0,1,0.4
10,1,0.03,0,1,0.5
10,1,0.02,0,1,0.6
10,1,0.02,0,1,0.7
10,1,0.01,0,1,0.8
10,1,0.01,0,1,0.9
10,1,0.01,0,1,1
0,0,0,0.1,0,0
0,0,-0.31,0.1,663.04,0.1
0,0,-0.31,0.1,0,0.2
0,0,-0.31,0.1,663.04,0.3
0,0,-0.31,0.1,663.04,0.4
0,0,-0.31,0.1,663.04,0.5
0,0,-0.31,0.1,0,0.6
0,0,-0.31,0.1,663.04,0.7
0,0,-0.31,0.1,663.04,0.8
0,0,-0.31,0.1,663.04,0.9
0,0,-0.31,0.1,663.04,1
1,0.1,94.41,0.1,663.04,0
1,0.1,-0.3,0.1,662.85,0.1
1,0.1,-0.31,0.1,662.85,0.2
1,0.1,-0.31,0.1,662.85,0.3
1,0.1,-0.31,0.1,662.85,0.4
1,0.1,-0.31,0.1,662.85,0.5
1,0.1,-0.31,0.1,662.85,0.6
1,0.1,-0.31,0.1,662.85,0.7
1,0.1,-0.31,0.1,662.85,0.8
1,0.1,-0.31,0.1,662.85,0.9
1,0.1,-0.31,0.1,662.85,1
2,0.2,204.66,0.1,663.04,0
2,0.2,-0.28,0.1,662.66,0.1
2,0.2,-0.3,0.1,662.66,0.2
2,0.2,-0.31,0.1,662.66,0.3
2,0.2,-0.31,0.1,662.66,0.4
2,0.2,-0.31,0.1,662.66,0.5
2,0.2,-0.31,0.1,662.66,0.6
2,0.2,-0.31,0.1,662.66,0.7
2,0.2,-0.31,0.1,662.66,0.8
2,0.2,-0.31,0.1,662.66,0.9
2,0.2,-0.31,0.1,662.66,1
3,0.3,314.26,0.1,663.04,0
3,0.3,-0.24,0.1,662.48,0.1
3,0.3,-0.29,0.1,662.48,0.2
3,0.3,-0.3,0.1,662.48,0.3
3,0.3,-0.31,0.1,662.48,0.4
3,0.3,-0.31,0.1,662.48,0.5
3,0.3,-0.31,0.1,662.48,0.6
3,0.3,-0.31,0.1,662.48,0.7
3,0.3,-0.31,0.1,662.48,0.8
3,0.3,-0.31,0.1,662.48,0.9
3,0.3,-0.31,0.1,662.48,1
4,0.4,423.17,0.1,663.04,0
4,0.4,-0.19,0.1,662.29,0.1
4,0.4,-0.28,0.1,662.29,0.2
4,0.4,-0.3,0.1,662.29,0.3
4,0.4,-0.3,0.1,662.29,0.4
4,0.4,-0.3,0.1,662.29,0.5
4,0.4,-0.31,0.1,662.29,0.6
4,0.4,-0.31,0.1,662.29,0.7
4,0.4,-0.31,0.1,662.29,0.8
4,0.4,-0.31,0.1,662.29,0.9
4,0.4,-0.31,0.1,662.29,1
5,0.5,531.41,0.1,663.04,0
5,0.5,-0.13,0.1,662.1,0.1
5,0.5,-0.26,0.1,662.1,0.2
5,0.5,-0.29,0.1,662.1,0.3
5,0.5,-0.3,0.1,662.1,0.4
5,0.5,-0.3,0.1,662.1,0.5
5,0.5,-0.3,0.1,662.1,0.6
5,0.5,-0.31,0.1,662.1,0.7
5,0.5,-0.31,0.1,662.1,0.8
5,0.5,-0.31,0.1,662.1,0.9
5,0.5,-0.31,0.1,662.1,1
6,0.6,638.99,0.1,663.04,0
6,0.6,-0.04,0.1,661.92,0.1
6,0.6,-0.24,0.1,661.92,0.2
6,0.6,-0.28,0.1,661.92,0.3
6,0.6,-0.29,0.1,661.92,0.4
6,0.6,-0.3,0.1,661.92,0.5
6,0.6,-0.3,0.1,661.92,0.6
6,0.6,-0.3,0.1,661.92,0.7
6,0.6,-0.3,0.1,661.92,0.8
6,0.6,-0.31,0.1,661.92,0.9
6,0.6,-0.31,0.1,661.92,1
7,0.7,745.89,0.1,663.04,0
7,0.7,0.05,0.1,661.73,0.1
7,0.7,-0.22,0.1,661.73,0.2
7,0.7,-0.27,0.1,661.73,0.3
7,0.7,-0.29,0.1,661.73,0.4
7,0.7,-0.29,0.1,661.73,0.5
7,0.7,-0.3,0.1,661.73,0.6
7,0.7,-0.3,0.1,661.73,0.7
7,0.7,-0.3,0.1,661.73,0.8
7,0.7,-0.3,0.1,661.73,0.9
7,0.7,-0.3,0.1,661.73,1
8,0.8,852.13,0.1,663.04,0
8,0.8,0.16,0.1,661.55,0.1
8,0.8,-0.19,0.1,661.55,0.2
8,0.8,-0.26,0.1,661.55,0.3
8,0.8,-0.28,0.1,661.55,0.4
8,0.8,-0.29,0.1,661.55,0.5
8,0.8,-0.29,0.1,661.55,0.6
8,0.8,-0.3,0.1,661.55,0.7
8,0.8,-0.3,0.1,661.55,0.8
8,0.8,-0.3,0.1,661.55,0.9
8,0.8,-0.3,0.1,661.55,1
9,0.9,957.69,0.1,663.04,0
9,0.9,0.29,0.1,661.36,0.1
9,0.9,-0.16,0.1,661.36,0.2
9,0.9,-0.24,0.1,661.36,0.3
9,0.9,-0.27,0.1,661.36,0.4
9,0.9,-0.28,0.1,661.36,0.5
9,0.9,-0.29,0.1,661.36,0.6
9,0.9,-0.3,0.1,661.36,0.7
9,0.9,-0.3,0.1,661.36,0.8
9,0.9,-0.3,0.1,661.36,0.9
9,0.9,-0.3,0.1,661.36,1
10,1,1062.57,0.1,663.04,0
10,1,0.42,0.1,661.18,0.1
10,1,-0.12,0.1,661.18,0.2
10,1,-0.23,0.1,661.18,0.3
10,1,-0.26,0.1,661.18,0.4
10,1,-0.28,0.1,661.18,0.5
10,1,-0.29,0.1,661.18,0.6
10,1,-0.29,0.1,661.18,0.7
10,1,-0.3,0.1,661.18,0.8
10,1,-0.3,0.1,661.18,0.9
10,1,-0.3,0.1,661.18,1
0,0,0,0.2,0,0
0,0,-0.62,0.2,937.58,0.1
0,0,-0.62,0.2,937.58,0.2
0,0,-0.62,0.2,937.58,0.3
0,0,-0.62,0.2,937.58,0.4
0,0,-0.62,0.2,0,0.5
0,0,-0.62,0.2,937.58,0.6
0,0,-0.62,0.2,937.58,0.7
0,0,-0.62,0.2,937.58,0.8
0,0,-0.62,0.2,937.58,0.9
0,0,-0.62,0.2,937.58,1
1,0.1,94.41,0.2,937.58,0
1,0.1,-0.61,0.2,937.4,0.1
1,0.1,-0.62,0.2,937.4,0.2
1,0.1,-0.62,0.2,937.4,0.3
1,0.1,-0.62,0.2,937.4,0.4
1,0.1,-0.62,0.2,937.4,0.5
1,0.1,-0.62,0.2,937.4,0.6
1,0.1,-0.62,0.2,937.4,0.7
1,0.1,-0.62,0.2,937.4,0.8
1,0.1,-0.62,0.2,937.4,0.9
1,0.1,-0.62,0.2,937.4,1
2,0.2,204.66,0.2,937.58,0
2,0.2,-0.59,0.2,937.21,0.1
2,0.2,-0.61,0.2,937.21,0.2
2,0.2,-0.62,0.2,937.21,0.3
2,0.2,-0.62,0.2,937.21,0.4
2,0.2,-0.62,0.2,937.21,0.5
2,0.2,-0.62,0.2,937.21,0.6
2,0.2,-0.62,0.2,937.21,0.7
2,0.2,-0.62,0.2,937.21,0.8
2,0.2,-0.62,0.2,937.21,0.9
2,0.2,-0.62,0.2,937.21,1
3,0.3,314.26,0.2,937.58,0
3,0.3,-0.55,0.2,937.02,0.1
3,0.3,-0.6,0.2,937.02,0.2
3,0.3,-0.61,0.2,937.02,0.3
3,0.3,-0.62,0.2,937.02,0.4
3,0.3,-0.62,0.2,937.02,0.5
3,0.3,-0.62,0.2,937.02,0.6
3,0.3,-0.62,0.2,937.02,0.7
3,0.3,-0.62,0.2,937.02,0.8
3,0.3,-0.62,0.2,937.02,0.9
3,0.3,-0.62,0.2,937.02,1
4,0.4,423.17,0.2,937.58,0
4,0.4,-0.5,0.2,936.83,0.1
4,0.4,-0.59,0.2,936.83,0.2
4,0.4,-0.61,0.2,936.83,0.3
4,0.4,-0.61,0.2,936.83,0.4
4,0.4,-0.61,0.2,936.83,0.5
4,0.4,-0.62,0.2,936.83,0.6
4,0.4,-0.62,0.2,936.83,0.7
4,0.4,-0.62,0.2,936.83,0.8
4,0.4,-0.62,0.2,936.83,0.9
4,0.4,-0.62,0.2,936.83,1
5,0.5,531.41,0.2,937.58,0
5,0.5,-0.44,0.2,936.65,0.1
5,0.5,-0.57,0.2,936.65,0.2
5,0.5,-0.6,0.2,936.65,0.3
5,0.5,-0.61,0.2,936.65,0.4
5,0.5,-0.61,0.2,936.65,0.5
5,0.5,-0.61,0.2,936.65,0.6
5,0.5,-0.62,0.2,936.65,0.7
5,0.5,-0.62,0.2,936.65,0.8
5,0.5,-0.62,0.2,936.65,0.9
5,0.5,-0.62,0.2,936.65,1
6,0.6,638.99,0.2,937.58,0
6,0.6,-0.35,0.2,936.46,0.1
6,0.6,-0.55,0.2,936.46,0.2
6,0.6,-0.59,0.2,936.46,0.3
6,0.6,-0.6,0.2,936.46,0.4
6,0.6,-0.61,0.2,936.46,0.5
6,0.6,-0.61,0.2,936.46,0.6
6,0.6,-0.61,0.2,936.46,0.7
6,0.6,-0.61,0.2,936.46,0.8
6,0.6,-0.62,0.2,936.46,0.9
6,0.6,-0.62,0.2,936.46,1
7,0.7,745.89,0.2,937.58,0
7,0.7,-0.26,0.2,936.27,0.1
7,0.7,-0.53,0.2,936.27,0.2
7,0.7,-0.58,0.2,936.27,0.3
7,0.7,-0.6,0.2,936.27,0.4
7,0.7,-0.6,0.2,936.27,0.5
7,0.7,-0.61,0.2,936.27,0.6
7,0.7,-0.61,0.2,936.27,0.7
7,0.7,-0.61,0.2,936.27,0.8
7,0.7,-0.61,0.2,936.27,0.9
7,0.7,-0.61,0.2,936.27,1
8,0.8,852.13,0.2,937.58,0
8,0.8,-0.15,0.2,936.09,0.1
8,0.8,-0.5,0.2,936.09,0.2
8,0.8,-0.57,0.2,936.09,0.3
8,0.8,-0.59,0.2,936.09,0.4
8,0.8,-0.6,0.2,936.09,0.5
8,0.8,-0.6,0.2,936.09,0.6
8,0.8,-0.61,0.2,936.09,0.7
8,0.8,-0.61,0.2,936.09,0.8
8,0.8,-0.61,0.2,936.09,0.9
8,0.8,-0.61,0.2,936.09,1
9,0.9,957.69,0.2,937.58,0
9,0.9,-0.02,0.2,935.9,0.1
9,0.9,-0.47,0.2,935.9,0.2
9,0.9,-0.55,0.2,935.9,0.3
9,0.9,-0.58,0.2,935.9,0.4
9,0.9,-0.59,0.2,935.9,0.5
9,0.9,-0.6,0.2,935.9,0.6
9,0.9,-0.6,0.2,935.9,0.7
9,0.9,-0.61,0.2,935.9,0.8
9,0.9,-0.61,0.2,935.9,0.9
9,0.9,-0.61,0.2,935.9,1
10,1,1062.57,0.2,937.58,0
10,1,0.12,0.2,935.72,0.1
10,1,-0.43,0.2,935.72,0.2
10,1,-0.54,0.2,935.72,0.3
10,1,-0.57,0.2,935.72,0.4
10,1,-0.59,0.2,935.72,0.5
10,1,-0.6,0.2,935.72,0.6
10,1,-0.6,0.2,935.72,0.7
10,1,-0.6,0.2,935.72,0.8
10,1,-0.61,0.2,935.72,0.9
10,1,-0.61,0.2,935.72,1
0,0,0,0.3,1140.84,0
0,0,-0.9,0.3,1140.81,0.1
0,0,-0.9,0.3,1140.79,0.2
0,0,-0.9,0.3,1140.78,0.3
0,0,-0.9,0.3,1140.76,0.4
0,0,-0.9,0.3,1140.75,0.5
0,0,-0.9,0.3,1140.74,0.6
0,0,-0.9,0.3,1140.73,0.7
0,0,-0.9,0.3,1140.72,0.8
