pump_speed,venturi_high_input_F,venturi_high_input_P,venturi_low_input_P,venturi_out_F,venturi_restrictor
0,0,-0.9,0.3,1140.7,0.9
0,0,-0.9,0.3,1140.69,1
1,0.1,94.41,0.3,1140.84,0
1,0.1,-0.9,0.3,1140.79,0.1
1,0.1,-0.9,0.3,1140.78,0.2
1,0.1,-0.9,0.3,1140.77,0.3
1,0.1,-0.9,0.3,1140.76,0.4
1,0.1,-0.9,0.3,1140.75,0.5
1,0.1,-0.9,0.3,1140.73,0.6
1,0.1,-0.9,0.3,1140.72,0.7
1,0.1,-0.9,0.3,1140.71,0.8
1,0.1,-0.9,0.3,1140.7,0.9
1,0.1,-0.9,0.3,1140.69,1
2,0.2,204.66,0.3,1140.84,0
2,0.2,-0.87,0.3,1140.76,0.1
2,0.2,-0.9,0.3,1140.76,0.2
2,0.2,-0.9,0.3,1140.76,0.3
2,0.2,-0.9,0.3,1140.75,0.4
2,0.2,-0.9,0.3,1140.74,0.5
2,0.2,-0.9,0.3,1140.73,0.6
2,0.2,-0.9,0.3,1140.72,0.7
2,0.2,-0.9,0.3,1140.71,0.8
2,0.2,-0.9,0.3,1140.69,0.9
2,0.2,-0.9,0.3,1140.68,1
3,0.3,314.26,0.3,1140.84,0
3,0.3,-0.84,0.3,1140.73,0.1
3,0.3,-0.89,0.3,1140.73,0.2
3,0.3,-0.9,0.3,1140.73,0.3
3,0.3,-0.9,0.3,1140.73,0.4
3,0.3,-0.9,0.3,1140.73,0.5
3,0.3,-0.9,0.3,1140.72,0.6
3,0.3,-0.9,0.3,1140.71,0.7
3,0.3,-0.9,0.3,1140.7,0.8
3,0.3,-0.9,0.3,1140.69,0.9
3,0.3,-0.9,0.3,1140.68,1
4,0.4,423.17,0.3,1140.84,0
4,0.4,-0.79,0.3,1140.7,0.1
4,0.4,-0.87,0.3,1140.7,0.2
4,0.4,-0.89,0.3,1140.7,0.3
4,0.4,-0.9,0.3,1140.7,0.4
4,0.4,-0.9,0.3,1140.7,0.5
4,0.4,-0.9,0.3,1140.7,0.6
4,0.4,-0.9,0.3,1140.69,0.7
4,0.4,-0.9,0.3,1140.69,0.8
4,0.4,-0.9,0.3,1140.68,0.9
4,0.4,-0.9,0.3,1140.67,1
5,0.5,531.41,0.3,1140.84,0
5,0.5,-0.72,0.3,1140.67,0.1
5,0.5,-0.86,0.3,1140.67,0.2
5,0.5,-0.88,0.3,1140.67,0.3
5,0.5,-0.89,0.3,1140.67,0.4
5,0.5,-0.9,0.3,1140.67,0.5
5,0.5,-0.9,0.3,1140.67,0.6
5,0.5,-0.9,0.3,1140.67,0.7
5,0.5,-0.9,0.3,1140.67,0.8
5,0.5,-0.9,0.3,1140.66,0.9
5,0.5,-0.9,0.3,1140.65,1
6,0.6,638.99,0.3,1140.84,0
6,0.6,-0.64,0.3,1140.65,0.1
6,0.6,-0.84,0.3,1140.64,0.2
6,0.6,-0.87,0.3,1140.64,0.3
6,0.6,-0.89,0.3,1140.64,0.4
6,0.6,-0.89,0.3,1140.64,0.5
6,0.6,-0.9,0.3,1140.64,0.6
6,0.6,-0.9,0.3,1140.64,0.7
6,0.6,-0.9,0.3,1140.64,0.8
6,0.6,-0.9,0.3,1140.64,0.9
6,0.6,-0.9,0.3,1140.63,1
7,0.7,745.89,0.3,1140.84,0
7,0.7,-0.54,0.3,1140.62,0.1
7,0.7,-0.81,0.3,1140.61,0.2
7,0.7,-0.86,0.3,1140.61,0.3
7,0.7,-0.88,0.3,1140.61,0.4
7,0.7,-0.89,0.3,1140.61,0.5
7,0.7,-0.89,0.3,1140.61,0.6
7,0.7,-0.9,0.3,1140.61,0.7
7,0.7,-0.9,0.3,1140.61,0.8
7,0.7,-0.9,0.3,1140.61,0.9
7,0.7,-0.9,0.3,1140.61,1
8,0.8,852.13,0.3,1140.84,0
8,0.8,-0.43,0.3,1140.59,0.1
8,0.8,-0.79,0.3,1140.58,0.2
8,0.8,-0.85,0.3,1140.58,0.3
8,0.8,-0.87,0.3,1140.58,0.4
8,0.8,-0.89,0.3,1140.58,0.5
8,0.8,-0.89,0.3,1140.58,0.6
8,0.8,-0.89,0.3,1140.58,0.7
8,0.8,-0.9,0.3,1140.58,0.8
8,0.8,-0.9,0.3,1140.58,0.9
8,0.8,-0.9,0.3,1140.58,1
9,0.9,957.69,0.3,1140.84,0
9,0.9,-0.31,0.3,1140.56,0.1
9,0.9,-0.76,0.3,1140.55,0.2
9,0.9,-0.84,0.3,1140.55,0.3
9,0.9,-0.87,0.3,1140.55,0.4
9,0.9,-0.88,0.3,1140.55,0.5
9,0.9,-0.89,0.3,1140.54,0.6
9,0.9,-0.89,0.3,1140.54,0.7
9,0.9,-0.89,0.3,1140.55,0.8
9,0.9,-0.9,0.3,1140.55,0.9
9,0.9,-0.9,0.3,1140.55,1
10,1,1062.57,0.3,1140.84,0
10,1,-0.17,0.3,1140.53,0.1
10,1,-0.72,0.3,1140.52,0.2
10,1,-0.82,0.3,1140.52,0.3
10,1,-0.86,0.3,1140.52,0.4
10,1,-0.87,0.3,1140.52,0.5
10,1,-0.88,0.3,1140.51,0.6
10,1,-0.89,0.3,1140.51,0.7
10,1,-0.89,0.3,1140.51,0.8
10,1,-0.9,0.3,1140.52,0.9
10,1,-0.9,0.3,1140.52,1
0,0,0,0.4,0,0
0,0,-0.9,0.4,0,0.1
0,0,-0.9,0.4,0,0.2
0,0,-0.9,0.4,0,0.3
0,0,-0.9,0.4,0,0.4
0,0,-0.9,0.4,0,0.5
0,0,-0.9,0.4,0,0.6
0,0,-0.9,0.4,0,0.7
0,0,-0.9,0.4,0,0.8
0,0,-0.9,0.4,0,0.9
0,0,-0.9,0.4,0,1
1,0.1,94.41,0.4,0,0
1,0.1,-0.87,0.4,0,0.1
1,0.1,-0.87,0.4,1202.12,0.2
1,0.1,-0.88,0.4,0,0.3
1,0.1,-0.88,0.4,0,0.4
1,0.1,-0.9,0.4,0,0.5
1,0.1,-0.9,0.4,0,0.6
1,0.1,-0.9,0.4,0,0.7
1,0.1,-0.9,0.4,0,0.8
1,0.1,-0.9,0.4,0,0.9
1,0.1,-0.9,0.4,0,1
2,0.2,204.66,0.4,0,0
2,0.2,-0.86,0.4,0,0.1
2,0.2,-0.87,0.4,1202.11,0.2
2,0.2,-0.87,0.4,0,0.3
2,0.2,-0.87,0.4,0,0.4
2,0.2,-0.88,0.4,0,0.5
2,0.2,-0.88,0.4,0,0.6
2,0.2,-0.88,0.4,0,0.7
2,0.2,-0.88,0.4,1202.2,0.8
2,0.2,-0.88,0.4,0,0.9
2,0.2,-0.9,0.4,0,1
3,0.3,314.26,0.4,0,0
3,0.3,-0.86,0.4,1201.92,0.1
3,0.3,-0.86,0.4,0,0.2
3,0.3,-0.87,0.4,0,0.3
3,0.3,-0.87,0.4,0,0.4
3,0.3,-0.87,0.4,0,0.5
3,0.3,-0.87,0.4,1202.52,0.6
3,0.3,-0.87,0.4,0,0.7
3,0.3,-0.88,0.4,1202.13,0.8
3,0.3,-0.88,0.4,1202.44,0.9
3,0.3,-0.88,0.4,0,1
4,0.4,423.17,0.4,0,0
4,0.4,-0.83,0.4,1206.9,0.1
4,0.4,-0.86,0.4,1202.16,0.2
4,0.4,-0.86,0.4,1202.15,0.3
4,0.4,-0.87,0.4,1202.2,0.4
4,0.4,-0.87,0.4,1202.25,0.5
4,0.4,-0.87,0.4,1202.17,0.6
4,0.4,-0.87,0.4,1202.36,0.7
4,0.4,-0.87,0.4,1202.23,0.8
4,0.4,-0.87,0.4,1202.19,0.9
4,0.4,-0.88,0.4,1202.51,1
5,0.5,531.41,0.4,0,0
5,0.5,-0.77,0.4,0,0.1
5,0.5,-0.86,0.4,0,0.2
5,0.5,-0.86,0.4,1202.42,0.3
5,0.5,-0.87,0.4,0,0.4
5,0.5,-0.87,0.4,0,0.5
5,0.5,-0.87,0.4,1202.32,0.6
5,0.5,-0.87,0.4,1202.27,0.7
5,0.5,-0.87,0.4,1202.44,0.8
5,0.5,-0.87,0.4,1202.38,0.9
5,0.5,-0.87,0.4,0,1
6,0.6,638.99,0.4,0,0
6,0.6,-0.69,0.4,1202.41,0.1
6,0.6,-0.86,0.4,1202.13,0.2
6,0.6,-0.86,0.4,0,0.3
6,0.6,-0.86,0.4,0,0.4
6,0.6,-0.87,0.4,1202.31,0.5
6,0.6,-0.87,0.4,1202.61,0.6
6,0.6,-0.87,0.4,0,0.7
6,0.6,-0.87,0.4,1202.32,0.8
6,0.6,-0.87,0.4,1202.63,0.9
6,0.6,-0.87,0.4,1202.84,1
7,0.7,745.89,0.4,0,0
7,0.7,-0.59,0.4,1202.97,0.1
7,0.7,-0.86,0.4,1202.57,0.2
7,0.7,-0.86,0.4,0,0.3
7,0.7,-0.86,0.4,1202.55,0.4
7,0.7,-0.86,0.4,1202.5,0.5
7,0.7,-0.87,0.4,1202.69,0.6
7,0.7,-0.87,0.4,0,0.7
7,0.7,-0.87,0.4,1202.58,0.8
7,0.7,-0.87,0.4,1202.56,0.9
7,0.7,-0.87,0.4,0,1
8,0.8,852.13,0.4,0,0
8,0.8,-0.48,0.4,1202.6,0.1
8,0.8,-0.83,0.4,0,0.2
8,0.8,-0.86,0.4,1202.76,0.3
8,0.8,-0.86,0.4,1202.84,0.4
8,0.8,-0.86,0.4,1202.58,0.5
8,0.8,-0.86,0.4,1203.19,0.6
8,0.8,-0.87,0.4,1202.6,0.7
8,0.8,-0.87,0.4,1203,0.8
8,0.8,-0.87,0.4,1202.59,0.9
8,0.8,-0.87,0.4,1203.18,1
9,0.9,957.69,0.4,0,0
9,0.9,-0.36,0.4,1203.12,0.1
9,0.9,-0.8,0.4,1202.54,0.2
9,0.9,-0.86,0.4,1202.75,0.3
9,0.9,-0.86,0.4,1202.71,0.4
9,0.9,-0.86,0.4,1201.98,0.5
9,0.9,-0.86,0.4,1202.71,0.6
9,0.9,-0.86,0.4,1202.8,0.7
9,0.9,-0.87,0.4,1202.73,0.8
9,0.9,-0.87,0.4,1202.74,0.9
9,0.9,-0.87,0.4,1202.7,1
10,1,1062.57,0.4,0,0
10,1,-0.22,0.4,1203.74,0.1
10,1,-0.77,0.4,1203.43,0.2
10,1,-0.86,0.4,1202.85,0.3
10,1,-0.86,0.4,1202.77,0.4
10,1,-0.86,0.4,1203.5,0.5
10,1,-0.86,0.4,1202.72,0.6
10,1,-0.86,0.4,1204.11,0.7
10,1,-0.87,0.4,1202.82,0.8
10,1,-0.87,0.4,1202.81,0.9
10,1,-0.87,0.4,1202.81,1
0,0,0,0.5,0,0
0,0,-0.9,0.5,0,0.1
0,0,-0.9,0.5,0,0.2
0,0,-0.9,0.5,0,0.3
0,0,-0.9,0.5,0,0.4
0,0,-0.9,0.5,0,0.5
0,0,-0.9,0.5,0,0.6
0,0,-0.9,0.5,0,0.7
0,0,-0.9,0.5,0,0.8
0,0,-0.9,0.5,0,0.9
0,0,-0.9,0.5,0,1
1,0.1,94.41,0.5,0,0
1,0.1,-0.87,0.5,0,0.1
1,0.1,-0.87,0.5,0,0.2
1,0.1,-0.88,0.5,0,0.3
1,0.1,-0.88,0.5,0,0.4
1,0.1,-0.89,0.5,0,0.5
1,0.1,-0.9,0.5,0,0.6
1,0.1,-0.9,0.5,0,0.7
1,0.1,-0.9,0.5,0,0.8
1,0.1,-0.9,0.5,0,0.9
1,0.1,-0.9,0.5,0,1
2,0.2,204.66,0.5,0,0
2,0.2,-0.86,0.5,0,0.1
2,0.2,-0.87,0.5,0,0.2
2,0.2,-0.87,0.5,0,0.3
2,0.2,-0.87,0.5,0,0.4
2,0.2,-0.88,0.5,0,0.5
2,0.2,-0.88,0.5,0,0.6
2,0.2,-0.88,0.5,0,0.7
2,0.2,-0.88,0.5,0,0.8
2,0.2,-0.88,0.5,0,0.9
2,0.2,-0.89,0.5,0,1
3,0.3,314.26,0.5,0,0
3,0.3,-0.86,0.5,0,0.1
3,0.3,-0.86,0.5,0,0.2
3,0.3,-0.87,0.5,1245.71,0.3
3,0.3,-0.87,0.5,0,0.4
3,0.3,-0.87,0.5,1246.07,0.5
3,0.3,-0.87,0.5,0,0.6
3,0.3,-0.87,0.5,0,0.7
3,0.3,-0.88,0.5,0,0.8
3,0.3,-0.88,0.5,0,0.9
3,0.3,-0.88,0.5,1246.53,1
4,0.4,423.17,0.5,0,0
4,0.4,-0.83,0.5,0,0.1
4,0.4,-0.86,0.5,1245.92,0.2
4,0.4,-0.86,0.5,1246.05,0.3
4,0.4,-0.87,0.5,1245.94,0.4
4,0.4,-0.87,0.5,1245.92,0.5
4,0.4,-0.87,0.5,1245.89,0.6
4,0.4,-0.87,0.5,1245.98,0.7
4,0.4,-0.87,0.5,1245.96,0.8
4,0.4,-0.87,0.5,0,0.9
4,0.4,-0.88,0.5,1245.97,1
5,0.5,531.41,0.5,0,0
5,0.5,-0.77,0.5,1245.94,0.1
5,0.5,-0.86,0.5,1246.27,0.2
5,0.5,-0.86,0.5,1246.14,0.3
5,0.5,-0.87,0.5,0,0.4
5,0.5,-0.87,0.5,1245.95,0.5
5,0.5,-0.87,0.5,0,0.6
5,0.5,-0.87,0.5,1245.8,0.7
5,0.5,-0.87,0.5,0,0.8
5,0.5,-0.87,0.5,0,0.9
5,0.5,-0.87,0.5,0,1
6,0.6,638.99,0.5,0,0
6,0.6,-0.69,0.5,1246.15,0.1
6,0.6,-0.86,0.5,1246.14,0.2
6,0.6,-0.86,0.5,1246.13,0.3
6,0.6,-0.86,0.5,0,0.4
6,0.6,-0.87,0.5,1246.22,0.5
6,0.6,-0.87,0.5,0,0.6
6,0.6,-0.87,0.5,0,0.7
6,0.6,-0.87,0.5,1246.12,0.8
6,0.6,-0.87,0.5,1246.15,0.9
6,0.6,-0.87,0.5,1245.65,1
7,0.7,745.89,0.5,0,0
7,0.7,-0.59,0.5,1246.24,0.1
7,0.7,-0.86,0.5,1246.24,0.2
7,0.7,-0.86,0.5,1246.13,0.3
7,0.7,-0.86,0.5,1246.25,0.4
7,0.7,-0.86,0.5,1246.29,0.5
7,0.7,-0.87,0.5,1246.26,0.6
7,0.7,-0.87,0.5,0,0.7
7,0.7,-0.87,0.5,1246.26,0.8
7,0.7,-0.87,0.5,1246.31,0.9
7,0.7,-0.87,0.5,1246.28,1
8,0.8,852.13,0.5,0,0
8,0.8,-0.48,0.5,1246.6,0.1
8,0.8,-0.83,0.5,1246.11,0.2
8,0.8,-0.86,0.5,1246.46,0.3
8,0.8,-0.86,0.5,0,0.4
8,0.8,-0.86,0.5,1246.35,0.5
8,0.8,-0.86,0.5,1245.76,0.6
8,0.8,-0.87,0.5,1246.91,0.7
8,0.8,-0.87,0.5,1246.17,0.8
8,0.8,-0.87,0.5,1246.44,0.9
8,0.8,-0.87,0.5,0,1
9,0.9,957.69,0.5,0,0
9,0.9,-0.36,0.5,1246.45,0.1
9,0.9,-0.8,0.5,1246.44,0.2
9,0.9,-0.86,0.5,1246.48,0.3
9,0.9,-0.86,0.5,1246.43,0.4
9,0.9,-0.86,0.5,1246.12,0.5
9,0.9,-0.86,0.5,1246.44,0.6
9,0.9,-0.86,0.5,1246.48,0.7
9,0.9,-0.87,0.5,1246.28,0.8
9,0.9,-0.87,0.5,1246.55,0.9
9,0.9,-0.87,0.5,1246.48,1
10,1,1062.57,0.5,0,0
10,1,-0.22,0.5,1246.54,0.1
10,1,-0.77,0.5,1246.54,0.2
10,1,-0.86,0.5,1246.54,0.3
10,1,-0.86,0.5,1246.53,0.4
10,1,-0.86,0.5,1246.55,0.5
10,1,-0.86,0.5,1246.75,0.6
10,1,-0.86,0.5,1246.57,0.7
10,1,-0.87,0.5,1246.54,0.8
10,1,-0.87,0.5,1246.58,0.9
10,1,-0.87,0.5,1246.59,1
