시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
33.91,-0.12,6.67,7.39,0.08,0.1,0.12,0.17,895.39,28.52,0.0,0.34,-2.12
33.92,-0.16,6.67,7.36,0.06,0.1,0.08,0.2,897.42,28.52,0.0,0.54,-2.12
33.93,-0.17,6.69,7.32,0.04,0.09,0.05,0.24,899.37,28.53,0.0,0.48,-2.2
33.94,-0.15,6.73,7.29,0.01,0.08,0.04,0.26,900.72,28.53,0.0,0.21,-2.31
33.95,-0.11,6.78,7.28,-0.0,0.06,0.03,0.27,902.08,28.53,0.0,-0.12,-2.41
33.96,-0.05,6.83,7.29,-0.01,0.04,0.03,0.27,904.15,28.53,0.0,-0.37,-2.46
33.97,-0.01,6.87,7.3,-0.01,0.02,0.02,0.25,905.87,28.53,0.0,-0.48,-2.43
33.98,0.02,6.92,7.33,0.0,0.01,0.01,0.22,904.1,28.52,0.0,-0.44,-2.34
33.99,0.01,6.98,7.36,0.02,0.0,-0.01,0.18,896.76,28.52,0.0,-0.27,-2.17
34.0,-0.02,7.04,7.38,0.03,0.01,-0.03,0.15,886.45,28.51,0.0,-0.07,-1.98
34.01,-0.07,7.08,7.4,0.05,0.02,-0.04,0.13,879.34,28.51,0.0,0.04,-1.84
34.02,-0.12,7.11,7.41,0.07,0.04,-0.03,0.12,879.85,28.51,0.0,-0.02,-1.79
34.03,-0.15,7.1,7.41,0.08,0.06,-0.02,0.13,886.76,28.51,0.0,-0.23,-1.85
34.04,-0.17,7.06,7.4,0.09,0.08,0.01,0.14,894.96,28.52,0.0,-0.53,-2.02
34.05,-0.16,7.0,7.39,0.09,0.09,0.04,0.15,899.95,28.52,0.0,-0.84,-2.28
34.06,-0.14,6.93,7.36,0.07,0.1,0.06,0.16,900.71,28.52,0.0,-1.11,-2.57
34.07,-0.14,6.87,7.34,0.05,0.09,0.08,0.17,899.05,28.52,0.0,-1.31,-2.78
34.08,-0.16,6.84,7.32,0.03,0.08,0.08,0.17,897.24,28.52,0.0,-1.45,-2.88
34.09,-0.22,6.84,7.3,0.01,0.07,0.08,0.18,896.66,28.53,0.0,-1.48,-2.85
34.1,-0.27,6.86,7.29,-0.01,0.05,0.07,0.18,897.94,28.53,0.0,-1.33,-2.74
34.11,-0.29,6.88,7.3,-0.01,0.04,0.06,0.17,901.03,28.53,0.0,-0.93,-2.57
34.12,-0.27,6.9,7.32,-0.01,0.02,0.06,0.15,905.19,28.53,0.0,-0.39,-2.4
34.13,-0.22,6.92,7.35,-0.0,0.01,0.06,0.13,909.83,28.53,0.0,0.16,-2.28
34.14,-0.15,6.93,7.39,0.01,0.01,0.08,0.11,914.56,28.53,0.0,0.59,-2.24
34.15,-0.08,6.94,7.43,0.03,0.01,0.09,0.09,918.46,28.54,0.0,0.86,-2.26
34.16,-0.02,6.94,7.46,0.05,0.02,0.09,0.08,920.21,28.54,0.0,0.96,-2.33
34.17,0.0,6.93,7.49,0.06,0.04,0.06,0.07,919.15,28.54,0.0,0.91,-2.4
34.18,-0.01,6.92,7.51,0.08,0.07,0.02,0.07,915.72,28.53,0.0,0.76,-2.48
34.19,-0.05,6.89,7.51,0.09,0.08,-0.01,0.09,910.47,28.53,0.0,0.47,-2.56
34.2,-0.12,6.86,7.48,0.09,0.1,-0.03,0.12,904.04,28.53,0.0,0.04,-2.66
34.21,-0.2,6.82,7.43,0.08,0.1,-0.03,0.15,898.06,28.53,0.0,-0.48,-2.78
34.22,-0.25,6.79,7.39,0.06,0.1,-0.02,0.19,894.81,28.54,0.0,-0.95,-2.87
34.23,-0.23,6.78,7.35,0.04,0.1,-0.01,0.21,895.52,28.54,0.0,-1.33,-2.93
34.24,-0.17,6.78,7.34,0.02,0.09,-0.01,0.22,898.51,28.54,0.0,-1.57,-2.94
34.25,-0.1,6.8,7.35,0.0,0.08,0.01,0.22,899.54,28.54,0.0,-1.67,-2.89
34.26,-0.05,6.84,7.39,-0.01,0.06,0.03,0.22,895.53,28.54,0.0,-1.66,-2.78
34.27,-0.04,6.88,7.44,-0.01,0.04,0.06,0.2,887.88,28.54,0.0,-1.57,-2.65
34.28,-0.07,6.93,7.48,-0.01,0.02,0.09,0.18,881.27,28.54,0.0,-1.36,-2.53
34.29,-0.13,6.98,7.49,0.0,0.01,0.1,0.15,879.42,28.54,0.0,-1.02,-2.44
34.3,-0.2,7.03,7.49,0.02,0.01,0.09,0.13,882.21,28.53,0.0,-0.61,-2.41
34.31,-0.24,7.07,7.48,0.04,0.02,0.08,0.11,886.69,28.53,0.0,-0.19,-2.48
34.32,-0.24,7.1,7.48,0.06,0.04,0.09,0.09,889.99,28.53,0.0,0.18,-2.67
34.33,-0.2,7.13,7.49,0.08,0.05,0.11,0.09,891.61,28.53,0.0,0.45,-2.89
34.34,-0.15,7.12,7.49,0.09,0.07,0.14,0.1,893.56,28.53,0.0,0.57,-3.01
34.35,-0.11,7.07,7.49,0.1,0.07,0.16,0.12,897.76,28.53,0.0,0.53,-2.95
34.36,-0.08,7.0,7.47,0.09,0.07,0.17,0.14,903.73,28.54,0.0,0.38,-2.72
34.37,-0.08,6.94,7.44,0.07,0.07,0.18,0.16,909.39,28.54,0.0,0.19,-2.44
34.38,-0.11,6.9,7.41,0.05,0.05,0.19,0.18,913.01,28.53,0.0,0.03,-2.2
34.39,-0.14,6.89,7.38,0.03,0.04,0.2,0.19,914.53,28.53,0.0,-0.09,-2.05
34.4,-0.17,6.9,7.36,0.01,0.03,0.2,0.2,915.47,28.53,0.0,-0.26,-2.0
34.41,-0.18,6.94,7.37,-0.0,0.01,0.2,0.2,917.31,28.53,0.0,-0.54,-2.03
34.42,-0.17,6.98,7.39,-0.01,0.0,0.2,0.19,919.91,28.53,0.0,-0.87,-2.12
34.43,-0.14,7.0,7.42,-0.0,-0.01,0.18,0.18,921.8,28.54,0.0,-1.1,-2.28
34.44,-0.12,6.98,7.45,0.01,-0.0,0.14,0.15,921.76,28.54,0.0,-1.13,-2.5
34.45,-0.09,6.94,7.47,0.02,0.0,0.09,0.13,919.47,28.53,0.0,-0.98,-2.74
34.46,-0.07,6.9,7.49,0.04,0.01,0.03,0.11,914.66,28.53,0.0,-0.76,-2.9
34.47,-0.05,6.9,7.49,0.06,0.03,-0.03,0.11,907.54,28.52,0.0,-0.54,-2.92
34.48,-0.04,6.92,7.48,0.08,0.05,-0.08,0.11,899.94,28.53,0.0,-0.39,-2.82
34.49,-0.05,6.92,7.48,0.09,0.07,-0.1,0.12,894.64,28.53,0.0,-0.25,-2.63
34.5,-0.09,6.87,7.49,0.09,0.08,-0.08,0.14,893.31,28.53,0.0,-0.1,-2.38
34.51,-0.14,6.79,7.51,0.08,0.09,-0.03,0.16,895.32,28.53,0.0,0.07,-2.14
34.52,-0.18,6.71,7.52,0.07,0.09,0.02,0.17,898.58,28.53,0.0,0.23,-1.93
34.53,-0.17,6.68,7.54,0.04,0.09,0.04,0.19,901.18,28.53,0.0,0.36,-1.77
34.54,-0.13,6.7,7.54,0.02,0.08,0.05,0.2,902.48,28.54,0.0,0.42,-1.68
34.55,-0.08,6.77,7.54,0.0,0.06,0.03,0.2,903.07,28.54,0.0,0.42,-1.72
34.56,-0.05,6.86,7.53,-0.01,0.04,0.01,0.19,903.76,28.55,0.0,0.34,-1.88
34.57,-0.05,6.96,7.51,-0.01,0.03,-0.01,0.17,904.41,28.55,0.0,0.23,-2.12
34.58,-0.06,7.06,7.49,-0.0,0.01,-0.01,0.16,903.84,28.54,0.0,0.14,-2.36
34.59,-0.09,7.16,7.48,0.01,0.01,0.01,0.15,901.15,28.54,0.0,0.1,-2.52
34.6,-0.12,7.24,7.47,0.02,0.01,0.04,0.14,897.46,28.53,0.0,0.12,-2.58
34.61,-0.12,7.3,7.47,0.04,0.01,0.07,0.13,895.63,28.53,0.0,0.13,-2.54
34.62,-0.08,7.31,7.47,0.05,0.03,0.08,0.12,897.65,28.53,0.0,0.09,-2.42
34.63,-0.02,7.29,7.47,0.07,0.05,0.06,0.12,902.35,28.53,0.0,-0.01,-2.28
34.64,0.02,7.24,7.48,0.08,0.06,0.02,0.12,906.09,28.54,0.0,-0.18,-2.18
34.65,0.02,7.17,7.5,0.09,0.08,-0.01,0.13,906.02,28.54,0.0,-0.43,-2.16
34.66,-0.01,7.09,7.52,0.08,0.09,-0.03,0.15,902.49,28.53,0.0,-0.72,-2.22
34.67,-0.08,7.01,7.53,0.06,0.09,-0.03,0.16,898.13,28.53,0.0,-1.04,-2.33
34.68,-0.17,6.96,7.51,0.04,0.09,-0.01,0.16,895.37,28.53,0.0,-1.36,-2.46
34.69,-0.25,6.92,7.48,0.02,0.08,0.02,0.16,895.04,28.54,0.0,-1.62,-2.57
34.7,-0.29,6.9,7.44,-0.0,0.06,0.05,0.15,896.85,28.55,0.0,-1.66,-2.65
34.71,-0.27,6.89,7.43,-0.02,0.04,0.06,0.15,899.99,28.55,0.0,-1.39,-2.7
34.72,-0.21,6.89,7.43,-0.02,0.02,0.05,0.16,903.1,28.54,0.0,-0.91,-2.71
34.73,-0.14,6.89,7.45,-0.01,0.01,0.02,0.16,904.39,28.54,0.0,-0.38,-2.66
34.74,-0.07,6.88,7.48,0.0,0.0,-0.01,0.15,902.93,28.54,0.0,0.04,-2.54
34.75,-0.02,6.88,7.5,0.02,0.01,-0.04,0.13,899.62,28.55,0.0,0.33,-2.4
34.76,-0.02,6.89,7.52,0.04,0.02,-0.05,0.11,896.62,28.55,0.0,0.51,-2.29
34.77,-0.06,6.92,7.53,0.06,0.03,-0.05,0.09,895.58,28.55,0.0,0.64,-2.24
34.78,-0.12,6.96,7.53,0.08,0.05,-0.04,0.08,896.6,28.55,0.0,0.73,-2.25
34.79,-0.18,7.0,7.53,0.09,0.06,-0.02,0.09,898.64,28.55,0.0,0.64,-2.32
34.8,-0.22,7.01,7.54,0.09,0.07,0.0,0.1,900.63,28.54,0.0,0.29,-2.39
34.81,-0.24,6.99,7.56,0.08,0.07,0.02,0.12,902.09,28.54,0.0,-0.22,-2.48
34.82,-0.21,6.96,7.57,0.07,0.07,0.04,0.14,903.33,28.53,0.0,-0.7,-2.61
34.83,-0.13,6.91,7.56,0.05,0.06,0.06,0.17,904.78,28.53,0.0,-1.03,-2.8
34.84,-0.04,6.86,7.54,0.02,0.05,0.08,0.18,905.54,28.53,0.0,-1.16,-3.01
34.85,0.02,6.86,7.51,0.01,0.04,0.1,0.18,902.87,28.54,0.0,-1.19,-3.14
34.86,0.03,6.93,7.5,-0.01,0.03,0.09,0.17,895.06,28.54,0.0,-1.2,-3.13
34.87,-0.01,7.04,7.5,-0.01,0.01,0.06,0.15,884.76,28.54,0.0,-1.21,-2.99
34.88,-0.07,7.16,7.5,-0.01,-0.0,0.04,0.13,878.02,28.55,0.0,-1.17,-2.79
34.89,-0.13,7.26,7.49,0.0,-0.01,0.05,0.1,879.05,28.55,0.0,-1.03,-2.58
34.9,-0.17,7.31,7.49,0.02,-0.01,0.08,0.08,886.48,28.55,0.0,-0.79,-2.42
34.91,-0.17,7.32,7.49,0.04,0.0,0.13,0.06,895.05,28.54,0.0,-0.47,-2.33
34.92,-0.13,7.3,7.51,0.06,0.02,0.17,0.04,900.24,28.53,0.0,-0.1,-2.31
34.93,-0.08,7.26,7.52,0.08,0.04,0.21,0.03,901.04,28.53,0.0,0.26,-2.35
34.94,-0.05,7.23,7.54,0.09,0.05,0.22,0.03,899.33,28.53,0.0,0.47,-2.42
34.95,-0.07,7.21,7.55,0.1,0.07,0.22,0.04,897.45,28.53,0.0,0.49,-2.49
34.96,-0.14,7.2,7.55,0.09,0.08,0.19,0.05,896.73,28.54,0.0,0.38,-2.56
34.97,-0.21,7.19,7.55,0.07,0.08,0.13,0.08,897.6,28.55,0.0,0.29,-2.6
34.98,-0.27,7.18,7.55,0.05,0.08,0.06,0.13,899.85,28.55,0.0,0.35,-2.64
34.99,-0.29,7.17,7.54,0.02,0.07,-0.02,0.19,903.0,28.55,0.0,0.52,-2.66
35.0,-0.28,7.15,7.54,0.0,0.06,-0.07,0.22,906.97,28.54,0.0,0.61,-2.63
35.01,-0.22,7.14,7.53,-0.01,0.04,-0.07,0.22,911.73,28.54,0.0,0.48,-2.53
35.02,-0.13,7.13,7.53,-0.01,0.02,-0.04,0.19,916.28,28.53,0.0,0.17,-2.39
35.03,-0.06,7.12,7.54,-0.01,0.01,-0.0,0.15,918.93,28.53,0.0,-0.09,-2.28
35.04,-0.0,7.12,7.57,-0.0,0.01,0.0,0.11,918.7,28.53,0.0,-0.13,-2.23
35.05,0.02,7.12,7.61,0.01,0.01,-0.03,0.1,915.82,28.53,0.0,0.04,-2.24
35.06,-0.01,7.09,7.64,0.03,0.02,-0.05,0.1,910.82,28.53,0.0,0.28,-2.29
35.07,-0.07,7.03,7.65,0.05,0.03,-0.06,0.11,904.4,28.53,0.0,0.48,-2.35
35.08,-0.15,6.94,7.64,0.07,0.05,-0.05,0.13,898.27,28.53,0.0,0.58,-2.4
35.09,-0.22,6.86,7.62,0.08,0.06,-0.01,0.14,894.84,28.53,0.0,0.59,-2.46
35.1,-0.24,6.82,7.58,0.09,0.08,0.05,0.15,895.39,28.54,0.0,0.55,-2.56
35.11,-0.22,6.82,7.55,0.08,0.08,0.11,0.16,898.28,28.54,0.0,0.51,-2.67
35.12,-0.18,6.85,7.51,0.06,0.08,0.16,0.16,899.26,28.54,0.0,0.54,-2.72
35.13,-0.15,6.91,7.49,0.04,0.08,0.19,0.16,895.23,28.54,0.0,0.69,-2.66
35.14,-0.12,6.97,7.48,0.02,0.06,0.21,0.15,887.58,28.54,0.0,0.88,-2.51
35.15,-0.13,7.03,7.48,0.0,0.05,0.21,0.14,881.0,28.55,0.0,0.97,-2.33
35.16,-0.18,7.08,7.5,-0.01,0.02,0.18,0.13,879.19,28.55,0.0,0.85,-2.19
35.17,-0.23,7.11,7.53,-0.01,0.01,0.13,0.12,882.03,28.56,0.0,0.57,-2.11
35.18,-0.28,7.14,7.56,-0.0,-0.01,0.07,0.1,886.56,28.56,0.0,0.31,-2.07
35.19,-0.28,7.17,7.6,0.01,-0.01,-0.0,0.09,889.89,28.56,0.0,0.18,-2.06
35.2,-0.24,7.2,7.64,0.02,-0.0,-0.06,0.08,891.52,28.56,0.0,0.19,-2.08
35.21,-0.17,7.22,7.66,0.04,0.01,-0.09,0.07,893.46,28.56,0.0,0.18,-2.15
35.22,-0.06,7.24,7.67,0.06,0.03,-0.07,0.05,897.61,28.56,0.0,0.02,-2.28
35.23,0.04,7.25,7.66,0.08,0.05,-0.02,0.03,903.1,28.56,0.0,-0.25,-2.44
35.24,0.1,7.25,7.65,0.09,0.06,0.05,0.02,906.63,28.56,0.0,-0.46,-2.59
35.25,0.08,7.26,7.64,0.09,0.08,0.1,0.03,905.77,28.55,0.0,-0.48,-2.67
35.26,-0.01,7.26,7.63,0.08,0.08,0.14,0.07,901.61,28.54,0.0,-0.33,-2.68
35.27,-0.12,7.25,7.62,0.07,0.08,0.15,0.11,898.06,28.53,0.0,-0.21,-2.62
35.28,-0.21,7.22,7.6,0.05,0.07,0.16,0.15,898.26,28.53,0.0,-0.27,-2.51
35.29,-0.28,7.16,7.57,0.03,0.06,0.16,0.18,902.12,28.53,0.0,-0.49,-2.38
35.3,-0.28,7.09,7.55,0.01,0.05,0.13,0.19,907.33,28.54,0.0,-0.73,-2.29
35.31,-0.22,7.02,7.53,-0.01,0.03,0.09,0.17,911.64,28.55,0.0,-0.87,-2.26
35.32,-0.12,6.95,7.51,-0.02,0.01,0.03,0.14,913.63,28.55,0.0,-0.85,-2.3
35.33,-0.03,6.91,7.53,-0.01,0.0,-0.02,0.1,912.38,28.55,0.0,-0.65,-2.4
35.34,0.04,6.92,7.57,-0.01,-0.0,-0.06,0.06,907.91,28.56,0.0,-0.28,-2.53
35.35,0.06,6.97,7.63,0.01,0.0,-0.07,0.03,901.91,28.56,0.0,0.14,-2.66
35.36,0.03,7.02,7.67,0.03,0.01,-0.07,0.02,897.0,28.56,0.0,0.43,-2.76
35.37,-0.04,7.05,7.69,0.05,0.03,-0.05,0.04,894.89,28.55,0.0,0.48,-2.82
35.38,-0.14,7.06,7.69,0.08,0.04,-0.02,0.07,895.52,28.55,0.0,0.32,-2.82
35.39,-0.21,7.05,7.67,0.09,0.06,0.02,0.11,897.65,28.55,0.0,0.03,-2.74
35.4,-0.22,7.04,7.65,0.1,0.07,0.06,0.15,899.97,28.55,0.0,-0.28,-2.58
35.41,-0.18,7.03,7.64,0.09,0.08,0.11,0.18,901.83,28.56,0.0,-0.56,-2.38
35.42,-0.13,7.03,7.62,0.07,0.08,0.16,0.19,903.37,28.56,0.0,-0.83,-2.22
35.43,-0.09,7.03,7.58,0.05,0.08,0.21,0.18,904.95,28.57,0.0,-1.13,-2.14
35.44,-0.08,7.04,7.53,0.02,0.07,0.26,0.17,905.69,28.56,0.0,-1.42,-2.14
35.45,-0.09,7.06,7.49,0.0,0.05,0.27,0.14,902.93,28.56,0.0,-1.63,-2.22
35.46,-0.12,7.07,7.48,-0.01,0.03,0.25,0.13,895.0,28.55,0.0,-1.67,-2.36
35.47,-0.15,7.09,7.48,-0.02,0.02,0.19,0.11,884.67,28.55,0.0,-1.57,-2.5
35.48,-0.16,7.12,7.5,-0.02,0.0,0.12,0.1,878.19,28.55,0.0,-1.36,-2.58
35.49,-0.13,7.2,7.52,-0.01,0.0,0.05,0.08,879.88,28.54,0.0,-1.07,-2.56
35.5,-0.08,7.29,7.55,0.01,0.0,0.01,0.06,888.1,28.54,0.0,-0.74,-2.45
35.51,-0.04,7.37,7.58,0.03,0.01,-0.01,0.04,897.02,28.54,0.0,-0.35,-2.33
35.52,-0.03,7.43,7.61,0.05,0.03,-0.02,0.03,901.73,28.54,0.0,0.1,-2.25
35.53,-0.05,7.45,7.65,0.07,0.04,-0.0,0.04,901.46,28.54,0.0,0.55,-2.23
35.54,-0.11,7.42,7.67,0.09,0.05,0.02,0.05,898.79,28.54,0.0,0.84,-2.23
35.55,-0.2,7.33,7.67,0.1,0.06,0.05,0.06,896.64,28.55,0.0,0.89,-2.24
35.56,-0.29,7.22,7.66,0.09,0.07,0.09,0.08,896.33,28.56,0.0,0.74,-2.24
35.57,-0.34,7.1,7.63,0.08,0.07,0.11,0.09,897.96,28.57,0.0,0.53,-2.28
35.58,-0.33,6.99,7.6,0.06,0.07,0.12,0.1,900.93,28.57,0.0,0.36,-2.39
35.59,-0.27,6.9,7.57,0.04,0.06,0.11,0.12,904.52,28.57,0.0,0.28,-2.54
35.6,-0.18,6.85,7.55,0.02,0.05,0.07,0.13,908.54,28.56,0.0,0.26,-2.66
35.61,-0.07,6.81,7.55,0.01,0.03,0.01,0.14,912.94,28.55,0.0,0.25,-2.71
35.62,0.02,6.79,7.55,0.0,0.02,-0.06,0.14,916.96,28.55,0.0,0.22,-2.68
35.63,0.06,6.82,7.57,0.0,0.0,-0.11,0.14,919.25,28.55,0.0,0.17,-2.6
35.64,0.04,6.89,7.59,0.01,-0.0,-0.13,0.13,919.08,28.54,0.0,0.1,-2.5
35.65,-0.02,6.99,7.61,0.02,0.0,-0.11,0.11,916.79,28.54,0.0,0.02,-2.41
35.66,-0.11,7.09,7.63,0.04,0.01,-0.06,0.09,913.12,28.54,0.0,-0.03,-2.32
35.67,-0.18,7.16,7.64,0.06,0.03,0.0,0.07,908.86,28.55,0.0,-0.03,-2.21
35.68,-0.22,7.19,7.64,0.08,0.05,0.07,0.06,905.11,28.55,0.0,0.01,-2.12
35.69,-0.21,7.18,7.64,0.09,0.07,0.12,0.06,903.15,28.55,0.0,0.04,-2.09
35.7,-0.14,7.11,7.65,0.09,0.08,0.16,0.07,903.59,28.56,0.0,0.05,-2.16
35.71,-0.05,7.02,7.66,0.09,0.09,0.17,0.09,904.98,28.55,0.0,0.03,-2.32
35.72,0.02,6.95,7.67,0.07,0.09,0.19,0.11,903.81,28.55,0.0,0.05,-2.51
35.73,0.03,6.93,7.68,0.05,0.08,0.21,0.13,897.67,28.55,0.0,0.13,-2.7
35.74,-0.02,6.96,7.7,0.03,0.07,0.23,0.15,888.39,28.54,0.0,0.24,-2.84
35.75,-0.1,7.02,7.71,0.01,0.06,0.24,0.17,880.85,28.54,0.0,0.27,-2.87
35.76,-0.19,7.11,7.7,0.0,0.04,0.22,0.18,878.69,28.55,0.0,0.17,-2.76
35.77,-0.26,7.2,7.69,-0.01,0.02,0.18,0.17,881.58,28.55,0.0,-0.02,-2.57
35.78,-0.28,7.29,7.68,-0.0,-0.0,0.12,0.15,886.32,28.56,0.0,-0.09,-2.4
35.79,-0.24,7.39,7.67,0.0,-0.01,0.05,0.13,889.84,28.56,0.0,0.11,-2.3
35.8,-0.17,7.48,7.66,0.01,-0.01,-0.02,0.1,891.57,28.57,0.0,0.45,-2.29
35.81,-0.1,7.53,7.66,0.03,-0.0,-0.06,0.08,893.53,28.57,0.0,0.64,-2.34
35.82,-0.08,7.52,7.67,0.05,0.01,-0.06,0.07,897.7,28.57,0.0,0.43,-2.41
35.83,-0.09,7.46,7.68,0.07,0.02,-0.03,0.08,903.64,28.56,0.0,-0.09,-2.48
35.84,-0.14,7.36,7.68,0.09,0.04,0.0,0.1,909.28,28.56,0.0,-0.6,-2.57
35.85,-0.2,7.23,7.65,0.09,0.06,0.02,0.12,912.89,28.55,0.0,-0.83,-2.69
35.86,-0.25,7.11,7.61,0.09,0.08,0.02,0.15,914.34,28.53,0.0,-0.79,-2.83
35.87,-0.27,7.03,7.57,0.07,0.08,0.01,0.18,914.93,28.53,0.0,-0.74,-2.9
35.88,-0.25,7.01,7.54,0.06,0.08,0.02,0.19,916.03,28.53,0.0,-0.9,-2.88
35.89,-0.21,7.03,7.53,0.03,0.07,0.04,0.19,917.7,28.54,0.0,-1.24,-2.76
35.9,-0.15,7.06,7.53,0.02,0.05,0.06,0.18,918.88,28.55,0.0,-1.49,-2.59
35.91,-0.09,7.07,7.55,0.0,0.03,0.08,0.16,918.66,28.56,0.0,-1.44,-2.4
35.92,-0.05,7.07,7.58,-0.01,0.01,0.09,0.14,916.76,28.56,0.0,-1.12,-2.24
35.93,-0.05,7.06,7.62,-0.01,-0.01,0.1,0.12,912.84,28.56,0.0,-0.71,-2.11
35.94,-0.08,7.06,7.65,-0.0,-0.02,0.11,0.1,906.99,28.56,0.0,-0.39,-2.02
35.95,-0.14,7.08,7.68,0.01,-0.02,0.12,0.07,900.77,28.56,0.0,-0.25,-1.98
35.96,-0.19,7.1,7.71,0.03,-0.01,0.13,0.05,896.78,28.56,0.0,-0.26,-2.04
35.97,-0.2,7.1,7.73,0.05,0.0,0.13,0.05,896.57,28.56,0.0,-0.37,-2.22
35.98,-0.18,7.08,7.73,0.07,0.02,0.12,0.07,898.75,28.56,0.0,-0.49,-2.46
35.99,-0.15,7.06,7.72,0.09,0.03,0.11,0.08,899.21,28.56,0.0,-0.54,-2.66
36.0,-0.1,7.04,7.69,0.09,0.05,0.11,0.09,894.9,28.57,0.0,-0.44,-2.76
36.01,-0.07,7.02,7.65,0.08,0.07,0.1,0.1,887.15,28.58,0.0,-0.27,-2.75
36.02,-0.07,7.03,7.6,0.07,0.08,0.1,0.11,880.62,28.58,0.0,-0.15,-2.68
36.03,-0.1,7.07,7.56,0.05,0.08,0.08,0.13,878.95,28.58,0.0,-0.19,-2.58
36.04,-0.15,7.12,7.53,0.03,0.07,0.07,0.16,881.9,28.58,0.0,-0.36,-2.49
36.05,-0.19,7.2,7.51,0.01,0.06,0.07,0.18,886.37,28.58,0.0,-0.55,-2.41
36.06,-0.2,7.29,7.5,0.0,0.04,0.09,0.18,889.38,28.57,0.0,-0.66,-2.33
36.07,-0.19,7.39,7.5,-0.01,0.02,0.12,0.16,890.59,28.56,0.0,-0.7,-2.25
36.08,-0.14,7.45,7.51,-0.01,0.0,0.14,0.12,892.45,28.56,0.0,-0.74,-2.2
36.09,-0.06,7.47,7.52,-0.0,-0.01,0.14,0.09,897.17,28.56,0.0,-0.89,-2.19
36.1,0.03,7.45,7.55,0.01,-0.01,0.12,0.05,903.63,28.56,0.0,-1.09,-2.22
36.11,0.07,7.39,7.57,0.03,-0.0,0.08,0.04,907.92,28.56,0.0,-1.23,-2.32
36.12,0.05,7.32,7.59,0.05,0.01,0.02,0.04,907.14,28.56,0.0,-1.2,-2.5
36.13,-0.03,7.25,7.6,0.07,0.03,-0.02,0.05,902.5,28.55,0.0,-1.04,-2.71
36.14,-0.13,7.2,7.62,0.09,0.05,-0.03,0.07,898.5,28.55,0.0,-0.83,-2.85
36.15,-0.22,7.17,7.64,0.09,0.06,0.02,0.09,898.79,28.55,0.0,-0.68,-2.85
36.16,-0.28,7.16,7.65,0.08,0.08,0.11,0.11,903.24,28.56,0.0,-0.63,-2.72
36.17,-0.29,7.17,7.65,0.07,0.08,0.2,0.12,909.12,28.57,0.0,-0.73,-2.54
36.18,-0.24,7.18,7.62,0.04,0.08,0.26,0.14,913.77,28.58,0.0,-0.97,-2.37
36.19,-0.17,7.18,7.57,0.02,0.07,0.28,0.16,915.69,28.58,0.0,-1.27,-2.25
36.2,-0.09,7.17,7.52,0.01,0.05,0.26,0.18,914.03,28.58,0.0,-1.49,-2.17
36.21,-0.03,7.14,7.51,-0.01,0.03,0.22,0.18,908.98,28.58,0.0,-1.55,-2.12
36.22,0.0,7.1,7.53,-0.01,0.0,0.16,0.18,902.44,28.57,0.0,-1.43,-2.11
36.23,-0.01,7.07,7.58,-0.01,-0.01,0.1,0.17,897.14,28.57,0.0,-1.1,-2.2
36.24,-0.06,7.07,7.64,0.0,-0.02,0.06,0.15,894.85,28.56,0.0,-0.58,-2.43
36.25,-0.13,7.09,7.71,0.01,-0.02,0.02,0.13,895.43,28.56,0.0,0.01,-2.71
36.26,-0.18,7.12,7.77,0.03,-0.01,0.0,0.12,897.44,28.56,0.0,0.47,-2.91
36.27,-0.19,7.16,7.82,0.05,0.01,-0.0,0.1,899.41,28.57,0.0,0.68,-2.93
36.28,-0.16,7.2,7.84,0.07,0.02,0.01,0.08,900.83,28.57,0.0,0.66,-2.8
36.29,-0.11,7.22,7.85,0.09,0.04,0.04,0.08,902.25,28.57,0.0,0.44,-2.58
36.3,-0.08,7.22,7.84,0.09,0.06,0.1,0.1,904.34,28.56,0.0,0.11,-2.38
36.31,-0.07,7.2,7.81,0.09,0.07,0.17,0.14,906.05,28.56,0.0,-0.21,-2.25
36.32,-0.09,7.2,7.78,0.08,0.08,0.23,0.18,904.22,28.55,0.0,-0.4,-2.23
36.33,-0.12,7.24,7.73,0.06,0.08,0.27,0.21,896.81,28.55,0.0,-0.38,-2.33
36.34,-0.15,7.3,7.67,0.04,0.06,0.28,0.22,886.44,28.55,0.0,-0.23,-2.49
