시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
36.35,-0.17,7.35,7.63,0.02,0.04,0.25,0.23,879.32,28.55,0.0,-0.12,-2.66
36.36,-0.15,7.36,7.61,-0.0,0.02,0.17,0.23,879.84,28.56,0.0,-0.17,-2.79
36.37,-0.1,7.35,7.62,-0.01,-0.0,0.07,0.23,886.78,28.56,0.0,-0.34,-2.86
36.38,-0.05,7.31,7.64,-0.01,-0.02,-0.02,0.23,894.9,28.56,0.0,-0.42,-2.89
36.39,-0.01,7.27,7.68,-0.01,-0.02,-0.06,0.23,899.66,28.57,0.0,-0.26,-2.91
36.4,-0.0,7.24,7.72,-0.0,-0.01,-0.06,0.22,900.11,28.57,0.0,0.11,-2.91
36.41,-0.03,7.24,7.74,0.01,0.01,-0.04,0.2,898.31,28.57,0.0,0.48,-2.85
36.42,-0.11,7.28,7.75,0.04,0.02,-0.01,0.17,896.68,28.57,0.0,0.7,-2.68
36.43,-0.21,7.34,7.75,0.06,0.04,0.02,0.15,896.44,28.57,0.0,0.73,-2.44
36.44,-0.3,7.39,7.73,0.08,0.05,0.03,0.12,897.78,28.57,0.0,0.64,-2.24
36.45,-0.33,7.4,7.7,0.09,0.07,0.04,0.08,900.3,28.56,0.0,0.51,-2.14
36.46,-0.3,7.38,7.66,0.09,0.09,0.03,0.06,903.5,28.56,0.0,0.41,-2.14
36.47,-0.24,7.32,7.63,0.08,0.09,0.03,0.05,907.39,28.55,0.0,0.33,-2.22
36.48,-0.13,7.23,7.61,0.06,0.09,0.03,0.07,912.04,28.55,0.0,0.27,-2.35
36.49,-0.03,7.13,7.6,0.04,0.09,0.04,0.09,916.52,28.54,0.0,0.22,-2.5
36.5,0.05,7.04,7.6,0.02,0.07,0.05,0.13,919.15,28.54,0.0,0.19,-2.63
36.51,0.07,6.98,7.62,0.01,0.05,0.05,0.15,918.93,28.54,0.0,0.16,-2.73
36.52,0.04,6.95,7.64,-0.0,0.03,0.05,0.17,916.06,28.55,0.0,0.15,-2.79
36.53,-0.02,6.95,7.67,-0.01,0.01,0.05,0.17,911.07,28.55,0.0,0.11,-2.78
36.54,-0.11,6.99,7.71,-0.01,-0.01,0.05,0.16,904.65,28.55,0.0,0.05,-2.68
36.55,-0.19,7.04,7.75,0.0,-0.02,0.04,0.15,898.55,28.54,0.0,-0.05,-2.52
36.56,-0.23,7.09,7.77,0.02,-0.02,0.04,0.14,895.24,28.54,0.0,-0.16,-2.37
36.57,-0.2,7.13,7.76,0.04,-0.01,0.04,0.12,896.04,28.54,0.0,-0.27,-2.25
36.58,-0.12,7.16,7.74,0.07,0.01,0.05,0.11,899.16,28.54,0.0,-0.36,-2.2
36.59,-0.04,7.18,7.69,0.09,0.02,0.05,0.11,900.02,28.54,0.0,-0.38,-2.22
36.6,-0.0,7.19,7.65,0.1,0.04,0.06,0.11,895.3,28.55,0.0,-0.31,-2.31
36.61,-0.02,7.19,7.61,0.09,0.06,0.07,0.11,886.67,28.56,0.0,-0.21,-2.43
36.62,-0.08,7.18,7.59,0.08,0.07,0.08,0.11,879.57,28.56,0.0,-0.18,-2.55
36.63,-0.17,7.15,7.6,0.06,0.07,0.09,0.1,878.23,28.57,0.0,-0.3,-2.63
36.64,-0.26,7.12,7.63,0.04,0.06,0.09,0.1,882.28,28.58,0.0,-0.53,-2.68
36.65,-0.3,7.09,7.66,0.02,0.05,0.09,0.1,887.93,28.58,0.0,-0.74,-2.65
36.66,-0.28,7.09,7.68,0.01,0.03,0.07,0.12,891.65,28.59,0.0,-0.81,-2.56
36.67,-0.21,7.11,7.69,-0.0,0.01,0.05,0.13,892.89,28.59,0.0,-0.78,-2.41
36.68,-0.12,7.16,7.69,-0.0,-0.0,0.03,0.14,894.06,28.59,0.0,-0.76,-2.25
36.69,-0.05,7.24,7.68,0.0,-0.01,0.01,0.13,897.51,28.58,0.0,-0.85,-2.08
36.7,-0.02,7.33,7.67,0.01,-0.0,0.01,0.11,902.57,28.58,0.0,-1.04,-1.95
36.71,-0.03,7.41,7.67,0.03,0.01,0.01,0.09,905.99,28.57,0.0,-1.17,-1.91
36.72,-0.08,7.46,7.67,0.05,0.03,0.0,0.09,905.22,28.57,0.0,-1.15,-1.99
36.73,-0.16,7.49,7.68,0.07,0.05,-0.01,0.1,901.27,28.57,0.0,-1.01,-2.17
36.74,-0.23,7.48,7.7,0.09,0.06,-0.01,0.12,897.95,28.57,0.0,-0.87,-2.4
36.75,-0.26,7.42,7.71,0.1,0.08,-0.02,0.12,898.35,28.58,0.0,-0.84,-2.65
36.76,-0.26,7.34,7.72,0.09,0.09,-0.01,0.12,902.36,28.59,0.0,-0.93,-2.86
36.77,-0.22,7.24,7.71,0.08,0.1,-0.01,0.11,907.65,28.6,0.0,-1.05,-2.98
36.78,-0.15,7.11,7.68,0.06,0.09,-0.01,0.11,911.94,28.6,0.0,-1.11,-2.99
36.79,-0.07,6.99,7.63,0.04,0.08,-0.02,0.12,913.86,28.6,0.0,-1.1,-2.9
36.8,-0.02,6.92,7.59,0.02,0.07,-0.03,0.13,912.54,28.59,0.0,-1.07,-2.74
36.81,-0.0,6.92,7.57,0.0,0.05,-0.03,0.14,908.02,28.59,0.0,-1.07,-2.55
36.82,-0.02,6.98,7.58,-0.0,0.03,-0.03,0.15,902.04,28.58,0.0,-1.07,-2.37
36.83,-0.06,7.06,7.61,-0.01,0.01,-0.03,0.14,897.17,28.58,0.0,-0.9,-2.23
36.84,-0.11,7.12,7.64,-0.0,-0.0,-0.03,0.12,895.11,28.58,0.0,-0.49,-2.17
36.85,-0.15,7.16,7.69,0.01,-0.0,-0.04,0.09,895.77,28.59,0.0,0.09,-2.19
36.86,-0.17,7.18,7.73,0.03,0.0,-0.05,0.06,897.93,28.59,0.0,0.61,-2.27
36.87,-0.14,7.18,7.77,0.05,0.01,-0.04,0.05,900.28,28.6,0.0,0.93,-2.44
36.88,-0.08,7.19,7.8,0.07,0.03,-0.02,0.04,902.15,28.6,0.0,0.99,-2.62
36.89,-0.04,7.18,7.81,0.09,0.05,0.02,0.06,903.68,28.6,0.0,0.84,-2.76
36.9,-0.04,7.18,7.81,0.09,0.06,0.08,0.09,905.24,28.59,0.0,0.54,-2.8
36.91,-0.08,7.17,7.79,0.09,0.08,0.14,0.13,906.38,28.58,0.0,0.2,-2.75
36.92,-0.14,7.16,7.76,0.08,0.09,0.18,0.16,905.58,28.57,0.0,-0.06,-2.64
36.93,-0.19,7.16,7.73,0.06,0.09,0.17,0.18,901.87,28.56,0.0,-0.19,-2.51
36.94,-0.22,7.17,7.7,0.04,0.08,0.13,0.18,896.81,28.56,0.0,-0.21,-2.4
36.95,-0.2,7.2,7.67,0.02,0.07,0.07,0.18,893.97,28.56,0.0,-0.27,-2.32
36.96,-0.12,7.25,7.65,0.01,0.04,0.02,0.17,895.86,28.56,0.0,-0.45,-2.29
36.97,-0.02,7.31,7.64,-0.0,0.02,-0.03,0.15,901.16,28.57,0.0,-0.69,-2.31
36.98,0.06,7.38,7.64,-0.01,-0.0,-0.05,0.14,905.64,28.58,0.0,-0.78,-2.4
36.99,0.08,7.44,7.65,-0.0,-0.01,-0.06,0.11,905.91,28.58,0.0,-0.54,-2.57
37.0,0.03,7.48,7.68,0.01,-0.01,-0.05,0.08,902.27,28.58,0.0,-0.04,-2.77
37.01,-0.05,7.48,7.72,0.03,0.0,-0.02,0.06,897.68,28.57,0.0,0.53,-2.9
37.02,-0.16,7.43,7.75,0.05,0.02,0.02,0.04,894.88,28.57,0.0,0.99,-2.9
37.03,-0.25,7.34,7.78,0.07,0.03,0.07,0.03,894.79,28.57,0.0,1.27,-2.78
37.04,-0.29,7.25,7.8,0.09,0.05,0.11,0.02,897.02,28.57,0.0,1.38,-2.6
37.05,-0.28,7.16,7.82,0.09,0.07,0.12,0.03,900.62,28.56,0.0,1.38,-2.41
37.06,-0.22,7.09,7.84,0.09,0.08,0.11,0.04,904.03,28.55,0.0,1.31,-2.26
37.07,-0.14,7.04,7.85,0.08,0.09,0.09,0.06,905.25,28.54,0.0,1.13,-2.17
37.08,-0.07,7.0,7.84,0.06,0.09,0.07,0.1,903.22,28.54,0.0,0.84,-2.15
37.09,-0.03,6.97,7.83,0.05,0.08,0.05,0.13,899.1,28.54,0.0,0.5,-2.17
37.1,-0.03,6.97,7.8,0.03,0.06,0.06,0.16,895.61,28.55,0.0,0.24,-2.25
37.11,-0.07,7.01,7.77,0.01,0.04,0.08,0.18,894.78,28.56,0.0,0.14,-2.36
37.12,-0.13,7.07,7.74,-0.0,0.02,0.12,0.18,896.52,28.57,0.0,0.15,-2.49
37.13,-0.18,7.15,7.72,-0.01,0.0,0.14,0.17,899.23,28.57,0.0,0.1,-2.61
37.14,-0.19,7.23,7.71,-0.01,-0.01,0.11,0.16,901.34,28.57,0.0,-0.13,-2.72
37.15,-0.18,7.29,7.71,0.0,-0.0,0.05,0.15,902.37,28.56,0.0,-0.5,-2.8
37.16,-0.14,7.3,7.73,0.02,0.0,0.0,0.15,902.87,28.56,0.0,-0.77,-2.82
37.17,-0.09,7.26,7.76,0.04,0.02,-0.01,0.14,903.57,28.55,0.0,-0.78,-2.78
37.18,-0.05,7.18,7.8,0.06,0.03,0.0,0.13,903.86,28.55,0.0,-0.56,-2.7
37.19,-0.05,7.12,7.82,0.07,0.05,0.03,0.13,901.32,28.56,0.0,-0.27,-2.6
37.2,-0.08,7.09,7.83,0.08,0.06,0.04,0.12,894.33,28.56,0.0,-0.05,-2.5
37.21,-0.15,7.11,7.82,0.07,0.08,0.03,0.13,885.25,28.57,0.0,0.04,-2.4
37.22,-0.2,7.16,7.78,0.07,0.08,0.02,0.14,879.57,28.58,0.0,0.05,-2.32
37.23,-0.23,7.21,7.73,0.05,0.08,0.02,0.17,881.1,28.58,0.0,0.05,-2.25
37.24,-0.21,7.26,7.68,0.04,0.07,0.03,0.21,888.41,28.58,0.0,0.06,-2.2
37.25,-0.17,7.29,7.65,0.02,0.06,0.04,0.24,896.36,28.58,0.0,0.06,-2.22
37.26,-0.11,7.32,7.65,0.01,0.04,0.03,0.25,900.63,28.58,0.0,0.01,-2.35
37.27,-0.06,7.34,7.68,-0.01,0.02,0.02,0.23,900.53,28.58,0.0,0.46,-2.53
37.28,-0.03,7.37,7.74,-0.01,0.01,0.01,0.2,898.27,28.57,0.0,2.87,-2.67
37.29,-0.06,7.4,7.8,-0.01,0.01,0.01,0.15,896.37,28.57,0.0,8.14,-2.68
37.3,-0.12,7.43,7.86,0.0,0.01,0.03,0.11,896.06,28.58,0.0,15.26,-2.59
37.31,-0.19,7.45,7.9,0.02,0.02,0.04,0.07,897.46,28.58,0.0,22.34,-2.45
37.32,-0.24,7.44,7.91,0.05,0.03,0.02,0.04,900.11,28.58,0.0,27.97,-2.33
37.33,-0.26,7.42,7.9,0.07,0.04,-0.02,0.03,903.45,28.58,0.0,31.53,-2.26
37.34,-0.23,7.39,7.87,0.09,0.06,-0.05,0.03,907.46,28.58,0.0,33.14,-2.23
37.35,-0.16,7.37,7.84,0.09,0.07,-0.03,0.04,912.17,28.58,0.0,33.34,-2.23
37.36,-0.07,7.34,7.81,0.09,0.09,0.01,0.05,916.66,28.58,0.0,33.34,-2.26
37.37,-0.0,7.29,7.78,0.08,0.1,0.06,0.08,919.25,28.59,0.0,35.13,-2.34
37.38,0.03,7.23,7.75,0.06,0.09,0.1,0.12,918.96,28.59,0.0,39.95,-2.49
37.39,0.01,7.14,7.72,0.04,0.08,0.12,0.16,916.04,28.6,0.0,46.89,-2.68
37.4,-0.05,7.06,7.7,0.02,0.07,0.12,0.19,911.01,28.6,0.0,53.98,-2.82
37.41,-0.13,6.98,7.69,0.01,0.04,0.12,0.19,904.59,28.59,0.0,59.69,-2.87
37.42,-0.2,6.92,7.69,-0.0,0.02,0.12,0.17,898.51,28.58,0.0,63.36,-2.82
37.43,-0.24,6.91,7.71,-0.01,0.0,0.12,0.15,895.23,28.58,0.0,65.12,-2.68
37.44,-0.24,6.95,7.74,-0.01,-0.0,0.11,0.14,896.05,28.58,0.0,65.57,-2.47
37.45,-0.19,7.03,7.76,0.01,-0.0,0.08,0.13,899.17,28.58,0.0,65.88,-2.26
37.46,-0.12,7.12,7.77,0.02,0.0,0.07,0.13,900.0,28.59,0.0,68.05,-2.11
37.47,-0.06,7.22,7.77,0.04,0.02,0.07,0.13,895.23,28.6,0.0,73.29,-2.05
37.48,-0.03,7.3,7.74,0.07,0.03,0.1,0.12,886.55,28.6,0.0,80.61,-2.08
37.49,-0.04,7.34,7.7,0.08,0.05,0.14,0.11,879.42,28.6,0.0,88.04,-2.17
37.5,-0.11,7.33,7.67,0.09,0.07,0.17,0.09,878.08,28.6,0.0,94.02,-2.29
37.51,-0.21,7.3,7.64,0.09,0.08,0.2,0.08,882.14,28.6,0.0,97.82,-2.41
37.52,-0.29,7.26,7.62,0.08,0.09,0.19,0.09,887.82,28.59,0.0,99.45,-2.53
37.53,-0.32,7.22,7.63,0.06,0.09,0.14,0.12,891.56,28.58,0.0,99.42,-2.65
37.54,-0.29,7.19,7.64,0.05,0.09,0.05,0.16,892.81,28.58,0.0,99.05,-2.73
37.55,-0.21,7.19,7.66,0.03,0.07,-0.02,0.19,893.98,28.58,0.0,100.62,-2.74
37.56,-0.1,7.2,7.69,0.01,0.05,-0.06,0.21,897.43,28.58,0.0,105.52,-2.63
37.57,0.01,7.23,7.71,-0.0,0.02,-0.06,0.21,902.48,28.58,0.0,112.82,-2.44
37.58,0.07,7.29,7.73,-0.01,-0.0,-0.05,0.19,905.89,28.58,0.0,120.46,-2.24
37.59,0.06,7.37,7.74,-0.0,-0.02,-0.03,0.16,905.14,28.59,0.0,126.78,-2.09
37.6,-0.01,7.46,7.73,0.01,-0.02,-0.02,0.12,901.18,28.59,0.0,130.96,-2.01
37.61,-0.1,7.53,7.72,0.03,-0.02,-0.0,0.09,897.78,28.59,0.0,132.97,-2.02
37.62,-0.18,7.54,7.68,0.05,-0.0,0.01,0.05,898.0,28.59,0.0,133.3,-2.1
37.63,-0.22,7.51,7.63,0.08,0.02,0.04,0.02,901.78,28.58,0.0,133.23,-2.24
37.64,-0.22,7.42,7.59,0.09,0.04,0.06,0.01,906.88,28.58,0.0,134.91,-2.39
37.65,-0.17,7.28,7.57,0.1,0.06,0.07,0.01,911.13,28.57,0.0,139.67,-2.53
37.66,-0.1,7.13,7.57,0.1,0.08,0.08,0.03,913.14,28.57,0.0,146.62,-2.64
37.67,-0.03,7.0,7.59,0.1,0.09,0.08,0.06,911.99,28.57,0.0,153.82,-2.69
37.68,0.01,6.92,7.61,0.08,0.09,0.07,0.09,907.69,28.57,0.0,159.7,-2.67
37.69,0.03,6.88,7.64,0.06,0.08,0.06,0.13,901.88,28.56,0.0,163.5,-2.6
37.7,0.0,6.88,7.65,0.04,0.07,0.05,0.15,897.12,28.57,0.0,165.25,-2.49
37.71,-0.06,6.9,7.64,0.02,0.05,0.04,0.16,895.08,28.57,0.0,165.47,-2.38
37.72,-0.13,6.94,7.62,0.0,0.03,0.03,0.16,895.69,28.58,0.0,165.39,-2.3
37.73,-0.17,7.0,7.6,-0.01,0.01,0.03,0.15,897.71,28.59,0.0,167.08,-2.28
37.74,-0.17,7.07,7.6,-0.01,0.01,0.02,0.14,899.86,28.59,0.0,171.83,-2.33
37.75,-0.13,7.16,7.61,0.0,0.01,0.02,0.13,901.49,28.58,0.0,178.7,-2.45
37.76,-0.07,7.24,7.63,0.02,0.01,0.03,0.13,902.77,28.58,0.0,185.66,-2.58
37.77,-0.04,7.29,7.65,0.04,0.02,0.04,0.13,904.07,28.57,0.0,191.1,-2.7
37.78,-0.03,7.31,7.66,0.07,0.04,0.05,0.14,904.64,28.56,0.0,194.38,-2.8
37.79,-0.05,7.31,7.67,0.08,0.06,0.07,0.15,902.09,28.56,0.0,195.73,-2.87
37.8,-0.1,7.3,7.7,0.09,0.07,0.1,0.15,894.92,28.56,0.0,195.8,-2.91
37.81,-0.17,7.29,7.74,0.09,0.09,0.13,0.15,885.6,28.55,0.0,195.83,-2.92
37.82,-0.2,7.28,7.77,0.08,0.1,0.15,0.15,879.72,28.56,0.0,197.81,-2.88
37.83,-0.19,7.29,7.77,0.06,0.09,0.16,0.16,881.13,28.56,0.0,202.94,-2.78
37.84,-0.14,7.31,7.75,0.05,0.09,0.16,0.18,888.4,28.56,0.0,210.21,-2.65
37.85,-0.08,7.34,7.72,0.03,0.07,0.16,0.21,896.35,28.57,0.0,217.58,-2.51
37.86,-0.03,7.38,7.71,0.01,0.05,0.18,0.22,900.62,28.58,0.0,223.48,-2.38
37.87,-0.02,7.42,7.71,-0.0,0.03,0.21,0.22,900.5,28.58,0.0,227.15,-2.31
37.88,-0.05,7.44,7.71,-0.01,0.01,0.22,0.2,898.23,28.58,0.0,228.58,-2.32
37.89,-0.13,7.44,7.72,-0.01,-0.0,0.2,0.19,896.35,28.58,0.0,228.3,-2.43
37.9,-0.22,7.42,7.72,0.01,-0.0,0.15,0.16,896.06,28.58,0.0,227.08,-2.6
37.91,-0.29,7.38,7.73,0.02,0.0,0.1,0.14,897.5,28.58,0.0,225.66,-2.77
37.92,-0.3,7.33,7.74,0.05,0.01,0.05,0.12,900.17,28.59,0.0,224.52,-2.88
37.93,-0.27,7.27,7.75,0.07,0.03,0.03,0.1,903.59,28.6,0.0,223.89,-2.91
37.94,-0.21,7.2,7.75,0.09,0.05,0.03,0.08,907.93,28.6,0.0,223.82,-2.87
37.95,-0.13,7.11,7.74,0.09,0.07,0.05,0.07,913.36,28.61,0.0,224.25,-2.77
37.96,-0.06,7.02,7.72,0.09,0.09,0.07,0.06,918.77,28.61,0.0,224.9,-2.64
37.97,-0.02,6.95,7.69,0.08,0.1,0.1,0.08,922.03,28.61,0.0,225.43,-2.51
37.98,-0.03,6.94,7.66,0.06,0.1,0.14,0.11,921.86,28.61,0.0,225.62,-2.4
37.99,-0.08,6.96,7.64,0.04,0.09,0.17,0.15,918.69,28.6,0.0,225.46,-2.32
38.0,-0.15,7.01,7.63,0.02,0.07,0.19,0.19,913.77,28.6,0.0,225.09,-2.3
38.01,-0.21,7.06,7.64,0.01,0.05,0.19,0.19,908.32,28.59,0.0,224.64,-2.36
38.02,-0.25,7.1,7.66,-0.01,0.03,0.17,0.16,903.8,28.59,0.0,224.28,-2.46
38.03,-0.24,7.13,7.69,-0.01,0.01,0.14,0.12,901.69,28.59,0.0,224.22,-2.54
38.04,-0.15,7.14,7.72,-0.01,0.0,0.07,0.08,902.63,28.59,0.0,224.56,-2.55
38.05,-0.02,7.15,7.75,0.0,0.0,-0.0,0.06,904.81,28.6,0.0,225.13,-2.5
38.06,0.08,7.17,7.78,0.02,0.01,-0.05,0.05,904.09,28.6,0.0,225.67,-2.41
38.07,0.1,7.2,7.82,0.04,0.01,-0.06,0.05,897.61,28.6,0.0,225.94,-2.32
38.08,0.04,7.24,7.86,0.07,0.02,-0.02,0.06,887.49,28.6,0.0,226.3,-2.26
38.09,-0.07,7.29,7.89,0.08,0.03,0.03,0.08,879.38,28.6,0.0,227.87,-2.2
38.1,-0.19,7.32,7.9,0.09,0.05,0.09,0.1,877.56,28.6,0.0,231.38,-2.12
38.11,-0.28,7.34,7.88,0.09,0.07,0.13,0.13,881.52,28.6,0.0,236.43,-2.06
38.12,-0.31,7.36,7.84,0.08,0.08,0.15,0.15,887.31,28.6,0.0,242.36,-2.07
38.13,-0.27,7.38,7.77,0.07,0.08,0.15,0.16,891.24,28.61,0.0,248.54,-2.2
38.14,-0.19,7.41,7.7,0.05,0.08,0.13,0.17,892.65,28.61,0.0,254.03,-2.41
38.15,-0.1,7.42,7.64,0.03,0.07,0.09,0.18,893.93,28.6,0.0,257.95,-2.64
38.16,-0.06,7.4,7.62,0.02,0.05,0.05,0.18,897.44,28.6,0.0,259.99,-2.83
38.17,-0.06,7.36,7.62,0.0,0.02,0.01,0.19,902.96,28.59,0.0,260.48,-2.93
38.18,-0.1,7.31,7.63,-0.01,-0.0,-0.03,0.18,908.49,28.59,0.0,260.14,-2.94
38.19,-0.14,7.27,7.66,-0.01,-0.02,-0.05,0.16,912.24,28.59,0.0,259.65,-2.85
38.2,-0.17,7.24,7.68,0.0,-0.02,-0.06,0.13,913.97,28.6,0.0,259.37,-2.71
38.21,-0.18,7.23,7.7,0.02,-0.01,-0.04,0.1,914.87,28.6,0.0,259.37,-2.53
38.22,-0.15,7.24,7.73,0.04,-0.0,0.03,0.08,916.21,28.6,0.0,259.58,-2.34
38.23,-0.11,7.26,7.76,0.06,0.01,0.11,0.06,918.05,28.6,0.0,259.83,-2.17
38.24,-0.07,7.27,7.79,0.08,0.03,0.18,0.06,919.31,28.59,0.0,259.9,-2.09
38.25,-0.03,7.25,7.82,0.09,0.05,0.21,0.07,919.1,28.58,0.0,259.64,-2.11
38.26,-0.03,7.21,7.84,0.09,0.06,0.21,0.1,917.16,28.57,0.0,259.34,-2.22
38.27,-0.05,7.16,7.85,0.08,0.07,0.17,0.12,913.21,28.57,0.0,259.76,-2.39
38.28,-0.12,7.11,7.85,0.07,0.08,0.13,0.15,907.36,28.57,0.0,261.42,-2.58
38.29,-0.2,7.07,7.83,0.05,0.07,0.09,0.18,901.17,28.58,0.0,264.26,-2.75
38.3,-0.27,7.03,7.8,0.04,0.06,0.06,0.2,897.19,28.6,0.0,268.38,-2.84
38.31,-0.29,7.0,7.77,0.02,0.04,0.05,0.19,896.96,28.61,0.0,273.66,-2.83
38.32,-0.28,6.99,7.74,0.0,0.02,0.05,0.18,899.07,28.61,0.0,279.16,-2.73
38.33,-0.22,7.01,7.72,-0.0,0.0,0.05,0.15,899.45,28.61,0.0,283.69,-2.6
38.34,-0.13,7.06,7.71,-0.0,-0.01,0.02,0.13,895.05,28.61,0.0,286.55,-2.47
38.35,-0.04,7.14,7.7,0.01,-0.01,-0.02,0.1,887.23,28.6,0.0,288.02,-2.37
38.36,0.01,7.23,7.71,0.02,-0.0,-0.06,0.09,880.64,28.59,0.0,289.28,-2.29
38.37,0.0,7.31,7.73,0.04,0.0,-0.07,0.08,878.93,28.58,0.0,291.35,-2.25
38.38,-0.06,7.38,7.76,0.06,0.02,-0.06,0.08,881.87,28.57,0.0,294.41,-2.25
38.39,-0.14,7.43,7.79,0.08,0.03,-0.03,0.07,886.31,28.56,0.0,298.29,-2.34
38.4,-0.22,7.47,7.8,0.09,0.04,0.0,0.06,889.28,28.57,0.0,302.71,-2.57
38.41,-0.27,7.5,7.79,0.09,0.06,0.04,0.05,890.45,28.57,0.0,306.98,-2.87
38.42,-0.26,7.5,7.76,0.08,0.07,0.06,0.06,892.29,28.57,0.0,310.41,-3.1
38.43,-0.18,7.46,7.72,0.07,0.07,0.06,0.08,897.01,28.58,0.0,312.7,-3.17
38.44,-0.06,7.39,7.68,0.05,0.06,0.06,0.11,903.49,28.58,0.0,314.19,-3.08
38.45,0.04,7.32,7.65,0.03,0.05,0.05,0.14,907.79,28.59,0.0,315.94,-2.91
38.46,0.07,7.25,7.64,0.01,0.04,0.06,0.14,907.0,28.59,0.0,318.78,-2.73
38.47,0.05,7.21,7.65,-0.01,0.03,0.07,0.13,902.25,28.6,0.0,322.58,-2.57
38.48,-0.02,7.2,7.66,-0.02,0.01,0.09,0.12,897.84,28.6,0.0,326.83,-2.47
38.49,-0.11,7.24,7.68,-0.02,0.0,0.12,0.12,897.32,28.6,0.0,331.05,-2.41
38.5,-0.2,7.3,7.7,-0.0,-0.0,0.14,0.14,900.82,28.59,0.0,334.67,-2.4
38.51,-0.25,7.35,7.72,0.02,-0.0,0.16,0.15,906.09,28.59,0.0,337.23,-2.43
38.52,-0.25,7.4,7.74,0.04,0.01,0.16,0.16,910.85,28.59,0.0,338.66,-2.53
38.53,-0.2,7.41,7.77,0.06,0.02,0.14,0.14,913.43,28.59,0.0,339.57,-2.65
38.54,-0.14,7.38,7.79,0.08,0.04,0.12,0.12,912.54,28.6,0.0,341.39,-2.8
38.55,-0.07,7.32,7.79,0.09,0.06,0.08,0.09,907.96,28.61,0.0,345.15,-2.94
38.56,-0.01,7.24,7.78,0.09,0.08,0.05,0.07,901.55,28.62,0.0,350.35,-3.04
38.57,0.0,7.16,7.76,0.08,0.1,0.02,0.06,896.37,28.62,0.0,355.78,-3.05
38.58,-0.04,7.08,7.75,0.07,0.1,0.02,0.09,894.49,28.62,0.0,360.46,-2.93
38.59,-0.11,7.03,7.75,0.06,0.09,0.03,0.12,895.75,28.6,0.0,363.79,-2.72
38.6,-0.16,7.02,7.76,0.04,0.07,0.03,0.16,898.48,28.59,0.0,365.54,-2.48
38.61,-0.18,7.06,7.78,0.02,0.05,0.03,0.18,901.03,28.59,0.0,365.94,-2.27
38.62,-0.15,7.12,7.8,0.0,0.03,0.0,0.19,902.66,28.58,0.0,365.91,-2.12
38.63,-0.11,7.2,7.83,-0.01,0.01,-0.03,0.18,903.66,28.58,0.0,367.16,-2.04
38.64,-0.06,7.27,7.85,-0.01,-0.0,-0.06,0.17,904.56,28.58,0.0,370.81,-2.02
38.65,-0.03,7.32,7.88,-0.0,-0.01,-0.08,0.15,904.77,28.58,0.0,376.26,-2.05
38.66,-0.03,7.38,7.88,0.02,-0.0,-0.08,0.13,901.96,28.58,0.0,382.13,-2.16
38.67,-0.07,7.44,7.87,0.04,0.0,-0.05,0.11,894.66,28.59,0.0,387.28,-2.38
38.68,-0.13,7.49,7.84,0.06,0.02,-0.0,0.09,885.31,28.6,0.0,391.0,-2.64
38.69,-0.18,7.53,7.8,0.08,0.03,0.05,0.09,879.46,28.62,0.0,393.15,-2.82
38.7,-0.21,7.51,7.77,0.09,0.05,0.09,0.09,880.95,28.63,0.0,393.98,-2.86
38.71,-0.22,7.46,7.75,0.09,0.07,0.11,0.11,888.3,28.64,0.0,394.38,-2.76
38.72,-0.2,7.39,7.73,0.08,0.09,0.12,0.13,896.32,28.64,0.0,395.95,-2.58
38.73,-0.17,7.31,7.7,0.07,0.09,0.13,0.15,900.64,28.64,0.0,399.7,-2.38
38.74,-0.15,7.25,7.68,0.06,0.09,0.14,0.16,900.55,28.63,0.0,405.07,-2.2
38.75,-0.15,7.22,7.67,0.04,0.08,0.15,0.17,898.29,28.63,0.0,410.78,-2.08
38.76,-0.19,7.23,7.67,0.02,0.06,0.15,0.16,896.42,28.62,0.0,415.78,-2.05
