시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
38.77,-0.25,7.28,7.69,0.01,0.03,0.14,0.15,896.14,28.61,0.0,419.4,-2.07
38.78,-0.3,7.35,7.71,-0.0,0.01,0.13,0.13,897.57,28.61,0.0,421.4,-2.16
38.79,-0.33,7.42,7.73,-0.0,-0.0,0.11,0.12,900.24,28.61,0.0,422.01,-2.3
38.8,-0.31,7.48,7.75,0.0,-0.01,0.08,0.1,903.64,28.61,0.0,422.15,-2.46
38.81,-0.26,7.5,7.77,0.01,-0.0,0.05,0.07,907.97,28.62,0.0,423.54,-2.57
38.82,-0.17,7.47,7.79,0.03,0.01,0.0,0.04,913.42,28.62,0.0,427.29,-2.62
38.83,-0.07,7.41,7.82,0.06,0.02,-0.05,0.01,918.86,28.61,0.0,432.77,-2.59
38.84,-0.0,7.32,7.84,0.07,0.04,-0.08,-0.0,922.15,28.61,0.0,438.46,-2.49
38.85,0.03,7.22,7.84,0.08,0.06,-0.1,0.01,921.97,28.6,0.0,443.15,-2.36
38.86,0.02,7.13,7.83,0.08,0.08,-0.09,0.05,918.62,28.6,0.0,446.22,-2.23
38.87,-0.04,7.06,7.81,0.08,0.09,-0.06,0.08,912.87,28.6,0.0,447.7,-2.15
38.88,-0.14,7.02,7.78,0.07,0.09,0.0,0.11,905.69,28.6,0.0,447.99,-2.15
38.89,-0.25,7.0,7.75,0.06,0.08,0.07,0.12,898.99,28.6,0.0,447.62,-2.21
38.9,-0.3,7.0,7.73,0.04,0.07,0.11,0.12,895.29,28.61,0.0,447.06,-2.29
38.91,-0.27,7.02,7.71,0.03,0.05,0.12,0.11,895.9,28.61,0.0,446.64,-2.34
38.92,-0.18,7.06,7.7,0.01,0.03,0.09,0.11,898.96,28.62,0.0,446.45,-2.36
38.93,-0.08,7.12,7.7,0.0,0.01,0.06,0.11,899.8,28.62,0.0,446.47,-2.4
38.94,-0.02,7.19,7.71,-0.0,-0.0,0.04,0.12,895.04,28.62,0.0,446.63,-2.49
38.95,-0.01,7.27,7.73,0.01,-0.01,0.04,0.14,886.35,28.62,0.0,446.82,-2.61
38.96,-0.05,7.33,7.75,0.02,-0.0,0.06,0.15,879.21,28.61,0.0,446.93,-2.69
38.97,-0.12,7.36,7.78,0.04,0.01,0.08,0.15,877.87,28.6,0.0,446.93,-2.67
38.98,-0.2,7.36,7.8,0.06,0.02,0.1,0.13,881.96,28.59,0.0,446.81,-2.58
38.99,-0.25,7.35,7.83,0.08,0.04,0.1,0.11,887.66,28.58,0.0,446.54,-2.46
39.0,-0.25,7.35,7.85,0.09,0.06,0.09,0.1,891.4,28.57,0.0,446.15,-2.38
39.01,-0.2,7.36,7.87,0.09,0.09,0.06,0.09,892.63,28.56,0.0,445.71,-2.35
39.02,-0.15,7.36,7.87,0.08,0.1,0.03,0.09,893.79,28.56,0.0,445.37,-2.39
39.03,-0.11,7.35,7.87,0.07,0.1,0.0,0.1,897.23,28.56,0.0,445.21,-2.51
39.04,-0.1,7.34,7.86,0.06,0.09,-0.02,0.11,902.3,28.57,0.0,445.21,-2.66
39.05,-0.12,7.33,7.82,0.04,0.08,-0.01,0.12,905.74,28.58,0.0,445.32,-2.8
39.06,-0.16,7.35,7.76,0.02,0.05,0.03,0.14,905.0,28.59,0.0,445.49,-2.91
39.07,-0.2,7.39,7.7,0.0,0.03,0.09,0.15,901.04,28.6,0.0,445.67,-2.98
39.08,-0.22,7.43,7.65,-0.01,0.01,0.12,0.15,897.67,28.6,0.0,445.91,-2.97
39.09,-0.2,7.47,7.65,-0.01,-0.01,0.1,0.14,897.95,28.6,0.0,446.23,-2.88
39.1,-0.15,7.49,7.68,0.0,-0.01,0.03,0.12,901.81,28.6,0.0,447.08,-2.73
39.11,-0.09,7.47,7.73,0.02,-0.01,-0.04,0.09,907.01,28.59,0.0,449.67,-2.55
39.12,-0.04,7.4,7.8,0.04,0.0,-0.07,0.05,911.35,28.59,0.0,454.75,-2.36
39.13,-0.01,7.3,7.85,0.06,0.02,-0.07,0.01,913.44,28.6,0.0,461.35,-2.2
39.14,-0.01,7.21,7.89,0.08,0.04,-0.04,-0.01,912.35,28.61,0.0,467.68,-2.12
39.15,-0.03,7.18,7.91,0.09,0.06,0.0,-0.01,908.08,28.62,0.0,472.46,-2.16
39.16,-0.08,7.18,7.91,0.09,0.08,0.04,0.01,902.3,28.62,0.0,475.21,-2.28
39.17,-0.13,7.19,7.87,0.09,0.09,0.06,0.04,897.54,28.62,0.0,476.11,-2.44
39.18,-0.18,7.16,7.8,0.08,0.09,0.08,0.09,895.48,28.62,0.0,475.71,-2.59
39.19,-0.22,7.1,7.71,0.06,0.09,0.1,0.14,896.06,28.62,0.0,474.69,-2.71
39.2,-0.23,7.05,7.65,0.04,0.08,0.11,0.18,898.05,28.61,0.0,473.55,-2.77
39.21,-0.18,7.01,7.63,0.02,0.06,0.1,0.19,900.18,28.6,0.0,472.58,-2.79
39.22,-0.11,7.0,7.65,0.0,0.03,0.08,0.19,901.81,28.59,0.0,471.94,-2.76
39.23,-0.04,7.04,7.71,-0.01,0.01,0.05,0.17,903.06,28.59,0.0,471.72,-2.66
39.24,-0.02,7.12,7.79,-0.01,-0.0,0.02,0.16,904.31,28.58,0.0,471.86,-2.48
39.25,-0.03,7.22,7.86,-0.0,-0.01,-0.02,0.14,905.15,28.59,0.0,472.24,-2.26
39.26,-0.07,7.32,7.91,0.01,-0.01,-0.05,0.12,904.19,28.59,0.0,472.68,-2.1
39.27,-0.13,7.4,7.92,0.03,-0.0,-0.06,0.09,900.55,28.6,0.0,473.07,-2.06
39.28,-0.18,7.46,7.91,0.05,0.01,-0.05,0.07,895.74,28.62,0.0,473.71,-2.12
39.29,-0.18,7.5,7.88,0.07,0.03,-0.02,0.05,893.32,28.62,0.0,475.64,-2.26
39.3,-0.13,7.52,7.84,0.08,0.05,0.02,0.05,895.75,28.63,0.0,479.5,-2.42
39.31,-0.05,7.52,7.81,0.08,0.07,0.07,0.07,901.58,28.63,0.0,484.56,-2.58
39.32,0.01,7.51,7.79,0.08,0.08,0.11,0.11,906.39,28.63,0.0,489.42,-2.7
39.33,0.02,7.48,7.78,0.07,0.08,0.12,0.14,906.7,28.63,0.0,493.04,-2.77
39.34,-0.03,7.43,7.79,0.05,0.07,0.12,0.17,902.87,28.62,0.0,495.09,-2.79
39.35,-0.11,7.38,7.8,0.04,0.06,0.12,0.19,898.0,28.62,0.0,495.81,-2.71
39.36,-0.2,7.33,7.8,0.02,0.04,0.12,0.2,894.97,28.62,0.0,495.73,-2.52
39.37,-0.27,7.29,7.79,0.0,0.02,0.13,0.19,894.75,28.62,0.0,495.65,-2.28
39.38,-0.29,7.26,7.8,-0.01,0.01,0.12,0.18,896.96,28.62,0.0,496.77,-2.07
39.39,-0.26,7.25,7.82,-0.01,0.0,0.1,0.15,900.6,28.62,0.0,499.8,-1.94
39.4,-0.18,7.24,7.85,0.0,-0.0,0.06,0.13,904.08,28.63,0.0,504.09,-1.92
39.41,-0.1,7.23,7.88,0.01,0.0,0.02,0.1,905.41,28.63,0.0,508.39,-2.02
39.42,-0.05,7.2,7.89,0.03,0.01,0.0,0.08,903.5,28.62,0.0,511.7,-2.22
39.43,-0.03,7.17,7.88,0.05,0.02,0.01,0.06,899.45,28.61,0.0,513.74,-2.46
39.44,-0.05,7.15,7.88,0.07,0.03,0.03,0.06,895.76,28.6,0.0,514.89,-2.66
39.45,-0.1,7.15,7.89,0.08,0.05,0.04,0.08,894.34,28.6,0.0,515.71,-2.76
39.46,-0.17,7.18,7.91,0.08,0.06,0.05,0.1,895.31,28.59,0.0,516.74,-2.77
39.47,-0.21,7.2,7.91,0.08,0.08,0.06,0.13,897.57,28.6,0.0,518.75,-2.7
39.48,-0.22,7.19,7.88,0.07,0.08,0.08,0.15,899.88,28.61,0.0,522.13,-2.59
39.49,-0.2,7.16,7.83,0.06,0.08,0.09,0.16,901.65,28.63,0.0,526.3,-2.46
39.5,-0.15,7.11,7.77,0.05,0.07,0.11,0.17,903.0,28.64,0.0,530.26,-2.35
39.51,-0.08,7.05,7.74,0.03,0.05,0.13,0.17,904.31,28.65,0.0,533.29,-2.25
39.52,-0.02,7.02,7.74,0.01,0.03,0.13,0.17,904.83,28.65,0.0,535.32,-2.17
39.53,0.01,7.03,7.75,-0.0,0.01,0.13,0.16,902.21,28.65,0.0,536.93,-2.13
39.54,-0.01,7.13,7.77,-0.0,0.0,0.1,0.16,894.96,28.64,0.0,538.75,-2.13
39.55,-0.06,7.27,7.79,0.0,-0.0,0.06,0.15,885.57,28.64,0.0,540.96,-2.18
39.56,-0.1,7.41,7.81,0.02,-0.0,0.02,0.14,879.66,28.64,0.0,543.64,-2.28
39.57,-0.13,7.51,7.83,0.04,0.0,0.02,0.13,881.09,28.63,0.0,546.76,-2.44
39.58,-0.13,7.55,7.84,0.06,0.01,0.03,0.12,888.36,28.62,0.0,549.81,-2.62
39.59,-0.11,7.56,7.84,0.08,0.03,0.05,0.11,896.15,28.61,0.0,552.15,-2.71
39.6,-0.09,7.54,7.83,0.09,0.05,0.08,0.1,900.02,28.6,0.0,553.42,-2.66
39.61,-0.08,7.52,7.8,0.1,0.07,0.1,0.09,899.4,28.59,0.0,553.95,-2.49
39.62,-0.1,7.5,7.77,0.09,0.08,0.12,0.09,896.85,28.59,0.0,554.69,-2.28
39.63,-0.16,7.49,7.74,0.08,0.09,0.13,0.1,895.14,28.59,0.0,556.41,-2.1
39.64,-0.23,7.48,7.71,0.07,0.09,0.14,0.12,895.38,28.6,0.0,559.06,-2.0
39.65,-0.29,7.47,7.69,0.05,0.08,0.13,0.14,897.42,28.6,0.0,562.31,-2.01
39.66,-0.31,7.45,7.67,0.03,0.06,0.1,0.15,900.53,28.6,0.0,565.78,-2.13
39.67,-0.29,7.44,7.66,0.01,0.04,0.06,0.15,904.12,28.6,0.0,568.93,-2.32
39.68,-0.22,7.42,7.66,0.0,0.02,0.03,0.15,908.42,28.6,0.0,571.33,-2.53
39.69,-0.13,7.42,7.66,-0.0,0.01,0.0,0.15,913.69,28.6,0.0,572.84,-2.72
39.7,-0.04,7.41,7.67,0.01,-0.0,-0.01,0.14,918.9,28.6,0.0,573.84,-2.85
39.71,0.02,7.4,7.68,0.02,-0.01,-0.0,0.13,922.01,28.61,0.0,575.28,-2.9
39.72,0.02,7.36,7.68,0.04,-0.0,0.02,0.11,921.74,28.61,0.0,577.86,-2.85
39.73,-0.02,7.3,7.69,0.06,0.01,0.05,0.09,918.39,28.61,0.0,581.36,-2.74
39.74,-0.09,7.22,7.71,0.07,0.02,0.08,0.09,912.69,28.61,0.0,585.2,-2.58
39.75,-0.18,7.13,7.74,0.08,0.03,0.12,0.1,905.59,28.61,0.0,588.87,-2.42
39.76,-0.26,7.05,7.78,0.09,0.05,0.15,0.13,898.98,28.6,0.0,591.84,-2.27
39.77,-0.3,6.98,7.8,0.08,0.06,0.17,0.17,895.33,28.59,0.0,593.74,-2.18
39.78,-0.28,6.96,7.8,0.07,0.06,0.17,0.2,895.94,28.59,0.0,594.5,-2.15
39.79,-0.21,6.97,7.76,0.06,0.06,0.16,0.23,898.97,28.58,0.0,594.68,-2.18
39.8,-0.13,7.02,7.73,0.05,0.05,0.13,0.24,899.75,28.58,0.0,595.42,-2.3
39.81,-0.09,7.09,7.72,0.03,0.04,0.09,0.24,894.94,28.59,0.0,597.53,-2.5
39.82,-0.08,7.17,7.73,0.01,0.03,0.05,0.22,886.15,28.6,0.0,600.76,-2.73
39.83,-0.11,7.26,7.75,-0.01,0.02,0.01,0.19,878.7,28.61,0.0,604.36,-2.91
39.84,-0.17,7.33,7.76,-0.01,0.02,-0.01,0.17,876.77,28.61,0.0,607.66,-2.98
39.85,-0.23,7.39,7.76,-0.01,0.01,-0.02,0.16,880.13,28.6,0.0,610.2,-2.94
39.86,-0.27,7.43,7.76,0.0,0.01,-0.02,0.15,885.28,28.6,0.0,611.8,-2.81
39.87,-0.27,7.45,7.77,0.02,0.02,-0.01,0.13,888.9,28.59,0.0,612.57,-2.63
39.88,-0.23,7.46,7.79,0.04,0.03,0.01,0.11,890.45,28.59,0.0,612.78,-2.45
39.89,-0.17,7.47,7.8,0.06,0.04,0.0,0.09,892.34,28.6,0.0,612.77,-2.32
39.9,-0.09,7.46,7.79,0.08,0.06,-0.02,0.07,896.84,28.61,0.0,612.82,-2.27
39.91,-0.02,7.45,7.76,0.09,0.07,-0.06,0.07,902.99,28.62,0.0,612.99,-2.3
39.92,0.0,7.44,7.72,0.08,0.09,-0.1,0.08,907.11,28.63,0.0,613.19,-2.38
39.93,-0.03,7.43,7.67,0.08,0.09,-0.11,0.1,906.42,28.63,0.0,613.31,-2.51
39.94,-0.11,7.43,7.64,0.07,0.09,-0.1,0.15,902.02,28.63,0.0,613.32,-2.63
39.95,-0.19,7.42,7.63,0.05,0.08,-0.08,0.18,898.0,28.63,0.0,613.23,-2.7
39.96,-0.26,7.4,7.63,0.03,0.06,-0.07,0.2,897.73,28.63,0.0,613.08,-2.69
39.97,-0.28,7.37,7.64,0.01,0.04,-0.06,0.2,901.3,28.63,0.0,612.95,-2.6
39.98,-0.25,7.33,7.66,-0.0,0.02,-0.04,0.19,906.52,28.62,0.0,612.91,-2.47
39.99,-0.18,7.26,7.67,-0.01,0.01,-0.02,0.16,911.15,28.62,0.0,613.01,-2.3
40.0,-0.09,7.19,7.68,-0.0,0.0,0.01,0.12,913.6,28.62,0.0,613.2,-2.14
40.01,-0.01,7.13,7.7,0.01,0.0,0.04,0.1,912.63,28.62,0.0,613.37,-2.04
40.02,0.03,7.12,7.73,0.03,0.01,0.07,0.09,908.03,28.62,0.0,613.41,-2.02
40.03,0.03,7.13,7.77,0.05,0.02,0.09,0.09,901.6,28.62,0.0,613.31,-2.07
40.04,-0.02,7.15,7.8,0.07,0.04,0.11,0.1,896.25,28.62,0.0,613.03,-2.14
40.05,-0.09,7.15,7.81,0.08,0.05,0.11,0.1,893.94,28.63,0.0,612.59,-2.2
40.06,-0.17,7.14,7.81,0.09,0.07,0.12,0.1,894.63,28.63,0.0,612.11,-2.26
40.07,-0.21,7.13,7.78,0.08,0.09,0.11,0.1,896.99,28.63,0.0,611.77,-2.33
40.08,-0.21,7.12,7.74,0.08,0.09,0.09,0.1,899.55,28.63,0.0,611.68,-2.44
40.09,-0.16,7.13,7.69,0.06,0.09,0.05,0.1,901.54,28.63,0.0,612.2,-2.57
40.1,-0.1,7.15,7.67,0.05,0.08,0.01,0.1,903.04,28.62,0.0,614.25,-2.62
40.11,-0.05,7.16,7.68,0.03,0.07,-0.02,0.11,904.39,28.62,0.0,618.35,-2.55
40.12,-0.04,7.17,7.72,0.01,0.05,-0.05,0.13,904.88,28.63,0.0,623.68,-2.37
40.13,-0.06,7.2,7.77,-0.0,0.03,-0.07,0.14,902.18,28.63,0.0,628.82,-2.16
40.14,-0.11,7.24,7.81,-0.01,0.02,-0.09,0.15,894.85,28.63,0.0,632.71,-1.97
40.15,-0.16,7.29,7.82,-0.0,0.01,-0.1,0.14,885.4,28.64,0.0,634.99,-1.85
40.16,-0.19,7.35,7.82,0.01,0.01,-0.09,0.14,879.43,28.64,0.0,635.79,-1.82
40.17,-0.19,7.41,7.8,0.03,0.01,-0.06,0.13,880.82,28.64,0.0,635.57,-1.88
40.18,-0.15,7.46,7.78,0.05,0.02,-0.02,0.13,888.1,28.64,0.0,634.84,-2.02
40.19,-0.11,7.5,7.75,0.07,0.04,0.03,0.13,896.09,28.63,0.0,634.0,-2.18
40.2,-0.07,7.53,7.72,0.08,0.06,0.06,0.12,900.41,28.62,0.0,633.29,-2.35
40.21,-0.06,7.55,7.7,0.09,0.08,0.08,0.1,900.32,28.62,0.0,632.81,-2.48
40.22,-0.08,7.53,7.68,0.08,0.1,0.08,0.1,898.08,28.61,0.0,632.53,-2.55
40.23,-0.16,7.48,7.67,0.08,0.1,0.09,0.12,896.23,28.61,0.0,632.4,-2.52
40.24,-0.25,7.4,7.66,0.06,0.1,0.09,0.14,895.96,28.61,0.0,632.35,-2.43
40.25,-0.33,7.31,7.66,0.04,0.09,0.08,0.16,897.42,28.61,0.0,632.36,-2.32
40.26,-0.36,7.21,7.68,0.02,0.07,0.08,0.17,900.12,28.61,0.0,632.42,-2.23
40.27,-0.34,7.12,7.72,-0.0,0.04,0.07,0.15,903.49,28.61,0.0,632.75,-2.19
40.28,-0.27,7.07,7.76,-0.02,0.03,0.06,0.13,907.51,28.61,0.0,633.99,-2.19
40.29,-0.16,7.06,7.8,-0.02,0.01,0.05,0.11,912.21,28.61,0.0,636.51,-2.22
40.3,-0.04,7.08,7.83,-0.01,0.0,0.04,0.1,916.68,28.61,0.0,639.87,-2.29
40.31,0.04,7.13,7.85,0.01,0.0,0.02,0.09,919.24,28.61,0.0,643.3,-2.39
40.32,0.05,7.19,7.86,0.03,0.01,-0.0,0.07,918.93,28.61,0.0,646.21,-2.54
40.33,0.0,7.25,7.86,0.05,0.02,-0.03,0.05,916.21,28.61,0.0,648.27,-2.71
40.34,-0.09,7.29,7.86,0.07,0.04,-0.05,0.04,912.23,28.61,0.0,649.43,-2.84
40.35,-0.19,7.3,7.87,0.08,0.06,-0.06,0.05,908.1,28.61,0.0,649.87,-2.9
40.36,-0.28,7.29,7.87,0.09,0.08,-0.06,0.07,904.88,28.62,0.0,650.1,-2.88
40.37,-0.31,7.25,7.86,0.09,0.09,-0.06,0.1,903.63,28.62,0.0,650.99,-2.77
40.38,-0.26,7.18,7.84,0.08,0.09,-0.05,0.13,904.71,28.62,0.0,653.13,-2.6
40.39,-0.14,7.09,7.8,0.07,0.08,-0.04,0.16,906.45,28.62,0.0,656.13,-2.4
40.4,-0.04,7.04,7.77,0.05,0.07,-0.02,0.19,905.02,28.62,0.0,659.09,-2.24
40.41,0.01,7.04,7.77,0.03,0.05,0.02,0.21,897.88,28.62,0.0,661.34,-2.15
40.42,-0.01,7.11,7.78,0.01,0.03,0.08,0.21,887.29,28.62,0.0,662.61,-2.14
40.43,-0.07,7.2,7.8,-0.0,0.02,0.11,0.2,878.96,28.62,0.0,663.01,-2.23
40.44,-0.15,7.31,7.79,-0.01,0.01,0.11,0.17,877.11,28.61,0.0,662.81,-2.4
40.45,-0.22,7.42,7.77,-0.0,0.0,0.09,0.13,881.15,28.61,0.0,662.65,-2.6
40.46,-0.25,7.52,7.74,0.01,0.0,0.04,0.09,887.05,28.6,0.0,663.57,-2.77
40.47,-0.22,7.61,7.72,0.02,0.01,-0.02,0.08,891.04,28.6,0.0,666.21,-2.86
40.48,-0.16,7.68,7.73,0.04,0.02,-0.06,0.09,892.5,28.6,0.0,670.02,-2.87
40.49,-0.11,7.71,7.74,0.06,0.03,-0.07,0.11,893.98,28.6,0.0,673.89,-2.81
40.5,-0.09,7.69,7.75,0.08,0.05,-0.04,0.13,897.93,28.61,0.0,676.96,-2.7
40.51,-0.1,7.62,7.76,0.08,0.07,0.02,0.14,904.05,28.61,0.0,678.87,-2.58
40.52,-0.15,7.52,7.76,0.09,0.08,0.09,0.15,910.11,28.62,0.0,679.72,-2.49
40.53,-0.21,7.41,7.76,0.08,0.08,0.13,0.16,914.19,28.62,0.0,679.86,-2.45
40.54,-0.27,7.31,7.76,0.07,0.08,0.14,0.16,915.98,28.63,0.0,679.9,-2.46
40.55,-0.29,7.24,7.75,0.05,0.07,0.13,0.17,916.65,28.63,0.0,680.83,-2.47
40.56,-0.27,7.23,7.72,0.03,0.05,0.09,0.18,917.5,28.63,0.0,683.22,-2.45
40.57,-0.21,7.25,7.69,0.01,0.03,0.05,0.19,918.72,28.64,0.0,686.62,-2.42
40.58,-0.14,7.29,7.67,-0.0,0.01,0.01,0.19,919.43,28.64,0.0,690.04,-2.43
40.59,-0.08,7.33,7.67,-0.01,-0.0,-0.02,0.18,918.85,28.63,0.0,692.71,-2.51
40.6,-0.06,7.35,7.69,-0.0,-0.01,-0.04,0.14,916.76,28.62,0.0,694.33,-2.63
40.61,-0.07,7.36,7.72,0.01,-0.01,-0.05,0.11,912.85,28.62,0.0,695.02,-2.7
40.62,-0.12,7.35,7.76,0.03,-0.0,-0.06,0.08,907.17,28.62,0.0,695.09,-2.66
40.63,-0.18,7.34,7.8,0.04,0.01,-0.05,0.07,901.2,28.62,0.0,695.1,-2.51
40.64,-0.23,7.32,7.82,0.06,0.03,-0.03,0.07,897.4,28.63,0.0,695.94,-2.33
40.65,-0.26,7.27,7.81,0.07,0.05,-0.0,0.08,897.27,28.62,0.0,698.14,-2.19
40.66,-0.24,7.21,7.77,0.08,0.07,0.04,0.09,899.38,28.62,0.0,701.29,-2.11
40.67,-0.2,7.16,7.73,0.08,0.09,0.07,0.11,899.68,28.61,0.0,704.54,-2.1
40.68,-0.15,7.12,7.71,0.07,0.1,0.08,0.13,895.15,28.61,0.0,707.25,-2.14
40.69,-0.09,7.11,7.7,0.06,0.09,0.09,0.15,887.2,28.62,0.0,709.09,-2.22
40.7,-0.07,7.13,7.71,0.05,0.08,0.1,0.16,880.53,28.62,0.0,710.08,-2.34
40.71,-0.09,7.17,7.76,0.03,0.07,0.11,0.17,878.81,28.63,0.0,710.45,-2.5
40.72,-0.13,7.25,7.81,0.01,0.05,0.14,0.17,881.79,28.63,0.0,710.74,-2.65
40.73,-0.18,7.34,7.85,-0.0,0.04,0.15,0.17,886.27,28.63,0.0,711.94,-2.7
40.74,-0.2,7.45,7.87,-0.01,0.02,0.14,0.15,889.25,28.63,0.0,714.67,-2.61
40.75,-0.19,7.56,7.87,-0.0,0.01,0.11,0.13,890.38,28.63,0.0,718.41,-2.4
40.76,-0.14,7.63,7.85,0.01,0.01,0.08,0.11,892.16,28.63,0.0,722.04,-2.19
40.77,-0.05,7.65,7.82,0.03,0.01,0.05,0.08,896.85,28.63,0.0,724.73,-2.05
40.78,0.05,7.62,7.79,0.05,0.02,0.03,0.05,903.32,28.63,0.0,726.21,-2.01
40.79,0.11,7.56,7.76,0.06,0.04,0.03,0.03,907.62,28.63,0.0,726.7,-2.02
40.8,0.1,7.47,7.74,0.08,0.06,0.02,0.03,906.84,28.62,0.0,726.6,-2.05
40.81,0.03,7.39,7.73,0.08,0.08,0.02,0.05,902.09,28.62,0.0,726.51,-2.08
40.82,-0.08,7.33,7.73,0.09,0.09,0.02,0.08,897.72,28.61,0.0,727.33,-2.13
40.83,-0.18,7.3,7.74,0.08,0.1,0.01,0.12,897.26,28.61,0.0,729.54,-2.19
40.84,-0.27,7.29,7.76,0.07,0.1,0.0,0.15,900.84,28.61,0.0,732.69,-2.29
40.85,-0.29,7.31,7.78,0.06,0.09,0.01,0.18,906.18,28.61,0.0,735.86,-2.39
40.86,-0.24,7.34,7.79,0.03,0.07,0.02,0.19,910.94,28.62,0.0,738.33,-2.5
40.87,-0.14,7.36,7.8,0.01,0.05,0.05,0.19,913.48,28.62,0.0,739.82,-2.58
40.88,-0.04,7.37,7.79,-0.0,0.02,0.07,0.17,912.53,28.62,0.0,740.39,-2.61
40.89,0.03,7.35,7.78,-0.01,0.0,0.07,0.14,907.93,28.63,0.0,740.32,-2.57
40.9,0.05,7.3,7.76,-0.01,-0.02,0.06,0.11,901.54,28.63,0.0,739.91,-2.48
40.91,0.03,7.25,7.75,0.01,-0.03,0.02,0.09,896.43,28.64,0.0,739.42,-2.38
40.92,-0.03,7.22,7.76,0.02,-0.03,-0.02,0.07,894.68,28.64,0.0,738.99,-2.32
40.93,-0.12,7.21,7.78,0.04,-0.02,-0.05,0.07,896.06,28.63,0.0,738.73,-2.3
40.94,-0.19,7.22,7.79,0.06,0.0,-0.07,0.07,898.78,28.63,0.0,738.7,-2.33
40.95,-0.22,7.25,7.77,0.07,0.03,-0.05,0.06,901.09,28.62,0.0,738.92,-2.4
40.96,-0.21,7.29,7.73,0.08,0.05,0.0,0.06,902.35,28.62,0.0,739.26,-2.5
40.97,-0.17,7.31,7.69,0.08,0.07,0.06,0.07,903.01,28.61,0.0,739.51,-2.61
40.98,-0.11,7.3,7.65,0.08,0.08,0.1,0.1,903.76,28.61,0.0,739.53,-2.73
40.99,-0.06,7.27,7.62,0.07,0.08,0.14,0.14,903.94,28.61,0.0,739.36,-2.84
41.0,-0.04,7.25,7.62,0.05,0.06,0.15,0.17,901.02,28.61,0.0,739.13,-2.9
41.01,-0.06,7.26,7.65,0.03,0.05,0.14,0.17,893.37,28.6,0.0,738.99,-2.89
41.02,-0.12,7.3,7.7,0.01,0.03,0.13,0.16,883.51,28.59,0.0,738.98,-2.81
41.03,-0.18,7.35,7.74,-0.01,0.01,0.11,0.13,877.28,28.59,0.0,739.03,-2.71
41.04,-0.19,7.39,7.76,-0.01,-0.01,0.08,0.11,878.72,28.58,0.0,739.08,-2.61
41.05,-0.16,7.41,7.75,-0.01,-0.02,0.05,0.09,886.37,28.58,0.0,739.1,-2.53
41.06,-0.12,7.41,7.76,0.0,-0.02,0.03,0.07,894.94,28.58,0.0,739.12,-2.48
41.07,-0.07,7.39,7.78,0.02,-0.02,0.03,0.05,899.93,28.58,0.0,739.16,-2.45
41.08,-0.05,7.36,7.82,0.04,-0.0,0.05,0.01,900.44,28.59,0.0,739.44,-2.45
41.09,-0.07,7.36,7.85,0.06,0.02,0.07,-0.01,898.52,28.59,0.0,740.59,-2.52
41.1,-0.15,7.39,7.85,0.07,0.04,0.09,-0.02,896.63,28.59,0.0,742.97,-2.68
41.11,-0.25,7.44,7.82,0.08,0.06,0.1,-0.01,896.06,28.59,0.0,746.16,-2.9
41.12,-0.34,7.49,7.78,0.08,0.08,0.11,0.03,897.17,28.59,0.0,749.44,-3.07
41.13,-0.37,7.5,7.75,0.08,0.09,0.12,0.07,899.65,28.58,0.0,752.25,-3.15
41.14,-0.34,7.48,7.73,0.07,0.08,0.12,0.12,902.99,28.58,0.0,754.26,-3.1
41.15,-0.26,7.42,7.72,0.05,0.07,0.11,0.15,907.12,28.58,0.0,755.34,-2.95
41.16,-0.14,7.35,7.71,0.03,0.06,0.09,0.16,912.03,28.58,0.0,755.62,-2.71
