시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
41.17,-0.01,7.27,7.71,0.01,0.04,0.06,0.15,916.74,28.59,0.0,755.43,-2.44
41.18,0.08,7.21,7.7,-0.01,0.02,0.04,0.13,919.48,28.6,0.0,755.19,-2.23
41.19,0.11,7.16,7.68,-0.01,0.01,0.03,0.11,919.24,28.59,0.0,755.23,-2.13
41.2,0.09,7.14,7.67,-0.01,0.0,0.04,0.09,916.3,28.58,0.0,755.55,-2.13
41.21,0.01,7.14,7.67,-0.0,-0.0,0.06,0.09,911.25,28.56,0.0,755.94,-2.23
41.22,-0.09,7.16,7.7,0.01,-0.0,0.07,0.09,904.87,28.56,0.0,756.22,-2.4
41.23,-0.19,7.19,7.75,0.03,0.0,0.07,0.09,898.86,28.57,0.0,756.3,-2.58
41.24,-0.25,7.23,7.81,0.05,0.01,0.07,0.1,895.51,28.57,0.0,756.17,-2.69
41.25,-0.22,7.25,7.83,0.07,0.03,0.06,0.12,896.06,28.58,0.0,755.88,-2.68
41.26,-0.14,7.27,7.83,0.09,0.05,0.06,0.15,898.78,28.59,0.0,755.66,-2.58
41.27,-0.06,7.27,7.81,0.09,0.06,0.07,0.18,899.24,28.59,0.0,755.98,-2.42
41.28,-0.02,7.26,7.76,0.09,0.07,0.11,0.21,894.27,28.59,0.0,757.12,-2.26
41.29,-0.03,7.24,7.71,0.08,0.07,0.16,0.24,885.53,28.59,0.0,758.88,-2.13
41.3,-0.08,7.22,7.68,0.06,0.07,0.21,0.25,878.27,28.59,0.0,760.89,-2.06
41.31,-0.16,7.21,7.68,0.04,0.05,0.25,0.25,876.56,28.59,0.0,762.84,-2.03
41.32,-0.24,7.21,7.7,0.01,0.03,0.26,0.23,880.1,28.59,0.0,764.44,-2.06
41.33,-0.28,7.23,7.74,-0.01,0.02,0.26,0.2,885.38,28.59,0.0,765.52,-2.14
41.34,-0.27,7.28,7.8,-0.01,0.0,0.25,0.16,889.05,28.59,0.0,766.08,-2.28
41.35,-0.2,7.33,7.85,-0.01,-0.01,0.22,0.13,890.6,28.59,0.0,766.39,-2.44
41.36,-0.12,7.39,7.88,0.0,-0.01,0.19,0.1,892.45,28.59,0.0,767.02,-2.6
41.37,-0.05,7.45,7.88,0.02,-0.01,0.15,0.07,896.92,28.59,0.0,768.39,-2.71
41.38,0.0,7.5,7.87,0.04,0.01,0.11,0.04,903.04,28.6,0.0,770.31,-2.77
41.39,0.0,7.54,7.85,0.06,0.02,0.07,0.03,907.14,28.6,0.0,772.41,-2.74
41.4,-0.05,7.56,7.83,0.07,0.04,0.04,0.03,906.44,28.6,0.0,774.32,-2.61
41.41,-0.13,7.57,7.83,0.08,0.06,0.02,0.06,902.03,28.6,0.0,775.8,-2.41
41.42,-0.2,7.56,7.83,0.09,0.07,0.01,0.08,898.04,28.59,0.0,776.71,-2.21
41.43,-0.22,7.51,7.82,0.08,0.08,0.01,0.11,897.84,28.59,0.0,777.09,-2.04
41.44,-0.2,7.44,7.8,0.07,0.07,0.02,0.13,901.56,28.59,0.0,777.28,-1.94
41.45,-0.17,7.35,7.78,0.06,0.06,0.03,0.14,907.15,28.58,0.0,777.9,-1.94
41.46,-0.14,7.24,7.75,0.03,0.05,0.04,0.15,912.44,28.58,0.0,779.38,-2.07
41.47,-0.14,7.14,7.73,0.01,0.03,0.04,0.14,915.67,28.57,0.0,781.49,-2.26
41.48,-0.14,7.1,7.72,-0.01,0.02,0.06,0.13,915.25,28.56,0.0,783.63,-2.47
41.49,-0.15,7.13,7.74,-0.01,0.01,0.07,0.11,910.71,28.57,0.0,785.33,-2.64
41.5,-0.14,7.21,7.77,-0.01,-0.0,0.09,0.09,903.91,28.58,0.0,786.37,-2.76
41.51,-0.13,7.29,7.81,0.0,-0.01,0.11,0.07,897.94,28.59,0.0,786.72,-2.8
41.52,-0.11,7.32,7.83,0.02,-0.01,0.13,0.06,894.95,28.59,0.0,786.53,-2.76
41.53,-0.09,7.3,7.84,0.04,-0.01,0.15,0.06,895.09,28.59,0.0,786.22,-2.66
41.54,-0.07,7.26,7.84,0.06,0.01,0.16,0.07,897.09,28.59,0.0,786.58,-2.55
41.55,-0.06,7.21,7.83,0.08,0.02,0.16,0.08,899.53,28.59,0.0,788.08,-2.46
41.56,-0.06,7.17,7.82,0.09,0.04,0.15,0.1,901.56,28.6,0.0,790.43,-2.39
41.57,-0.08,7.16,7.81,0.09,0.06,0.14,0.11,903.15,28.6,0.0,792.96,-2.39
41.58,-0.11,7.16,7.8,0.09,0.07,0.13,0.12,904.59,28.6,0.0,795.13,-2.47
41.59,-0.14,7.17,7.79,0.07,0.08,0.11,0.13,905.46,28.6,0.0,796.62,-2.59
41.6,-0.17,7.2,7.78,0.06,0.07,0.1,0.13,904.42,28.59,0.0,797.38,-2.73
41.61,-0.18,7.25,7.75,0.03,0.06,0.09,0.13,900.63,28.59,0.0,797.54,-2.86
41.62,-0.17,7.31,7.73,0.01,0.05,0.09,0.12,895.67,28.58,0.0,797.49,-2.95
41.63,-0.14,7.37,7.71,-0.01,0.03,0.08,0.12,893.15,28.59,0.0,797.89,-2.96
41.64,-0.08,7.43,7.69,-0.01,0.01,0.06,0.13,895.53,28.59,0.0,799.18,-2.87
41.65,-0.01,7.49,7.68,-0.01,-0.0,0.02,0.15,901.35,28.59,0.0,801.16,-2.72
41.66,0.02,7.55,7.69,-0.0,-0.01,-0.02,0.17,906.15,28.59,0.0,803.41,-2.53
41.67,0.0,7.6,7.72,0.02,0.0,-0.06,0.19,906.44,28.59,0.0,805.56,-2.35
41.68,-0.06,7.63,7.76,0.03,0.01,-0.09,0.21,902.55,28.59,0.0,807.28,-2.2
41.69,-0.14,7.64,7.8,0.05,0.03,-0.1,0.21,897.65,28.59,0.0,808.35,-2.12
41.7,-0.23,7.61,7.85,0.07,0.05,-0.1,0.2,894.64,28.59,0.0,808.75,-2.14
41.71,-0.29,7.56,7.88,0.08,0.07,-0.09,0.17,894.48,28.59,0.0,808.83,-2.24
41.72,-0.32,7.47,7.89,0.09,0.09,-0.06,0.15,896.78,28.59,0.0,809.27,-2.42
41.73,-0.3,7.38,7.85,0.09,0.1,0.0,0.12,900.52,28.59,0.0,810.55,-2.67
41.74,-0.24,7.28,7.79,0.08,0.1,0.07,0.1,904.09,28.58,0.0,812.47,-2.93
41.75,-0.17,7.21,7.73,0.06,0.09,0.13,0.09,905.49,28.59,0.0,814.48,-3.1
41.76,-0.12,7.16,7.67,0.04,0.08,0.16,0.09,903.67,28.59,0.0,816.11,-3.1
41.77,-0.09,7.14,7.64,0.02,0.06,0.17,0.09,899.73,28.6,0.0,817.19,-2.97
41.78,-0.08,7.15,7.63,0.0,0.04,0.15,0.1,896.28,28.61,0.0,817.86,-2.75
41.79,-0.1,7.19,7.64,-0.01,0.02,0.1,0.12,895.29,28.61,0.0,818.36,-2.49
41.8,-0.14,7.25,7.67,-0.01,0.0,0.05,0.13,896.77,28.61,0.0,818.99,-2.25
41.81,-0.16,7.3,7.71,-0.0,-0.01,0.01,0.13,899.32,28.6,0.0,820.3,-2.09
41.82,-0.17,7.33,7.77,0.01,-0.01,0.0,0.11,901.55,28.59,0.0,822.61,-2.03
41.83,-0.15,7.33,7.83,0.03,0.0,0.02,0.09,902.9,28.59,0.0,825.48,-2.04
41.84,-0.12,7.3,7.88,0.05,0.02,0.05,0.07,903.71,28.59,0.0,828.06,-2.12
41.85,-0.08,7.25,7.9,0.07,0.05,0.08,0.06,904.52,28.59,0.0,829.76,-2.24
41.86,-0.05,7.2,7.9,0.08,0.07,0.11,0.06,904.67,28.6,0.0,830.48,-2.36
41.87,-0.04,7.17,7.88,0.09,0.09,0.13,0.08,901.83,28.6,0.0,830.47,-2.45
41.88,-0.07,7.2,7.86,0.08,0.1,0.13,0.12,894.48,28.6,0.0,830.1,-2.49
41.89,-0.12,7.26,7.84,0.07,0.1,0.12,0.17,885.06,28.6,0.0,829.62,-2.49
41.9,-0.16,7.33,7.81,0.06,0.09,0.1,0.2,879.16,28.6,0.0,829.13,-2.45
41.91,-0.18,7.38,7.77,0.04,0.08,0.07,0.21,880.62,28.6,0.0,828.61,-2.38
41.92,-0.16,7.41,7.73,0.01,0.06,0.03,0.2,887.97,28.61,0.0,828.16,-2.3
41.93,-0.11,7.43,7.71,-0.0,0.04,-0.02,0.18,895.98,28.6,0.0,827.98,-2.24
41.94,-0.05,7.46,7.73,-0.01,0.02,-0.08,0.15,900.27,28.6,0.0,828.18,-2.19
41.95,0.0,7.5,7.77,-0.01,0.0,-0.13,0.13,900.13,28.59,0.0,828.64,-2.18
41.96,0.01,7.55,7.82,-0.0,-0.01,-0.16,0.1,897.86,28.58,0.0,829.07,-2.23
41.97,-0.03,7.59,7.83,0.01,-0.0,-0.18,0.06,896.02,28.58,0.0,829.27,-2.35
41.98,-0.12,7.62,7.83,0.03,0.01,-0.18,0.02,895.82,28.58,0.0,829.24,-2.52
41.99,-0.2,7.63,7.81,0.05,0.03,-0.16,0.0,897.34,28.58,0.0,829.14,-2.7
42.0,-0.25,7.61,7.8,0.07,0.05,-0.13,0.02,900.08,28.59,0.0,829.16,-2.86
42.01,-0.25,7.56,7.8,0.08,0.07,-0.1,0.07,903.45,28.59,0.0,829.31,-2.97
42.02,-0.21,7.51,7.79,0.09,0.08,-0.05,0.12,907.46,28.59,0.0,829.45,-2.96
42.03,-0.14,7.45,7.78,0.09,0.09,0.03,0.15,912.17,28.6,0.0,829.49,-2.8
42.04,-0.07,7.41,7.75,0.08,0.09,0.11,0.15,916.66,28.6,0.0,829.41,-2.55
42.05,-0.01,7.36,7.73,0.06,0.08,0.18,0.13,919.26,28.6,0.0,829.32,-2.3
42.06,0.0,7.3,7.71,0.03,0.07,0.2,0.12,918.95,28.59,0.0,829.33,-2.11
42.07,-0.02,7.23,7.71,0.01,0.05,0.19,0.11,915.99,28.59,0.0,829.39,-2.02
42.08,-0.07,7.15,7.71,-0.0,0.04,0.14,0.11,910.97,28.59,0.0,829.29,-2.02
42.09,-0.12,7.08,7.71,-0.01,0.02,0.07,0.11,904.61,28.6,0.0,828.9,-2.09
42.1,-0.17,7.03,7.7,-0.01,0.0,0.01,0.12,898.62,28.6,0.0,828.53,-2.21
42.11,-0.19,7.02,7.71,0.0,-0.0,-0.04,0.13,895.29,28.61,0.0,829.03,-2.39
42.12,-0.17,7.06,7.73,0.02,-0.0,-0.05,0.12,895.84,28.6,0.0,830.97,-2.64
42.13,-0.13,7.13,7.75,0.04,0.01,-0.04,0.11,898.62,28.6,0.0,833.92,-2.9
42.14,-0.08,7.22,7.77,0.05,0.02,-0.02,0.1,899.42,28.59,0.0,836.95,-3.06
42.15,-0.05,7.3,7.78,0.07,0.04,-0.02,0.11,895.18,28.59,0.0,839.33,-3.05
42.16,-0.05,7.35,7.77,0.08,0.06,-0.03,0.12,887.34,28.58,0.0,840.7,-2.91
42.17,-0.08,7.37,7.76,0.09,0.07,-0.03,0.13,880.67,28.58,0.0,841.06,-2.71
42.18,-0.14,7.36,7.78,0.08,0.08,-0.02,0.13,878.9,28.58,0.0,840.63,-2.52
42.19,-0.22,7.33,7.82,0.07,0.07,0.0,0.13,881.83,28.58,0.0,839.83,-2.38
42.2,-0.27,7.3,7.84,0.05,0.06,0.06,0.13,886.27,28.58,0.0,839.16,-2.32
42.21,-0.26,7.29,7.83,0.03,0.05,0.13,0.13,889.18,28.59,0.0,838.92,-2.33
42.22,-0.21,7.31,7.8,0.01,0.04,0.2,0.14,890.25,28.59,0.0,839.1,-2.38
42.23,-0.13,7.34,7.76,-0.01,0.03,0.24,0.14,891.98,28.6,0.0,839.46,-2.44
42.24,-0.05,7.39,7.73,-0.01,0.03,0.21,0.13,896.64,28.61,0.0,839.77,-2.5
42.25,0.02,7.45,7.71,-0.01,0.02,0.14,0.12,903.1,28.61,0.0,839.94,-2.54
42.26,0.04,7.5,7.72,-0.0,0.01,0.05,0.1,907.41,28.62,0.0,839.99,-2.55
42.27,0.01,7.56,7.75,0.02,0.01,-0.02,0.1,906.62,28.61,0.0,840.0,-2.52
42.28,-0.07,7.61,7.79,0.03,0.02,-0.06,0.1,901.88,28.61,0.0,840.12,-2.45
42.29,-0.15,7.64,7.83,0.05,0.03,-0.08,0.11,897.54,28.6,0.0,840.65,-2.36
42.3,-0.21,7.62,7.86,0.07,0.05,-0.07,0.12,897.15,28.6,0.0,841.76,-2.24
42.31,-0.24,7.57,7.86,0.08,0.07,-0.04,0.12,900.82,28.6,0.0,843.22,-2.14
42.32,-0.23,7.49,7.86,0.09,0.08,-0.01,0.13,906.25,28.61,0.0,844.59,-2.09
42.33,-0.18,7.37,7.84,0.09,0.09,-0.0,0.15,911.09,28.6,0.0,845.55,-2.12
42.34,-0.11,7.25,7.83,0.08,0.1,-0.0,0.16,913.68,28.6,0.0,846.04,-2.23
42.35,-0.05,7.15,7.81,0.06,0.09,-0.0,0.18,912.76,28.6,0.0,846.15,-2.39
42.36,-0.01,7.09,7.8,0.03,0.08,-0.0,0.18,908.18,28.6,0.0,846.07,-2.59
42.37,-0.01,7.07,7.79,0.01,0.07,0.01,0.18,901.78,28.6,0.0,846.14,-2.78
42.38,-0.03,7.08,7.79,-0.01,0.05,0.01,0.18,896.61,28.6,0.0,846.94,-2.91
42.39,-0.08,7.1,7.79,-0.02,0.03,-0.01,0.2,894.7,28.61,0.0,848.85,-2.97
42.4,-0.13,7.14,7.8,-0.02,0.01,-0.03,0.22,895.91,28.61,0.0,851.44,-2.94
42.41,-0.15,7.19,7.8,-0.01,0.0,-0.06,0.23,898.61,28.61,0.0,853.93,-2.81
42.42,-0.12,7.27,7.81,0.01,0.0,-0.06,0.2,901.18,28.61,0.0,855.76,-2.59
42.43,-0.07,7.36,7.82,0.03,0.01,-0.05,0.15,902.87,28.61,0.0,856.72,-2.34
42.44,-0.02,7.43,7.83,0.05,0.02,-0.03,0.1,903.91,28.61,0.0,856.95,-2.13
42.45,0.0,7.46,7.83,0.07,0.04,0.02,0.07,904.82,28.62,0.0,856.72,-2.03
42.46,-0.02,7.44,7.82,0.09,0.05,0.07,0.06,904.97,28.63,0.0,856.42,-2.04
42.47,-0.07,7.4,7.81,0.1,0.06,0.13,0.08,902.08,28.63,0.0,856.53,-2.11
42.48,-0.14,7.34,7.8,0.09,0.07,0.18,0.12,894.68,28.63,0.0,857.34,-2.22
42.49,-0.21,7.3,7.79,0.07,0.07,0.22,0.16,885.25,28.63,0.0,858.68,-2.34
42.5,-0.24,7.28,7.78,0.05,0.07,0.23,0.19,879.34,28.62,0.0,860.15,-2.45
42.51,-0.22,7.31,7.77,0.03,0.06,0.22,0.19,880.78,28.62,0.0,861.43,-2.54
42.52,-0.16,7.36,7.75,0.01,0.05,0.2,0.16,888.09,28.61,0.0,862.38,-2.62
42.53,-0.09,7.43,7.74,-0.01,0.04,0.16,0.13,896.06,28.61,0.0,863.05,-2.67
42.54,-0.04,7.5,7.74,-0.01,0.02,0.12,0.11,900.3,28.6,0.0,863.59,-2.68
42.55,-0.02,7.56,7.75,-0.01,0.01,0.1,0.1,900.13,28.59,0.0,864.14,-2.65
42.56,-0.04,7.59,7.78,-0.0,0.0,0.1,0.1,897.84,28.59,0.0,864.96,-2.6
42.57,-0.13,7.59,7.8,0.01,0.0,0.12,0.12,896.01,28.59,0.0,866.19,-2.54
42.58,-0.23,7.56,7.82,0.03,0.01,0.15,0.14,895.83,28.59,0.0,867.66,-2.5
42.59,-0.31,7.51,7.85,0.05,0.02,0.17,0.14,897.39,28.59,0.0,869.1,-2.51
42.6,-0.34,7.44,7.87,0.07,0.03,0.16,0.13,900.18,28.59,0.0,870.29,-2.6
42.61,-0.31,7.36,7.88,0.08,0.05,0.13,0.11,903.69,28.59,0.0,871.17,-2.73
42.62,-0.25,7.27,7.88,0.09,0.07,0.09,0.08,908.1,28.59,0.0,871.9,-2.86
42.63,-0.16,7.17,7.86,0.08,0.08,0.08,0.06,913.61,28.59,0.0,872.62,-2.92
42.64,-0.08,7.06,7.83,0.07,0.08,0.09,0.06,919.08,28.59,0.0,873.41,-2.9
42.65,-0.03,7.0,7.78,0.05,0.08,0.11,0.08,922.36,28.6,0.0,874.35,-2.84
42.66,-0.04,6.99,7.73,0.03,0.08,0.13,0.11,922.13,28.6,0.0,875.5,-2.76
42.67,-0.08,7.02,7.68,0.01,0.07,0.13,0.16,918.88,28.61,0.0,876.67,-2.67
42.68,-0.15,7.09,7.64,-0.0,0.05,0.11,0.19,913.9,28.61,0.0,877.6,-2.57
42.69,-0.21,7.16,7.63,-0.01,0.04,0.07,0.21,908.48,28.61,0.0,878.15,-2.46
42.7,-0.24,7.22,7.65,-0.01,0.02,0.02,0.21,904.04,28.6,0.0,878.39,-2.35
42.71,-0.23,7.26,7.68,-0.0,0.0,-0.02,0.18,902.02,28.6,0.0,878.68,-2.3
42.72,-0.16,7.26,7.71,0.01,-0.0,-0.02,0.14,902.97,28.6,0.0,879.28,-2.33
42.73,-0.06,7.25,7.75,0.03,-0.0,-0.0,0.1,905.1,28.59,0.0,880.2,-2.42
42.74,0.01,7.24,7.78,0.05,0.01,0.03,0.07,904.26,28.59,0.0,881.32,-2.56
42.75,0.02,7.25,7.79,0.07,0.03,0.06,0.06,897.64,28.59,0.0,882.5,-2.72
42.76,-0.03,7.27,7.79,0.08,0.05,0.07,0.06,887.29,28.58,0.0,883.59,-2.86
42.77,-0.12,7.3,7.78,0.09,0.06,0.08,0.08,878.71,28.58,0.0,884.46,-2.94
42.78,-0.2,7.31,7.78,0.09,0.08,0.07,0.12,876.07,28.58,0.0,885.09,-2.92
42.79,-0.26,7.33,7.77,0.08,0.08,0.05,0.16,879.12,28.58,0.0,885.55,-2.84
42.8,-0.27,7.35,7.77,0.06,0.08,0.03,0.18,884.49,28.58,0.0,886.07,-2.71
42.81,-0.23,7.41,7.76,0.04,0.07,0.02,0.18,888.86,28.58,0.0,886.82,-2.59
42.82,-0.17,7.48,7.75,0.02,0.06,0.02,0.16,891.38,28.59,0.0,887.78,-2.47
42.83,-0.11,7.54,7.73,-0.0,0.05,0.03,0.13,893.87,28.59,0.0,888.87,-2.37
42.84,-0.09,7.56,7.73,-0.01,0.04,0.07,0.1,898.22,28.61,0.0,890.05,-2.27
42.85,-0.11,7.54,7.72,-0.02,0.02,0.11,0.07,904.08,28.62,0.0,891.16,-2.19
42.86,-0.15,7.5,7.73,-0.01,0.01,0.14,0.05,909.5,28.63,0.0,892.1,-2.2
42.87,-0.2,7.47,7.76,0.0,0.01,0.14,0.05,912.91,28.63,0.0,892.82,-2.31
42.88,-0.23,7.46,7.79,0.02,0.02,0.12,0.05,914.25,28.63,0.0,893.31,-2.5
42.89,-0.23,7.47,7.81,0.04,0.03,0.08,0.07,914.86,28.63,0.0,893.52,-2.7
42.9,-0.19,7.49,7.81,0.06,0.05,0.04,0.08,916.1,28.63,0.0,893.5,-2.85
42.91,-0.13,7.52,7.78,0.08,0.06,0.0,0.1,917.97,28.62,0.0,893.31,-2.92
42.92,-0.07,7.51,7.74,0.09,0.08,-0.01,0.11,919.32,28.61,0.0,893.0,-2.92
42.93,-0.05,7.46,7.7,0.08,0.08,0.01,0.12,919.17,28.6,0.0,892.64,-2.86
42.94,-0.06,7.38,7.68,0.07,0.08,0.05,0.13,917.24,28.6,0.0,892.27,-2.76
42.95,-0.1,7.29,7.67,0.06,0.07,0.08,0.14,913.3,28.6,0.0,891.94,-2.66
42.96,-0.16,7.22,7.68,0.03,0.06,0.08,0.13,907.49,28.6,0.0,891.65,-2.59
42.97,-0.21,7.19,7.71,0.01,0.04,0.05,0.13,901.38,28.61,0.0,891.44,-2.55
42.98,-0.22,7.17,7.74,-0.01,0.03,0.02,0.13,897.47,28.62,0.0,891.44,-2.55
42.99,-0.19,7.15,7.78,-0.01,0.01,-0.01,0.13,897.26,28.62,0.0,891.68,-2.59
43.0,-0.14,7.14,7.82,-0.01,-0.0,-0.02,0.14,899.27,28.63,0.0,892.09,-2.65
43.01,-0.07,7.15,7.85,-0.01,-0.01,-0.02,0.13,899.22,28.63,0.0,892.55,-2.72
43.02,-0.03,7.18,7.89,0.01,-0.01,-0.02,0.1,893.97,28.63,0.0,892.94,-2.8
43.03,-0.02,7.23,7.91,0.02,0.0,-0.01,0.06,885.14,28.63,0.0,893.22,-2.85
43.04,-0.04,7.3,7.91,0.04,0.02,-0.02,0.02,877.92,28.62,0.0,893.41,-2.84
43.05,-0.09,7.37,7.89,0.06,0.04,-0.03,-0.01,876.32,28.62,0.0,893.56,-2.74
43.06,-0.16,7.45,7.85,0.08,0.06,-0.04,-0.02,879.98,28.63,0.0,893.65,-2.59
43.07,-0.21,7.5,7.8,0.09,0.07,-0.04,-0.01,885.32,28.63,0.0,893.66,-2.43
43.08,-0.23,7.54,7.76,0.09,0.08,-0.02,0.02,888.98,28.64,0.0,893.56,-2.31
43.09,-0.22,7.56,7.71,0.08,0.09,0.02,0.06,890.49,28.64,0.0,893.48,-2.25
43.1,-0.18,7.55,7.68,0.06,0.09,0.06,0.1,892.37,28.64,0.0,893.81,-2.23
43.11,-0.11,7.52,7.65,0.04,0.08,0.1,0.13,896.96,28.64,0.0,894.77,-2.23
43.12,-0.04,7.46,7.64,0.01,0.07,0.13,0.15,903.27,28.63,0.0,896.22,-2.26
43.13,0.01,7.41,7.64,-0.01,0.05,0.14,0.15,907.41,28.63,0.0,897.83,-2.35
43.14,-0.0,7.36,7.68,-0.02,0.03,0.12,0.14,906.49,28.62,0.0,899.35,-2.5
43.15,-0.06,7.34,7.72,-0.02,0.0,0.09,0.13,901.66,28.61,0.0,900.55,-2.68
43.16,-0.13,7.34,7.77,-0.01,-0.01,0.05,0.11,897.29,28.6,0.0,901.26,-2.83
43.17,-0.19,7.38,7.81,0.01,-0.02,0.02,0.11,896.91,28.6,0.0,901.48,-2.89
43.18,-0.23,7.44,7.83,0.02,-0.02,0.01,0.1,900.61,28.61,0.0,901.34,-2.87
43.19,-0.22,7.5,7.83,0.04,-0.01,-0.0,0.11,906.08,28.61,0.0,901.1,-2.78
43.2,-0.18,7.54,7.82,0.06,0.01,-0.01,0.11,910.94,28.62,0.0,900.93,-2.65
43.21,-0.1,7.54,7.81,0.08,0.03,-0.02,0.11,913.55,28.62,0.0,900.91,-2.52
43.22,-0.05,7.5,7.79,0.09,0.05,-0.01,0.11,912.67,28.62,0.0,901.04,-2.4
43.23,-0.02,7.41,7.78,0.09,0.06,0.02,0.12,908.13,28.61,0.0,901.27,-2.31
43.24,-0.04,7.28,7.77,0.08,0.07,0.06,0.12,901.81,28.61,0.0,901.53,-2.24
43.25,-0.09,7.16,7.76,0.06,0.08,0.09,0.12,896.75,28.61,0.0,901.74,-2.24
43.26,-0.14,7.07,7.73,0.04,0.07,0.11,0.12,894.99,28.61,0.0,901.86,-2.3
43.27,-0.2,7.04,7.7,0.01,0.07,0.1,0.12,896.34,28.61,0.0,901.98,-2.41
43.28,-0.22,7.06,7.65,-0.01,0.06,0.08,0.12,899.03,28.61,0.0,902.35,-2.51
43.29,-0.2,7.12,7.61,-0.01,0.04,0.04,0.12,901.33,28.6,0.0,903.12,-2.57
43.3,-0.16,7.2,7.58,-0.01,0.02,0.0,0.12,902.61,28.6,0.0,904.2,-2.56
43.31,-0.11,7.29,7.57,-0.0,0.0,-0.04,0.11,903.26,28.6,0.0,905.43,-2.49
43.32,-0.09,7.34,7.58,0.01,-0.01,-0.08,0.07,903.94,28.6,0.0,906.66,-2.38
43.33,-0.09,7.38,7.62,0.03,-0.02,-0.12,0.02,904.01,28.6,0.0,907.69,-2.24
43.34,-0.12,7.41,7.67,0.05,-0.01,-0.15,-0.02,900.99,28.6,0.0,908.29,-2.14
43.35,-0.15,7.46,7.73,0.06,0.0,-0.14,-0.03,893.28,28.6,0.0,908.36,-2.1
43.36,-0.18,7.51,7.79,0.08,0.02,-0.11,-0.02,883.41,28.6,0.0,908.17,-2.11
43.37,-0.19,7.53,7.84,0.09,0.04,-0.07,0.02,877.19,28.59,0.0,908.29,-2.19
43.38,-0.16,7.51,7.87,0.09,0.06,-0.03,0.08,878.66,28.59,0.0,909.13,-2.34
43.39,-0.11,7.44,7.89,0.08,0.07,0.01,0.15,886.32,28.59,0.0,910.53,-2.51
43.4,-0.07,7.36,7.9,0.06,0.08,0.04,0.2,894.88,28.6,0.0,911.99,-2.68
43.41,-0.05,7.28,7.9,0.04,0.08,0.08,0.21,899.84,28.6,0.0,913.12,-2.83
43.42,-0.07,7.22,7.88,0.02,0.07,0.11,0.2,900.33,28.6,0.0,913.73,-2.93
43.43,-0.12,7.22,7.87,0.0,0.06,0.14,0.18,898.41,28.61,0.0,913.82,-2.93
43.44,-0.18,7.28,7.86,-0.01,0.04,0.15,0.15,896.55,28.61,0.0,913.51,-2.81
43.45,-0.25,7.39,7.85,-0.01,0.02,0.14,0.14,896.05,28.62,0.0,913.14,-2.61
43.46,-0.28,7.51,7.86,-0.01,0.01,0.13,0.12,897.23,28.62,0.0,913.26,-2.4
43.47,-0.27,7.61,7.89,0.01,0.0,0.12,0.09,899.76,28.63,0.0,914.22,-2.21
43.48,-0.22,7.66,7.92,0.02,0.01,0.12,0.06,903.12,28.63,0.0,915.78,-2.09
43.49,-0.15,7.66,7.93,0.04,0.02,0.12,0.05,907.25,28.63,0.0,917.43,-2.07
43.5,-0.07,7.6,7.89,0.06,0.03,0.14,0.06,912.17,28.63,0.0,918.76,-2.13
43.51,-0.01,7.5,7.82,0.07,0.05,0.17,0.1,916.87,28.64,0.0,919.58,-2.26
43.52,0.01,7.37,7.76,0.08,0.06,0.2,0.15,919.59,28.63,0.0,919.89,-2.43
43.53,-0.01,7.24,7.74,0.08,0.07,0.22,0.18,919.3,28.63,0.0,919.84,-2.6
43.54,-0.07,7.13,7.75,0.08,0.08,0.23,0.19,916.31,28.62,0.0,919.68,-2.73
43.55,-0.13,7.07,7.76,0.06,0.09,0.22,0.19,911.23,28.62,0.0,919.81,-2.78
