시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
45.95,-0.07,7.22,7.82,0.08,0.08,-0.1,0.09,898.67,28.55,0.0,1013.84,-2.6
45.96,-0.05,7.23,7.79,0.06,0.08,-0.06,0.12,894.58,28.56,0.0,1013.67,-2.75
45.97,-0.08,7.23,7.75,0.05,0.07,-0.01,0.14,886.9,28.57,0.0,1013.39,-2.86
45.98,-0.13,7.24,7.71,0.03,0.06,0.04,0.17,880.37,28.57,0.0,1013.11,-2.88
45.99,-0.2,7.23,7.67,0.01,0.04,0.09,0.19,878.73,28.57,0.0,1012.9,-2.8
46.0,-0.26,7.22,7.64,-0.0,0.02,0.11,0.21,881.79,28.55,0.0,1012.8,-2.65
46.01,-0.27,7.24,7.63,-0.01,0.0,0.12,0.21,886.45,28.54,0.0,1012.76,-2.47
46.02,-0.23,7.28,7.67,-0.01,-0.01,0.12,0.2,889.74,28.54,0.0,1012.72,-2.32
46.03,-0.15,7.34,7.73,0.01,-0.02,0.11,0.17,891.18,28.54,0.0,1012.66,-2.22
46.04,-0.07,7.42,7.79,0.02,-0.02,0.1,0.14,892.91,28.54,0.0,1012.49,-2.21
46.05,-0.02,7.48,7.83,0.05,-0.02,0.08,0.1,896.99,28.55,0.0,1012.19,-2.27
46.06,-0.01,7.54,7.85,0.07,-0.01,0.07,0.08,902.5,28.55,0.0,1011.85,-2.39
46.07,-0.04,7.59,7.84,0.09,0.01,0.05,0.07,906.06,28.54,0.0,1011.61,-2.55
46.08,-0.11,7.64,7.82,0.1,0.03,0.04,0.09,905.15,28.54,0.0,1011.6,-2.73
46.09,-0.19,7.67,7.79,0.1,0.04,0.04,0.12,900.9,28.54,0.0,1011.86,-2.89
46.1,-0.26,7.68,7.76,0.09,0.06,0.05,0.15,897.38,28.54,0.0,1012.49,-2.97
46.11,-0.28,7.64,7.74,0.07,0.06,0.08,0.16,897.85,28.55,0.0,1013.53,-2.94
46.12,-0.27,7.56,7.71,0.05,0.06,0.13,0.16,902.16,28.56,0.0,1014.77,-2.83
46.13,-0.23,7.45,7.7,0.03,0.05,0.15,0.15,907.77,28.57,0.0,1015.92,-2.68
46.14,-0.17,7.33,7.7,0.01,0.03,0.14,0.14,912.28,28.58,0.0,1016.77,-2.54
46.15,-0.1,7.22,7.7,-0.01,0.01,0.1,0.12,914.26,28.58,0.0,1017.26,-2.42
46.16,-0.07,7.17,7.71,-0.01,-0.0,0.04,0.11,912.96,28.58,0.0,1017.36,-2.33
46.17,-0.06,7.19,7.72,-0.01,-0.01,-0.03,0.09,908.54,28.58,0.0,1017.15,-2.26
46.18,-0.09,7.26,7.72,0.01,-0.0,-0.09,0.07,902.71,28.58,0.0,1016.79,-2.22
46.19,-0.12,7.33,7.72,0.03,0.01,-0.12,0.06,897.96,28.58,0.0,1016.53,-2.24
46.2,-0.15,7.35,7.73,0.05,0.02,-0.12,0.05,895.91,28.58,0.0,1016.52,-2.37
46.21,-0.17,7.32,7.75,0.07,0.04,-0.1,0.05,896.49,28.58,0.0,1016.69,-2.55
46.22,-0.15,7.27,7.77,0.08,0.05,-0.07,0.05,898.56,28.58,0.0,1016.79,-2.7
46.23,-0.11,7.22,7.8,0.08,0.06,-0.02,0.06,900.89,28.58,0.0,1016.62,-2.75
46.24,-0.07,7.19,7.83,0.08,0.07,0.03,0.08,902.8,28.58,0.0,1016.24,-2.69
46.25,-0.04,7.18,7.83,0.07,0.07,0.07,0.09,904.32,28.58,0.0,1015.88,-2.55
46.26,-0.06,7.18,7.79,0.06,0.07,0.11,0.1,905.73,28.58,0.0,1015.74,-2.36
46.27,-0.11,7.19,7.72,0.04,0.07,0.13,0.11,906.59,28.58,0.0,1015.88,-2.17
46.28,-0.17,7.22,7.66,0.03,0.06,0.14,0.13,905.44,28.57,0.0,1016.33,-2.03
46.29,-0.21,7.25,7.64,0.01,0.05,0.12,0.16,901.38,28.57,0.0,1017.06,-1.97
46.3,-0.22,7.29,7.66,-0.0,0.03,0.08,0.2,896.01,28.57,0.0,1017.88,-1.98
46.31,-0.2,7.35,7.7,-0.01,0.02,0.04,0.23,893.03,28.57,0.0,1018.59,-2.06
46.32,-0.13,7.43,7.73,-0.01,0.0,-0.01,0.24,894.97,28.57,0.0,1019.08,-2.19
46.33,-0.03,7.52,7.76,0.0,-0.0,-0.05,0.23,900.45,28.57,0.0,1019.35,-2.35
46.34,0.03,7.6,7.78,0.02,-0.0,-0.08,0.2,905.06,28.57,0.0,1019.59,-2.48
46.35,0.05,7.65,7.81,0.04,0.0,-0.1,0.16,905.34,28.57,0.0,1019.93,-2.59
46.36,0.01,7.67,7.85,0.07,0.01,-0.12,0.12,901.87,28.58,0.0,1020.4,-2.64
46.37,-0.07,7.64,7.87,0.08,0.02,-0.11,0.09,898.53,28.58,0.0,1020.94,-2.64
46.38,-0.18,7.57,7.86,0.09,0.03,-0.08,0.07,898.65,28.59,0.0,1021.49,-2.58
46.39,-0.29,7.48,7.82,0.09,0.05,-0.03,0.05,902.41,28.58,0.0,1021.98,-2.48
46.4,-0.36,7.38,7.79,0.08,0.06,0.01,0.05,907.85,28.57,0.0,1022.4,-2.37
46.41,-0.37,7.3,7.77,0.07,0.07,0.04,0.09,912.9,28.56,0.0,1022.76,-2.26
46.42,-0.32,7.24,7.78,0.05,0.06,0.05,0.13,915.9,28.56,0.0,1023.04,-2.17
46.43,-0.25,7.19,7.79,0.03,0.05,0.05,0.17,915.33,28.55,0.0,1023.23,-2.12
46.44,-0.17,7.14,7.8,0.01,0.03,0.05,0.19,910.8,28.55,0.0,1023.33,-2.12
46.45,-0.1,7.11,7.8,-0.0,0.01,0.06,0.17,904.11,28.56,0.0,1023.42,-2.15
46.46,-0.07,7.11,7.79,-0.01,-0.0,0.06,0.15,898.25,28.56,0.0,1023.74,-2.25
46.47,-0.08,7.15,7.76,-0.01,-0.01,0.05,0.13,895.3,28.56,0.0,1024.42,-2.4
46.48,-0.12,7.24,7.74,-0.0,-0.02,0.02,0.11,895.39,28.56,0.0,1025.32,-2.57
46.49,-0.17,7.32,7.72,0.01,-0.01,0.0,0.1,897.31,28.56,0.0,1026.09,-2.69
46.5,-0.2,7.39,7.73,0.03,0.01,-0.01,0.08,899.69,28.56,0.0,1026.47,-2.73
46.51,-0.2,7.41,7.76,0.06,0.02,-0.02,0.06,901.69,28.56,0.0,1026.49,-2.69
46.52,-0.16,7.39,7.79,0.08,0.04,-0.02,0.04,903.26,28.55,0.0,1026.36,-2.6
46.53,-0.1,7.32,7.83,0.09,0.07,-0.02,0.02,904.64,28.55,0.0,1026.31,-2.5
46.54,-0.03,7.23,7.85,0.09,0.08,-0.01,0.01,905.06,28.55,0.0,1026.43,-2.41
46.55,0.01,7.17,7.86,0.08,0.09,0.0,0.02,902.23,28.54,0.0,1026.83,-2.37
46.56,-0.02,7.15,7.85,0.07,0.09,0.02,0.07,894.71,28.55,0.0,1027.49,-2.38
46.57,-0.09,7.19,7.82,0.05,0.08,0.04,0.14,885.08,28.55,0.0,1028.28,-2.43
46.58,-0.16,7.25,7.78,0.03,0.06,0.06,0.2,879.01,28.56,0.0,1029.0,-2.5
46.59,-0.21,7.32,7.73,0.01,0.03,0.08,0.22,880.39,28.56,0.0,1029.55,-2.56
46.6,-0.21,7.38,7.69,-0.0,0.01,0.09,0.22,887.72,28.56,0.0,1029.89,-2.61
46.61,-0.16,7.44,7.66,-0.01,-0.02,0.09,0.19,895.74,28.56,0.0,1030.09,-2.63
46.62,-0.09,7.5,7.66,-0.01,-0.03,0.07,0.15,900.0,28.56,0.0,1030.24,-2.62
46.63,-0.01,7.57,7.67,0.0,-0.04,0.05,0.12,899.81,28.56,0.0,1030.42,-2.59
46.64,0.02,7.62,7.69,0.02,-0.03,0.03,0.09,897.5,28.57,0.0,1030.72,-2.54
46.65,-0.03,7.65,7.69,0.04,-0.02,0.02,0.09,895.69,28.57,0.0,1031.2,-2.49
46.66,-0.13,7.66,7.69,0.06,-0.0,0.01,0.09,895.57,28.56,0.0,1031.79,-2.44
46.67,-0.25,7.64,7.68,0.08,0.02,0.01,0.11,897.22,28.56,0.0,1032.38,-2.4
46.68,-0.33,7.59,7.69,0.09,0.04,-0.02,0.13,900.1,28.55,0.0,1032.9,-2.36
46.69,-0.36,7.52,7.7,0.09,0.06,-0.05,0.15,903.69,28.55,0.0,1033.28,-2.35
46.7,-0.33,7.46,7.71,0.08,0.08,-0.07,0.17,908.17,28.54,0.0,1033.49,-2.39
46.71,-0.25,7.4,7.71,0.07,0.08,-0.06,0.18,913.75,28.55,0.0,1033.55,-2.51
46.72,-0.15,7.36,7.71,0.05,0.07,-0.03,0.18,919.29,28.56,0.0,1033.55,-2.68
46.73,-0.06,7.32,7.69,0.04,0.05,0.03,0.18,922.6,28.57,0.0,1033.7,-2.86
46.74,-0.02,7.28,7.67,0.02,0.03,0.09,0.18,922.38,28.57,0.0,1034.13,-3.02
46.75,-0.02,7.23,7.65,-0.0,0.01,0.15,0.17,918.95,28.57,0.0,1034.75,-3.11
46.76,-0.06,7.19,7.63,-0.01,-0.01,0.19,0.16,913.17,28.57,0.0,1035.37,-3.09
46.77,-0.11,7.16,7.63,-0.01,-0.02,0.2,0.14,906.08,28.57,0.0,1035.83,-2.94
46.78,-0.17,7.14,7.64,-0.0,-0.02,0.2,0.11,899.56,28.57,0.0,1036.08,-2.71
46.79,-0.21,7.14,7.68,0.02,-0.02,0.18,0.09,896.0,28.57,0.0,1036.2,-2.48
46.8,-0.2,7.14,7.74,0.04,-0.01,0.14,0.08,896.6,28.57,0.0,1036.28,-2.32
46.81,-0.17,7.15,7.8,0.06,0.01,0.1,0.08,899.49,28.57,0.0,1036.42,-2.25
46.82,-0.14,7.17,7.86,0.08,0.03,0.07,0.08,900.07,28.57,0.0,1036.77,-2.25
46.83,-0.13,7.22,7.89,0.09,0.06,0.07,0.08,895.01,28.58,0.0,1037.43,-2.29
46.84,-0.16,7.27,7.89,0.09,0.08,0.07,0.08,886.05,28.58,0.0,1038.26,-2.36
46.85,-0.2,7.31,7.86,0.08,0.09,0.08,0.07,878.75,28.59,0.0,1039.11,-2.43
46.86,-0.25,7.34,7.8,0.07,0.09,0.07,0.07,877.39,28.59,0.0,1039.82,-2.49
46.87,-0.29,7.34,7.74,0.05,0.08,0.05,0.08,881.54,28.58,0.0,1040.3,-2.53
46.88,-0.29,7.35,7.7,0.02,0.06,0.02,0.09,887.29,28.58,0.0,1040.49,-2.52
46.89,-0.25,7.38,7.67,0.01,0.04,0.0,0.13,890.99,28.58,0.0,1040.37,-2.45
46.9,-0.17,7.43,7.67,-0.01,0.02,-0.01,0.17,892.1,28.58,0.0,1040.08,-2.32
46.91,-0.09,7.47,7.69,-0.02,0.0,-0.01,0.19,893.14,28.59,0.0,1039.78,-2.21
46.92,-0.02,7.51,7.72,-0.02,-0.01,-0.01,0.19,896.55,28.58,0.0,1039.58,-2.13
46.93,0.03,7.54,7.75,-0.01,-0.01,-0.01,0.17,901.67,28.58,0.0,1039.54,-2.11
46.94,0.04,7.56,7.78,0.01,-0.01,0.0,0.13,905.15,28.57,0.0,1039.7,-2.14
46.95,-0.01,7.59,7.8,0.03,0.0,0.02,0.09,904.38,28.57,0.0,1040.06,-2.23
46.96,-0.09,7.62,7.81,0.05,0.01,0.04,0.05,900.37,28.57,0.0,1040.47,-2.34
46.97,-0.17,7.63,7.82,0.07,0.03,0.06,0.01,897.01,28.57,0.0,1040.72,-2.48
46.98,-0.23,7.61,7.82,0.08,0.05,0.07,-0.02,897.48,28.58,0.0,1040.68,-2.66
46.99,-0.26,7.57,7.83,0.08,0.07,0.07,-0.05,901.66,28.58,0.0,1040.4,-2.83
47.0,-0.26,7.5,7.83,0.08,0.09,0.08,-0.05,907.15,28.58,0.0,1040.04,-2.9
47.01,-0.22,7.39,7.81,0.07,0.1,0.1,-0.03,911.65,28.58,0.0,1039.74,-2.83
47.02,-0.17,7.26,7.79,0.05,0.1,0.12,0.02,913.77,28.57,0.0,1039.59,-2.63
47.03,-0.12,7.17,7.78,0.04,0.08,0.12,0.07,912.67,28.57,0.0,1039.59,-2.37
47.04,-0.09,7.11,7.76,0.02,0.06,0.08,0.11,908.46,28.57,0.0,1039.72,-2.08
47.05,-0.07,7.1,7.75,0.01,0.03,0.02,0.14,902.8,28.58,0.0,1039.92,-1.83
47.06,-0.08,7.12,7.76,-0.0,0.0,-0.02,0.15,898.14,28.58,0.0,1040.16,-1.7
47.07,-0.09,7.16,7.78,-0.01,-0.01,-0.03,0.15,896.1,28.58,0.0,1040.41,-1.73
47.08,-0.11,7.21,7.8,0.0,-0.02,0.0,0.15,896.61,28.58,0.0,1040.66,-1.88
47.09,-0.11,7.26,7.83,0.01,-0.01,0.04,0.14,898.54,28.58,0.0,1040.98,-2.1
47.1,-0.09,7.31,7.85,0.03,-0.0,0.08,0.12,900.67,28.58,0.0,1041.41,-2.37
47.11,-0.06,7.35,7.87,0.05,0.01,0.09,0.09,902.36,28.58,0.0,1041.91,-2.61
47.12,-0.04,7.38,7.87,0.07,0.02,0.09,0.07,903.64,28.58,0.0,1042.41,-2.79
47.13,-0.04,7.38,7.84,0.08,0.04,0.09,0.06,904.81,28.57,0.0,1042.86,-2.89
47.14,-0.06,7.36,7.8,0.09,0.07,0.09,0.06,905.05,28.55,0.0,1043.21,-2.9
47.15,-0.11,7.33,7.75,0.08,0.08,0.07,0.08,901.84,28.53,0.0,1043.38,-2.83
47.16,-0.16,7.31,7.69,0.07,0.09,0.04,0.12,893.64,28.52,0.0,1043.35,-2.66
47.17,-0.21,7.3,7.64,0.05,0.08,-0.01,0.18,883.24,28.51,0.0,1043.18,-2.46
47.18,-0.23,7.32,7.62,0.04,0.07,-0.04,0.23,876.88,28.5,0.0,1042.99,-2.29
47.19,-0.21,7.35,7.63,0.02,0.05,-0.05,0.25,878.82,28.5,0.0,1042.85,-2.2
47.2,-0.17,7.39,7.66,0.0,0.03,-0.03,0.24,887.33,28.5,0.0,1042.82,-2.2
47.21,-0.12,7.45,7.7,-0.01,0.02,-0.01,0.21,896.41,28.51,0.0,1042.94,-2.27
47.22,-0.09,7.51,7.72,-0.01,0.01,0.02,0.14,901.07,28.51,0.0,1043.2,-2.4
47.23,-0.09,7.57,7.72,-0.01,0.01,0.03,0.08,900.57,28.52,0.0,1043.52,-2.56
47.24,-0.11,7.61,7.72,0.0,0.01,0.05,0.03,897.57,28.52,0.0,1043.75,-2.69
47.25,-0.16,7.61,7.73,0.03,0.02,0.06,0.02,895.03,28.53,0.0,1043.78,-2.79
47.26,-0.21,7.59,7.75,0.05,0.03,0.07,0.03,894.47,28.53,0.0,1043.69,-2.85
47.27,-0.24,7.53,7.77,0.07,0.04,0.09,0.05,896.32,28.54,0.0,1043.7,-2.81
47.28,-0.24,7.45,7.79,0.08,0.05,0.12,0.05,900.16,28.54,0.0,1043.98,-2.69
47.29,-0.2,7.36,7.79,0.09,0.07,0.15,0.05,905.04,28.55,0.0,1044.46,-2.51
47.3,-0.15,7.27,7.77,0.08,0.07,0.17,0.05,910.23,28.55,0.0,1044.96,-2.37
47.31,-0.11,7.17,7.72,0.07,0.07,0.17,0.07,915.33,28.55,0.0,1045.32,-2.32
47.32,-0.07,7.08,7.66,0.06,0.06,0.14,0.12,919.45,28.55,0.0,1045.48,-2.37
47.33,-0.06,7.03,7.62,0.04,0.04,0.1,0.17,921.24,28.54,0.0,1045.45,-2.51
47.34,-0.09,7.03,7.61,0.02,0.03,0.06,0.2,920.05,28.53,0.0,1045.29,-2.71
47.35,-0.13,7.07,7.64,-0.0,0.01,0.03,0.22,916.6,28.53,0.0,1045.1,-2.93
47.36,-0.17,7.14,7.7,-0.02,-0.0,0.02,0.22,912.15,28.52,0.0,1045.06,-3.08
47.37,-0.19,7.23,7.75,-0.02,-0.01,0.01,0.2,907.77,28.52,0.0,1045.26,-3.15
47.38,-0.19,7.31,7.8,-0.01,-0.01,0.02,0.17,904.46,28.53,0.0,1045.68,-3.12
47.39,-0.15,7.35,7.84,0.01,-0.0,0.03,0.14,903.12,28.54,0.0,1046.29,-3.02
47.4,-0.1,7.34,7.85,0.03,0.0,0.04,0.11,904.0,28.54,0.0,1047.04,-2.86
47.41,-0.04,7.29,7.85,0.05,0.01,0.04,0.08,905.54,28.53,0.0,1047.78,-2.68
47.42,-0.01,7.24,7.83,0.07,0.02,0.03,0.05,904.22,28.53,0.0,1048.36,-2.5
47.43,-0.03,7.21,7.8,0.08,0.04,0.01,0.01,897.7,28.53,0.0,1048.69,-2.33
47.44,-0.09,7.21,7.77,0.08,0.07,-0.0,-0.02,887.99,28.53,0.0,1048.82,-2.19
47.45,-0.15,7.24,7.75,0.08,0.09,0.0,-0.03,880.15,28.54,0.0,1048.95,-2.12
47.46,-0.2,7.28,7.75,0.07,0.09,0.04,-0.0,877.93,28.54,0.0,1049.25,-2.13
47.47,-0.22,7.33,7.77,0.05,0.09,0.1,0.06,880.94,28.55,0.0,1049.7,-2.21
47.48,-0.2,7.39,7.8,0.04,0.07,0.15,0.14,885.84,28.55,0.0,1050.16,-2.34
47.49,-0.16,7.45,7.83,0.02,0.05,0.17,0.2,889.43,28.56,0.0,1050.52,-2.49
47.5,-0.11,7.51,7.85,0.0,0.03,0.16,0.23,891.09,28.56,0.0,1050.73,-2.62
47.51,-0.08,7.56,7.86,-0.01,0.01,0.13,0.23,892.95,28.56,0.0,1050.77,-2.68
47.52,-0.08,7.58,7.84,-0.01,0.0,0.11,0.2,897.06,28.55,0.0,1050.66,-2.65
47.53,-0.12,7.57,7.81,-0.01,-0.0,0.09,0.15,903.03,28.55,0.0,1050.53,-2.53
47.54,-0.15,7.56,7.78,0.01,0.0,0.07,0.1,908.78,28.54,0.0,1050.56,-2.38
47.55,-0.17,7.53,7.79,0.02,0.01,0.05,0.07,912.58,28.54,0.0,1050.88,-2.23
47.56,-0.17,7.5,7.81,0.05,0.03,0.03,0.06,914.33,28.53,0.0,1051.39,-2.12
47.57,-0.14,7.48,7.84,0.06,0.04,0.02,0.06,915.56,28.54,0.0,1051.91,-2.08
47.58,-0.11,7.47,7.84,0.08,0.06,0.01,0.08,917.74,28.54,0.0,1052.26,-2.13
47.59,-0.08,7.47,7.82,0.08,0.08,0.02,0.11,920.66,28.54,0.0,1052.42,-2.24
47.6,-0.06,7.45,7.78,0.08,0.09,0.04,0.14,922.72,28.55,0.0,1052.44,-2.37
47.61,-0.08,7.41,7.73,0.07,0.09,0.06,0.16,922.63,28.55,0.0,1052.44,-2.49
47.62,-0.11,7.34,7.68,0.05,0.08,0.08,0.18,920.14,28.54,0.0,1052.52,-2.57
47.63,-0.15,7.29,7.63,0.03,0.07,0.08,0.19,915.18,28.54,0.0,1052.86,-2.56
47.64,-0.18,7.26,7.59,0.02,0.05,0.06,0.2,908.09,28.54,0.0,1053.57,-2.46
47.65,-0.2,7.25,7.56,-0.0,0.04,0.02,0.2,900.79,28.54,0.0,1054.49,-2.29
47.66,-0.19,7.26,7.56,-0.01,0.02,-0.01,0.19,896.22,28.54,0.0,1055.38,-2.12
47.67,-0.15,7.25,7.58,-0.01,0.01,-0.01,0.17,896.1,28.54,0.0,1056.05,-1.98
47.68,-0.09,7.22,7.63,-0.0,-0.0,0.01,0.14,898.75,28.53,0.0,1056.38,-1.91
47.69,-0.05,7.21,7.68,0.01,-0.01,0.04,0.12,899.42,28.53,0.0,1056.3,-1.89
47.7,-0.03,7.21,7.74,0.03,-0.01,0.06,0.09,894.62,28.53,0.0,1055.83,-1.93
47.71,-0.05,7.23,7.79,0.06,0.0,0.08,0.07,885.83,28.54,0.0,1055.18,-2.01
47.72,-0.09,7.27,7.81,0.08,0.02,0.11,0.05,878.32,28.55,0.0,1054.7,-2.16
47.73,-0.13,7.31,7.8,0.09,0.04,0.17,0.03,876.22,28.54,0.0,1054.64,-2.38
47.74,-0.17,7.37,7.76,0.09,0.06,0.24,0.01,879.41,28.53,0.0,1054.95,-2.64
47.75,-0.19,7.42,7.72,0.09,0.07,0.28,0.01,884.65,28.52,0.0,1055.44,-2.85
47.76,-0.18,7.46,7.68,0.07,0.08,0.28,0.03,888.76,28.51,0.0,1055.9,-2.98
47.77,-0.16,7.5,7.65,0.05,0.08,0.23,0.06,891.0,28.51,0.0,1056.23,-3.0
47.78,-0.13,7.52,7.65,0.03,0.07,0.16,0.11,893.3,28.51,0.0,1056.47,-2.93
47.79,-0.12,7.51,7.68,0.01,0.05,0.09,0.14,897.58,28.52,0.0,1056.65,-2.79
47.8,-0.11,7.48,7.71,-0.0,0.03,0.03,0.17,903.01,28.53,0.0,1056.86,-2.61
47.81,-0.11,7.44,7.73,-0.01,0.01,-0.01,0.19,906.35,28.53,0.0,1057.21,-2.45
47.82,-0.13,7.41,7.74,-0.01,-0.0,-0.01,0.2,905.19,28.54,0.0,1057.76,-2.33
47.83,-0.14,7.41,7.72,-0.01,-0.01,0.01,0.2,900.77,28.54,0.0,1058.42,-2.28
47.84,-0.15,7.41,7.69,0.01,-0.01,0.04,0.19,897.18,28.53,0.0,1058.98,-2.28
47.85,-0.15,7.44,7.67,0.03,-0.0,0.07,0.15,897.69,28.53,0.0,1059.34,-2.33
47.86,-0.14,7.47,7.66,0.05,0.01,0.09,0.1,902.1,28.53,0.0,1059.47,-2.42
47.87,-0.13,7.51,7.67,0.07,0.03,0.09,0.06,907.84,28.53,0.0,1059.49,-2.5
47.88,-0.13,7.54,7.7,0.08,0.05,0.07,0.04,912.45,28.53,0.0,1059.49,-2.58
47.89,-0.13,7.55,7.73,0.08,0.08,0.03,0.05,914.51,28.53,0.0,1059.53,-2.64
47.9,-0.14,7.53,7.76,0.08,0.09,0.01,0.08,913.26,28.53,0.0,1059.62,-2.64
47.91,-0.15,7.46,7.76,0.08,0.09,-0.0,0.12,908.87,28.54,0.0,1059.72,-2.58
47.92,-0.16,7.36,7.76,0.07,0.08,0.01,0.17,903.05,28.54,0.0,1059.79,-2.49
47.93,-0.16,7.26,7.76,0.06,0.07,0.05,0.21,898.29,28.54,0.0,1059.68,-2.42
47.94,-0.16,7.18,7.78,0.04,0.05,0.09,0.23,896.18,28.54,0.0,1059.32,-2.4
47.95,-0.15,7.14,7.82,0.02,0.03,0.13,0.23,896.68,28.53,0.0,1058.82,-2.44
47.96,-0.13,7.13,7.85,-0.0,0.02,0.14,0.22,898.7,28.53,0.0,1058.38,-2.51
47.97,-0.1,7.17,7.85,-0.01,0.01,0.11,0.2,901.03,28.53,0.0,1058.17,-2.57
47.98,-0.07,7.24,7.82,-0.01,0.0,0.06,0.17,902.98,28.54,0.0,1058.23,-2.63
47.99,-0.06,7.3,7.79,0.0,0.0,0.01,0.13,904.55,28.55,0.0,1058.57,-2.7
48.0,-0.08,7.34,7.77,0.02,0.01,-0.01,0.08,905.98,28.55,0.0,1059.14,-2.82
48.01,-0.12,7.37,7.78,0.04,0.02,0.0,0.03,906.39,28.54,0.0,1059.8,-2.95
48.02,-0.16,7.4,7.81,0.06,0.04,0.03,0.01,903.2,28.54,0.0,1060.39,-3.01
48.03,-0.2,7.46,7.83,0.07,0.06,0.07,0.03,894.81,28.54,0.0,1060.81,-2.96
48.04,-0.22,7.53,7.86,0.08,0.08,0.11,0.07,884.02,28.54,0.0,1061.03,-2.81
48.05,-0.21,7.57,7.87,0.08,0.09,0.14,0.12,877.01,28.55,0.0,1061.05,-2.61
48.06,-0.18,7.54,7.87,0.07,0.09,0.16,0.16,878.02,28.55,0.0,1060.92,-2.41
48.07,-0.13,7.45,7.87,0.06,0.08,0.18,0.18,885.59,28.56,0.0,1060.75,-2.26
48.08,-0.1,7.35,7.85,0.05,0.07,0.17,0.18,894.27,28.56,0.0,1060.71,-2.17
48.09,-0.09,7.26,7.82,0.03,0.05,0.14,0.17,899.4,28.56,0.0,1060.9,-2.12
48.1,-0.11,7.22,7.79,0.0,0.04,0.1,0.16,900.02,28.56,0.0,1061.3,-2.12
48.11,-0.14,7.24,7.76,-0.01,0.02,0.06,0.14,898.18,28.55,0.0,1061.85,-2.18
48.12,-0.19,7.31,7.72,-0.01,0.01,0.04,0.13,896.39,28.55,0.0,1062.49,-2.29
48.13,-0.23,7.42,7.7,-0.0,0.0,0.05,0.11,895.96,28.55,0.0,1063.09,-2.42
48.14,-0.24,7.54,7.7,0.01,0.01,0.06,0.1,897.19,28.55,0.0,1063.53,-2.55
48.15,-0.22,7.64,7.72,0.03,0.01,0.07,0.08,899.78,28.54,0.0,1063.74,-2.65
48.16,-0.18,7.7,7.76,0.05,0.02,0.06,0.05,903.18,28.53,0.0,1063.73,-2.71
48.17,-0.14,7.72,7.8,0.07,0.04,0.05,0.04,907.37,28.53,0.0,1063.47,-2.71
48.18,-0.1,7.68,7.84,0.08,0.06,0.04,0.03,912.33,28.53,0.0,1062.99,-2.65
48.19,-0.07,7.6,7.85,0.08,0.08,0.03,0.04,917.08,28.53,0.0,1062.46,-2.56
48.2,-0.07,7.49,7.85,0.09,0.09,0.03,0.05,919.82,28.53,0.0,1062.12,-2.45
48.21,-0.09,7.34,7.82,0.08,0.1,0.04,0.07,919.53,28.54,0.0,1062.16,-2.33
48.22,-0.12,7.18,7.79,0.07,0.09,0.05,0.1,916.5,28.55,0.0,1062.51,-2.23
48.23,-0.15,7.06,7.77,0.05,0.08,0.06,0.12,911.42,28.55,0.0,1062.98,-2.18
48.24,-0.17,6.98,7.76,0.03,0.07,0.06,0.13,905.11,28.56,0.0,1063.4,-2.2
48.25,-0.17,6.94,7.76,0.01,0.05,0.06,0.15,899.23,28.56,0.0,1063.7,-2.27
48.26,-0.16,6.97,7.77,-0.0,0.04,0.06,0.16,895.99,28.56,0.0,1063.87,-2.35
48.27,-0.13,7.04,7.78,-0.01,0.02,0.07,0.17,896.52,28.56,0.0,1063.99,-2.41
48.28,-0.09,7.15,7.78,-0.0,0.0,0.07,0.18,899.08,28.55,0.0,1064.07,-2.44
48.29,-0.07,7.26,7.79,0.01,-0.01,0.08,0.17,899.3,28.55,0.0,1064.13,-2.43
