시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
48.3,-0.07,7.38,7.8,0.03,-0.01,0.1,0.13,894.04,28.55,0.0,1064.17,-2.38
48.31,-0.1,7.47,7.82,0.05,-0.01,0.11,0.08,885.04,28.55,0.0,1064.16,-2.32
48.32,-0.13,7.51,7.84,0.07,0.01,0.11,0.05,877.62,28.55,0.0,1064.03,-2.27
48.33,-0.16,7.49,7.84,0.08,0.03,0.08,0.04,875.93,28.55,0.0,1063.72,-2.24
48.34,-0.17,7.41,7.82,0.09,0.05,0.04,0.05,879.59,28.55,0.0,1063.33,-2.26
48.35,-0.17,7.31,7.78,0.09,0.07,0.0,0.08,884.97,28.54,0.0,1063.09,-2.3
48.36,-0.16,7.22,7.73,0.08,0.08,-0.01,0.11,888.64,28.53,0.0,1063.13,-2.38
48.37,-0.15,7.15,7.68,0.07,0.08,-0.0,0.13,890.11,28.52,0.0,1063.4,-2.47
48.38,-0.15,7.13,7.64,0.05,0.07,0.02,0.15,891.94,28.52,0.0,1063.75,-2.6
48.39,-0.17,7.16,7.62,0.03,0.05,0.02,0.15,896.54,28.52,0.0,1064.03,-2.78
48.4,-0.21,7.25,7.6,0.01,0.03,0.01,0.15,903.39,28.52,0.0,1064.25,-2.95
48.41,-0.24,7.37,7.61,-0.01,0.01,-0.02,0.15,909.96,28.53,0.0,1064.58,-3.03
48.42,-0.24,7.53,7.64,-0.01,-0.01,-0.05,0.15,914.18,28.54,0.0,1065.19,-2.97
48.43,-0.21,7.68,7.68,-0.01,-0.01,-0.09,0.14,915.78,28.55,0.0,1065.97,-2.8
48.44,-0.16,7.79,7.73,0.0,-0.01,-0.12,0.15,916.18,28.56,0.0,1066.7,-2.58
48.45,-0.1,7.83,7.78,0.02,-0.01,-0.14,0.17,916.91,28.56,0.0,1067.18,-2.35
48.46,-0.05,7.79,7.82,0.04,0.0,-0.15,0.19,918.21,28.56,0.0,1067.39,-2.16
48.47,-0.02,7.69,7.86,0.06,0.02,-0.12,0.21,919.16,28.56,0.0,1067.45,-2.07
48.48,-0.03,7.53,7.89,0.07,0.04,-0.07,0.21,918.94,28.55,0.0,1067.48,-2.06
48.49,-0.06,7.36,7.9,0.08,0.05,0.0,0.2,917.15,28.55,0.0,1067.54,-2.15
48.5,-0.11,7.21,7.9,0.09,0.06,0.07,0.18,913.3,28.55,0.0,1067.55,-2.31
48.51,-0.16,7.11,7.88,0.08,0.07,0.11,0.17,907.31,28.55,0.0,1067.49,-2.54
48.52,-0.19,7.07,7.85,0.07,0.07,0.13,0.16,900.72,28.56,0.0,1067.39,-2.79
48.53,-0.2,7.06,7.8,0.05,0.06,0.14,0.16,896.04,28.56,0.0,1067.4,-2.97
48.54,-0.18,7.07,7.76,0.03,0.05,0.15,0.18,894.84,28.56,0.0,1067.64,-3.04
48.55,-0.14,7.08,7.73,0.01,0.03,0.17,0.19,896.63,28.55,0.0,1068.04,-3.0
48.56,-0.1,7.11,7.71,-0.01,0.02,0.16,0.2,899.58,28.55,0.0,1068.48,-2.9
48.57,-0.07,7.15,7.72,-0.01,0.01,0.12,0.19,902.02,28.55,0.0,1068.81,-2.78
48.58,-0.07,7.2,7.74,-0.01,-0.0,0.06,0.17,903.32,28.55,0.0,1069.04,-2.67
48.59,-0.09,7.26,7.77,0.0,-0.01,-0.0,0.15,903.93,28.55,0.0,1069.32,-2.6
48.6,-0.12,7.3,7.79,0.02,0.0,-0.04,0.14,904.49,28.54,0.0,1069.79,-2.58
48.61,-0.15,7.32,7.81,0.04,0.01,-0.04,0.12,904.83,28.54,0.0,1070.4,-2.59
48.62,-0.17,7.33,7.83,0.05,0.03,-0.02,0.12,903.7,28.54,0.0,1071.07,-2.62
48.63,-0.17,7.32,7.83,0.07,0.05,-0.0,0.13,900.24,28.53,0.0,1071.7,-2.63
48.64,-0.15,7.3,7.82,0.08,0.08,0.02,0.14,895.75,28.53,0.0,1072.22,-2.64
48.65,-0.13,7.31,7.8,0.08,0.09,0.03,0.15,893.39,28.53,0.0,1072.55,-2.63
48.66,-0.11,7.33,7.78,0.08,0.1,0.04,0.15,895.36,28.53,0.0,1072.69,-2.61
48.67,-0.1,7.38,7.76,0.07,0.09,0.05,0.14,900.38,28.53,0.0,1072.67,-2.57
48.68,-0.11,7.44,7.75,0.06,0.08,0.07,0.13,904.54,28.53,0.0,1072.51,-2.51
48.69,-0.14,7.53,7.75,0.04,0.06,0.1,0.12,904.78,28.53,0.0,1072.23,-2.42
48.7,-0.17,7.61,7.78,0.01,0.04,0.14,0.11,901.71,28.52,0.0,1071.94,-2.31
48.71,-0.2,7.65,7.81,-0.0,0.02,0.16,0.11,898.99,28.52,0.0,1071.82,-2.19
48.72,-0.21,7.63,7.84,-0.01,0.01,0.16,0.1,899.7,28.51,0.0,1071.97,-2.07
48.73,-0.2,7.57,7.85,-0.01,-0.0,0.14,0.09,903.79,28.51,0.0,1072.35,-1.98
48.74,-0.18,7.48,7.85,0.01,-0.01,0.11,0.09,908.96,28.5,0.0,1072.92,-1.99
48.75,-0.15,7.4,7.83,0.02,-0.0,0.07,0.08,913.0,28.5,0.0,1073.6,-2.15
48.76,-0.12,7.32,7.8,0.04,0.01,0.03,0.07,914.66,28.5,0.0,1074.24,-2.39
48.77,-0.1,7.26,7.76,0.06,0.03,0.01,0.07,913.2,28.5,0.0,1074.65,-2.63
48.78,-0.1,7.22,7.73,0.07,0.05,0.01,0.07,908.79,28.5,0.0,1074.72,-2.8
48.79,-0.12,7.19,7.71,0.08,0.07,0.03,0.08,903.05,28.5,0.0,1074.57,-2.87
48.8,-0.14,7.17,7.71,0.09,0.08,0.06,0.08,898.41,28.5,0.0,1074.44,-2.83
48.81,-0.15,7.18,7.74,0.08,0.09,0.11,0.08,896.39,28.5,0.0,1074.53,-2.71
48.82,-0.16,7.21,7.78,0.07,0.09,0.15,0.08,896.94,28.5,0.0,1074.88,-2.55
48.83,-0.16,7.23,7.8,0.05,0.08,0.17,0.09,898.95,28.49,0.0,1075.43,-2.37
48.84,-0.15,7.25,7.78,0.03,0.06,0.15,0.12,901.22,28.49,0.0,1076.12,-2.19
48.85,-0.14,7.24,7.72,0.01,0.04,0.11,0.15,903.09,28.49,0.0,1076.79,-2.05
48.86,-0.13,7.21,7.67,-0.01,0.02,0.05,0.18,904.56,28.5,0.0,1077.28,-1.97
48.87,-0.12,7.15,7.64,-0.01,0.0,0.01,0.19,905.89,28.51,0.0,1077.53,-1.96
48.88,-0.11,7.09,7.64,-0.0,-0.01,-0.02,0.18,906.22,28.52,0.0,1077.54,-2.02
48.89,-0.1,7.05,7.67,0.01,-0.02,-0.02,0.16,902.97,28.52,0.0,1077.41,-2.14
48.9,-0.1,7.07,7.72,0.03,-0.01,0.01,0.12,894.56,28.52,0.0,1077.21,-2.34
48.91,-0.09,7.15,7.77,0.05,-0.0,0.05,0.09,883.84,28.52,0.0,1076.98,-2.56
48.92,-0.08,7.25,7.8,0.06,0.02,0.07,0.06,877.07,28.52,0.0,1076.59,-2.71
48.93,-0.07,7.34,7.81,0.08,0.04,0.07,0.06,878.59,28.51,0.0,1075.98,-2.74
48.94,-0.06,7.42,7.79,0.09,0.06,0.06,0.07,886.71,28.5,0.0,1075.27,-2.66
48.95,-0.06,7.49,7.76,0.09,0.08,0.03,0.09,895.57,28.49,0.0,1074.74,-2.52
48.96,-0.07,7.56,7.75,0.08,0.09,0.03,0.12,900.21,28.49,0.0,1074.57,-2.37
48.97,-0.1,7.62,7.76,0.07,0.08,0.04,0.16,899.86,28.48,0.0,1074.73,-2.24
48.98,-0.15,7.65,7.76,0.05,0.07,0.08,0.17,897.09,28.48,0.0,1075.07,-2.18
48.99,-0.21,7.65,7.75,0.03,0.06,0.14,0.17,894.79,28.47,0.0,1075.4,-2.21
49.0,-0.27,7.61,7.73,0.01,0.04,0.22,0.14,894.34,28.47,0.0,1075.65,-2.3
49.01,-0.3,7.56,7.72,-0.01,0.02,0.25,0.12,895.92,28.48,0.0,1075.77,-2.48
49.02,-0.29,7.5,7.75,-0.01,0.01,0.22,0.11,898.99,28.48,0.0,1075.79,-2.74
49.03,-0.24,7.44,7.79,-0.01,-0.01,0.13,0.13,902.85,28.49,0.0,1075.75,-3.0
49.04,-0.17,7.41,7.84,-0.0,-0.01,0.04,0.15,907.36,28.49,0.0,1075.72,-3.16
49.05,-0.09,7.43,7.86,0.01,-0.01,-0.04,0.16,912.5,28.5,0.0,1075.74,-3.13
49.06,-0.02,7.46,7.86,0.02,0.01,-0.08,0.17,917.3,28.51,0.0,1075.82,-2.94
49.07,0.01,7.5,7.85,0.04,0.03,-0.1,0.16,920.03,28.51,0.0,1075.9,-2.67
49.08,-0.0,7.51,7.84,0.06,0.04,-0.1,0.16,919.71,28.52,0.0,1075.96,-2.39
49.09,-0.05,7.49,7.84,0.07,0.06,-0.1,0.15,916.68,28.52,0.0,1076.01,-2.18
49.1,-0.12,7.43,7.84,0.08,0.07,-0.09,0.15,911.6,28.52,0.0,1076.1,-2.07
49.11,-0.18,7.33,7.82,0.08,0.07,-0.06,0.14,905.32,28.53,0.0,1076.31,-2.1
49.12,-0.23,7.22,7.8,0.07,0.07,-0.02,0.14,899.47,28.54,0.0,1076.58,-2.23
49.13,-0.23,7.12,7.76,0.05,0.06,0.02,0.15,896.25,28.54,0.0,1076.82,-2.43
49.14,-0.18,7.06,7.72,0.03,0.05,0.06,0.17,896.78,28.54,0.0,1076.97,-2.7
49.15,-0.09,7.04,7.67,0.01,0.04,0.1,0.2,899.33,28.53,0.0,1077.03,-2.95
49.16,-0.02,7.06,7.65,-0.01,0.03,0.12,0.22,899.54,28.52,0.0,1077.07,-3.09
49.17,0.0,7.12,7.64,-0.02,0.02,0.11,0.21,894.27,28.51,0.0,1077.18,-3.09
49.18,-0.03,7.21,7.67,-0.02,0.01,0.07,0.19,885.32,28.51,0.0,1077.36,-2.95
49.19,-0.08,7.31,7.72,-0.01,0.0,0.04,0.15,878.2,28.5,0.0,1077.55,-2.75
49.2,-0.12,7.4,7.79,0.01,0.0,0.01,0.1,877.12,28.5,0.0,1077.72,-2.53
49.21,-0.15,7.49,7.86,0.02,0.01,-0.0,0.06,881.54,28.5,0.0,1077.88,-2.34
49.22,-0.16,7.55,7.9,0.04,0.02,-0.0,0.03,887.47,28.51,0.0,1078.12,-2.22
49.23,-0.14,7.6,7.88,0.06,0.04,-0.0,0.02,891.22,28.52,0.0,1078.5,-2.16
49.24,-0.11,7.62,7.82,0.08,0.05,0.0,0.02,892.26,28.52,0.0,1078.95,-2.17
49.25,-0.09,7.61,7.74,0.09,0.07,0.01,0.04,893.21,28.52,0.0,1079.31,-2.23
49.26,-0.1,7.55,7.69,0.09,0.07,0.03,0.08,896.55,28.53,0.0,1079.46,-2.33
49.27,-0.12,7.46,7.67,0.07,0.07,0.06,0.13,901.65,28.54,0.0,1079.4,-2.45
49.28,-0.16,7.39,7.68,0.06,0.06,0.09,0.16,905.13,28.54,0.0,1079.26,-2.57
49.29,-0.19,7.36,7.72,0.03,0.05,0.13,0.18,904.37,28.55,0.0,1079.13,-2.69
49.3,-0.21,7.37,7.76,0.01,0.04,0.16,0.19,900.36,28.55,0.0,1079.02,-2.78
49.31,-0.21,7.41,7.79,-0.01,0.03,0.16,0.18,897.02,28.55,0.0,1078.83,-2.81
49.32,-0.18,7.46,7.81,-0.01,0.01,0.11,0.17,897.55,28.55,0.0,1078.48,-2.74
49.33,-0.14,7.5,7.81,-0.01,0.0,0.05,0.17,901.81,28.54,0.0,1078.06,-2.62
49.34,-0.09,7.52,7.81,-0.0,0.0,0.01,0.17,907.38,28.54,0.0,1077.84,-2.49
49.35,-0.03,7.52,7.79,0.01,0.0,0.02,0.17,911.91,28.53,0.0,1078.0,-2.41
49.36,0.02,7.49,7.78,0.03,0.01,0.07,0.16,914.01,28.52,0.0,1078.48,-2.38
49.37,0.05,7.45,7.76,0.05,0.03,0.12,0.14,912.9,28.52,0.0,1079.08,-2.4
49.38,0.03,7.4,7.75,0.07,0.04,0.15,0.13,908.69,28.51,0.0,1079.62,-2.44
49.39,-0.01,7.35,7.73,0.09,0.06,0.14,0.12,903.06,28.51,0.0,1080.03,-2.5
49.4,-0.07,7.29,7.73,0.09,0.08,0.11,0.11,898.42,28.51,0.0,1080.32,-2.57
49.41,-0.15,7.22,7.74,0.09,0.09,0.05,0.12,896.37,28.51,0.0,1080.53,-2.67
49.42,-0.21,7.14,7.76,0.08,0.09,-0.01,0.14,896.86,28.51,0.0,1080.71,-2.76
49.43,-0.24,7.09,7.77,0.06,0.08,-0.06,0.16,898.85,28.51,0.0,1080.88,-2.78
49.44,-0.23,7.08,7.76,0.04,0.07,-0.09,0.19,901.17,28.51,0.0,1081.04,-2.7
49.45,-0.17,7.12,7.74,0.01,0.06,-0.09,0.21,903.13,28.51,0.0,1081.22,-2.54
49.46,-0.12,7.19,7.73,-0.0,0.05,-0.08,0.22,904.71,28.51,0.0,1081.45,-2.35
49.47,-0.08,7.27,7.73,-0.01,0.03,-0.06,0.19,906.12,28.51,0.0,1081.75,-2.16
49.48,-0.06,7.36,7.75,-0.01,0.02,-0.04,0.13,906.49,28.51,0.0,1082.08,-2.01
49.49,-0.08,7.44,7.78,-0.0,0.01,-0.03,0.08,903.22,28.52,0.0,1082.37,-1.96
49.5,-0.12,7.52,7.81,0.01,0.0,-0.05,0.05,894.74,28.52,0.0,1082.57,-2.0
49.51,-0.15,7.57,7.83,0.03,0.01,-0.09,0.03,883.9,28.51,0.0,1082.68,-2.13
49.52,-0.16,7.61,7.84,0.05,0.02,-0.12,0.03,877.02,28.5,0.0,1082.73,-2.29
49.53,-0.13,7.61,7.86,0.07,0.03,-0.11,0.04,878.44,28.5,0.0,1082.79,-2.48
49.54,-0.07,7.6,7.86,0.09,0.05,-0.07,0.05,886.49,28.49,0.0,1082.86,-2.65
49.55,-0.02,7.57,7.86,0.09,0.07,-0.02,0.07,895.32,28.49,0.0,1082.93,-2.74
49.56,-0.01,7.52,7.85,0.09,0.08,0.02,0.1,899.96,28.48,0.0,1082.97,-2.75
49.57,-0.05,7.48,7.82,0.08,0.09,0.05,0.14,899.67,28.48,0.0,1082.98,-2.68
49.58,-0.12,7.44,7.8,0.06,0.09,0.07,0.17,897.13,28.48,0.0,1083.0,-2.55
49.59,-0.2,7.41,7.8,0.03,0.08,0.09,0.19,895.3,28.48,0.0,1083.05,-2.39
49.6,-0.28,7.4,7.8,0.01,0.07,0.11,0.19,895.46,28.48,0.0,1083.14,-2.24
49.61,-0.31,7.39,7.8,-0.01,0.05,0.11,0.19,897.57,28.48,0.0,1083.32,-2.16
49.62,-0.29,7.36,7.79,-0.01,0.03,0.1,0.19,900.94,28.49,0.0,1083.62,-2.17
49.63,-0.21,7.33,7.77,-0.01,0.02,0.07,0.19,904.83,28.49,0.0,1083.96,-2.27
49.64,-0.13,7.29,7.75,-0.0,0.01,0.03,0.18,909.04,28.5,0.0,1084.24,-2.4
49.65,-0.05,7.24,7.74,0.01,0.01,-0.03,0.16,913.6,28.51,0.0,1084.38,-2.54
49.66,-0.0,7.2,7.73,0.03,0.03,-0.08,0.13,917.73,28.51,0.0,1084.41,-2.65
49.67,0.0,7.19,7.74,0.05,0.04,-0.12,0.1,920.08,28.51,0.0,1084.43,-2.69
49.68,-0.04,7.21,7.75,0.06,0.06,-0.15,0.1,919.86,28.51,0.0,1084.52,-2.65
49.69,-0.11,7.25,7.75,0.08,0.08,-0.16,0.12,917.48,28.5,0.0,1084.7,-2.55
49.7,-0.18,7.29,7.76,0.09,0.09,-0.14,0.14,913.78,28.5,0.0,1084.92,-2.44
49.71,-0.23,7.3,7.76,0.08,0.09,-0.08,0.16,909.62,28.51,0.0,1085.13,-2.34
49.72,-0.24,7.29,7.75,0.07,0.09,-0.01,0.16,906.05,28.51,0.0,1085.32,-2.28
49.73,-0.21,7.24,7.73,0.05,0.09,0.05,0.16,904.19,28.52,0.0,1085.5,-2.25
49.74,-0.14,7.19,7.67,0.03,0.08,0.08,0.17,904.53,28.53,0.0,1085.68,-2.25
49.75,-0.05,7.13,7.62,0.01,0.07,0.07,0.2,905.63,28.53,0.0,1085.85,-2.27
49.76,0.02,7.11,7.59,-0.01,0.06,0.04,0.21,904.05,28.53,0.0,1085.98,-2.33
49.77,0.02,7.13,7.63,-0.02,0.04,0.01,0.2,897.44,28.52,0.0,1086.05,-2.44
49.78,-0.03,7.2,7.71,-0.02,0.03,-0.02,0.17,887.75,28.52,0.0,1086.07,-2.58
49.79,-0.1,7.28,7.8,-0.01,0.03,-0.03,0.13,879.99,28.51,0.0,1086.08,-2.68
49.8,-0.19,7.37,7.85,0.0,0.03,-0.04,0.1,877.84,28.51,0.0,1086.13,-2.73
49.81,-0.26,7.46,7.86,0.02,0.03,-0.04,0.08,880.9,28.52,0.0,1086.23,-2.71
49.82,-0.28,7.53,7.85,0.04,0.04,-0.04,0.07,885.8,28.52,0.0,1086.37,-2.63
49.83,-0.23,7.61,7.82,0.06,0.05,-0.03,0.06,889.33,28.53,0.0,1086.57,-2.52
49.84,-0.16,7.67,7.79,0.08,0.07,-0.03,0.06,890.92,28.52,0.0,1086.78,-2.4
49.85,-0.1,7.69,7.76,0.09,0.08,-0.02,0.06,892.71,28.52,0.0,1086.98,-2.29
49.86,-0.09,7.65,7.73,0.09,0.09,-0.01,0.07,896.79,28.51,0.0,1087.15,-2.19
49.87,-0.14,7.58,7.71,0.08,0.09,0.0,0.09,902.75,28.51,0.0,1087.25,-2.12
49.88,-0.21,7.48,7.7,0.06,0.08,0.02,0.11,908.52,28.51,0.0,1087.22,-2.13
49.89,-0.27,7.38,7.71,0.04,0.07,0.03,0.13,912.33,28.51,0.0,1087.03,-2.23
49.9,-0.31,7.31,7.72,0.01,0.05,0.03,0.15,914.11,28.5,0.0,1086.77,-2.4
49.91,-0.29,7.27,7.73,-0.01,0.03,0.04,0.15,915.37,28.5,0.0,1086.55,-2.57
49.92,-0.23,7.28,7.74,-0.02,0.01,0.06,0.15,917.6,28.5,0.0,1086.5,-2.69
49.93,-0.13,7.32,7.75,-0.02,-0.01,0.07,0.13,920.59,28.5,0.0,1086.61,-2.74
49.94,-0.05,7.38,7.75,-0.01,-0.02,0.08,0.11,922.7,28.5,0.0,1086.87,-2.69
49.95,-0.01,7.42,7.74,0.01,-0.02,0.07,0.08,922.64,28.49,0.0,1087.23,-2.54
49.96,-0.01,7.45,7.74,0.02,-0.02,0.06,0.05,920.16,28.49,0.0,1087.59,-2.35
49.97,-0.05,7.46,7.73,0.04,0.0,0.04,0.04,915.22,28.48,0.0,1087.85,-2.17
49.98,-0.11,7.45,7.73,0.06,0.02,0.01,0.05,908.23,28.48,0.0,1087.94,-2.06
49.99,-0.17,7.42,7.74,0.08,0.04,-0.01,0.07,901.06,28.47,0.0,1087.86,-2.02
50.0,-0.2,7.35,7.73,0.08,0.05,-0.02,0.11,896.59,28.47,0.0,1087.65,-2.05
50.01,-0.2,7.25,7.72,0.08,0.07,0.0,0.14,896.5,28.47,0.0,1087.33,-2.13
50.02,-0.16,7.12,7.71,0.08,0.07,0.04,0.17,899.1,28.46,0.0,1086.98,-2.25
50.03,-0.13,7.02,7.7,0.06,0.07,0.08,0.18,899.69,28.46,0.0,1086.71,-2.39
50.04,-0.12,6.96,7.71,0.04,0.07,0.12,0.17,894.79,28.45,0.0,1086.58,-2.56
50.05,-0.13,6.96,7.73,0.02,0.06,0.13,0.15,885.92,28.45,0.0,1086.57,-2.73
50.06,-0.16,7.01,7.74,-0.0,0.04,0.12,0.13,878.37,28.46,0.0,1086.66,-2.84
50.07,-0.2,7.1,7.73,-0.01,0.03,0.07,0.11,876.28,28.46,0.0,1086.81,-2.86
50.08,-0.23,7.2,7.71,-0.02,0.01,0.01,0.11,879.5,28.47,0.0,1087.0,-2.79
50.09,-0.25,7.33,7.69,-0.01,0.0,-0.05,0.11,884.74,28.47,0.0,1087.34,-2.69
50.1,-0.22,7.47,7.68,0.0,-0.0,-0.09,0.12,888.78,28.47,0.0,1087.88,-2.59
50.11,-0.17,7.59,7.69,0.02,-0.0,-0.12,0.12,890.91,28.47,0.0,1088.52,-2.5
50.12,-0.09,7.67,7.7,0.04,0.01,-0.1,0.12,893.11,28.46,0.0,1089.11,-2.43
50.13,-0.0,7.68,7.72,0.06,0.02,-0.05,0.11,897.37,28.46,0.0,1089.51,-2.37
50.14,0.07,7.62,7.73,0.08,0.04,0.03,0.11,902.84,28.46,0.0,1089.7,-2.32
50.15,0.09,7.53,7.75,0.09,0.05,0.1,0.11,906.23,28.46,0.0,1089.68,-2.31
50.16,0.05,7.42,7.77,0.09,0.07,0.14,0.11,905.09,28.46,0.0,1089.51,-2.37
50.17,-0.05,7.31,7.78,0.08,0.08,0.15,0.12,900.65,28.46,0.0,1089.28,-2.47
50.18,-0.16,7.24,7.79,0.06,0.08,0.14,0.14,897.04,28.45,0.0,1089.17,-2.56
50.19,-0.26,7.23,7.78,0.04,0.08,0.11,0.17,897.57,28.44,0.0,1089.24,-2.61
50.2,-0.33,7.26,7.76,0.01,0.07,0.08,0.2,902.03,28.43,0.0,1089.46,-2.61
50.21,-0.34,7.33,7.75,-0.01,0.05,0.06,0.22,907.83,28.43,0.0,1089.63,-2.57
50.22,-0.29,7.41,7.75,-0.02,0.04,0.05,0.22,912.48,28.44,0.0,1089.62,-2.52
50.23,-0.21,7.48,7.75,-0.02,0.02,0.06,0.19,914.56,28.44,0.0,1089.43,-2.47
50.24,-0.12,7.52,7.76,-0.01,0.0,0.07,0.16,913.32,28.45,0.0,1089.1,-2.45
50.25,-0.04,7.52,7.76,0.0,-0.01,0.08,0.12,908.97,28.45,0.0,1088.71,-2.46
50.26,0.01,7.47,7.76,0.02,-0.01,0.09,0.1,903.2,28.46,0.0,1088.37,-2.49
50.27,0.02,7.41,7.76,0.04,0.0,0.09,0.08,898.48,28.46,0.0,1088.26,-2.55
50.28,-0.01,7.34,7.76,0.06,0.02,0.1,0.07,896.37,28.46,0.0,1088.44,-2.63
50.29,-0.06,7.28,7.78,0.08,0.04,0.11,0.07,896.85,28.46,0.0,1088.86,-2.72
50.3,-0.11,7.24,7.8,0.09,0.06,0.13,0.08,898.84,28.46,0.0,1089.39,-2.82
50.31,-0.16,7.21,7.84,0.09,0.08,0.14,0.11,901.16,28.46,0.0,1089.93,-2.93
50.32,-0.18,7.2,7.87,0.08,0.09,0.16,0.15,903.12,28.46,0.0,1090.38,-3.02
50.33,-0.18,7.19,7.89,0.07,0.09,0.17,0.19,904.69,28.47,0.0,1090.64,-3.04
50.34,-0.17,7.18,7.87,0.04,0.08,0.18,0.22,906.07,28.48,0.0,1090.69,-2.95
50.35,-0.15,7.19,7.83,0.02,0.06,0.18,0.23,906.41,28.48,0.0,1090.61,-2.79
50.36,-0.13,7.23,7.78,-0.0,0.04,0.19,0.23,903.11,28.48,0.0,1090.59,-2.6
50.37,-0.13,7.31,7.73,-0.02,0.02,0.21,0.2,894.61,28.48,0.0,1090.73,-2.44
50.38,-0.13,7.41,7.7,-0.02,-0.01,0.24,0.17,883.76,28.47,0.0,1091.03,-2.33
50.39,-0.12,7.49,7.68,-0.02,-0.02,0.24,0.12,876.88,28.47,0.0,1091.34,-2.26
50.4,-0.11,7.52,7.68,-0.01,-0.03,0.19,0.08,878.32,28.47,0.0,1091.54,-2.23
50.41,-0.1,7.5,7.68,0.01,-0.02,0.1,0.05,886.4,28.49,0.0,1091.62,-2.22
50.42,-0.08,7.45,7.7,0.03,-0.01,0.0,0.04,895.25,28.5,0.0,1091.61,-2.27
50.43,-0.07,7.39,7.74,0.05,0.02,-0.08,0.05,899.91,28.51,0.0,1091.57,-2.39
50.44,-0.08,7.34,7.78,0.07,0.04,-0.13,0.09,899.59,28.51,0.0,1091.55,-2.55
50.45,-0.1,7.32,7.8,0.08,0.06,-0.14,0.12,896.86,28.5,0.0,1091.58,-2.69
50.46,-0.15,7.35,7.79,0.08,0.08,-0.1,0.16,894.62,28.5,0.0,1091.68,-2.75
50.47,-0.21,7.4,7.75,0.07,0.09,-0.02,0.19,894.32,28.5,0.0,1091.82,-2.74
50.48,-0.25,7.46,7.72,0.06,0.09,0.07,0.2,896.36,28.51,0.0,1091.89,-2.67
50.49,-0.27,7.52,7.72,0.04,0.08,0.16,0.2,900.33,28.51,0.0,1091.83,-2.58
50.5,-0.25,7.55,7.75,0.02,0.06,0.23,0.2,905.27,28.52,0.0,1091.69,-2.49
50.51,-0.21,7.55,7.78,0.0,0.05,0.25,0.19,910.49,28.52,0.0,1091.62,-2.4
50.52,-0.15,7.51,7.8,-0.01,0.03,0.2,0.18,915.58,28.52,0.0,1091.71,-2.31
50.53,-0.09,7.44,7.81,-0.01,0.01,0.11,0.17,919.66,28.52,0.0,1092.01,-2.23
50.54,-0.04,7.37,7.81,-0.0,-0.0,0.03,0.16,921.4,28.51,0.0,1092.62,-2.2
50.55,-0.03,7.3,7.82,0.01,-0.01,-0.01,0.14,920.14,28.5,0.0,1093.58,-2.24
50.56,-0.04,7.24,7.83,0.02,-0.01,0.01,0.12,916.45,28.5,0.0,1094.67,-2.32
50.57,-0.08,7.21,7.83,0.04,-0.01,0.07,0.11,911.05,28.49,0.0,1095.56,-2.4
50.58,-0.12,7.19,7.84,0.06,0.0,0.15,0.1,904.74,28.48,0.0,1096.03,-2.45
50.59,-0.16,7.19,7.83,0.08,0.02,0.23,0.09,899.05,28.48,0.0,1096.09,-2.44
50.6,-0.18,7.2,7.83,0.09,0.03,0.27,0.1,896.02,28.48,0.0,1095.86,-2.37
50.61,-0.16,7.21,7.84,0.09,0.05,0.25,0.1,896.71,28.48,0.0,1095.49,-2.24
50.62,-0.12,7.21,7.85,0.08,0.06,0.19,0.11,899.41,28.48,0.0,1095.17,-2.08
50.63,-0.08,7.23,7.86,0.07,0.06,0.14,0.13,899.96,28.49,0.0,1095.1,-1.96
50.64,-0.07,7.25,7.84,0.05,0.06,0.11,0.15,895.36,28.49,0.0,1095.39,-1.92
