시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
50.65,-0.09,7.27,7.8,0.02,0.05,0.12,0.18,887.17,28.49,0.0,1095.91,-1.94
50.66,-0.12,7.28,7.75,0.01,0.03,0.13,0.21,880.25,28.49,0.0,1096.39,-2.04
50.67,-0.15,7.27,7.71,-0.0,0.01,0.13,0.23,878.38,28.5,0.0,1096.66,-2.2
50.68,-0.18,7.24,7.67,-0.01,-0.0,0.1,0.24,881.35,28.5,0.0,1096.69,-2.37
50.69,-0.18,7.23,7.65,-0.0,-0.01,0.07,0.22,885.99,28.5,0.0,1096.66,-2.54
50.7,-0.16,7.25,7.67,0.0,-0.01,0.03,0.18,889.25,28.5,0.0,1096.71,-2.69
50.71,-0.12,7.3,7.7,0.02,-0.0,-0.0,0.12,890.64,28.49,0.0,1096.93,-2.8
50.72,-0.09,7.35,7.74,0.03,0.01,-0.02,0.07,892.34,28.48,0.0,1097.35,-2.81
50.73,-0.09,7.41,7.77,0.05,0.03,-0.02,0.04,896.43,28.47,0.0,1097.99,-2.71
50.74,-0.11,7.47,7.79,0.07,0.04,0.01,0.02,902.46,28.47,0.0,1098.69,-2.53
50.75,-0.14,7.52,7.79,0.09,0.04,0.05,0.03,908.31,28.47,0.0,1099.28,-2.34
50.76,-0.18,7.56,7.77,0.09,0.05,0.12,0.05,912.21,28.47,0.0,1099.63,-2.19
50.77,-0.22,7.61,7.74,0.09,0.05,0.19,0.08,913.97,28.47,0.0,1099.73,-2.1
50.78,-0.24,7.62,7.71,0.07,0.06,0.23,0.11,914.91,28.47,0.0,1099.62,-2.09
50.79,-0.23,7.6,7.67,0.05,0.06,0.22,0.13,916.38,28.47,0.0,1099.4,-2.13
50.8,-0.21,7.54,7.64,0.03,0.05,0.16,0.14,918.41,28.48,0.0,1099.17,-2.22
50.81,-0.17,7.44,7.63,0.01,0.04,0.1,0.15,919.82,28.48,0.0,1099.08,-2.35
50.82,-0.11,7.32,7.65,0.0,0.02,0.04,0.17,919.63,28.48,0.0,1099.21,-2.54
50.83,-0.07,7.21,7.68,-0.0,-0.0,-0.0,0.19,917.57,28.48,0.0,1099.47,-2.73
50.84,-0.04,7.15,7.74,-0.0,-0.02,-0.02,0.19,913.37,28.47,0.0,1099.59,-2.86
50.85,-0.05,7.18,7.79,0.01,-0.03,-0.02,0.17,907.18,28.47,0.0,1099.4,-2.91
50.86,-0.09,7.27,7.84,0.02,-0.03,-0.01,0.13,900.58,28.46,0.0,1098.99,-2.87
50.87,-0.12,7.36,7.87,0.03,-0.02,0.01,0.09,895.99,28.46,0.0,1098.63,-2.77
50.88,-0.14,7.39,7.87,0.05,-0.0,0.06,0.05,894.89,28.47,0.0,1098.54,-2.66
50.89,-0.13,7.36,7.84,0.07,0.01,0.12,0.03,896.73,28.47,0.0,1098.74,-2.57
50.9,-0.12,7.29,7.8,0.08,0.03,0.16,0.04,899.71,28.47,0.0,1099.09,-2.53
50.91,-0.11,7.22,7.77,0.08,0.04,0.17,0.06,902.18,28.48,0.0,1099.44,-2.56
50.92,-0.11,7.16,7.76,0.08,0.05,0.15,0.09,903.52,28.48,0.0,1099.72,-2.63
50.93,-0.12,7.13,7.75,0.07,0.06,0.12,0.13,904.15,28.48,0.0,1099.95,-2.73
50.94,-0.15,7.11,7.74,0.05,0.06,0.08,0.16,904.69,28.49,0.0,1100.18,-2.81
50.95,-0.19,7.12,7.73,0.02,0.06,0.05,0.18,905.01,28.49,0.0,1100.4,-2.86
50.96,-0.21,7.14,7.74,0.0,0.05,0.05,0.19,903.89,28.49,0.0,1100.53,-2.86
50.97,-0.21,7.19,7.76,-0.01,0.04,0.08,0.18,900.53,28.49,0.0,1100.53,-2.81
50.98,-0.18,7.25,7.79,-0.02,0.02,0.12,0.16,896.18,28.49,0.0,1100.38,-2.71
50.99,-0.15,7.34,7.81,-0.02,0.01,0.14,0.13,893.92,28.49,0.0,1100.06,-2.59
51.0,-0.11,7.44,7.81,-0.01,0.0,0.13,0.1,895.88,28.49,0.0,1099.58,-2.46
51.01,-0.07,7.56,7.8,0.01,0.0,0.08,0.07,900.79,28.49,0.0,1099.02,-2.34
51.02,-0.06,7.66,7.79,0.03,0.02,0.05,0.05,904.78,28.49,0.0,1098.52,-2.28
51.03,-0.08,7.75,7.79,0.05,0.03,0.05,0.07,904.84,28.49,0.0,1098.15,-2.3
51.04,-0.11,7.8,7.8,0.07,0.04,0.09,0.1,901.63,28.49,0.0,1097.95,-2.37
51.05,-0.16,7.79,7.82,0.09,0.06,0.14,0.13,898.87,28.49,0.0,1097.93,-2.46
51.06,-0.21,7.72,7.82,0.09,0.07,0.19,0.13,899.65,28.5,0.0,1098.08,-2.56
51.07,-0.25,7.6,7.8,0.09,0.08,0.21,0.13,903.87,28.5,0.0,1098.32,-2.63
51.08,-0.26,7.46,7.78,0.07,0.08,0.2,0.12,909.15,28.49,0.0,1098.55,-2.69
51.09,-0.23,7.33,7.75,0.05,0.08,0.16,0.13,913.23,28.48,0.0,1098.72,-2.75
51.1,-0.18,7.23,7.71,0.03,0.07,0.12,0.16,914.85,28.46,0.0,1098.83,-2.77
51.11,-0.14,7.17,7.7,0.01,0.06,0.08,0.19,913.33,28.45,0.0,1099.0,-2.72
51.12,-0.1,7.13,7.71,-0.01,0.04,0.06,0.2,908.88,28.44,0.0,1099.31,-2.57
51.13,-0.09,7.11,7.74,-0.01,0.01,0.06,0.2,903.16,28.43,0.0,1099.76,-2.34
51.14,-0.09,7.14,7.77,-0.01,-0.0,0.07,0.17,898.54,28.43,0.0,1100.35,-2.1
51.15,-0.09,7.21,7.81,-0.0,-0.01,0.05,0.11,896.54,28.44,0.0,1101.06,-1.88
51.16,-0.1,7.29,7.84,0.01,-0.01,0.02,0.03,897.04,28.44,0.0,1101.77,-1.75
51.17,-0.1,7.36,7.84,0.03,0.0,-0.02,-0.02,898.82,28.44,0.0,1102.32,-1.74
51.18,-0.1,7.39,7.82,0.05,0.02,-0.03,-0.03,900.62,28.45,0.0,1102.62,-1.89
51.19,-0.1,7.38,7.79,0.07,0.04,-0.03,0.01,901.96,28.45,0.0,1102.65,-2.14
51.2,-0.1,7.32,7.76,0.08,0.05,-0.01,0.07,903.3,28.45,0.0,1102.45,-2.38
51.21,-0.1,7.23,7.74,0.08,0.07,0.02,0.13,905.18,28.45,0.0,1102.06,-2.55
51.22,-0.11,7.14,7.74,0.07,0.08,0.05,0.18,906.54,28.45,0.0,1101.6,-2.62
51.23,-0.13,7.08,7.75,0.06,0.09,0.08,0.19,904.26,28.45,0.0,1101.15,-2.6
51.24,-0.16,7.09,7.77,0.04,0.09,0.09,0.19,896.36,28.45,0.0,1100.77,-2.53
51.25,-0.19,7.16,7.78,0.03,0.08,0.1,0.16,885.55,28.44,0.0,1100.53,-2.42
51.26,-0.2,7.26,7.77,0.01,0.06,0.08,0.14,878.16,28.44,0.0,1100.53,-2.3
51.27,-0.18,7.35,7.75,0.0,0.04,0.06,0.14,878.65,28.44,0.0,1100.83,-2.17
51.28,-0.15,7.44,7.71,-0.0,0.02,0.02,0.14,885.73,28.44,0.0,1101.36,-2.05
51.29,-0.12,7.53,7.69,-0.0,0.0,-0.03,0.15,894.06,28.44,0.0,1102.1,-2.0
51.3,-0.09,7.61,7.69,0.0,-0.0,-0.08,0.14,898.98,28.45,0.0,1103.01,-2.04
51.31,-0.08,7.69,7.72,0.01,0.0,-0.13,0.12,899.52,28.45,0.0,1103.91,-2.15
51.32,-0.09,7.74,7.75,0.02,0.01,-0.17,0.1,897.71,28.45,0.0,1104.66,-2.31
51.33,-0.13,7.74,7.77,0.04,0.02,-0.19,0.08,896.02,28.45,0.0,1105.15,-2.5
51.34,-0.19,7.69,7.77,0.06,0.04,-0.19,0.08,895.72,28.44,0.0,1105.38,-2.66
51.35,-0.24,7.61,7.77,0.08,0.05,-0.17,0.08,897.08,28.43,0.0,1105.35,-2.73
51.36,-0.26,7.53,7.77,0.09,0.06,-0.13,0.1,899.78,28.43,0.0,1105.12,-2.66
51.37,-0.25,7.46,7.78,0.09,0.07,-0.08,0.12,903.25,28.43,0.0,1104.81,-2.5
51.38,-0.22,7.41,7.79,0.07,0.07,-0.04,0.14,907.47,28.44,0.0,1104.62,-2.31
51.39,-0.16,7.39,7.78,0.06,0.07,0.0,0.15,912.44,28.44,0.0,1104.64,-2.16
51.4,-0.11,7.38,7.75,0.04,0.06,0.03,0.16,917.16,28.45,0.0,1104.84,-2.06
51.41,-0.07,7.38,7.71,0.02,0.05,0.04,0.16,919.89,28.45,0.0,1105.04,-2.06
51.42,-0.07,7.37,7.67,0.0,0.03,0.05,0.16,919.58,28.44,0.0,1105.12,-2.14
51.43,-0.08,7.35,7.64,-0.01,0.01,0.05,0.15,916.56,28.43,0.0,1105.04,-2.3
51.44,-0.11,7.3,7.64,-0.01,-0.01,0.05,0.13,911.53,28.43,0.0,1104.8,-2.51
51.45,-0.13,7.25,7.67,-0.01,-0.02,0.08,0.1,905.31,28.42,0.0,1104.47,-2.79
51.46,-0.15,7.19,7.72,-0.0,-0.02,0.1,0.08,899.55,28.42,0.0,1104.15,-3.05
51.47,-0.14,7.15,7.77,0.01,-0.01,0.11,0.06,896.4,28.42,0.0,1104.0,-3.2
51.48,-0.11,7.13,7.81,0.04,-0.0,0.07,0.07,896.96,28.43,0.0,1104.13,-3.14
51.49,-0.07,7.14,7.84,0.06,0.01,0.01,0.1,899.5,28.43,0.0,1104.5,-2.94
51.5,-0.05,7.18,7.86,0.08,0.03,-0.04,0.12,899.66,28.43,0.0,1105.03,-2.68
51.51,-0.06,7.21,7.88,0.09,0.04,-0.03,0.13,894.32,28.43,0.0,1105.66,-2.44
51.52,-0.1,7.25,7.9,0.08,0.06,0.03,0.13,885.23,28.43,0.0,1106.28,-2.29
51.53,-0.15,7.29,7.9,0.07,0.06,0.1,0.11,877.75,28.43,0.0,1106.77,-2.25
51.54,-0.19,7.31,7.86,0.05,0.06,0.15,0.11,875.99,28.43,0.0,1107.12,-2.33
51.55,-0.2,7.34,7.79,0.03,0.05,0.16,0.1,879.59,28.43,0.0,1107.32,-2.47
51.56,-0.19,7.37,7.73,0.01,0.04,0.13,0.11,884.94,28.43,0.0,1107.41,-2.63
51.57,-0.16,7.41,7.7,-0.0,0.02,0.07,0.11,888.58,28.43,0.0,1107.44,-2.77
51.58,-0.12,7.46,7.7,-0.01,0.0,-0.01,0.13,889.96,28.44,0.0,1107.43,-2.87
51.59,-0.09,7.51,7.73,-0.01,-0.0,-0.07,0.14,891.5,28.44,0.0,1107.35,-2.88
51.6,-0.08,7.54,7.77,0.0,-0.01,-0.1,0.16,895.49,28.45,0.0,1107.18,-2.81
51.61,-0.1,7.55,7.81,0.01,-0.01,-0.09,0.17,901.11,28.45,0.0,1106.96,-2.69
51.62,-0.13,7.56,7.84,0.03,0.0,-0.04,0.18,904.93,28.44,0.0,1106.81,-2.56
51.63,-0.16,7.56,7.86,0.05,0.01,0.06,0.17,904.31,28.44,0.0,1106.77,-2.46
51.64,-0.19,7.56,7.87,0.07,0.02,0.17,0.14,900.29,28.43,0.0,1106.86,-2.4
51.65,-0.21,7.55,7.87,0.08,0.03,0.23,0.11,896.9,28.42,0.0,1107.02,-2.37
51.66,-0.2,7.53,7.85,0.08,0.05,0.23,0.1,897.42,28.42,0.0,1107.21,-2.33
51.67,-0.17,7.5,7.83,0.08,0.06,0.17,0.1,901.72,28.42,0.0,1107.37,-2.3
51.68,-0.14,7.45,7.81,0.07,0.07,0.09,0.11,907.35,28.43,0.0,1107.44,-2.32
51.69,-0.11,7.38,7.8,0.05,0.07,0.06,0.13,911.94,28.43,0.0,1107.4,-2.41
51.7,-0.09,7.31,7.8,0.03,0.06,0.05,0.16,914.08,28.44,0.0,1107.31,-2.55
51.71,-0.08,7.25,7.78,0.01,0.04,0.06,0.18,913.0,28.45,0.0,1107.32,-2.66
51.72,-0.09,7.19,7.74,-0.01,0.02,0.04,0.19,908.83,28.45,0.0,1107.51,-2.72
51.73,-0.11,7.16,7.7,-0.01,0.0,0.0,0.19,903.24,28.46,0.0,1107.9,-2.69
51.74,-0.12,7.16,7.67,-0.02,-0.01,-0.03,0.18,898.62,28.47,0.0,1108.53,-2.56
51.75,-0.12,7.18,7.68,-0.01,-0.02,-0.05,0.16,896.55,28.47,0.0,1109.38,-2.35
51.76,-0.1,7.21,7.72,0.0,-0.01,-0.04,0.14,897.01,28.47,0.0,1110.26,-2.11
51.77,-0.08,7.27,7.77,0.02,-0.0,-0.01,0.11,898.97,28.47,0.0,1110.92,-1.92
51.78,-0.07,7.33,7.8,0.04,0.01,0.03,0.1,901.28,28.47,0.0,1111.16,-1.84
51.79,-0.08,7.4,7.81,0.07,0.03,0.06,0.09,903.24,28.47,0.0,1111.06,-1.87
51.8,-0.1,7.44,7.79,0.08,0.04,0.09,0.08,904.82,28.47,0.0,1110.8,-1.97
51.81,-0.14,7.45,7.77,0.09,0.05,0.11,0.07,906.19,28.47,0.0,1110.56,-2.09
51.82,-0.18,7.43,7.74,0.09,0.06,0.13,0.06,906.51,28.47,0.0,1110.43,-2.24
51.83,-0.21,7.4,7.71,0.08,0.06,0.14,0.06,903.17,28.47,0.0,1110.39,-2.41
51.84,-0.21,7.39,7.7,0.06,0.06,0.15,0.08,894.63,28.47,0.0,1110.37,-2.64
51.85,-0.19,7.39,7.69,0.04,0.05,0.15,0.12,883.76,28.46,0.0,1110.38,-2.88
51.86,-0.16,7.4,7.68,0.02,0.03,0.15,0.16,876.96,28.45,0.0,1110.44,-3.0
51.87,-0.13,7.42,7.65,0.0,0.02,0.14,0.19,878.58,28.45,0.0,1110.6,-2.93
51.88,-0.11,7.45,7.62,-0.01,-0.0,0.12,0.21,886.92,28.45,0.0,1110.81,-2.71
51.89,-0.1,7.48,7.6,-0.01,-0.01,0.12,0.2,895.94,28.45,0.0,1111.01,-2.45
51.9,-0.12,7.52,7.61,-0.01,-0.01,0.13,0.17,900.58,28.46,0.0,1111.14,-2.24
51.91,-0.15,7.57,7.64,0.0,-0.01,0.17,0.13,900.1,28.46,0.0,1111.21,-2.13
51.92,-0.18,7.6,7.67,0.02,0.01,0.22,0.1,897.15,28.46,0.0,1111.32,-2.1
51.93,-0.21,7.62,7.69,0.05,0.02,0.28,0.07,894.71,28.46,0.0,1111.55,-2.13
51.94,-0.21,7.61,7.69,0.07,0.03,0.34,0.06,894.3,28.46,0.0,1111.84,-2.2
51.95,-0.2,7.58,7.69,0.09,0.05,0.36,0.06,896.29,28.46,0.0,1112.08,-2.32
51.96,-0.18,7.51,7.71,0.09,0.05,0.32,0.08,900.26,28.45,0.0,1112.15,-2.5
51.97,-0.15,7.43,7.73,0.09,0.06,0.24,0.11,905.22,28.45,0.0,1112.05,-2.69
51.98,-0.12,7.33,7.75,0.08,0.06,0.15,0.14,910.48,28.45,0.0,1111.78,-2.82
51.99,-0.1,7.23,7.75,0.06,0.05,0.06,0.16,915.63,28.46,0.0,1111.37,-2.84
52.0,-0.09,7.13,7.75,0.04,0.04,0.0,0.17,919.79,28.47,0.0,1110.96,-2.75
52.01,-0.1,7.07,7.75,0.02,0.03,-0.03,0.17,921.57,28.48,0.0,1110.75,-2.61
52.02,-0.11,7.07,7.76,0.01,0.02,-0.05,0.17,920.32,28.49,0.0,1110.87,-2.48
52.03,-0.12,7.1,7.79,0.0,0.01,-0.06,0.17,916.78,28.5,0.0,1111.2,-2.37
52.04,-0.13,7.17,7.81,0.0,0.01,-0.06,0.15,912.27,28.5,0.0,1111.45,-2.32
52.05,-0.13,7.27,7.81,0.01,0.0,-0.06,0.13,907.89,28.51,0.0,1111.38,-2.3
52.06,-0.12,7.36,7.81,0.02,0.01,-0.04,0.1,904.63,28.51,0.0,1111.04,-2.32
52.07,-0.11,7.42,7.8,0.03,0.01,-0.03,0.07,903.35,28.51,0.0,1110.68,-2.38
52.08,-0.09,7.42,7.8,0.06,0.02,-0.0,0.07,904.24,28.51,0.0,1110.49,-2.47
52.09,-0.09,7.39,7.81,0.08,0.02,0.02,0.09,905.74,28.51,0.0,1110.57,-2.58
52.1,-0.09,7.34,7.83,0.1,0.03,0.05,0.11,904.32,28.5,0.0,1110.92,-2.69
52.11,-0.11,7.3,7.83,0.1,0.04,0.06,0.13,897.67,28.5,0.0,1111.5,-2.76
52.12,-0.14,7.29,7.82,0.1,0.05,0.07,0.14,887.84,28.5,0.0,1112.19,-2.79
52.13,-0.16,7.3,7.8,0.09,0.05,0.07,0.15,879.91,28.5,0.0,1112.83,-2.75
52.14,-0.16,7.31,7.74,0.07,0.05,0.06,0.16,877.66,28.5,0.0,1113.36,-2.62
52.15,-0.15,7.33,7.68,0.05,0.04,0.06,0.17,880.7,28.5,0.0,1113.69,-2.45
52.16,-0.13,7.35,7.63,0.02,0.03,0.05,0.17,885.6,28.51,0.0,1113.74,-2.29
52.17,-0.11,7.41,7.62,0.01,0.01,0.04,0.16,889.12,28.52,0.0,1113.48,-2.2
52.18,-0.1,7.47,7.65,-0.01,-0.01,0.03,0.13,890.67,28.52,0.0,1113.04,-2.19
52.19,-0.11,7.53,7.69,-0.01,-0.02,0.02,0.1,892.43,28.52,0.0,1112.61,-2.26
52.2,-0.14,7.57,7.73,-0.0,-0.03,0.01,0.07,896.51,28.52,0.0,1112.33,-2.4
52.21,-0.19,7.59,7.77,0.01,-0.03,0.0,0.05,902.52,28.52,0.0,1112.23,-2.56
52.22,-0.22,7.58,7.8,0.03,-0.02,-0.01,0.04,908.35,28.51,0.0,1112.23,-2.68
52.23,-0.23,7.56,7.84,0.05,-0.0,-0.04,0.04,912.25,28.51,0.0,1112.24,-2.74
52.24,-0.22,7.54,7.88,0.07,0.02,-0.07,0.05,914.02,28.51,0.0,1112.25,-2.73
52.25,-0.18,7.51,7.9,0.09,0.04,-0.07,0.07,914.96,28.51,0.0,1112.26,-2.68
52.26,-0.13,7.48,7.9,0.09,0.06,-0.04,0.09,916.42,28.51,0.0,1112.31,-2.59
52.27,-0.08,7.46,7.87,0.09,0.08,0.01,0.1,918.41,28.51,0.0,1112.44,-2.51
52.28,-0.05,7.42,7.81,0.08,0.09,0.07,0.11,919.77,28.5,0.0,1112.72,-2.43
52.29,-0.05,7.38,7.75,0.06,0.09,0.13,0.11,919.51,28.49,0.0,1113.18,-2.37
52.3,-0.08,7.33,7.69,0.04,0.07,0.17,0.12,917.43,28.48,0.0,1113.71,-2.34
52.31,-0.13,7.3,7.64,0.03,0.05,0.17,0.13,913.43,28.48,0.0,1114.09,-2.34
52.32,-0.17,7.29,7.63,0.01,0.02,0.12,0.13,907.75,28.48,0.0,1114.19,-2.37
52.33,-0.19,7.3,7.65,-0.0,-0.0,0.04,0.13,901.92,28.5,0.0,1114.08,-2.43
52.34,-0.19,7.31,7.7,-0.01,-0.03,-0.03,0.12,898.34,28.51,0.0,1114.0,-2.53
52.35,-0.15,7.31,7.75,-0.0,-0.04,-0.07,0.11,898.42,28.52,0.0,1114.15,-2.66
52.36,-0.09,7.3,7.81,0.01,-0.04,-0.07,0.1,900.59,28.52,0.0,1114.52,-2.79
52.37,-0.05,7.28,7.85,0.03,-0.03,-0.06,0.1,900.49,28.53,0.0,1114.91,-2.86
52.38,-0.04,7.26,7.87,0.05,-0.01,-0.06,0.11,894.92,28.53,0.0,1115.17,-2.82
52.39,-0.06,7.26,7.87,0.07,0.01,-0.06,0.14,885.63,28.53,0.0,1115.25,-2.7
52.4,-0.11,7.27,7.85,0.08,0.04,-0.04,0.17,877.99,28.54,0.0,1115.22,-2.56
52.41,-0.15,7.3,7.83,0.09,0.06,0.02,0.18,876.14,28.54,0.0,1115.18,-2.43
52.42,-0.19,7.35,7.81,0.09,0.08,0.11,0.18,879.72,28.53,0.0,1115.14,-2.34
52.43,-0.2,7.4,7.78,0.08,0.1,0.2,0.17,885.04,28.53,0.0,1115.02,-2.3
52.44,-0.19,7.45,7.73,0.07,0.1,0.24,0.18,888.64,28.53,0.0,1114.75,-2.3
52.45,-0.15,7.49,7.69,0.05,0.09,0.23,0.19,889.96,28.53,0.0,1114.41,-2.32
52.46,-0.11,7.51,7.66,0.03,0.08,0.2,0.2,891.43,28.53,0.0,1114.2,-2.38
52.47,-0.09,7.5,7.65,0.01,0.05,0.14,0.19,895.38,28.52,0.0,1114.27,-2.48
52.48,-0.09,7.48,7.67,-0.01,0.03,0.09,0.16,900.98,28.5,0.0,1114.58,-2.6
52.49,-0.11,7.46,7.71,-0.01,0.01,0.03,0.14,904.8,28.49,0.0,1115.03,-2.68
52.5,-0.14,7.47,7.77,-0.01,-0.0,-0.02,0.12,904.17,28.49,0.0,1115.51,-2.7
52.51,-0.17,7.49,7.83,-0.0,-0.01,-0.07,0.12,900.15,28.48,0.0,1115.94,-2.66
52.52,-0.19,7.51,7.85,0.01,-0.01,-0.11,0.12,896.78,28.48,0.0,1116.3,-2.57
52.53,-0.2,7.54,7.83,0.04,0.0,-0.11,0.13,897.34,28.47,0.0,1116.62,-2.46
52.54,-0.19,7.55,7.78,0.06,0.02,-0.1,0.14,901.69,28.47,0.0,1116.9,-2.35
52.55,-0.17,7.55,7.73,0.08,0.04,-0.07,0.14,907.37,28.47,0.0,1117.14,-2.27
52.56,-0.15,7.54,7.71,0.08,0.06,-0.03,0.13,911.99,28.47,0.0,1117.37,-2.25
52.57,-0.13,7.52,7.73,0.08,0.08,0.0,0.11,914.15,28.48,0.0,1117.52,-2.28
52.58,-0.12,7.47,7.75,0.08,0.09,0.03,0.1,913.07,28.49,0.0,1117.46,-2.37
52.59,-0.12,7.4,7.76,0.06,0.09,0.06,0.11,908.88,28.5,0.0,1117.12,-2.52
52.6,-0.14,7.32,7.74,0.05,0.08,0.07,0.13,903.26,28.5,0.0,1116.65,-2.68
52.61,-0.15,7.24,7.71,0.03,0.06,0.07,0.15,898.61,28.5,0.0,1116.41,-2.79
52.62,-0.17,7.18,7.68,0.02,0.04,0.04,0.16,896.51,28.5,0.0,1116.62,-2.79
52.63,-0.18,7.15,7.66,0.0,0.02,0.01,0.16,896.92,28.49,0.0,1117.2,-2.71
52.64,-0.17,7.16,7.65,-0.0,0.0,-0.01,0.15,898.76,28.48,0.0,1117.8,-2.58
52.65,-0.14,7.21,7.66,-0.0,-0.01,0.01,0.14,900.87,28.47,0.0,1118.15,-2.44
52.66,-0.1,7.27,7.69,0.01,-0.0,0.06,0.12,902.56,28.47,0.0,1118.2,-2.32
52.67,-0.06,7.32,7.72,0.02,0.0,0.1,0.09,903.84,28.47,0.0,1118.07,-2.23
52.68,-0.06,7.34,7.75,0.04,0.01,0.13,0.06,904.91,28.46,0.0,1117.94,-2.17
52.69,-0.08,7.35,7.78,0.06,0.03,0.13,0.03,905.06,28.46,0.0,1117.87,-2.14
52.7,-0.12,7.36,7.8,0.08,0.04,0.13,0.02,902.0,28.46,0.0,1117.88,-2.16
52.71,-0.16,7.39,7.79,0.09,0.05,0.14,0.04,894.36,28.46,0.0,1117.95,-2.24
52.72,-0.19,7.43,7.76,0.09,0.07,0.16,0.07,884.68,28.45,0.0,1118.07,-2.36
52.73,-0.19,7.45,7.72,0.08,0.08,0.17,0.11,878.6,28.45,0.0,1118.28,-2.52
52.74,-0.16,7.43,7.68,0.07,0.08,0.15,0.14,880.0,28.45,0.0,1118.62,-2.7
52.75,-0.1,7.36,7.65,0.05,0.08,0.1,0.15,887.32,28.45,0.0,1119.0,-2.86
52.76,-0.06,7.29,7.65,0.03,0.07,0.06,0.16,895.15,28.45,0.0,1119.27,-2.95
52.77,-0.04,7.24,7.67,0.01,0.05,0.04,0.16,898.97,28.46,0.0,1119.33,-2.92
52.78,-0.05,7.23,7.72,-0.0,0.02,0.05,0.16,898.24,28.46,0.0,1119.22,-2.81
52.79,-0.1,7.27,7.76,-0.01,0.0,0.06,0.15,895.64,28.46,0.0,1119.17,-2.65
52.8,-0.17,7.38,7.77,-0.01,-0.01,0.06,0.14,894.03,28.47,0.0,1119.32,-2.5
52.81,-0.25,7.52,7.76,0.0,-0.02,0.04,0.13,894.5,28.47,0.0,1119.66,-2.39
52.82,-0.29,7.64,7.75,0.02,-0.02,0.01,0.12,896.83,28.47,0.0,1120.08,-2.33
52.83,-0.3,7.71,7.76,0.04,-0.01,-0.02,0.12,900.21,28.48,0.0,1120.46,-2.33
52.84,-0.26,7.73,7.78,0.07,0.0,-0.03,0.13,904.03,28.49,0.0,1120.72,-2.38
52.85,-0.19,7.69,7.81,0.08,0.02,-0.02,0.14,908.55,28.49,0.0,1120.8,-2.48
52.86,-0.12,7.61,7.83,0.09,0.04,0.02,0.13,914.09,28.49,0.0,1120.7,-2.63
52.87,-0.06,7.51,7.85,0.09,0.06,0.08,0.12,919.57,28.48,0.0,1120.51,-2.78
52.88,-0.02,7.39,7.87,0.08,0.07,0.15,0.11,922.84,28.47,0.0,1120.33,-2.88
52.89,-0.04,7.28,7.89,0.06,0.07,0.2,0.12,922.56,28.45,0.0,1120.27,-2.88
52.9,-0.08,7.18,7.9,0.05,0.06,0.23,0.13,919.08,28.44,0.0,1120.3,-2.8
52.91,-0.14,7.1,7.89,0.03,0.05,0.22,0.13,913.34,28.44,0.0,1120.24,-2.67
52.92,-0.18,7.07,7.83,0.01,0.03,0.17,0.11,906.42,28.44,0.0,1120.0,-2.53
52.93,-0.2,7.08,7.75,-0.01,0.01,0.11,0.06,900.13,28.46,0.0,1119.64,-2.41
52.94,-0.19,7.12,7.68,-0.01,-0.0,0.04,0.03,896.73,28.47,0.0,1119.37,-2.33
52.95,-0.14,7.18,7.65,-0.01,-0.01,-0.01,0.03,897.33,28.48,0.0,1119.37,-2.31
52.96,-0.07,7.27,7.67,0.0,-0.02,-0.03,0.05,900.08,28.49,0.0,1119.6,-2.33
52.97,-0.02,7.35,7.71,0.02,-0.02,-0.02,0.09,900.42,28.49,0.0,1119.94,-2.43
52.98,-0.03,7.41,7.75,0.04,-0.02,0.01,0.12,895.1,28.49,0.0,1120.23,-2.62
52.99,-0.07,7.46,7.79,0.06,-0.0,0.05,0.13,885.92,28.49,0.0,1120.43,-2.84
