시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
53.0,-0.14,7.46,7.81,0.08,0.01,0.09,0.14,878.48,28.49,0.0,1120.56,-3.01
53.01,-0.19,7.43,7.82,0.09,0.03,0.13,0.14,877.1,28.49,0.0,1120.7,-3.08
53.02,-0.23,7.37,7.81,0.08,0.05,0.17,0.14,881.3,28.49,0.0,1120.83,-3.04
53.03,-0.22,7.3,7.79,0.08,0.06,0.21,0.14,887.07,28.49,0.0,1120.89,-2.91
53.04,-0.18,7.25,7.76,0.07,0.07,0.24,0.13,890.7,28.5,0.0,1120.81,-2.7
53.05,-0.13,7.23,7.73,0.05,0.07,0.27,0.13,891.66,28.49,0.0,1120.64,-2.48
53.06,-0.08,7.25,7.72,0.03,0.07,0.27,0.12,892.57,28.49,0.0,1120.5,-2.3
53.07,-0.08,7.31,7.74,0.02,0.05,0.23,0.12,895.95,28.49,0.0,1120.46,-2.17
53.08,-0.11,7.4,7.77,-0.0,0.03,0.17,0.12,901.67,28.48,0.0,1120.56,-2.12
53.09,-0.16,7.51,7.81,-0.01,0.01,0.11,0.11,907.88,28.48,0.0,1120.85,-2.17
53.1,-0.2,7.63,7.84,-0.01,-0.01,0.07,0.1,912.86,28.48,0.0,1121.33,-2.34
53.11,-0.22,7.74,7.87,0.0,-0.01,0.05,0.08,916.02,28.48,0.0,1121.86,-2.56
53.12,-0.21,7.8,7.88,0.02,-0.01,0.04,0.07,917.99,28.48,0.0,1122.24,-2.75
53.13,-0.17,7.8,7.86,0.04,0.0,0.01,0.08,919.67,28.48,0.0,1122.33,-2.86
53.14,-0.12,7.74,7.83,0.06,0.02,-0.02,0.1,921.13,28.48,0.0,1122.18,-2.86
53.15,-0.08,7.63,7.79,0.08,0.03,-0.04,0.11,921.57,28.47,0.0,1121.94,-2.76
53.16,-0.07,7.49,7.77,0.09,0.05,-0.04,0.13,920.38,28.47,0.0,1121.73,-2.57
53.17,-0.08,7.34,7.77,0.09,0.07,-0.03,0.13,917.6,28.47,0.0,1121.59,-2.35
53.18,-0.11,7.22,7.78,0.08,0.08,-0.01,0.13,913.21,28.48,0.0,1121.4,-2.19
53.19,-0.14,7.16,7.78,0.07,0.09,0.0,0.14,907.41,28.49,0.0,1121.04,-2.14
53.2,-0.17,7.15,7.79,0.05,0.09,0.01,0.15,901.47,28.49,0.0,1120.64,-2.2
53.21,-0.18,7.16,7.79,0.03,0.07,0.0,0.16,897.25,28.5,0.0,1120.47,-2.31
53.22,-0.17,7.16,7.78,0.01,0.05,-0.0,0.18,895.8,28.5,0.0,1120.75,-2.43
53.23,-0.14,7.15,7.77,-0.0,0.03,-0.01,0.19,896.77,28.49,0.0,1121.38,-2.53
53.24,-0.12,7.16,7.76,-0.01,0.01,-0.02,0.19,898.94,28.49,0.0,1122.07,-2.57
53.25,-0.09,7.2,7.77,-0.01,-0.01,-0.04,0.17,901.14,28.48,0.0,1122.59,-2.55
53.26,-0.07,7.26,7.78,-0.0,-0.01,-0.06,0.15,902.78,28.48,0.0,1122.85,-2.48
53.27,-0.08,7.31,7.79,0.01,-0.01,-0.08,0.12,903.93,28.49,0.0,1122.94,-2.38
53.28,-0.1,7.34,7.79,0.03,-0.0,-0.09,0.11,904.92,28.49,0.0,1122.99,-2.28
53.29,-0.14,7.34,7.8,0.05,0.01,-0.09,0.12,905.41,28.49,0.0,1123.04,-2.19
53.3,-0.18,7.33,7.79,0.07,0.02,-0.07,0.12,904.15,28.49,0.0,1123.09,-2.11
53.31,-0.21,7.32,7.79,0.08,0.04,-0.01,0.12,900.38,28.48,0.0,1123.14,-2.02
53.32,-0.21,7.32,7.79,0.08,0.06,0.07,0.11,895.51,28.48,0.0,1123.15,-1.96
53.33,-0.19,7.34,7.78,0.08,0.08,0.17,0.11,892.86,28.48,0.0,1123.14,-1.97
53.34,-0.13,7.37,7.76,0.07,0.08,0.25,0.14,894.68,28.47,0.0,1123.09,-2.11
53.35,-0.05,7.42,7.73,0.06,0.08,0.32,0.18,899.68,28.47,0.0,1123.0,-2.33
53.36,-0.0,7.48,7.72,0.04,0.06,0.33,0.21,903.9,28.47,0.0,1122.88,-2.6
53.37,-0.0,7.55,7.72,0.02,0.04,0.27,0.23,904.18,28.48,0.0,1122.7,-2.86
53.38,-0.05,7.61,7.74,0.01,0.02,0.17,0.23,901.14,28.48,0.0,1122.51,-3.08
53.39,-0.12,7.64,7.77,-0.0,-0.0,0.07,0.2,898.49,28.49,0.0,1122.4,-3.16
53.4,-0.2,7.62,7.8,-0.0,-0.01,0.0,0.17,899.36,28.49,0.0,1122.43,-3.08
53.41,-0.26,7.57,7.82,0.0,-0.01,-0.02,0.14,903.67,28.49,0.0,1122.59,-2.89
53.42,-0.28,7.5,7.83,0.02,-0.01,0.0,0.12,909.01,28.49,0.0,1122.85,-2.66
53.43,-0.25,7.42,7.81,0.03,0.0,0.05,0.09,913.13,28.49,0.0,1123.18,-2.46
53.44,-0.19,7.36,7.78,0.05,0.01,0.1,0.08,914.76,28.49,0.0,1123.52,-2.32
53.45,-0.12,7.3,7.76,0.07,0.02,0.12,0.07,913.24,28.49,0.0,1123.81,-2.26
53.46,-0.07,7.25,7.73,0.08,0.04,0.1,0.06,908.78,28.48,0.0,1124.01,-2.26
53.47,-0.05,7.21,7.72,0.08,0.06,0.06,0.06,903.05,28.48,0.0,1124.15,-2.33
53.48,-0.06,7.19,7.71,0.08,0.07,0.02,0.06,898.39,28.47,0.0,1124.28,-2.43
53.49,-0.11,7.21,7.72,0.07,0.08,0.01,0.07,896.33,28.46,0.0,1124.47,-2.58
53.5,-0.17,7.24,7.74,0.06,0.08,0.04,0.09,896.8,28.46,0.0,1124.65,-2.74
53.51,-0.22,7.27,7.77,0.04,0.07,0.08,0.1,898.71,28.46,0.0,1124.61,-2.87
53.52,-0.24,7.29,7.79,0.03,0.05,0.1,0.11,900.89,28.47,0.0,1124.2,-2.96
53.53,-0.23,7.3,7.8,0.01,0.03,0.11,0.12,902.66,28.48,0.0,1123.58,-2.99
53.54,-0.18,7.28,7.8,-0.0,0.01,0.1,0.13,903.99,28.48,0.0,1123.07,-2.97
53.55,-0.08,7.24,7.77,-0.01,-0.0,0.08,0.14,905.12,28.48,0.0,1122.94,-2.91
53.56,0.02,7.19,7.72,0.0,-0.01,0.07,0.15,905.23,28.48,0.0,1123.15,-2.81
53.57,0.08,7.18,7.68,0.01,-0.01,0.05,0.15,901.84,28.48,0.0,1123.52,-2.73
53.58,0.07,7.23,7.66,0.03,0.0,0.04,0.13,893.44,28.47,0.0,1123.84,-2.66
53.59,-0.0,7.31,7.67,0.06,0.02,0.04,0.11,882.85,28.47,0.0,1124.04,-2.63
53.6,-0.1,7.4,7.69,0.07,0.04,0.04,0.08,876.36,28.48,0.0,1124.17,-2.67
53.61,-0.19,7.47,7.7,0.08,0.06,0.04,0.06,878.22,28.48,0.0,1124.29,-2.78
53.62,-0.24,7.52,7.71,0.09,0.08,0.05,0.05,886.69,28.49,0.0,1124.43,-2.93
53.63,-0.24,7.55,7.71,0.08,0.1,0.04,0.05,895.74,28.49,0.0,1124.58,-3.03
53.64,-0.18,7.58,7.7,0.07,0.1,0.03,0.06,900.36,28.49,0.0,1124.71,-3.02
53.65,-0.09,7.6,7.7,0.06,0.09,0.01,0.07,899.87,28.5,0.0,1124.84,-2.9
53.66,-0.03,7.62,7.7,0.04,0.08,-0.01,0.09,897.08,28.5,0.0,1125.03,-2.72
53.67,-0.05,7.61,7.71,0.02,0.06,-0.0,0.11,895.06,28.5,0.0,1125.36,-2.51
53.68,-0.13,7.58,7.73,0.0,0.04,0.02,0.13,895.11,28.49,0.0,1125.75,-2.33
53.69,-0.22,7.54,7.75,-0.01,0.02,0.04,0.14,897.12,28.49,0.0,1126.07,-2.19
53.7,-0.29,7.53,7.79,-0.01,0.01,0.07,0.13,900.34,28.49,0.0,1126.21,-2.09
53.71,-0.32,7.53,7.83,-0.0,-0.0,0.09,0.1,904.04,28.49,0.0,1126.17,-2.06
53.72,-0.29,7.55,7.85,0.01,-0.0,0.11,0.08,908.17,28.49,0.0,1125.95,-2.1
53.73,-0.2,7.6,7.86,0.03,0.0,0.13,0.05,912.82,28.49,0.0,1125.6,-2.24
53.74,-0.09,7.64,7.85,0.05,0.01,0.15,0.05,917.22,28.49,0.0,1125.23,-2.43
53.75,-0.0,7.65,7.83,0.07,0.03,0.17,0.06,919.9,28.48,0.0,1125.01,-2.61
53.76,0.04,7.61,7.82,0.07,0.04,0.19,0.09,920.03,28.48,0.0,1125.06,-2.75
53.77,0.03,7.52,7.8,0.08,0.05,0.21,0.13,917.69,28.49,0.0,1125.29,-2.82
53.78,-0.02,7.39,7.78,0.07,0.07,0.2,0.16,913.07,28.49,0.0,1125.48,-2.82
53.79,-0.1,7.24,7.73,0.07,0.07,0.16,0.17,906.62,28.49,0.0,1125.47,-2.74
53.8,-0.19,7.1,7.68,0.05,0.08,0.1,0.17,900.09,28.48,0.0,1125.32,-2.6
53.81,-0.24,6.99,7.63,0.04,0.07,0.02,0.16,896.06,28.48,0.0,1125.31,-2.42
53.82,-0.23,6.95,7.59,0.02,0.06,-0.04,0.15,896.02,28.48,0.0,1125.66,-2.21
53.83,-0.17,6.96,7.59,0.0,0.03,-0.09,0.15,898.41,28.48,0.0,1126.31,-2.0
53.84,-0.11,7.02,7.62,-0.01,0.01,-0.1,0.14,899.0,28.49,0.0,1126.99,-1.86
53.85,-0.06,7.12,7.68,-0.01,-0.0,-0.08,0.12,894.65,28.49,0.0,1127.48,-1.82
53.86,-0.04,7.23,7.76,-0.01,-0.01,-0.05,0.09,886.73,28.5,0.0,1127.71,-1.88
53.87,-0.07,7.34,7.82,0.01,-0.01,0.0,0.05,880.04,28.5,0.0,1127.73,-2.02
53.88,-0.13,7.42,7.86,0.03,0.0,0.05,0.02,878.34,28.5,0.0,1127.62,-2.24
53.89,-0.2,7.49,7.88,0.05,0.02,0.1,-0.01,881.4,28.49,0.0,1127.46,-2.45
53.9,-0.25,7.53,7.88,0.07,0.04,0.11,-0.01,886.04,28.49,0.0,1127.26,-2.57
53.91,-0.25,7.56,7.86,0.08,0.06,0.09,-0.0,889.22,28.49,0.0,1127.05,-2.53
53.92,-0.22,7.57,7.84,0.09,0.08,0.05,0.03,890.5,28.49,0.0,1126.83,-2.38
53.93,-0.15,7.55,7.82,0.08,0.1,0.01,0.07,892.11,28.49,0.0,1126.62,-2.2
53.94,-0.07,7.5,7.79,0.07,0.1,-0.02,0.12,896.16,28.49,0.0,1126.44,-2.06
53.95,-0.01,7.43,7.77,0.06,0.09,-0.03,0.17,901.74,28.49,0.0,1126.29,-2.01
53.96,0.01,7.36,7.75,0.04,0.08,-0.03,0.2,905.39,28.49,0.0,1126.18,-2.06
53.97,-0.03,7.31,7.76,0.02,0.06,-0.03,0.21,904.5,28.49,0.0,1126.11,-2.2
53.98,-0.11,7.3,7.78,0.01,0.03,-0.03,0.19,900.23,28.48,0.0,1126.07,-2.39
53.99,-0.19,7.33,7.8,-0.01,0.0,-0.04,0.17,896.74,28.48,0.0,1126.08,-2.58
54.0,-0.23,7.39,7.8,-0.01,-0.02,-0.05,0.15,897.39,28.48,0.0,1126.15,-2.74
54.01,-0.24,7.46,7.78,-0.01,-0.03,-0.06,0.14,901.97,28.48,0.0,1126.28,-2.85
54.02,-0.2,7.51,7.77,0.0,-0.03,-0.07,0.12,907.86,28.48,0.0,1126.52,-2.89
54.03,-0.15,7.52,7.76,0.02,-0.02,-0.05,0.11,912.55,28.48,0.0,1126.91,-2.86
54.04,-0.08,7.49,7.77,0.05,0.0,-0.02,0.09,914.64,28.48,0.0,1127.36,-2.79
54.05,-0.04,7.42,7.78,0.07,0.02,0.03,0.07,913.43,28.49,0.0,1127.69,-2.7
54.06,-0.03,7.34,7.76,0.08,0.05,0.09,0.05,909.16,28.49,0.0,1127.79,-2.61
54.07,-0.05,7.25,7.74,0.09,0.07,0.15,0.03,903.52,28.49,0.0,1127.68,-2.55
54.08,-0.09,7.17,7.72,0.09,0.08,0.18,0.03,898.9,28.49,0.0,1127.5,-2.51
54.09,-0.14,7.11,7.72,0.08,0.08,0.16,0.06,896.83,28.49,0.0,1127.34,-2.47
54.1,-0.19,7.06,7.74,0.07,0.07,0.12,0.1,897.26,28.48,0.0,1127.25,-2.46
54.11,-0.21,7.06,7.75,0.05,0.06,0.08,0.15,899.17,28.48,0.0,1127.25,-2.49
54.12,-0.19,7.12,7.75,0.03,0.04,0.05,0.19,901.43,28.48,0.0,1127.29,-2.59
54.13,-0.14,7.21,7.74,0.01,0.02,0.05,0.22,903.35,28.49,0.0,1127.33,-2.74
54.14,-0.08,7.32,7.71,0.0,-0.0,0.07,0.23,904.86,28.49,0.0,1127.29,-2.89
54.15,-0.03,7.4,7.7,-0.0,-0.02,0.11,0.21,906.18,28.48,0.0,1127.13,-3.02
54.16,0.01,7.46,7.7,0.0,-0.02,0.14,0.18,906.43,28.47,0.0,1126.9,-3.1
54.17,0.01,7.49,7.71,0.01,-0.03,0.17,0.14,903.04,28.45,0.0,1126.74,-3.1
54.18,-0.04,7.53,7.72,0.03,-0.02,0.2,0.1,894.45,28.44,0.0,1126.75,-3.0
54.19,-0.11,7.56,7.75,0.05,-0.01,0.22,0.07,883.54,28.44,0.0,1126.93,-2.84
54.2,-0.16,7.58,7.77,0.07,0.01,0.23,0.06,876.63,28.44,0.0,1127.21,-2.66
54.21,-0.17,7.59,7.8,0.08,0.03,0.23,0.05,878.08,28.44,0.0,1127.54,-2.49
54.22,-0.14,7.57,7.81,0.08,0.06,0.23,0.06,886.19,28.44,0.0,1127.85,-2.37
54.23,-0.11,7.54,7.82,0.08,0.08,0.21,0.07,895.05,28.44,0.0,1128.13,-2.34
54.24,-0.09,7.48,7.8,0.08,0.09,0.16,0.09,899.64,28.43,0.0,1128.37,-2.39
54.25,-0.09,7.43,7.78,0.07,0.09,0.09,0.1,899.27,28.43,0.0,1128.55,-2.5
54.26,-0.13,7.39,7.75,0.05,0.08,0.03,0.12,896.68,28.43,0.0,1128.62,-2.61
54.27,-0.2,7.38,7.72,0.03,0.06,0.0,0.13,894.9,28.44,0.0,1128.56,-2.65
54.28,-0.28,7.39,7.7,0.01,0.04,0.01,0.13,895.18,28.45,0.0,1128.41,-2.63
54.29,-0.33,7.42,7.69,-0.0,0.03,0.04,0.13,897.43,28.45,0.0,1128.3,-2.56
54.3,-0.33,7.44,7.7,-0.0,0.01,0.08,0.13,900.92,28.45,0.0,1128.29,-2.44
54.31,-0.28,7.46,7.72,-0.0,0.0,0.13,0.13,904.87,28.45,0.0,1128.38,-2.32
54.32,-0.19,7.44,7.74,0.01,-0.0,0.16,0.13,909.14,28.45,0.0,1128.5,-2.23
54.33,-0.09,7.39,7.75,0.03,0.01,0.14,0.11,913.76,28.45,0.0,1128.6,-2.19
54.34,-0.01,7.32,7.76,0.05,0.02,0.09,0.1,917.92,28.45,0.0,1128.65,-2.19
54.35,0.04,7.26,7.77,0.07,0.03,0.03,0.1,920.11,28.45,0.0,1128.61,-2.25
54.36,0.03,7.23,7.78,0.08,0.05,-0.01,0.13,919.44,28.44,0.0,1128.5,-2.35
54.37,-0.03,7.22,7.78,0.08,0.06,-0.04,0.18,916.47,28.44,0.0,1128.36,-2.48
54.38,-0.11,7.24,7.78,0.08,0.07,-0.03,0.21,912.38,28.44,0.0,1128.25,-2.61
54.39,-0.19,7.26,7.76,0.08,0.08,0.01,0.22,908.28,28.44,0.0,1128.19,-2.72
54.4,-0.25,7.28,7.72,0.07,0.08,0.06,0.2,905.15,28.45,0.0,1128.17,-2.79
54.41,-0.26,7.28,7.68,0.05,0.07,0.11,0.16,903.86,28.45,0.0,1128.12,-2.78
54.42,-0.19,7.26,7.65,0.03,0.06,0.13,0.12,904.65,28.45,0.0,1127.98,-2.69
54.43,-0.09,7.23,7.63,0.01,0.05,0.12,0.09,905.99,28.45,0.0,1127.83,-2.53
54.44,-0.01,7.22,7.63,-0.01,0.03,0.09,0.08,904.43,28.45,0.0,1127.84,-2.35
54.45,0.03,7.25,7.66,-0.01,0.01,0.05,0.09,897.69,28.45,0.0,1128.15,-2.16
54.46,0.01,7.3,7.72,-0.01,-0.01,0.01,0.11,887.8,28.45,0.0,1128.66,-2.0
54.47,-0.05,7.36,7.77,0.0,-0.02,-0.01,0.13,879.86,28.46,0.0,1129.18,-1.92
54.48,-0.13,7.41,7.8,0.02,-0.01,0.01,0.15,877.64,28.46,0.0,1129.54,-1.93
54.49,-0.2,7.45,7.82,0.05,-0.0,0.06,0.15,880.65,28.46,0.0,1129.67,-2.02
54.5,-0.23,7.48,7.83,0.07,0.02,0.1,0.14,885.38,28.46,0.0,1129.6,-2.17
54.51,-0.22,7.52,7.83,0.08,0.04,0.12,0.13,888.5,28.46,0.0,1129.39,-2.35
54.52,-0.18,7.56,7.83,0.09,0.07,0.12,0.11,889.6,28.46,0.0,1129.1,-2.53
54.53,-0.14,7.57,7.83,0.09,0.09,0.1,0.1,891.26,28.46,0.0,1128.74,-2.67
54.54,-0.14,7.54,7.83,0.08,0.1,0.07,0.1,895.86,28.46,0.0,1128.3,-2.73
54.55,-0.17,7.49,7.81,0.07,0.1,0.04,0.11,902.81,28.46,0.0,1127.87,-2.73
54.56,-0.22,7.42,7.8,0.05,0.08,0.02,0.12,909.56,28.46,0.0,1127.59,-2.69
54.57,-0.27,7.37,7.77,0.03,0.07,0.03,0.14,913.96,28.46,0.0,1127.54,-2.61
54.58,-0.29,7.34,7.75,0.01,0.05,0.06,0.16,915.83,28.45,0.0,1127.67,-2.53
54.59,-0.28,7.34,7.74,-0.0,0.03,0.08,0.17,916.82,28.45,0.0,1127.85,-2.46
54.6,-0.23,7.36,7.73,-0.01,0.01,0.08,0.16,918.59,28.44,0.0,1127.94,-2.41
54.61,-0.15,7.4,7.74,-0.01,-0.01,0.07,0.15,921.03,28.44,0.0,1127.92,-2.39
54.62,-0.08,7.42,7.76,0.01,-0.02,0.05,0.12,922.4,28.44,0.0,1127.87,-2.41
54.63,-0.04,7.43,7.78,0.02,-0.02,0.02,0.1,921.31,28.44,0.0,1127.86,-2.46
54.64,-0.03,7.41,7.8,0.05,-0.01,-0.0,0.09,917.75,28.45,0.0,1127.92,-2.54
54.65,-0.06,7.39,7.8,0.06,0.01,-0.03,0.08,912.16,28.45,0.0,1128.08,-2.61
54.66,-0.12,7.37,7.8,0.08,0.04,-0.06,0.06,905.25,28.45,0.0,1128.34,-2.65
54.67,-0.2,7.36,7.79,0.09,0.06,-0.08,0.06,898.78,28.45,0.0,1128.64,-2.65
54.68,-0.26,7.34,7.78,0.09,0.07,-0.07,0.06,895.24,28.45,0.0,1128.95,-2.64
54.69,-0.29,7.27,7.76,0.09,0.08,-0.02,0.07,896.0,28.46,0.0,1129.22,-2.61
54.7,-0.28,7.18,7.74,0.08,0.07,0.05,0.09,899.15,28.45,0.0,1129.4,-2.59
54.71,-0.24,7.1,7.72,0.06,0.06,0.12,0.11,899.98,28.45,0.0,1129.45,-2.57
54.72,-0.18,7.05,7.69,0.04,0.04,0.18,0.12,895.04,28.45,0.0,1129.32,-2.53
54.73,-0.1,7.05,7.65,0.01,0.02,0.21,0.12,886.0,28.45,0.0,1129.09,-2.49
54.74,-0.06,7.1,7.62,-0.0,0.01,0.22,0.12,878.25,28.45,0.0,1128.85,-2.49
54.75,-0.06,7.18,7.61,-0.01,-0.01,0.2,0.11,876.04,28.45,0.0,1128.67,-2.55
54.76,-0.09,7.29,7.63,-0.0,-0.01,0.17,0.11,879.23,28.44,0.0,1128.58,-2.65
54.77,-0.14,7.41,7.67,0.01,-0.02,0.13,0.1,884.47,28.44,0.0,1128.58,-2.79
54.78,-0.17,7.52,7.75,0.02,-0.01,0.07,0.09,888.51,28.44,0.0,1128.65,-2.94
54.79,-0.18,7.6,7.85,0.04,-0.0,0.0,0.08,890.61,28.45,0.0,1128.77,-3.07
54.8,-0.16,7.64,7.92,0.06,0.01,-0.05,0.08,892.79,28.45,0.0,1128.95,-3.1
54.81,-0.11,7.65,7.96,0.07,0.03,-0.08,0.09,897.05,28.45,0.0,1129.19,-3.0
54.82,-0.06,7.61,7.95,0.08,0.05,-0.08,0.1,902.53,28.45,0.0,1129.5,-2.81
54.83,-0.03,7.55,7.9,0.09,0.06,-0.07,0.11,905.93,28.45,0.0,1129.86,-2.6
54.84,-0.05,7.48,7.84,0.08,0.07,-0.05,0.12,904.8,28.45,0.0,1130.3,-2.43
54.85,-0.1,7.42,7.76,0.07,0.07,-0.02,0.12,900.35,28.45,0.0,1130.71,-2.32
54.86,-0.17,7.37,7.7,0.05,0.06,0.01,0.13,896.79,28.45,0.0,1130.94,-2.27
54.87,-0.23,7.35,7.64,0.03,0.05,0.03,0.14,897.43,28.46,0.0,1130.88,-2.26
54.88,-0.27,7.36,7.6,0.01,0.04,0.04,0.15,902.04,28.46,0.0,1130.64,-2.29
54.89,-0.27,7.38,7.58,-0.01,0.03,0.04,0.15,907.97,28.47,0.0,1130.48,-2.35
54.9,-0.22,7.43,7.6,-0.01,0.02,0.02,0.15,912.68,28.47,0.0,1130.58,-2.48
54.91,-0.14,7.48,7.64,-0.01,0.01,-0.01,0.13,914.75,28.47,0.0,1130.88,-2.62
54.92,-0.07,7.51,7.69,-0.0,0.0,-0.03,0.11,913.51,28.46,0.0,1131.09,-2.72
54.93,-0.01,7.5,7.74,0.01,0.0,-0.04,0.09,909.2,28.46,0.0,1130.99,-2.74
54.94,0.0,7.45,7.78,0.03,0.0,-0.04,0.09,903.52,28.45,0.0,1130.61,-2.68
54.95,-0.02,7.38,7.8,0.05,0.01,-0.01,0.08,898.85,28.45,0.0,1130.18,-2.6
54.96,-0.07,7.31,7.81,0.07,0.03,0.03,0.08,896.72,28.45,0.0,1129.91,-2.55
54.97,-0.14,7.24,7.8,0.08,0.04,0.07,0.07,897.11,28.45,0.0,1129.85,-2.53
54.98,-0.2,7.19,7.78,0.09,0.06,0.11,0.07,899.01,28.46,0.0,1129.96,-2.52
54.99,-0.22,7.16,7.75,0.08,0.07,0.11,0.07,901.33,28.46,0.0,1130.13,-2.49
55.0,-0.2,7.16,7.72,0.07,0.07,0.1,0.07,903.34,28.47,0.0,1130.29,-2.43
55.01,-0.16,7.16,7.68,0.05,0.06,0.07,0.09,904.95,28.47,0.0,1130.38,-2.4
55.02,-0.12,7.17,7.66,0.03,0.05,0.03,0.11,906.33,28.47,0.0,1130.38,-2.43
55.03,-0.09,7.19,7.64,0.01,0.04,0.0,0.13,906.6,28.46,0.0,1130.31,-2.51
55.04,-0.08,7.24,7.65,-0.01,0.02,-0.0,0.14,903.2,28.46,0.0,1130.22,-2.59
55.05,-0.11,7.32,7.68,-0.02,0.01,0.01,0.14,894.6,28.46,0.0,1130.14,-2.63
55.06,-0.14,7.42,7.74,-0.02,0.0,0.03,0.12,883.68,28.46,0.0,1130.11,-2.61
55.07,-0.17,7.51,7.79,-0.0,-0.0,0.06,0.1,876.78,28.47,0.0,1130.14,-2.54
55.08,-0.17,7.54,7.82,0.02,0.0,0.06,0.09,878.23,28.48,0.0,1130.22,-2.4
55.09,-0.14,7.53,7.81,0.04,0.02,0.05,0.1,886.35,28.5,0.0,1130.33,-2.24
55.1,-0.1,7.48,7.8,0.06,0.03,0.04,0.1,895.21,28.52,0.0,1130.44,-2.1
55.11,-0.08,7.42,7.78,0.08,0.06,0.03,0.1,899.8,28.52,0.0,1130.52,-2.01
55.12,-0.08,7.37,7.77,0.09,0.08,0.03,0.09,899.38,28.53,0.0,1130.55,-1.97
55.13,-0.12,7.34,7.75,0.09,0.09,0.04,0.07,896.57,28.53,0.0,1130.47,-2.02
55.14,-0.2,7.35,7.72,0.09,0.09,0.05,0.05,894.31,28.53,0.0,1130.25,-2.16
55.15,-0.29,7.39,7.67,0.08,0.08,0.06,0.04,894.07,28.53,0.0,1129.98,-2.36
55.16,-0.35,7.44,7.64,0.06,0.06,0.08,0.04,896.2,28.53,0.0,1129.81,-2.57
55.17,-0.36,7.48,7.65,0.03,0.04,0.09,0.07,900.28,28.53,0.0,1129.87,-2.76
55.18,-0.32,7.52,7.69,0.01,0.02,0.1,0.1,905.32,28.51,0.0,1130.1,-2.89
55.19,-0.23,7.54,7.74,-0.0,0.0,0.1,0.12,910.61,28.51,0.0,1130.37,-2.92
55.2,-0.13,7.54,7.79,-0.0,-0.01,0.07,0.12,915.75,28.5,0.0,1130.57,-2.84
55.21,-0.03,7.53,7.83,0.0,-0.02,0.02,0.09,919.87,28.51,0.0,1130.64,-2.67
55.22,0.02,7.5,7.87,0.02,-0.02,-0.02,0.05,921.62,28.51,0.0,1130.6,-2.5
55.23,0.02,7.45,7.9,0.03,-0.01,-0.03,0.03,920.37,28.52,0.0,1130.51,-2.38
55.24,-0.02,7.4,7.93,0.05,0.01,-0.03,0.02,916.66,28.52,0.0,1130.38,-2.32
55.25,-0.09,7.34,7.94,0.06,0.03,-0.01,0.04,911.3,28.53,0.0,1130.23,-2.31
55.26,-0.16,7.28,7.91,0.07,0.05,-0.01,0.06,905.09,28.52,0.0,1130.05,-2.33
55.27,-0.22,7.24,7.85,0.08,0.08,-0.0,0.09,899.53,28.52,0.0,1129.84,-2.37
55.28,-0.23,7.21,7.79,0.09,0.09,0.02,0.11,896.6,28.52,0.0,1129.63,-2.45
55.29,-0.19,7.19,7.74,0.08,0.09,0.06,0.12,897.28,28.51,0.0,1129.43,-2.6
55.3,-0.12,7.17,7.71,0.07,0.09,0.12,0.12,899.89,28.51,0.0,1129.25,-2.77
55.31,-0.07,7.17,7.69,0.06,0.08,0.18,0.12,900.29,28.51,0.0,1129.18,-2.87
55.32,-0.07,7.2,7.67,0.03,0.07,0.2,0.11,895.51,28.52,0.0,1129.25,-2.83
55.33,-0.1,7.24,7.65,0.01,0.05,0.18,0.11,887.16,28.54,0.0,1129.39,-2.68
55.34,-0.16,7.29,7.64,-0.01,0.04,0.14,0.11,880.12,28.55,0.0,1129.46,-2.47
55.35,-0.22,7.31,7.63,-0.01,0.02,0.07,0.11,878.22,28.55,0.0,1129.35,-2.25
