시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
55.36,-0.26,7.33,7.63,-0.01,0.01,0.01,0.12,881.17,28.54,0.0,1129.13,-2.09
55.37,-0.26,7.34,7.64,0.0,0.0,-0.04,0.12,885.64,28.53,0.0,1129.0,-2.03
55.38,-0.22,7.34,7.66,0.02,0.0,-0.07,0.11,888.48,28.52,0.0,1129.12,-2.12
55.39,-0.15,7.36,7.69,0.04,0.01,-0.08,0.09,889.38,28.51,0.0,1129.42,-2.29
55.4,-0.08,7.39,7.71,0.05,0.02,-0.08,0.08,890.94,28.51,0.0,1129.68,-2.47
55.41,-0.04,7.43,7.73,0.07,0.04,-0.09,0.08,895.54,28.5,0.0,1129.72,-2.61
55.42,-0.03,7.48,7.73,0.08,0.06,-0.09,0.1,902.55,28.5,0.0,1129.57,-2.68
55.43,-0.05,7.54,7.74,0.08,0.07,-0.08,0.12,909.37,28.5,0.0,1129.43,-2.68
55.44,-0.11,7.59,7.75,0.08,0.08,-0.06,0.16,913.82,28.51,0.0,1129.48,-2.65
55.45,-0.19,7.63,7.76,0.07,0.08,-0.02,0.19,915.73,28.51,0.0,1129.68,-2.61
55.46,-0.25,7.63,7.76,0.05,0.08,0.03,0.2,916.75,28.52,0.0,1129.88,-2.54
55.47,-0.27,7.61,7.75,0.03,0.07,0.1,0.18,918.57,28.53,0.0,1129.9,-2.44
55.48,-0.25,7.55,7.72,0.01,0.05,0.17,0.15,921.17,28.54,0.0,1129.77,-2.34
55.49,-0.21,7.47,7.7,-0.01,0.03,0.2,0.11,922.97,28.55,0.0,1129.6,-2.27
55.5,-0.16,7.37,7.7,-0.01,0.02,0.19,0.07,922.7,28.55,0.0,1129.52,-2.25
55.51,-0.11,7.28,7.72,-0.01,0.01,0.14,0.05,920.12,28.55,0.0,1129.57,-2.28
55.52,-0.07,7.22,7.76,0.0,0.0,0.07,0.03,915.21,28.54,0.0,1129.73,-2.33
55.53,-0.05,7.21,7.79,0.02,0.01,0.0,0.01,908.35,28.54,0.0,1129.97,-2.38
55.54,-0.06,7.25,7.82,0.04,0.02,-0.06,0.0,901.27,28.54,0.0,1130.18,-2.43
55.55,-0.07,7.29,7.85,0.06,0.03,-0.11,-0.0,896.4,28.53,0.0,1130.22,-2.49
55.56,-0.1,7.3,7.88,0.07,0.05,-0.13,0.0,895.15,28.53,0.0,1129.99,-2.56
55.57,-0.13,7.28,7.9,0.09,0.07,-0.13,0.02,896.93,28.53,0.0,1129.57,-2.62
55.58,-0.15,7.25,7.9,0.09,0.09,-0.11,0.04,899.92,28.53,0.0,1129.13,-2.62
55.59,-0.14,7.21,7.86,0.09,0.09,-0.09,0.06,902.44,28.54,0.0,1128.78,-2.52
55.6,-0.12,7.17,7.79,0.08,0.09,-0.06,0.07,903.87,28.54,0.0,1128.59,-2.35
55.61,-0.1,7.15,7.72,0.06,0.08,-0.05,0.09,904.52,28.54,0.0,1128.5,-2.18
55.62,-0.09,7.14,7.67,0.04,0.07,-0.04,0.1,905.0,28.54,0.0,1128.46,-2.06
55.63,-0.1,7.15,7.64,0.02,0.06,-0.05,0.11,905.15,28.54,0.0,1128.45,-2.02
55.64,-0.12,7.18,7.64,0.0,0.04,-0.04,0.11,903.77,28.54,0.0,1128.48,-2.06
55.65,-0.14,7.22,7.69,-0.01,0.03,0.01,0.11,900.02,28.53,0.0,1128.58,-2.17
55.66,-0.16,7.28,7.75,-0.0,0.02,0.07,0.1,895.28,28.52,0.0,1128.72,-2.31
55.67,-0.15,7.36,7.8,0.0,0.01,0.13,0.09,892.77,28.51,0.0,1128.85,-2.44
55.68,-0.11,7.46,7.83,0.02,0.01,0.16,0.09,894.72,28.51,0.0,1128.95,-2.53
55.69,-0.06,7.57,7.82,0.03,0.02,0.16,0.09,899.82,28.52,0.0,1129.0,-2.59
55.7,-0.02,7.66,7.82,0.05,0.03,0.14,0.1,904.07,28.52,0.0,1129.02,-2.61
55.71,-0.02,7.72,7.83,0.06,0.04,0.12,0.1,904.34,28.52,0.0,1129.05,-2.6
55.72,-0.06,7.75,7.87,0.07,0.06,0.1,0.11,901.25,28.53,0.0,1129.03,-2.57
55.73,-0.13,7.71,7.89,0.08,0.06,0.08,0.11,898.57,28.53,0.0,1128.81,-2.5
55.74,-0.22,7.61,7.87,0.08,0.07,0.05,0.11,899.45,28.53,0.0,1128.29,-2.4
55.75,-0.3,7.47,7.83,0.07,0.07,0.01,0.12,903.78,28.53,0.0,1127.61,-2.3
55.76,-0.35,7.33,7.79,0.06,0.06,-0.01,0.12,909.15,28.53,0.0,1127.06,-2.22
55.77,-0.34,7.22,7.76,0.04,0.05,-0.01,0.12,913.25,28.52,0.0,1126.85,-2.21
55.78,-0.29,7.16,7.75,0.01,0.04,0.01,0.12,914.85,28.51,0.0,1126.95,-2.25
55.79,-0.23,7.14,7.75,-0.0,0.02,0.04,0.12,913.32,28.51,0.0,1127.13,-2.34
55.8,-0.16,7.15,7.75,-0.01,0.0,0.09,0.13,908.9,28.51,0.0,1127.19,-2.45
55.81,-0.1,7.18,7.73,-0.0,-0.01,0.13,0.14,903.24,28.5,0.0,1127.12,-2.57
55.82,-0.07,7.22,7.72,0.0,-0.02,0.15,0.14,898.66,28.51,0.0,1127.12,-2.66
55.83,-0.08,7.29,7.7,0.02,-0.02,0.13,0.13,896.65,28.51,0.0,1127.33,-2.7
55.84,-0.12,7.37,7.68,0.03,-0.0,0.09,0.1,897.14,28.51,0.0,1127.71,-2.69
55.85,-0.16,7.42,7.69,0.05,0.02,0.03,0.07,899.1,28.51,0.0,1127.98,-2.61
55.86,-0.18,7.43,7.73,0.07,0.05,-0.02,0.06,901.42,28.51,0.0,1127.95,-2.46
55.87,-0.19,7.4,7.78,0.08,0.07,-0.06,0.06,903.4,28.51,0.0,1127.66,-2.29
55.88,-0.16,7.32,7.82,0.09,0.09,-0.07,0.08,904.96,28.5,0.0,1127.28,-2.19
55.89,-0.11,7.21,7.84,0.08,0.1,-0.06,0.1,906.27,28.5,0.0,1127.01,-2.2
55.9,-0.05,7.1,7.83,0.07,0.1,-0.02,0.13,906.47,28.5,0.0,1126.91,-2.32
55.91,-0.01,7.03,7.8,0.05,0.09,0.03,0.15,903.01,28.51,0.0,1126.97,-2.51
55.92,-0.03,7.04,7.75,0.03,0.07,0.11,0.15,894.36,28.51,0.0,1127.13,-2.72
55.93,-0.09,7.12,7.7,-0.0,0.05,0.17,0.14,883.41,28.52,0.0,1127.3,-2.89
55.94,-0.15,7.23,7.67,-0.02,0.02,0.2,0.13,876.56,28.53,0.0,1127.38,-2.96
55.95,-0.19,7.36,7.65,-0.03,0.0,0.17,0.12,878.18,28.54,0.0,1127.3,-2.92
55.96,-0.2,7.47,7.66,-0.03,-0.02,0.1,0.11,886.51,28.54,0.0,1127.12,-2.79
55.97,-0.18,7.58,7.69,-0.01,-0.03,0.02,0.11,895.51,28.54,0.0,1126.96,-2.61
55.98,-0.13,7.68,7.72,0.0,-0.03,-0.05,0.11,900.08,28.54,0.0,1126.91,-2.43
55.99,-0.08,7.77,7.76,0.02,-0.02,-0.1,0.1,899.54,28.53,0.0,1126.95,-2.26
56.0,-0.06,7.81,7.79,0.04,-0.0,-0.12,0.11,896.72,28.53,0.0,1126.92,-2.15
56.01,-0.09,7.8,7.81,0.06,0.02,-0.11,0.13,894.7,28.53,0.0,1126.71,-2.08
56.02,-0.17,7.74,7.81,0.07,0.05,-0.08,0.15,894.8,28.53,0.0,1126.36,-2.07
56.03,-0.25,7.65,7.82,0.07,0.07,-0.04,0.17,896.89,28.53,0.0,1126.02,-2.15
56.04,-0.3,7.54,7.82,0.07,0.08,0.0,0.18,900.2,28.52,0.0,1125.81,-2.36
56.05,-0.31,7.44,7.83,0.06,0.08,0.04,0.18,903.98,28.52,0.0,1125.77,-2.62
56.06,-0.28,7.38,7.84,0.05,0.08,0.07,0.18,908.17,28.51,0.0,1125.9,-2.85
56.07,-0.22,7.38,7.83,0.03,0.07,0.1,0.18,912.87,28.52,0.0,1126.16,-2.98
56.08,-0.14,7.42,7.83,0.0,0.06,0.12,0.19,917.3,28.53,0.0,1126.46,-3.0
56.09,-0.07,7.47,7.82,-0.01,0.04,0.12,0.2,920.0,28.54,0.0,1126.61,-2.92
56.1,-0.02,7.49,7.81,-0.02,0.03,0.1,0.2,920.1,28.55,0.0,1126.54,-2.77
56.11,-0.01,7.47,7.81,-0.02,0.01,0.05,0.2,917.72,28.55,0.0,1126.28,-2.59
56.12,-0.03,7.43,7.79,-0.01,-0.0,-0.0,0.19,913.06,28.55,0.0,1126.01,-2.43
56.13,-0.09,7.36,7.74,0.01,-0.01,-0.04,0.16,906.59,28.55,0.0,1125.86,-2.3
56.14,-0.16,7.29,7.68,0.02,-0.0,-0.05,0.13,900.09,28.55,0.0,1125.87,-2.22
56.15,-0.21,7.23,7.65,0.04,0.01,-0.04,0.09,896.22,28.55,0.0,1126.08,-2.23
56.16,-0.21,7.19,7.66,0.06,0.03,-0.0,0.06,896.51,28.55,0.0,1126.45,-2.33
56.17,-0.18,7.18,7.7,0.08,0.05,0.06,0.03,899.25,28.55,0.0,1126.85,-2.48
56.18,-0.13,7.17,7.75,0.09,0.07,0.1,0.02,899.76,28.55,0.0,1127.09,-2.61
56.19,-0.11,7.19,7.78,0.08,0.09,0.13,0.01,894.64,28.56,0.0,1127.04,-2.69
56.2,-0.11,7.21,7.77,0.07,0.1,0.12,0.01,885.53,28.56,0.0,1126.74,-2.7
56.21,-0.14,7.24,7.74,0.06,0.09,0.1,0.02,877.79,28.55,0.0,1126.34,-2.63
56.22,-0.2,7.28,7.71,0.04,0.08,0.08,0.05,875.61,28.55,0.0,1125.97,-2.5
56.23,-0.25,7.33,7.7,0.01,0.07,0.05,0.07,878.84,28.54,0.0,1125.71,-2.36
56.24,-0.27,7.39,7.69,-0.0,0.05,0.03,0.09,884.13,28.53,0.0,1125.67,-2.24
56.25,-0.25,7.46,7.71,-0.01,0.03,0.01,0.1,888.21,28.52,0.0,1125.84,-2.16
56.26,-0.19,7.52,7.73,-0.01,0.01,-0.0,0.1,890.36,28.51,0.0,1126.13,-2.15
56.27,-0.12,7.56,7.75,0.0,0.0,-0.01,0.09,892.58,28.52,0.0,1126.37,-2.19
56.28,-0.04,7.56,7.76,0.02,-0.0,-0.02,0.06,896.88,28.52,0.0,1126.43,-2.28
56.29,0.01,7.54,7.76,0.04,0.01,-0.03,0.03,902.4,28.53,0.0,1126.33,-2.41
56.3,0.03,7.5,7.76,0.06,0.02,-0.03,0.0,905.83,28.53,0.0,1126.24,-2.57
56.31,-0.01,7.48,7.78,0.08,0.04,-0.03,-0.02,904.7,28.53,0.0,1126.29,-2.75
56.32,-0.09,7.48,7.8,0.09,0.06,-0.03,-0.03,900.25,28.53,0.0,1126.46,-2.92
56.33,-0.18,7.47,7.81,0.1,0.07,-0.01,-0.02,896.67,28.53,0.0,1126.63,-3.0
56.34,-0.25,7.46,7.81,0.1,0.07,0.03,0.02,897.31,28.53,0.0,1126.71,-2.93
56.35,-0.29,7.43,7.79,0.08,0.07,0.08,0.08,901.92,28.54,0.0,1126.65,-2.75
56.36,-0.29,7.39,7.76,0.06,0.06,0.12,0.14,907.84,28.54,0.0,1126.45,-2.53
56.37,-0.23,7.34,7.74,0.04,0.04,0.14,0.16,912.52,28.54,0.0,1126.14,-2.35
56.38,-0.15,7.3,7.72,0.02,0.03,0.15,0.15,914.56,28.53,0.0,1125.79,-2.23
56.39,-0.06,7.26,7.7,-0.0,0.02,0.16,0.12,913.3,28.52,0.0,1125.53,-2.17
56.4,0.02,7.24,7.68,-0.01,0.01,0.19,0.09,909.0,28.51,0.0,1125.41,-2.14
56.41,0.07,7.22,7.67,-0.01,-0.01,0.24,0.07,903.36,28.5,0.0,1125.42,-2.16
56.42,0.06,7.23,7.66,0.0,-0.02,0.27,0.06,898.73,28.5,0.0,1125.54,-2.24
56.43,0.01,7.24,7.69,0.01,-0.02,0.27,0.07,896.64,28.5,0.0,1125.7,-2.43
56.44,-0.07,7.27,7.73,0.03,-0.01,0.24,0.09,897.03,28.51,0.0,1125.84,-2.67
56.45,-0.14,7.31,7.78,0.04,0.0,0.19,0.11,898.87,28.51,0.0,1125.91,-2.85
56.46,-0.16,7.36,7.81,0.06,0.03,0.12,0.13,901.01,28.51,0.0,1125.88,-2.93
56.47,-0.13,7.4,7.83,0.08,0.05,0.06,0.13,902.8,28.49,0.0,1125.76,-2.89
56.48,-0.09,7.42,7.82,0.09,0.07,0.01,0.13,904.15,28.48,0.0,1125.58,-2.78
56.49,-0.05,7.4,7.8,0.09,0.09,-0.0,0.15,905.26,28.46,0.0,1125.37,-2.65
56.5,-0.04,7.36,7.78,0.08,0.09,0.01,0.17,905.39,28.45,0.0,1125.19,-2.54
56.51,-0.05,7.33,7.76,0.06,0.08,0.02,0.19,902.28,28.45,0.0,1125.09,-2.45
56.52,-0.11,7.32,7.76,0.04,0.07,0.03,0.21,894.53,28.46,0.0,1125.13,-2.4
56.53,-0.17,7.34,7.77,0.02,0.06,0.02,0.22,884.74,28.48,0.0,1125.23,-2.39
56.54,-0.21,7.38,7.79,-0.0,0.05,0.01,0.22,878.58,28.5,0.0,1125.27,-2.41
56.55,-0.21,7.43,7.78,-0.01,0.03,-0.0,0.19,879.95,28.51,0.0,1125.15,-2.46
56.56,-0.17,7.47,7.77,-0.01,0.02,-0.01,0.14,887.27,28.52,0.0,1124.92,-2.54
56.57,-0.12,7.51,7.76,-0.0,0.01,-0.02,0.11,895.1,28.52,0.0,1124.73,-2.62
56.58,-0.08,7.55,7.77,0.01,0.0,-0.02,0.08,898.89,28.51,0.0,1124.7,-2.68
56.59,-0.07,7.57,7.78,0.03,0.0,-0.01,0.08,898.11,28.5,0.0,1124.8,-2.71
56.6,-0.1,7.58,7.79,0.04,0.01,0.01,0.08,895.49,28.5,0.0,1124.85,-2.66
56.61,-0.17,7.58,7.78,0.06,0.03,0.05,0.07,893.93,28.49,0.0,1124.72,-2.51
56.62,-0.26,7.57,7.75,0.08,0.05,0.08,0.06,894.51,28.48,0.0,1124.43,-2.3
56.63,-0.33,7.53,7.72,0.09,0.06,0.1,0.06,896.96,28.48,0.0,1124.08,-2.12
56.64,-0.36,7.46,7.71,0.09,0.07,0.09,0.08,900.46,28.48,0.0,1123.78,-2.01
56.65,-0.33,7.38,7.71,0.08,0.07,0.06,0.12,904.27,28.49,0.0,1123.58,-2.0
56.66,-0.26,7.29,7.71,0.06,0.07,0.05,0.15,908.41,28.49,0.0,1123.47,-2.1
56.67,-0.17,7.19,7.71,0.04,0.06,0.11,0.18,913.03,28.5,0.0,1123.41,-2.29
56.68,-0.09,7.11,7.7,0.01,0.05,0.2,0.19,917.38,28.51,0.0,1123.38,-2.52
56.69,-0.04,7.07,7.7,-0.02,0.04,0.28,0.2,920.02,28.52,0.0,1123.36,-2.74
56.7,-0.04,7.07,7.72,-0.03,0.02,0.29,0.2,920.1,28.53,0.0,1123.36,-2.89
56.71,-0.08,7.13,7.75,-0.04,0.01,0.23,0.2,917.94,28.54,0.0,1123.36,-2.97
56.72,-0.13,7.21,7.8,-0.03,-0.0,0.14,0.18,914.3,28.54,0.0,1123.35,-2.96
56.73,-0.19,7.3,7.86,-0.01,-0.0,0.05,0.15,910.01,28.53,0.0,1123.32,-2.87
56.74,-0.23,7.39,7.92,0.01,0.0,-0.02,0.1,906.18,28.52,0.0,1123.31,-2.72
56.75,-0.21,7.43,7.95,0.04,0.01,-0.06,0.06,904.06,28.5,0.0,1123.41,-2.54
56.76,-0.13,7.42,7.93,0.07,0.03,-0.07,0.04,904.22,28.5,0.0,1123.69,-2.33
56.77,-0.02,7.36,7.88,0.09,0.04,-0.06,0.04,905.25,28.5,0.0,1124.08,-2.13
56.78,0.05,7.28,7.81,0.1,0.06,-0.04,0.06,903.65,28.5,0.0,1124.42,-2.0
56.79,0.04,7.23,7.73,0.1,0.07,-0.02,0.08,897.03,28.51,0.0,1124.62,-1.98
56.8,-0.03,7.19,7.67,0.09,0.08,-0.0,0.11,887.32,28.52,0.0,1124.63,-2.05
56.81,-0.14,7.19,7.62,0.07,0.08,0.01,0.14,879.57,28.53,0.0,1124.48,-2.19
56.82,-0.22,7.21,7.6,0.05,0.07,0.02,0.16,877.49,28.52,0.0,1124.19,-2.39
56.83,-0.27,7.25,7.6,0.02,0.06,0.04,0.19,880.66,28.51,0.0,1123.86,-2.57
56.84,-0.27,7.31,7.61,0.0,0.04,0.05,0.2,885.62,28.5,0.0,1123.66,-2.65
56.85,-0.21,7.38,7.63,-0.01,0.02,0.06,0.22,889.1,28.49,0.0,1123.65,-2.59
56.86,-0.12,7.45,7.65,-0.01,0.01,0.06,0.22,890.27,28.48,0.0,1123.8,-2.41
56.87,-0.06,7.52,7.67,-0.0,-0.0,0.07,0.21,890.57,28.48,0.0,1123.92,-2.22
56.88,-0.05,7.56,7.71,0.01,-0.01,0.09,0.18,891.67,28.49,0.0,1123.91,-2.09
56.89,-0.09,7.58,7.76,0.03,-0.01,0.1,0.14,894.02,28.49,0.0,1123.78,-2.04
56.9,-0.15,7.58,7.81,0.04,-0.0,0.1,0.09,897.3,28.5,0.0,1123.69,-2.08
56.91,-0.21,7.56,7.84,0.07,0.01,0.08,0.07,900.95,28.51,0.0,1123.78,-2.2
56.92,-0.25,7.53,7.86,0.08,0.03,0.04,0.05,904.58,28.51,0.0,1124.04,-2.36
56.93,-0.26,7.5,7.84,0.1,0.05,0.01,0.05,908.5,28.5,0.0,1124.34,-2.51
56.94,-0.23,7.47,7.79,0.1,0.07,0.01,0.06,913.03,28.5,0.0,1124.58,-2.65
56.95,-0.19,7.43,7.71,0.09,0.07,0.02,0.08,917.41,28.5,0.0,1124.72,-2.74
56.96,-0.15,7.38,7.65,0.07,0.07,0.05,0.1,919.92,28.49,0.0,1124.74,-2.76
56.97,-0.13,7.33,7.62,0.05,0.07,0.09,0.11,919.54,28.49,0.0,1124.66,-2.7
56.98,-0.13,7.29,7.62,0.02,0.06,0.12,0.12,916.53,28.49,0.0,1124.55,-2.58
56.99,-0.14,7.27,7.64,0.0,0.05,0.13,0.13,911.61,28.48,0.0,1124.47,-2.42
57.0,-0.16,7.29,7.68,-0.01,0.04,0.12,0.14,905.6,28.47,0.0,1124.45,-2.26
57.01,-0.17,7.32,7.71,-0.01,0.02,0.09,0.16,900.09,28.47,0.0,1124.5,-2.12
57.02,-0.17,7.35,7.74,-0.01,-0.0,0.06,0.18,897.19,28.47,0.0,1124.61,-2.04
57.03,-0.16,7.34,7.76,0.01,-0.01,0.04,0.19,897.98,28.47,0.0,1124.75,-2.02
57.04,-0.14,7.29,7.77,0.02,-0.02,0.04,0.2,900.66,28.47,0.0,1124.86,-2.07
57.05,-0.12,7.24,7.78,0.04,-0.01,0.05,0.2,900.79,28.48,0.0,1124.8,-2.2
57.06,-0.11,7.2,7.79,0.06,0.01,0.07,0.17,895.18,28.48,0.0,1124.49,-2.41
57.07,-0.11,7.19,7.79,0.08,0.04,0.09,0.14,885.76,28.49,0.0,1124.02,-2.67
57.08,-0.13,7.2,7.79,0.09,0.06,0.11,0.11,878.2,28.48,0.0,1123.55,-2.89
57.09,-0.17,7.23,7.78,0.09,0.07,0.12,0.12,876.83,28.48,0.0,1123.21,-3.06
57.1,-0.22,7.27,7.76,0.08,0.07,0.11,0.14,881.14,28.48,0.0,1123.03,-3.14
57.11,-0.25,7.33,7.75,0.07,0.07,0.08,0.18,887.04,28.48,0.0,1122.93,-3.12
57.12,-0.25,7.39,7.73,0.05,0.06,0.04,0.2,890.73,28.48,0.0,1122.82,-3.02
57.13,-0.22,7.46,7.72,0.02,0.05,-0.01,0.2,891.68,28.49,0.0,1122.71,-2.86
57.14,-0.15,7.51,7.72,0.0,0.04,-0.05,0.19,892.56,28.49,0.0,1122.66,-2.68
57.15,-0.06,7.52,7.72,-0.01,0.03,-0.07,0.17,895.9,28.5,0.0,1122.75,-2.49
57.16,0.02,7.5,7.73,-0.01,0.01,-0.07,0.14,901.05,28.5,0.0,1122.94,-2.32
57.17,0.07,7.49,7.74,-0.01,0.01,-0.06,0.12,904.56,28.51,0.0,1123.21,-2.23
57.18,0.04,7.49,7.76,0.01,0.0,-0.03,0.1,903.76,28.51,0.0,1123.48,-2.22
57.19,-0.04,7.51,7.77,0.02,0.01,-0.0,0.09,899.66,28.5,0.0,1123.67,-2.29
57.2,-0.14,7.53,7.78,0.04,0.02,0.02,0.08,896.3,28.5,0.0,1123.68,-2.38
57.21,-0.23,7.56,7.78,0.06,0.03,0.02,0.07,896.96,28.49,0.0,1123.45,-2.48
57.22,-0.28,7.57,7.77,0.08,0.05,0.02,0.06,901.46,28.49,0.0,1123.03,-2.56
57.23,-0.29,7.57,7.77,0.09,0.06,0.03,0.05,907.27,28.49,0.0,1122.56,-2.59
57.24,-0.25,7.55,7.78,0.09,0.07,0.07,0.05,911.96,28.49,0.0,1122.13,-2.58
57.25,-0.18,7.52,7.8,0.08,0.07,0.12,0.06,914.12,28.49,0.0,1121.82,-2.53
57.26,-0.11,7.48,7.82,0.07,0.07,0.17,0.08,913.06,28.49,0.0,1121.69,-2.45
57.27,-0.07,7.43,7.82,0.04,0.06,0.2,0.1,908.97,28.49,0.0,1121.74,-2.35
57.28,-0.06,7.37,7.81,0.02,0.05,0.21,0.13,903.5,28.5,0.0,1121.9,-2.25
57.29,-0.07,7.32,7.79,-0.0,0.04,0.2,0.14,898.99,28.5,0.0,1122.05,-2.21
57.3,-0.11,7.29,7.79,-0.01,0.02,0.18,0.14,896.94,28.51,0.0,1122.12,-2.23
57.31,-0.15,7.28,7.79,-0.02,-0.0,0.15,0.12,897.33,28.51,0.0,1122.08,-2.31
57.32,-0.18,7.29,7.79,-0.01,-0.02,0.11,0.1,899.13,28.51,0.0,1121.95,-2.44
57.33,-0.18,7.32,7.8,-0.0,-0.03,0.08,0.1,901.24,28.51,0.0,1121.76,-2.61
57.34,-0.16,7.36,7.8,0.02,-0.03,0.05,0.1,902.98,28.51,0.0,1121.6,-2.77
57.35,-0.13,7.39,7.79,0.04,-0.02,0.04,0.11,904.29,28.5,0.0,1121.56,-2.83
57.36,-0.09,7.4,7.75,0.06,-0.0,0.03,0.1,905.35,28.5,0.0,1121.7,-2.74
57.37,-0.07,7.4,7.7,0.07,0.02,0.04,0.09,905.37,28.51,0.0,1121.99,-2.53
57.38,-0.08,7.4,7.67,0.09,0.04,0.04,0.08,901.87,28.51,0.0,1122.31,-2.29
57.39,-0.12,7.43,7.67,0.09,0.05,0.05,0.08,893.37,28.52,0.0,1122.59,-2.1
57.4,-0.17,7.46,7.71,0.08,0.06,0.05,0.09,882.72,28.52,0.0,1122.79,-1.98
57.41,-0.21,7.48,7.75,0.07,0.06,0.06,0.11,876.19,28.53,0.0,1122.92,-1.92
57.42,-0.21,7.45,7.77,0.05,0.06,0.08,0.14,878.07,28.52,0.0,1123.0,-1.89
57.43,-0.17,7.39,7.77,0.02,0.06,0.11,0.16,886.57,28.52,0.0,1123.04,-1.89
57.44,-0.12,7.33,7.75,0.0,0.05,0.15,0.16,895.63,28.51,0.0,1122.96,-1.94
57.45,-0.09,7.29,7.72,-0.01,0.04,0.18,0.16,900.18,28.51,0.0,1122.74,-2.07
57.46,-0.07,7.29,7.69,-0.01,0.02,0.19,0.14,899.58,28.5,0.0,1122.42,-2.24
57.47,-0.1,7.34,7.66,-0.0,0.01,0.18,0.12,896.71,28.5,0.0,1122.14,-2.4
57.48,-0.17,7.44,7.64,0.01,0.01,0.14,0.1,894.69,28.5,0.0,1121.98,-2.5
57.49,-0.25,7.56,7.61,0.02,0.01,0.07,0.08,894.82,28.51,0.0,1121.99,-2.53
57.5,-0.31,7.67,7.6,0.04,0.02,0.01,0.07,896.93,28.51,0.0,1122.22,-2.5
57.51,-0.33,7.73,7.62,0.06,0.03,-0.02,0.07,900.24,28.52,0.0,1122.67,-2.42
57.52,-0.29,7.74,7.65,0.08,0.05,-0.04,0.07,904.0,28.52,0.0,1123.21,-2.33
57.53,-0.22,7.7,7.69,0.09,0.07,-0.03,0.07,908.17,28.52,0.0,1123.63,-2.25
57.54,-0.13,7.63,7.73,0.1,0.08,-0.01,0.09,912.88,28.51,0.0,1123.81,-2.2
57.55,-0.05,7.53,7.77,0.09,0.09,0.02,0.11,917.33,28.51,0.0,1123.73,-2.18
57.56,-0.01,7.43,7.78,0.07,0.09,0.05,0.13,920.05,28.5,0.0,1123.48,-2.18
57.57,-0.02,7.33,7.75,0.05,0.08,0.07,0.13,920.17,28.5,0.0,1123.12,-2.21
57.58,-0.07,7.26,7.71,0.02,0.06,0.09,0.14,917.79,28.49,0.0,1122.77,-2.24
57.59,-0.13,7.2,7.66,0.0,0.04,0.1,0.14,913.15,28.49,0.0,1122.52,-2.3
57.6,-0.19,7.16,7.61,-0.01,0.02,0.1,0.16,906.73,28.49,0.0,1122.43,-2.39
57.61,-0.22,7.15,7.57,-0.01,-0.0,0.09,0.17,900.31,28.49,0.0,1122.47,-2.48
57.62,-0.22,7.17,7.56,-0.01,-0.01,0.08,0.18,896.56,28.5,0.0,1122.64,-2.53
57.63,-0.17,7.22,7.57,0.0,-0.01,0.05,0.16,896.99,28.5,0.0,1122.9,-2.52
57.64,-0.11,7.29,7.6,0.02,-0.0,0.01,0.12,899.87,28.5,0.0,1123.15,-2.46
57.65,-0.06,7.36,7.65,0.04,0.01,-0.02,0.09,900.55,28.51,0.0,1123.18,-2.43
57.66,-0.07,7.42,7.73,0.06,0.03,-0.04,0.08,895.64,28.51,0.0,1122.89,-2.46
57.67,-0.11,7.45,7.82,0.08,0.05,-0.05,0.09,886.71,28.51,0.0,1122.36,-2.55
57.68,-0.17,7.44,7.88,0.09,0.06,-0.04,0.1,879.06,28.51,0.0,1121.75,-2.63
57.69,-0.24,7.38,7.9,0.09,0.08,-0.03,0.1,876.82,28.51,0.0,1121.2,-2.66
57.7,-0.28,7.3,7.87,0.09,0.09,-0.01,0.08,879.85,28.5,0.0,1120.8,-2.64
57.71,-0.28,7.23,7.82,0.07,0.09,0.01,0.07,884.8,28.49,0.0,1120.65,-2.64
