시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
57.72,-0.24,7.19,7.76,0.05,0.09,0.01,0.09,888.43,28.49,0.0,1120.75,-2.7
57.73,-0.19,7.2,7.71,0.03,0.08,-0.0,0.12,890.12,28.48,0.0,1121.0,-2.81
57.74,-0.13,7.24,7.69,0.01,0.06,-0.01,0.16,892.02,28.48,0.0,1121.24,-2.9
57.75,-0.1,7.32,7.69,-0.0,0.04,-0.01,0.19,896.22,28.48,0.0,1121.36,-2.9
57.76,-0.09,7.42,7.73,-0.01,0.01,0.01,0.19,902.33,28.49,0.0,1121.36,-2.81
57.77,-0.11,7.53,7.76,-0.01,-0.01,0.03,0.19,908.25,28.5,0.0,1121.38,-2.65
57.78,-0.14,7.64,7.79,0.0,-0.02,0.05,0.18,912.24,28.5,0.0,1121.52,-2.47
57.79,-0.18,7.73,7.81,0.02,-0.01,0.07,0.18,914.18,28.5,0.0,1121.73,-2.3
57.8,-0.21,7.77,7.81,0.03,-0.0,0.08,0.16,915.59,28.5,0.0,1121.77,-2.19
57.81,-0.2,7.75,7.82,0.05,0.02,0.09,0.13,917.95,28.5,0.0,1121.49,-2.17
57.82,-0.18,7.67,7.82,0.07,0.04,0.09,0.09,921.02,28.49,0.0,1120.96,-2.22
57.83,-0.14,7.55,7.81,0.08,0.06,0.09,0.06,923.15,28.49,0.0,1120.4,-2.32
57.84,-0.11,7.4,7.79,0.09,0.08,0.09,0.05,923.02,28.49,0.0,1120.02,-2.46
57.85,-0.08,7.24,7.76,0.08,0.09,0.08,0.06,920.44,28.5,0.0,1119.87,-2.59
57.86,-0.06,7.13,7.72,0.07,0.09,0.07,0.09,915.47,28.51,0.0,1119.97,-2.68
57.87,-0.07,7.09,7.69,0.05,0.09,0.05,0.13,908.57,28.52,0.0,1120.27,-2.72
57.88,-0.08,7.1,7.66,0.03,0.08,0.01,0.16,901.47,28.52,0.0,1120.62,-2.71
57.89,-0.09,7.13,7.65,0.01,0.06,-0.02,0.19,896.59,28.52,0.0,1120.84,-2.64
57.9,-0.1,7.15,7.68,-0.0,0.04,-0.04,0.2,895.32,28.52,0.0,1120.83,-2.53
57.91,-0.1,7.15,7.72,-0.01,0.02,-0.04,0.19,897.08,28.52,0.0,1120.63,-2.4
57.92,-0.09,7.15,7.77,-0.01,0.01,-0.04,0.17,900.04,28.52,0.0,1120.39,-2.31
57.93,-0.07,7.17,7.8,-0.0,0.0,-0.05,0.14,902.55,28.52,0.0,1120.23,-2.28
57.94,-0.05,7.2,7.83,0.01,0.0,-0.07,0.12,903.97,28.52,0.0,1120.2,-2.3
57.95,-0.06,7.24,7.84,0.03,0.01,-0.08,0.1,904.62,28.52,0.0,1120.32,-2.35
57.96,-0.09,7.27,7.83,0.05,0.03,-0.08,0.08,905.09,28.52,0.0,1120.57,-2.4
57.97,-0.13,7.29,7.82,0.07,0.05,-0.06,0.06,905.23,28.52,0.0,1120.86,-2.44
57.98,-0.17,7.3,7.81,0.09,0.06,-0.03,0.05,903.86,28.52,0.0,1121.15,-2.46
57.99,-0.19,7.29,7.8,0.09,0.08,0.01,0.05,900.2,28.52,0.0,1121.37,-2.48
58.0,-0.19,7.28,7.8,0.08,0.09,0.04,0.06,895.58,28.52,0.0,1121.51,-2.48
58.01,-0.15,7.29,7.79,0.07,0.09,0.05,0.08,893.14,28.53,0.0,1121.56,-2.44
58.02,-0.09,7.33,7.75,0.05,0.09,0.04,0.11,895.06,28.53,0.0,1121.53,-2.36
58.03,-0.03,7.41,7.71,0.03,0.08,0.01,0.13,900.02,28.53,0.0,1121.45,-2.24
58.04,0.01,7.49,7.68,0.01,0.06,-0.02,0.15,904.09,28.53,0.0,1121.38,-2.1
58.05,-0.0,7.58,7.68,-0.01,0.04,-0.05,0.15,904.18,28.53,0.0,1121.32,-1.97
58.06,-0.05,7.64,7.71,-0.01,0.02,-0.07,0.14,900.96,28.53,0.0,1121.3,-1.87
58.07,-0.13,7.65,7.74,-0.01,0.01,-0.09,0.12,898.23,28.52,0.0,1121.29,-1.85
58.08,-0.21,7.62,7.76,-0.0,-0.0,-0.11,0.09,899.17,28.52,0.0,1121.27,-1.93
58.09,-0.27,7.55,7.77,0.01,-0.01,-0.13,0.06,903.64,28.52,0.0,1121.24,-2.08
58.1,-0.3,7.47,7.75,0.03,-0.0,-0.13,0.04,909.15,28.52,0.0,1121.22,-2.28
58.11,-0.29,7.39,7.71,0.05,0.01,-0.08,0.05,913.37,28.52,0.0,1121.24,-2.49
58.12,-0.24,7.33,7.66,0.07,0.03,-0.01,0.08,915.04,28.53,0.0,1121.27,-2.66
58.13,-0.18,7.27,7.63,0.08,0.04,0.05,0.1,913.55,28.53,0.0,1121.24,-2.72
58.14,-0.14,7.21,7.64,0.08,0.06,0.08,0.11,909.18,28.53,0.0,1121.11,-2.64
58.15,-0.11,7.14,7.68,0.07,0.08,0.07,0.1,903.58,28.53,0.0,1120.89,-2.46
58.16,-0.11,7.11,7.72,0.06,0.09,0.04,0.09,899.02,28.52,0.0,1120.59,-2.27
58.17,-0.13,7.11,7.74,0.03,0.08,0.0,0.09,896.97,28.52,0.0,1120.25,-2.12
58.18,-0.17,7.16,7.74,0.01,0.07,-0.03,0.11,897.38,28.52,0.0,1119.92,-2.04
58.19,-0.2,7.21,7.73,-0.01,0.05,-0.04,0.12,899.27,28.51,0.0,1119.69,-2.06
58.2,-0.2,7.26,7.72,-0.02,0.03,-0.03,0.12,901.54,28.51,0.0,1119.59,-2.16
58.21,-0.18,7.29,7.71,-0.02,0.01,-0.0,0.12,903.52,28.51,0.0,1119.66,-2.32
58.22,-0.14,7.28,7.71,-0.01,-0.0,0.01,0.1,905.08,28.51,0.0,1119.92,-2.48
58.23,-0.08,7.25,7.71,-0.0,-0.0,0.01,0.08,906.36,28.51,0.0,1120.39,-2.62
58.24,-0.03,7.21,7.69,0.01,0.01,-0.0,0.06,906.51,28.52,0.0,1120.91,-2.73
58.25,-0.0,7.19,7.69,0.03,0.02,-0.03,0.06,903.0,28.52,0.0,1121.27,-2.8
58.26,-0.03,7.22,7.7,0.06,0.03,-0.04,0.07,894.3,28.52,0.0,1121.3,-2.84
58.27,-0.08,7.29,7.72,0.08,0.04,-0.04,0.09,883.33,28.51,0.0,1121.04,-2.84
58.28,-0.14,7.37,7.74,0.1,0.05,-0.01,0.12,876.42,28.51,0.0,1120.63,-2.77
58.29,-0.17,7.42,7.74,0.1,0.07,0.05,0.13,877.91,28.5,0.0,1120.19,-2.6
58.3,-0.17,7.45,7.74,0.09,0.08,0.12,0.13,886.08,28.5,0.0,1119.83,-2.38
58.31,-0.15,7.47,7.73,0.07,0.08,0.17,0.13,894.96,28.49,0.0,1119.58,-2.23
58.32,-0.11,7.5,7.74,0.05,0.08,0.2,0.13,899.53,28.49,0.0,1119.42,-2.21
58.33,-0.08,7.55,7.75,0.03,0.08,0.19,0.13,899.09,28.49,0.0,1119.35,-2.32
58.34,-0.07,7.57,7.77,0.02,0.06,0.18,0.13,896.44,28.5,0.0,1119.37,-2.49
58.35,-0.11,7.57,7.78,0.0,0.04,0.18,0.13,894.64,28.5,0.0,1119.48,-2.65
58.36,-0.18,7.53,7.78,-0.0,0.02,0.2,0.13,894.96,28.5,0.0,1119.63,-2.77
58.37,-0.24,7.49,7.79,-0.0,0.01,0.2,0.11,897.25,28.51,0.0,1119.73,-2.81
58.38,-0.26,7.48,7.81,0.0,0.0,0.16,0.08,900.76,28.51,0.0,1119.74,-2.77
58.39,-0.26,7.49,7.83,0.01,0.0,0.11,0.04,904.72,28.52,0.0,1119.66,-2.69
58.4,-0.21,7.53,7.84,0.03,0.01,0.05,0.0,908.99,28.52,0.0,1119.52,-2.58
58.41,-0.15,7.57,7.85,0.05,0.02,-0.01,-0.01,913.64,28.51,0.0,1119.34,-2.47
58.42,-0.08,7.61,7.85,0.07,0.04,-0.05,-0.01,917.91,28.5,0.0,1119.18,-2.38
58.43,-0.04,7.61,7.84,0.09,0.05,-0.06,0.01,920.39,28.49,0.0,1119.12,-2.32
58.44,-0.03,7.55,7.82,0.09,0.06,-0.06,0.06,920.26,28.49,0.0,1119.18,-2.29
58.45,-0.05,7.46,7.79,0.09,0.07,-0.04,0.11,917.69,28.49,0.0,1119.34,-2.3
58.46,-0.1,7.36,7.76,0.08,0.08,0.0,0.15,912.94,28.5,0.0,1119.58,-2.38
58.47,-0.16,7.26,7.73,0.06,0.07,0.06,0.17,906.51,28.51,0.0,1119.86,-2.51
58.48,-0.21,7.19,7.7,0.04,0.06,0.13,0.18,900.13,28.52,0.0,1120.11,-2.68
58.49,-0.22,7.15,7.68,0.02,0.04,0.18,0.16,896.4,28.52,0.0,1120.25,-2.8
58.5,-0.19,7.14,7.67,-0.0,0.02,0.21,0.13,896.78,28.51,0.0,1120.22,-2.83
58.51,-0.12,7.16,7.67,-0.02,0.0,0.21,0.1,899.54,28.51,0.0,1120.05,-2.77
58.52,-0.06,7.21,7.67,-0.02,-0.01,0.18,0.06,900.02,28.5,0.0,1119.74,-2.67
58.53,-0.05,7.29,7.67,-0.01,-0.02,0.12,0.04,894.84,28.5,0.0,1119.33,-2.56
58.54,-0.08,7.37,7.67,-0.0,-0.02,0.04,0.03,885.66,28.5,0.0,1118.92,-2.47
58.55,-0.13,7.45,7.68,0.02,-0.01,-0.01,0.03,877.89,28.5,0.0,1118.68,-2.41
58.56,-0.19,7.52,7.73,0.04,0.01,-0.05,0.03,875.74,28.5,0.0,1118.72,-2.36
58.57,-0.25,7.57,7.78,0.06,0.03,-0.05,0.04,879.0,28.5,0.0,1118.97,-2.33
58.58,-0.27,7.59,7.83,0.08,0.05,-0.03,0.06,884.23,28.5,0.0,1119.33,-2.33
58.59,-0.25,7.6,7.84,0.08,0.07,0.01,0.07,888.1,28.5,0.0,1119.68,-2.38
58.6,-0.21,7.59,7.81,0.08,0.09,0.05,0.08,889.95,28.51,0.0,1119.94,-2.46
58.61,-0.16,7.56,7.77,0.07,0.1,0.09,0.1,891.94,28.52,0.0,1120.1,-2.57
58.62,-0.11,7.5,7.72,0.05,0.09,0.1,0.11,896.17,28.53,0.0,1120.17,-2.71
58.63,-0.07,7.43,7.69,0.03,0.08,0.1,0.12,901.78,28.53,0.0,1120.16,-2.84
58.64,-0.06,7.38,7.69,0.01,0.07,0.07,0.13,905.36,28.53,0.0,1120.09,-2.89
58.65,-0.09,7.37,7.71,-0.01,0.04,0.04,0.13,904.34,28.53,0.0,1119.95,-2.84
58.66,-0.14,7.39,7.75,-0.01,0.02,-0.0,0.12,899.94,28.53,0.0,1119.79,-2.69
58.67,-0.19,7.45,7.77,-0.01,0.01,-0.02,0.11,896.39,28.53,0.0,1119.71,-2.49
58.68,-0.21,7.51,7.75,-0.0,-0.0,-0.01,0.11,897.1,28.53,0.0,1119.74,-2.25
58.69,-0.21,7.58,7.71,0.01,-0.01,0.02,0.1,901.82,28.52,0.0,1119.87,-2.04
58.7,-0.18,7.62,7.68,0.03,-0.0,0.05,0.1,907.84,28.52,0.0,1120.02,-1.94
58.71,-0.14,7.62,7.67,0.05,0.01,0.08,0.1,912.6,28.53,0.0,1120.13,-1.99
58.72,-0.08,7.59,7.7,0.06,0.02,0.11,0.11,914.69,28.53,0.0,1120.17,-2.15
58.73,-0.04,7.52,7.74,0.08,0.04,0.12,0.12,913.46,28.53,0.0,1120.13,-2.36
58.74,-0.03,7.43,7.77,0.08,0.06,0.12,0.11,909.18,28.53,0.0,1120.02,-2.59
58.75,-0.04,7.33,7.78,0.08,0.08,0.13,0.09,903.56,28.52,0.0,1119.84,-2.76
58.76,-0.06,7.24,7.77,0.07,0.09,0.13,0.09,898.96,28.52,0.0,1119.58,-2.84
58.77,-0.1,7.17,7.75,0.06,0.09,0.14,0.11,896.88,28.53,0.0,1119.23,-2.81
58.78,-0.13,7.13,7.73,0.04,0.08,0.16,0.15,897.27,28.53,0.0,1118.85,-2.7
58.79,-0.15,7.13,7.72,0.02,0.07,0.18,0.19,899.11,28.54,0.0,1118.53,-2.54
58.8,-0.13,7.18,7.71,0.01,0.04,0.2,0.2,901.26,28.55,0.0,1118.34,-2.38
58.81,-0.11,7.24,7.72,-0.0,0.02,0.21,0.19,903.04,28.56,0.0,1118.3,-2.25
58.82,-0.08,7.32,7.72,-0.0,-0.0,0.19,0.16,904.37,28.56,0.0,1118.42,-2.16
58.83,-0.07,7.39,7.73,-0.0,-0.01,0.13,0.13,905.42,28.55,0.0,1118.72,-2.11
58.84,-0.08,7.44,7.74,0.01,-0.0,0.05,0.11,905.46,28.55,0.0,1119.08,-2.11
58.85,-0.11,7.48,7.75,0.03,0.01,-0.04,0.09,902.24,28.54,0.0,1119.38,-2.2
58.86,-0.13,7.51,7.76,0.05,0.03,-0.11,0.08,894.39,28.53,0.0,1119.54,-2.39
58.87,-0.16,7.53,7.77,0.07,0.04,-0.17,0.07,884.52,28.53,0.0,1119.55,-2.63
58.88,-0.16,7.54,7.78,0.09,0.06,-0.19,0.07,878.32,28.53,0.0,1119.49,-2.81
58.89,-0.12,7.54,7.78,0.09,0.08,-0.17,0.08,879.69,28.52,0.0,1119.4,-2.87
58.9,-0.07,7.53,7.76,0.09,0.09,-0.12,0.1,887.04,28.52,0.0,1119.32,-2.8
58.91,-0.03,7.5,7.74,0.08,0.1,-0.07,0.13,894.91,28.52,0.0,1119.16,-2.64
58.92,-0.04,7.46,7.71,0.06,0.09,-0.01,0.15,898.72,28.51,0.0,1118.89,-2.44
58.93,-0.08,7.43,7.68,0.05,0.08,0.03,0.16,897.95,28.51,0.0,1118.56,-2.25
58.94,-0.15,7.41,7.64,0.03,0.06,0.04,0.17,895.34,28.5,0.0,1118.31,-2.14
58.95,-0.24,7.41,7.6,0.01,0.04,0.03,0.17,893.8,28.5,0.0,1118.25,-2.13
58.96,-0.31,7.44,7.57,-0.0,0.02,0.01,0.17,894.42,28.51,0.0,1118.37,-2.21
58.97,-0.34,7.48,7.55,-0.01,-0.0,-0.03,0.16,896.92,28.51,0.0,1118.57,-2.36
58.98,-0.31,7.53,7.56,-0.0,-0.01,-0.05,0.14,900.46,28.52,0.0,1118.78,-2.57
58.99,-0.24,7.56,7.6,0.01,-0.0,-0.06,0.13,904.32,28.52,0.0,1118.93,-2.79
59.0,-0.15,7.56,7.65,0.02,0.01,-0.06,0.12,908.48,28.53,0.0,1119.0,-2.95
59.01,-0.05,7.5,7.7,0.04,0.02,-0.06,0.1,913.1,28.53,0.0,1118.96,-3.02
59.02,0.02,7.41,7.74,0.07,0.04,-0.05,0.1,917.45,28.52,0.0,1118.89,-3.0
59.03,0.04,7.32,7.75,0.08,0.06,-0.04,0.09,920.08,28.52,0.0,1118.86,-2.9
59.04,0.0,7.26,7.75,0.09,0.07,-0.02,0.1,920.12,28.51,0.0,1118.95,-2.73
59.05,-0.08,7.23,7.74,0.09,0.08,-0.01,0.1,917.91,28.51,0.0,1119.13,-2.54
59.06,-0.17,7.23,7.71,0.08,0.09,0.01,0.12,914.25,28.51,0.0,1119.33,-2.37
59.07,-0.24,7.24,7.66,0.06,0.09,0.01,0.16,909.95,28.51,0.0,1119.47,-2.27
59.08,-0.27,7.25,7.62,0.04,0.08,0.01,0.21,906.2,28.51,0.0,1119.53,-2.23
59.09,-0.24,7.25,7.6,0.02,0.06,0.0,0.24,904.34,28.52,0.0,1119.48,-2.26
59.1,-0.17,7.23,7.64,0.01,0.04,0.01,0.27,905.01,28.52,0.0,1119.33,-2.34
59.11,-0.06,7.21,7.7,-0.01,0.02,0.01,0.28,906.59,28.52,0.0,1119.1,-2.45
59.12,0.01,7.21,7.78,-0.01,0.01,-0.0,0.27,905.17,28.52,0.0,1118.76,-2.59
59.13,0.02,7.25,7.83,-0.01,-0.0,-0.03,0.25,898.06,28.52,0.0,1118.27,-2.74
59.14,-0.03,7.32,7.85,0.0,-0.01,-0.08,0.23,887.38,28.52,0.0,1117.74,-2.88
59.15,-0.11,7.4,7.85,0.02,-0.0,-0.1,0.2,878.65,28.52,0.0,1117.35,-2.93
59.16,-0.18,7.45,7.85,0.04,0.01,-0.09,0.16,876.0,28.52,0.0,1117.2,-2.85
59.17,-0.23,7.48,7.85,0.06,0.03,-0.04,0.13,879.06,28.51,0.0,1117.28,-2.69
59.18,-0.23,7.49,7.85,0.08,0.05,0.03,0.1,884.27,28.51,0.0,1117.51,-2.51
59.19,-0.2,7.5,7.85,0.09,0.07,0.09,0.07,888.16,28.51,0.0,1117.79,-2.37
59.2,-0.15,7.52,7.84,0.09,0.08,0.13,0.06,889.73,28.52,0.0,1118.06,-2.29
59.21,-0.11,7.52,7.82,0.08,0.09,0.13,0.07,890.34,28.52,0.0,1118.32,-2.3
59.22,-0.11,7.5,7.81,0.06,0.1,0.09,0.1,891.64,28.53,0.0,1118.57,-2.39
59.23,-0.15,7.47,7.8,0.05,0.09,0.03,0.15,894.08,28.53,0.0,1118.81,-2.54
59.24,-0.2,7.44,7.78,0.03,0.08,-0.03,0.21,897.39,28.54,0.0,1118.98,-2.7
59.25,-0.24,7.43,7.76,0.01,0.06,-0.06,0.27,901.06,28.54,0.0,1119.03,-2.86
59.26,-0.26,7.44,7.73,-0.01,0.04,-0.06,0.31,904.7,28.54,0.0,1119.0,-2.99
59.27,-0.25,7.46,7.72,-0.01,0.02,-0.02,0.33,908.63,28.54,0.0,1118.9,-2.99
59.28,-0.2,7.5,7.73,-0.01,0.0,0.04,0.29,913.18,28.54,0.0,1118.77,-2.82
59.29,-0.13,7.53,7.76,-0.0,-0.0,0.11,0.22,917.56,28.54,0.0,1118.65,-2.55
59.3,-0.08,7.54,7.8,0.02,-0.0,0.16,0.13,920.05,28.54,0.0,1118.56,-2.27
59.31,-0.06,7.51,7.82,0.04,0.01,0.18,0.05,919.6,28.54,0.0,1118.52,-2.06
59.32,-0.07,7.47,7.82,0.06,0.03,0.16,-0.01,916.53,28.55,0.0,1118.5,-1.96
59.33,-0.1,7.42,7.8,0.08,0.05,0.13,-0.02,911.55,28.54,0.0,1118.45,-1.96
59.34,-0.13,7.39,7.79,0.09,0.07,0.09,0.0,905.51,28.54,0.0,1118.33,-2.06
59.35,-0.16,7.38,7.76,0.09,0.09,0.07,0.06,899.99,28.54,0.0,1118.16,-2.21
59.36,-0.17,7.35,7.73,0.08,0.1,0.05,0.11,897.01,28.53,0.0,1117.95,-2.38
59.37,-0.16,7.29,7.68,0.06,0.1,0.05,0.16,897.58,28.53,0.0,1117.71,-2.53
59.38,-0.14,7.2,7.64,0.05,0.09,0.05,0.19,899.98,28.53,0.0,1117.49,-2.65
59.39,-0.12,7.12,7.61,0.03,0.07,0.05,0.2,899.89,28.53,0.0,1117.27,-2.7
59.4,-0.11,7.07,7.63,0.02,0.05,0.05,0.22,894.27,28.54,0.0,1117.06,-2.68
59.41,-0.11,7.06,7.67,0.0,0.02,0.05,0.22,884.92,28.55,0.0,1116.92,-2.61
59.42,-0.12,7.11,7.74,0.0,0.01,0.05,0.2,877.28,28.56,0.0,1117.04,-2.48
59.43,-0.15,7.21,7.79,0.0,0.0,0.05,0.15,875.5,28.56,0.0,1117.53,-2.31
59.44,-0.19,7.34,7.84,0.02,0.0,0.04,0.07,879.17,28.56,0.0,1118.24,-2.14
59.45,-0.21,7.47,7.87,0.03,0.01,0.03,0.01,884.56,28.55,0.0,1118.94,-1.99
59.46,-0.19,7.59,7.89,0.05,0.02,0.02,-0.01,888.15,28.54,0.0,1119.42,-1.9
59.47,-0.16,7.68,7.89,0.07,0.02,0.0,0.01,889.45,28.54,0.0,1119.62,-1.87
59.48,-0.1,7.71,7.88,0.08,0.03,-0.01,0.05,891.07,28.54,0.0,1119.56,-1.93
59.49,-0.04,7.68,7.85,0.09,0.04,-0.01,0.09,895.47,28.54,0.0,1119.32,-2.07
59.5,0.0,7.62,7.79,0.09,0.06,-0.0,0.13,901.68,28.54,0.0,1118.99,-2.25
59.51,0.01,7.54,7.74,0.08,0.07,0.0,0.15,905.87,28.53,0.0,1118.59,-2.41
59.52,-0.03,7.46,7.71,0.06,0.08,0.01,0.17,905.13,28.52,0.0,1118.15,-2.5
59.53,-0.11,7.4,7.7,0.04,0.08,0.0,0.18,900.58,28.51,0.0,1117.75,-2.52
59.54,-0.19,7.37,7.69,0.02,0.07,0.01,0.19,896.63,28.5,0.0,1117.5,-2.46
59.55,-0.25,7.37,7.69,-0.0,0.06,0.03,0.19,896.82,28.48,0.0,1117.46,-2.34
59.56,-0.27,7.38,7.68,-0.02,0.04,0.07,0.19,901.19,28.48,0.0,1117.6,-2.2
59.57,-0.25,7.43,7.67,-0.04,0.02,0.1,0.18,907.4,28.47,0.0,1117.81,-2.13
59.58,-0.19,7.49,7.66,-0.04,0.0,0.1,0.17,913.06,28.47,0.0,1118.0,-2.16
59.59,-0.1,7.55,7.65,-0.02,-0.0,0.09,0.16,916.4,28.48,0.0,1118.11,-2.29
59.6,-0.03,7.58,7.67,-0.0,-0.0,0.05,0.15,916.04,28.48,0.0,1118.08,-2.42
59.61,0.01,7.56,7.72,0.02,0.01,0.01,0.12,911.71,28.48,0.0,1117.92,-2.51
59.62,0.01,7.5,7.79,0.05,0.02,-0.02,0.09,905.26,28.49,0.0,1117.69,-2.54
59.63,-0.03,7.41,7.85,0.08,0.04,-0.05,0.06,899.55,28.49,0.0,1117.58,-2.55
59.64,-0.1,7.32,7.89,0.09,0.06,-0.05,0.05,896.59,28.49,0.0,1117.7,-2.59
59.65,-0.16,7.25,7.91,0.09,0.08,-0.03,0.06,896.53,28.49,0.0,1118.0,-2.65
59.66,-0.21,7.2,7.89,0.08,0.09,-0.0,0.08,898.32,28.48,0.0,1118.4,-2.67
59.67,-0.22,7.17,7.84,0.07,0.09,0.04,0.11,900.69,28.48,0.0,1118.8,-2.6
59.68,-0.2,7.16,7.76,0.05,0.08,0.09,0.15,902.78,28.49,0.0,1119.13,-2.47
59.69,-0.16,7.17,7.7,0.04,0.07,0.12,0.17,904.38,28.49,0.0,1119.38,-2.31
59.7,-0.12,7.17,7.68,0.02,0.05,0.14,0.17,905.59,28.48,0.0,1119.56,-2.18
59.71,-0.09,7.19,7.69,-0.0,0.03,0.13,0.17,905.62,28.47,0.0,1119.64,-2.1
59.72,-0.08,7.24,7.72,-0.01,0.01,0.12,0.15,902.05,28.46,0.0,1119.51,-2.08
59.73,-0.1,7.34,7.77,-0.01,0.0,0.09,0.13,893.43,28.47,0.0,1119.14,-2.13
59.74,-0.14,7.46,7.82,0.0,-0.0,0.07,0.1,882.67,28.48,0.0,1118.61,-2.24
59.75,-0.16,7.56,7.86,0.02,0.0,0.04,0.08,876.09,28.49,0.0,1118.07,-2.41
59.76,-0.15,7.58,7.87,0.04,0.02,0.02,0.06,877.97,28.49,0.0,1117.66,-2.66
59.77,-0.12,7.55,7.86,0.06,0.03,-0.01,0.05,886.51,28.49,0.0,1117.41,-2.92
59.78,-0.08,7.48,7.83,0.08,0.05,-0.01,0.04,895.62,28.49,0.0,1117.32,-3.11
59.79,-0.07,7.41,7.79,0.09,0.07,0.02,0.04,900.22,28.48,0.0,1117.36,-3.17
59.8,-0.08,7.35,7.74,0.08,0.08,0.07,0.05,899.64,28.47,0.0,1117.47,-3.11
59.81,-0.14,7.34,7.7,0.08,0.09,0.13,0.06,896.8,28.47,0.0,1117.64,-2.96
59.82,-0.22,7.37,7.69,0.06,0.09,0.17,0.07,894.84,28.48,0.0,1117.84,-2.77
59.83,-0.31,7.44,7.7,0.04,0.08,0.2,0.08,895.07,28.49,0.0,1118.04,-2.6
59.84,-0.37,7.51,7.72,0.02,0.06,0.19,0.08,897.35,28.5,0.0,1118.18,-2.49
59.85,-0.37,7.57,7.73,0.01,0.04,0.15,0.09,900.89,28.51,0.0,1118.22,-2.46
59.86,-0.31,7.61,7.74,-0.01,0.02,0.09,0.1,904.88,28.51,0.0,1118.2,-2.49
59.87,-0.21,7.62,7.74,-0.02,0.01,0.04,0.1,909.19,28.51,0.0,1118.23,-2.54
59.88,-0.1,7.61,7.74,-0.02,0.0,0.01,0.1,913.85,28.51,0.0,1118.38,-2.57
59.89,0.01,7.59,7.72,-0.01,0.0,0.01,0.08,918.11,28.51,0.0,1118.63,-2.57
59.9,0.07,7.55,7.7,0.01,0.01,0.03,0.07,920.54,28.5,0.0,1118.9,-2.54
59.91,0.07,7.49,7.69,0.03,0.02,0.06,0.06,920.32,28.5,0.0,1119.1,-2.51
59.92,0.01,7.41,7.68,0.06,0.03,0.08,0.06,917.66,28.49,0.0,1119.19,-2.49
59.93,-0.08,7.33,7.68,0.07,0.05,0.09,0.08,912.87,28.49,0.0,1119.08,-2.44
59.94,-0.17,7.26,7.7,0.08,0.07,0.11,0.1,906.48,28.49,0.0,1118.77,-2.37
59.95,-0.24,7.2,7.74,0.09,0.08,0.12,0.12,900.18,28.5,0.0,1118.32,-2.28
59.96,-0.26,7.17,7.78,0.08,0.09,0.13,0.16,896.38,28.5,0.0,1117.85,-2.19
59.97,-0.22,7.15,7.81,0.07,0.09,0.13,0.2,896.44,28.5,0.0,1117.46,-2.13
59.98,-0.15,7.15,7.82,0.05,0.08,0.12,0.25,898.79,28.5,0.0,1117.16,-2.1
59.99,-0.09,7.18,7.82,0.04,0.07,0.1,0.27,899.21,28.49,0.0,1116.94,-2.12
60.0,-0.07,7.22,7.81,0.02,0.04,0.05,0.27,894.62,28.5,0.0,1116.72,-2.19
60.01,-0.11,7.27,7.78,-0.0,0.02,-0.0,0.24,886.49,28.5,0.0,1116.58,-2.27
60.02,-0.16,7.31,7.76,-0.01,-0.0,-0.05,0.21,879.68,28.5,0.0,1116.7,-2.36
60.03,-0.22,7.32,7.75,-0.01,-0.01,-0.07,0.17,877.99,28.51,0.0,1117.2,-2.42
60.04,-0.25,7.32,7.75,-0.0,-0.01,-0.07,0.14,881.16,28.51,0.0,1117.94,-2.45
60.05,-0.25,7.31,7.75,0.01,-0.01,-0.04,0.12,885.89,28.51,0.0,1118.65,-2.41
60.06,-0.22,7.31,7.75,0.04,0.0,0.0,0.1,889.08,28.51,0.0,1119.11,-2.29
60.07,-0.16,7.32,7.75,0.06,0.02,0.05,0.09,890.27,28.51,0.0,1119.26,-2.12
