시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
60.08,-0.11,7.36,7.76,0.07,0.03,0.09,0.07,891.78,28.51,0.0,1119.13,-1.97
60.09,-0.09,7.41,7.77,0.08,0.05,0.12,0.06,895.78,28.5,0.0,1118.81,-1.88
60.1,-0.11,7.46,7.78,0.09,0.07,0.13,0.06,901.84,28.5,0.0,1118.43,-1.88
60.11,-0.14,7.52,7.79,0.08,0.08,0.11,0.06,907.85,28.5,0.0,1118.13,-1.92
60.12,-0.2,7.58,7.79,0.07,0.08,0.08,0.06,911.98,28.49,0.0,1117.96,-1.99
60.13,-0.25,7.62,7.77,0.06,0.08,0.05,0.08,914.07,28.49,0.0,1117.94,-2.07
60.14,-0.27,7.63,7.76,0.04,0.06,0.03,0.1,915.62,28.48,0.0,1118.02,-2.17
60.15,-0.27,7.6,7.75,0.02,0.04,0.06,0.14,918.08,28.49,0.0,1118.15,-2.29
60.16,-0.23,7.53,7.75,0.0,0.02,0.11,0.17,921.23,28.49,0.0,1118.26,-2.43
60.17,-0.18,7.44,7.75,-0.01,-0.0,0.15,0.2,923.37,28.5,0.0,1118.25,-2.53
60.18,-0.13,7.35,7.76,-0.01,-0.01,0.16,0.2,923.2,28.5,0.0,1118.09,-2.57
60.19,-0.09,7.26,7.76,-0.0,-0.01,0.13,0.18,920.59,28.5,0.0,1117.81,-2.56
60.2,-0.08,7.22,7.76,0.02,-0.01,0.08,0.15,915.8,28.5,0.0,1117.49,-2.49
60.21,-0.07,7.22,7.77,0.04,0.0,0.05,0.11,909.38,28.51,0.0,1117.18,-2.39
60.22,-0.09,7.25,7.78,0.06,0.02,0.03,0.08,902.88,28.51,0.0,1116.97,-2.29
60.23,-0.11,7.28,7.78,0.08,0.04,0.02,0.06,898.26,28.51,0.0,1116.99,-2.21
60.24,-0.14,7.28,7.77,0.09,0.06,0.02,0.06,896.56,28.51,0.0,1117.28,-2.18
60.25,-0.17,7.25,7.76,0.09,0.08,0.03,0.07,897.38,28.5,0.0,1117.75,-2.2
60.26,-0.18,7.2,7.73,0.09,0.09,0.04,0.09,899.38,28.49,0.0,1118.21,-2.3
60.27,-0.16,7.16,7.7,0.07,0.1,0.06,0.12,901.32,28.49,0.0,1118.53,-2.47
60.28,-0.14,7.15,7.67,0.06,0.09,0.09,0.15,902.72,28.5,0.0,1118.67,-2.67
60.29,-0.12,7.15,7.64,0.04,0.08,0.11,0.17,903.99,28.5,0.0,1118.66,-2.8
60.3,-0.12,7.16,7.63,0.02,0.05,0.11,0.17,905.65,28.5,0.0,1118.57,-2.79
60.31,-0.15,7.19,7.62,0.01,0.03,0.09,0.16,907.11,28.5,0.0,1118.43,-2.67
60.32,-0.18,7.23,7.62,-0.0,0.01,0.06,0.13,906.45,28.49,0.0,1118.19,-2.51
60.33,-0.18,7.28,7.63,-0.01,-0.01,0.03,0.09,902.43,28.49,0.0,1117.82,-2.38
60.34,-0.17,7.35,7.64,0.0,-0.01,-0.01,0.06,896.62,28.49,0.0,1117.41,-2.33
60.35,-0.13,7.42,7.66,0.01,-0.01,-0.02,0.04,892.83,28.49,0.0,1117.12,-2.35
60.36,-0.07,7.52,7.66,0.04,-0.0,-0.01,0.04,893.78,28.49,0.0,1117.08,-2.43
60.37,-0.0,7.62,7.65,0.06,0.01,0.03,0.05,898.38,28.49,0.0,1117.22,-2.55
60.38,0.03,7.7,7.64,0.07,0.02,0.07,0.07,902.65,28.49,0.0,1117.37,-2.68
60.39,0.01,7.76,7.62,0.08,0.04,0.09,0.1,903.3,28.49,0.0,1117.36,-2.8
60.4,-0.07,7.79,7.61,0.07,0.06,0.1,0.13,900.75,28.49,0.0,1117.2,-2.9
60.41,-0.16,7.76,7.61,0.06,0.07,0.08,0.15,898.51,28.5,0.0,1116.94,-2.96
60.42,-0.26,7.66,7.62,0.04,0.08,0.05,0.16,899.59,28.5,0.0,1116.66,-2.99
60.43,-0.34,7.52,7.66,0.03,0.08,0.02,0.15,903.91,28.5,0.0,1116.45,-2.98
60.44,-0.37,7.39,7.7,0.02,0.07,-0.0,0.13,909.17,28.5,0.0,1116.41,-2.93
60.45,-0.34,7.28,7.74,0.01,0.05,-0.0,0.11,913.16,28.5,0.0,1116.55,-2.85
60.46,-0.27,7.22,7.77,-0.0,0.04,0.01,0.08,914.72,28.5,0.0,1116.83,-2.73
60.47,-0.18,7.2,7.77,-0.01,0.02,0.02,0.07,913.26,28.5,0.0,1117.14,-2.58
60.48,-0.1,7.22,7.74,-0.01,0.01,0.01,0.06,909.01,28.5,0.0,1117.41,-2.39
60.49,-0.05,7.25,7.71,-0.0,0.0,-0.03,0.06,903.56,28.51,0.0,1117.59,-2.2
60.5,-0.03,7.3,7.68,0.01,0.0,-0.05,0.07,899.13,28.51,0.0,1117.67,-2.11
60.51,-0.06,7.35,7.67,0.03,0.01,-0.05,0.07,897.14,28.51,0.0,1117.67,-2.15
60.52,-0.11,7.4,7.69,0.05,0.02,-0.02,0.06,897.53,28.5,0.0,1117.58,-2.31
60.53,-0.17,7.43,7.71,0.06,0.03,0.05,0.06,899.32,28.49,0.0,1117.42,-2.52
60.54,-0.21,7.42,7.73,0.07,0.04,0.13,0.07,901.41,28.49,0.0,1117.16,-2.71
60.55,-0.21,7.38,7.73,0.08,0.05,0.21,0.09,903.15,28.5,0.0,1116.86,-2.83
60.56,-0.18,7.31,7.72,0.07,0.06,0.26,0.12,904.44,28.51,0.0,1116.59,-2.84
60.57,-0.11,7.2,7.68,0.06,0.07,0.26,0.15,905.43,28.51,0.0,1116.38,-2.71
60.58,-0.03,7.09,7.64,0.05,0.06,0.23,0.18,905.34,28.51,0.0,1116.23,-2.51
60.59,0.02,7.02,7.61,0.04,0.05,0.17,0.2,901.73,28.5,0.0,1116.13,-2.3
60.6,0.01,7.02,7.61,0.02,0.04,0.13,0.21,893.15,28.5,0.0,1116.03,-2.15
60.61,-0.06,7.09,7.64,0.01,0.02,0.09,0.22,882.46,28.5,0.0,1115.94,-2.08
60.62,-0.14,7.2,7.68,-0.0,0.0,0.08,0.22,875.94,28.5,0.0,1115.9,-2.08
60.63,-0.19,7.33,7.71,-0.01,-0.01,0.08,0.21,877.87,28.5,0.0,1115.91,-2.14
60.64,-0.21,7.46,7.72,-0.0,-0.02,0.09,0.19,886.43,28.5,0.0,1116.0,-2.23
60.65,-0.19,7.57,7.72,0.01,-0.02,0.09,0.17,895.54,28.49,0.0,1116.19,-2.32
60.66,-0.13,7.66,7.72,0.03,-0.01,0.09,0.13,900.12,28.49,0.0,1116.48,-2.43
60.67,-0.07,7.72,7.72,0.05,0.01,0.08,0.09,899.52,28.49,0.0,1116.81,-2.52
60.68,-0.04,7.74,7.72,0.07,0.03,0.06,0.06,896.69,28.49,0.0,1117.07,-2.58
60.69,-0.07,7.72,7.73,0.08,0.05,0.05,0.05,894.77,28.49,0.0,1117.18,-2.59
60.7,-0.16,7.66,7.73,0.09,0.08,0.03,0.06,895.06,28.49,0.0,1117.15,-2.56
60.71,-0.24,7.58,7.73,0.09,0.1,0.02,0.08,897.41,28.5,0.0,1116.96,-2.49
60.72,-0.3,7.5,7.72,0.08,0.1,0.02,0.1,901.02,28.5,0.0,1116.63,-2.37
60.73,-0.32,7.42,7.7,0.07,0.1,0.03,0.12,905.07,28.5,0.0,1116.25,-2.24
60.74,-0.28,7.39,7.68,0.05,0.08,0.06,0.14,909.4,28.5,0.0,1115.89,-2.12
60.75,-0.21,7.4,7.66,0.03,0.06,0.1,0.16,914.08,28.51,0.0,1115.59,-2.04
60.76,-0.11,7.45,7.65,0.01,0.04,0.16,0.17,918.28,28.51,0.0,1115.4,-2.02
60.77,-0.04,7.49,7.66,-0.0,0.02,0.2,0.18,920.45,28.51,0.0,1115.33,-2.1
60.78,-0.01,7.51,7.68,-0.0,-0.0,0.21,0.18,919.71,28.51,0.0,1115.4,-2.31
60.79,-0.01,7.5,7.71,-0.0,-0.01,0.19,0.17,916.45,28.5,0.0,1115.52,-2.59
60.8,-0.06,7.46,7.74,0.01,-0.02,0.14,0.14,911.42,28.49,0.0,1115.54,-2.81
60.81,-0.12,7.39,7.76,0.03,-0.01,0.1,0.11,905.44,28.49,0.0,1115.38,-2.89
60.82,-0.18,7.31,7.77,0.05,0.0,0.06,0.07,900.01,28.5,0.0,1115.09,-2.83
60.83,-0.21,7.24,7.78,0.07,0.02,0.03,0.05,897.12,28.51,0.0,1114.82,-2.68
60.84,-0.2,7.19,7.78,0.08,0.04,0.02,0.06,897.73,28.52,0.0,1114.71,-2.51
60.85,-0.16,7.17,7.79,0.08,0.06,0.03,0.09,900.19,28.51,0.0,1114.78,-2.36
60.86,-0.11,7.17,7.77,0.08,0.07,0.04,0.13,900.39,28.51,0.0,1114.99,-2.25
60.87,-0.1,7.19,7.73,0.07,0.07,0.04,0.17,895.42,28.51,0.0,1115.27,-2.19
60.88,-0.12,7.22,7.68,0.06,0.06,0.05,0.21,886.9,28.51,0.0,1115.55,-2.17
60.89,-0.17,7.27,7.63,0.04,0.05,0.06,0.22,879.81,28.51,0.0,1115.73,-2.23
60.9,-0.24,7.34,7.61,0.02,0.03,0.08,0.21,877.96,28.51,0.0,1115.75,-2.39
60.91,-0.3,7.41,7.62,0.0,0.01,0.1,0.17,881.03,28.51,0.0,1115.65,-2.6
60.92,-0.32,7.49,7.66,-0.01,-0.0,0.11,0.14,885.59,28.5,0.0,1115.44,-2.8
60.93,-0.29,7.58,7.7,-0.02,-0.01,0.1,0.12,888.4,28.5,0.0,1115.17,-2.92
60.94,-0.22,7.65,7.74,-0.01,-0.02,0.08,0.11,889.17,28.49,0.0,1114.91,-2.96
60.95,-0.13,7.69,7.77,0.01,-0.02,0.05,0.11,890.61,28.49,0.0,1114.74,-2.93
60.96,-0.04,7.69,7.78,0.03,-0.01,0.03,0.1,895.17,28.49,0.0,1114.73,-2.83
60.97,0.02,7.64,7.79,0.05,-0.0,0.03,0.09,901.7,28.5,0.0,1114.83,-2.71
60.98,0.03,7.59,7.8,0.07,0.01,0.03,0.08,906.12,28.5,0.0,1114.95,-2.57
60.99,-0.03,7.55,7.82,0.08,0.03,0.04,0.1,905.31,28.51,0.0,1115.02,-2.42
61.0,-0.13,7.54,7.84,0.08,0.05,0.06,0.12,900.48,28.52,0.0,1115.0,-2.28
61.01,-0.23,7.53,7.86,0.08,0.07,0.1,0.15,896.22,28.52,0.0,1114.95,-2.22
61.02,-0.3,7.53,7.84,0.08,0.07,0.19,0.17,896.27,28.53,0.0,1114.88,-2.26
61.03,-0.32,7.53,7.8,0.07,0.07,0.29,0.18,900.63,28.53,0.0,1114.85,-2.39
61.04,-0.28,7.51,7.76,0.05,0.06,0.35,0.17,906.7,28.52,0.0,1114.89,-2.56
61.05,-0.19,7.46,7.72,0.03,0.04,0.33,0.14,911.9,28.51,0.0,1115.03,-2.75
61.06,-0.08,7.4,7.7,0.01,0.02,0.24,0.1,914.57,28.51,0.0,1115.22,-2.9
61.07,0.01,7.34,7.69,-0.0,0.0,0.12,0.07,913.69,28.5,0.0,1115.39,-2.95
61.08,0.06,7.3,7.7,-0.01,-0.01,0.02,0.04,909.32,28.5,0.0,1115.48,-2.85
61.09,0.06,7.28,7.71,-0.0,-0.03,-0.05,0.03,903.25,28.51,0.0,1115.52,-2.66
61.1,0.01,7.28,7.72,0.01,-0.03,-0.07,0.02,898.14,28.52,0.0,1115.62,-2.46
61.11,-0.06,7.28,7.73,0.03,-0.02,-0.04,0.03,895.79,28.52,0.0,1115.89,-2.32
61.12,-0.14,7.28,7.73,0.05,-0.0,0.02,0.04,896.22,28.51,0.0,1116.24,-2.27
61.13,-0.18,7.3,7.74,0.07,0.02,0.08,0.05,898.3,28.5,0.0,1116.41,-2.3
61.14,-0.18,7.34,7.75,0.08,0.04,0.14,0.05,900.79,28.5,0.0,1116.24,-2.39
61.15,-0.14,7.39,7.76,0.09,0.05,0.19,0.04,902.88,28.5,0.0,1115.79,-2.5
61.16,-0.09,7.42,7.77,0.09,0.07,0.2,0.04,904.41,28.51,0.0,1115.31,-2.64
61.17,-0.07,7.41,7.76,0.08,0.07,0.19,0.04,905.55,28.51,0.0,1115.0,-2.79
61.18,-0.08,7.36,7.74,0.07,0.06,0.16,0.04,905.95,28.51,0.0,1114.9,-2.91
61.19,-0.12,7.32,7.7,0.05,0.05,0.13,0.05,904.44,28.51,0.0,1114.98,-2.93
61.2,-0.17,7.31,7.67,0.03,0.04,0.13,0.07,900.34,28.51,0.0,1115.12,-2.78
61.21,-0.22,7.32,7.65,0.01,0.02,0.13,0.08,895.17,28.52,0.0,1115.27,-2.52
61.22,-0.23,7.36,7.65,-0.0,0.01,0.13,0.1,892.31,28.52,0.0,1115.37,-2.25
61.23,-0.19,7.4,7.66,-0.01,-0.0,0.1,0.1,894.05,28.53,0.0,1115.44,-2.07
61.24,-0.11,7.44,7.69,-0.0,-0.01,0.05,0.11,899.08,28.53,0.0,1115.45,-2.0
61.25,-0.05,7.47,7.73,0.01,-0.02,0.01,0.11,903.34,28.52,0.0,1115.38,-2.02
61.26,-0.02,7.49,7.79,0.03,-0.01,-0.01,0.11,903.65,28.52,0.0,1115.22,-2.11
61.27,-0.05,7.5,7.84,0.05,-0.01,0.01,0.1,900.26,28.51,0.0,1115.02,-2.24
61.28,-0.13,7.5,7.87,0.06,0.01,0.04,0.09,896.03,28.51,0.0,1114.89,-2.39
61.29,-0.23,7.51,7.86,0.08,0.03,0.08,0.07,893.58,28.51,0.0,1114.88,-2.58
61.3,-0.34,7.51,7.82,0.09,0.05,0.11,0.05,893.74,28.52,0.0,1114.99,-2.77
61.31,-0.4,7.5,7.77,0.09,0.07,0.14,0.05,896.11,28.52,0.0,1115.17,-2.9
61.32,-0.4,7.45,7.71,0.08,0.08,0.15,0.06,899.77,28.52,0.0,1115.36,-2.93
61.33,-0.35,7.39,7.67,0.07,0.08,0.16,0.1,903.95,28.52,0.0,1115.52,-2.86
61.34,-0.25,7.32,7.64,0.05,0.07,0.17,0.14,908.8,28.52,0.0,1115.57,-2.72
61.35,-0.14,7.24,7.64,0.03,0.05,0.19,0.18,914.56,28.52,0.0,1115.5,-2.52
61.36,-0.03,7.17,7.66,0.01,0.03,0.21,0.21,920.13,28.52,0.0,1115.36,-2.32
61.37,0.03,7.14,7.69,-0.01,0.01,0.22,0.21,923.37,28.51,0.0,1115.28,-2.19
61.38,0.02,7.15,7.72,-0.01,-0.0,0.21,0.19,922.95,28.51,0.0,1115.33,-2.16
61.39,-0.03,7.2,7.76,-0.01,-0.0,0.19,0.15,919.51,28.5,0.0,1115.43,-2.23
61.4,-0.11,7.27,7.8,0.01,-0.0,0.14,0.1,914.68,28.49,0.0,1115.35,-2.36
61.41,-0.17,7.35,7.84,0.02,0.01,0.08,0.06,909.95,28.5,0.0,1114.89,-2.52
61.42,-0.2,7.42,7.88,0.04,0.02,0.01,0.03,906.49,28.51,0.0,1114.2,-2.67
61.43,-0.18,7.45,7.91,0.06,0.04,-0.03,0.02,905.12,28.52,0.0,1113.61,-2.78
61.44,-0.11,7.42,7.9,0.07,0.05,-0.05,0.03,905.98,28.52,0.0,1113.38,-2.83
61.45,-0.02,7.35,7.87,0.08,0.07,-0.03,0.06,907.32,28.52,0.0,1113.5,-2.82
61.46,0.04,7.28,7.83,0.08,0.08,0.01,0.08,905.35,28.52,0.0,1113.75,-2.73
61.47,0.03,7.21,7.78,0.08,0.09,0.06,0.11,897.6,28.52,0.0,1113.93,-2.57
61.48,-0.05,7.18,7.75,0.07,0.09,0.11,0.12,886.47,28.51,0.0,1113.96,-2.39
61.49,-0.15,7.18,7.73,0.06,0.08,0.14,0.11,877.85,28.51,0.0,1113.88,-2.26
61.5,-0.24,7.2,7.73,0.04,0.07,0.14,0.09,876.04,28.51,0.0,1113.75,-2.23
61.51,-0.3,7.25,7.73,0.02,0.05,0.11,0.08,880.33,28.51,0.0,1113.64,-2.29
61.52,-0.29,7.31,7.74,-0.0,0.04,0.06,0.07,886.39,28.51,0.0,1113.57,-2.39
61.53,-0.22,7.4,7.73,-0.01,0.02,0.0,0.09,890.25,28.52,0.0,1113.55,-2.5
61.54,-0.11,7.49,7.72,-0.01,0.0,-0.04,0.12,891.04,28.52,0.0,1113.56,-2.59
61.55,-0.03,7.57,7.71,0.0,-0.01,-0.07,0.15,890.72,28.52,0.0,1113.57,-2.67
61.56,0.0,7.62,7.7,0.02,-0.01,-0.06,0.16,891.48,28.52,0.0,1113.56,-2.73
61.57,-0.03,7.64,7.7,0.04,-0.0,-0.03,0.15,893.92,28.53,0.0,1113.54,-2.78
61.58,-0.09,7.62,7.7,0.06,0.01,0.01,0.13,897.61,28.52,0.0,1113.55,-2.76
61.59,-0.17,7.59,7.71,0.07,0.03,0.06,0.12,901.78,28.52,0.0,1113.63,-2.65
61.6,-0.24,7.55,7.72,0.08,0.04,0.11,0.11,905.85,28.52,0.0,1113.73,-2.49
61.61,-0.27,7.51,7.72,0.08,0.06,0.14,0.11,909.93,28.52,0.0,1113.78,-2.32
61.62,-0.26,7.47,7.71,0.08,0.06,0.13,0.11,914.28,28.52,0.0,1113.7,-2.18
61.63,-0.22,7.43,7.68,0.07,0.06,0.1,0.12,918.22,28.52,0.0,1113.54,-2.11
61.64,-0.17,7.4,7.66,0.05,0.05,0.07,0.13,920.26,28.52,0.0,1113.41,-2.13
61.65,-0.12,7.36,7.66,0.03,0.03,0.04,0.14,919.5,28.52,0.0,1113.41,-2.27
61.66,-0.1,7.34,7.68,0.01,0.02,0.01,0.15,916.3,28.52,0.0,1113.52,-2.48
61.67,-0.09,7.34,7.72,-0.0,0.0,-0.02,0.15,911.35,28.52,0.0,1113.63,-2.7
61.68,-0.1,7.37,7.75,-0.01,-0.01,-0.07,0.14,905.47,28.53,0.0,1113.62,-2.89
61.69,-0.12,7.41,7.77,-0.01,-0.01,-0.12,0.11,900.12,28.54,0.0,1113.54,-3.0
61.7,-0.14,7.44,7.78,0.01,-0.01,-0.16,0.09,897.24,28.54,0.0,1113.56,-3.01
61.71,-0.15,7.41,7.78,0.02,-0.0,-0.17,0.08,897.82,28.54,0.0,1113.8,-2.92
61.72,-0.13,7.34,7.76,0.04,0.01,-0.16,0.09,900.21,28.54,0.0,1114.21,-2.75
61.73,-0.11,7.26,7.74,0.06,0.03,-0.13,0.11,900.33,28.53,0.0,1114.64,-2.55
61.74,-0.09,7.2,7.72,0.07,0.06,-0.07,0.13,895.27,28.52,0.0,1114.97,-2.34
61.75,-0.08,7.16,7.71,0.08,0.08,-0.0,0.16,886.69,28.51,0.0,1115.12,-2.17
61.76,-0.09,7.15,7.69,0.08,0.09,0.05,0.17,879.55,28.51,0.0,1115.02,-2.08
61.77,-0.14,7.17,7.68,0.08,0.1,0.07,0.16,877.71,28.51,0.0,1114.68,-2.08
61.78,-0.2,7.21,7.67,0.07,0.09,0.08,0.15,880.82,28.51,0.0,1114.22,-2.16
61.79,-0.25,7.27,7.67,0.05,0.08,0.07,0.13,885.44,28.52,0.0,1113.84,-2.28
61.8,-0.27,7.35,7.69,0.03,0.07,0.06,0.11,888.31,28.52,0.0,1113.66,-2.43
61.81,-0.25,7.44,7.72,0.01,0.05,0.05,0.1,889.13,28.53,0.0,1113.69,-2.55
61.82,-0.18,7.51,7.74,-0.01,0.04,0.05,0.1,890.6,28.53,0.0,1113.84,-2.61
61.83,-0.08,7.55,7.75,-0.01,0.02,0.07,0.09,895.14,28.52,0.0,1114.03,-2.59
61.84,0.02,7.57,7.75,-0.01,0.0,0.1,0.09,901.65,28.52,0.0,1114.18,-2.5
61.85,0.08,7.56,7.74,-0.0,-0.0,0.12,0.08,906.02,28.51,0.0,1114.25,-2.4
61.86,0.08,7.55,7.73,0.02,-0.0,0.13,0.07,905.18,28.5,0.0,1114.25,-2.32
61.87,0.01,7.55,7.73,0.04,0.01,0.12,0.06,900.34,28.5,0.0,1114.18,-2.28
61.88,-0.1,7.54,7.73,0.05,0.02,0.09,0.06,896.09,28.49,0.0,1114.06,-2.27
61.89,-0.21,7.54,7.73,0.07,0.04,0.06,0.07,896.17,28.5,0.0,1113.9,-2.28
61.9,-0.3,7.52,7.72,0.08,0.06,0.04,0.09,900.58,28.5,0.0,1113.76,-2.31
61.91,-0.33,7.5,7.71,0.08,0.07,0.03,0.12,906.69,28.51,0.0,1113.74,-2.4
61.92,-0.3,7.48,7.7,0.08,0.07,0.04,0.15,911.91,28.52,0.0,1113.9,-2.57
61.93,-0.22,7.45,7.69,0.07,0.07,0.06,0.17,914.59,28.53,0.0,1114.15,-2.77
61.94,-0.13,7.41,7.68,0.05,0.07,0.08,0.19,913.71,28.53,0.0,1114.3,-2.9
61.95,-0.07,7.37,7.66,0.03,0.05,0.08,0.21,909.32,28.53,0.0,1114.22,-2.88
61.96,-0.05,7.33,7.64,0.01,0.04,0.08,0.21,903.26,28.53,0.0,1113.96,-2.74
61.97,-0.07,7.3,7.64,-0.01,0.02,0.06,0.2,898.39,28.53,0.0,1113.71,-2.52
61.98,-0.11,7.29,7.65,-0.01,0.01,0.04,0.18,896.57,28.52,0.0,1113.61,-2.29
61.99,-0.17,7.3,7.68,-0.01,-0.01,0.03,0.15,897.65,28.51,0.0,1113.65,-2.11
62.0,-0.2,7.32,7.72,0.0,-0.01,0.03,0.12,900.09,28.51,0.0,1113.67,-1.99
62.01,-0.2,7.34,7.78,0.02,-0.01,0.06,0.08,902.34,28.51,0.0,1113.52,-1.96
62.02,-0.18,7.36,7.84,0.04,0.01,0.1,0.05,903.73,28.51,0.0,1113.23,-2.0
62.03,-0.14,7.36,7.87,0.06,0.03,0.12,0.04,904.45,28.52,0.0,1112.89,-2.11
62.04,-0.11,7.35,7.86,0.07,0.05,0.1,0.06,904.98,28.52,0.0,1112.63,-2.27
62.05,-0.1,7.33,7.82,0.08,0.07,0.06,0.1,904.67,28.53,0.0,1112.51,-2.46
62.06,-0.11,7.32,7.75,0.08,0.08,0.02,0.14,901.14,28.53,0.0,1112.57,-2.63
62.07,-0.16,7.35,7.69,0.08,0.09,0.0,0.16,892.87,28.53,0.0,1112.81,-2.75
62.08,-0.22,7.39,7.64,0.06,0.09,0.01,0.18,882.53,28.52,0.0,1113.11,-2.81
62.09,-0.25,7.43,7.62,0.04,0.08,0.03,0.18,876.04,28.51,0.0,1113.26,-2.8
62.1,-0.25,7.44,7.62,0.02,0.07,0.07,0.19,877.46,28.51,0.0,1113.11,-2.75
62.11,-0.2,7.41,7.64,0.0,0.05,0.1,0.2,885.22,28.51,0.0,1112.74,-2.66
62.12,-0.14,7.38,7.67,-0.01,0.04,0.12,0.21,893.79,28.51,0.0,1112.4,-2.54
62.13,-0.08,7.35,7.7,-0.01,0.02,0.12,0.2,898.52,28.51,0.0,1112.26,-2.41
62.14,-0.04,7.35,7.73,-0.01,0.01,0.11,0.18,898.63,28.52,0.0,1112.34,-2.29
62.15,-0.05,7.39,7.74,0.01,0.0,0.09,0.15,896.56,28.52,0.0,1112.57,-2.22
62.16,-0.11,7.47,7.74,0.02,0.01,0.07,0.11,895.01,28.53,0.0,1112.83,-2.23
62.17,-0.22,7.57,7.73,0.04,0.02,0.06,0.07,895.2,28.54,0.0,1113.03,-2.31
62.18,-0.3,7.67,7.72,0.06,0.03,0.06,0.05,897.15,28.54,0.0,1113.15,-2.43
62.19,-0.34,7.73,7.7,0.07,0.05,0.06,0.06,900.28,28.54,0.0,1113.18,-2.55
62.2,-0.32,7.74,7.68,0.08,0.07,0.07,0.08,903.97,28.54,0.0,1113.11,-2.65
62.21,-0.25,7.71,7.67,0.09,0.09,0.08,0.11,908.23,28.53,0.0,1112.87,-2.67
62.22,-0.13,7.63,7.67,0.08,0.09,0.08,0.13,913.18,28.53,0.0,1112.43,-2.58
62.23,-0.01,7.53,7.68,0.07,0.09,0.06,0.14,917.87,28.53,0.0,1111.93,-2.42
62.24,0.06,7.42,7.69,0.05,0.08,0.04,0.14,920.54,28.53,0.0,1111.64,-2.26
62.25,0.07,7.32,7.71,0.03,0.07,0.02,0.15,920.14,28.53,0.0,1111.75,-2.16
62.26,0.02,7.22,7.73,0.01,0.05,-0.01,0.17,917.02,28.53,0.0,1112.16,-2.14
62.27,-0.07,7.16,7.75,-0.0,0.03,-0.01,0.19,912.0,28.54,0.0,1112.59,-2.18
62.28,-0.17,7.12,7.77,-0.01,0.01,0.03,0.19,905.97,28.54,0.0,1112.81,-2.27
62.29,-0.24,7.12,7.79,-0.01,0.0,0.09,0.17,900.53,28.54,0.0,1112.81,-2.39
62.3,-0.25,7.15,7.81,0.0,-0.01,0.14,0.15,897.69,28.55,0.0,1112.81,-2.53
62.31,-0.19,7.21,7.82,0.02,-0.01,0.14,0.13,898.46,28.54,0.0,1112.99,-2.7
62.32,-0.08,7.29,7.82,0.03,-0.0,0.1,0.11,901.05,28.54,0.0,1113.31,-2.87
62.33,0.0,7.37,7.81,0.05,0.01,0.05,0.1,901.03,28.53,0.0,1113.53,-2.97
62.34,0.01,7.41,7.8,0.07,0.02,0.03,0.11,895.29,28.53,0.0,1113.46,-2.97
62.35,-0.04,7.43,7.78,0.08,0.04,0.03,0.13,885.67,28.53,0.0,1113.13,-2.88
62.36,-0.14,7.41,7.75,0.09,0.05,0.05,0.14,877.66,28.53,0.0,1112.74,-2.74
62.37,-0.24,7.35,7.72,0.09,0.06,0.06,0.15,875.47,28.53,0.0,1112.46,-2.59
62.38,-0.32,7.28,7.69,0.08,0.06,0.06,0.16,878.83,28.54,0.0,1112.34,-2.46
62.39,-0.34,7.21,7.65,0.06,0.05,0.06,0.16,884.25,28.55,0.0,1112.32,-2.37
62.4,-0.29,7.18,7.61,0.04,0.04,0.08,0.16,888.34,28.55,0.0,1112.31,-2.31
62.41,-0.2,7.18,7.58,0.01,0.03,0.1,0.17,890.37,28.54,0.0,1112.28,-2.29
62.42,-0.1,7.23,7.55,-0.01,0.01,0.12,0.18,892.45,28.54,0.0,1112.24,-2.32
62.43,-0.04,7.3,7.53,-0.01,-0.0,0.12,0.17,896.64,28.53,0.0,1112.21,-2.41
62.44,-0.03,7.41,7.53,-0.01,-0.02,0.09,0.16,902.61,28.53,0.0,1112.21,-2.52
