시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
64.8,-0.23,7.57,7.79,0.05,0.08,0.05,0.16,911.93,28.57,0.0,1108.69,-2.32
64.81,-0.28,7.65,7.69,0.03,0.07,0.03,0.14,913.86,28.58,0.0,1108.94,-2.24
64.82,-0.3,7.71,7.61,0.01,0.05,0.02,0.11,915.01,28.58,0.0,1109.21,-2.2
64.83,-0.28,7.72,7.58,0.0,0.03,-0.0,0.1,916.72,28.59,0.0,1109.5,-2.14
64.84,-0.23,7.68,7.6,-0.01,0.02,-0.02,0.09,918.97,28.59,0.0,1109.8,-2.07
64.85,-0.16,7.59,7.64,-0.01,0.0,-0.03,0.09,920.47,28.59,0.0,1110.07,-2.05
64.86,-0.08,7.48,7.71,-0.0,-0.0,-0.03,0.09,920.2,28.58,0.0,1110.28,-2.13
64.87,-0.01,7.37,7.77,0.01,-0.0,0.0,0.08,918.0,28.58,0.0,1110.42,-2.29
64.88,0.03,7.29,7.79,0.03,0.0,0.03,0.07,913.94,28.57,0.0,1110.52,-2.46
64.89,0.02,7.26,7.77,0.05,0.02,0.07,0.05,908.37,28.57,0.0,1110.6,-2.58
64.9,-0.02,7.27,7.72,0.07,0.03,0.09,0.03,902.62,28.57,0.0,1110.63,-2.62
64.91,-0.07,7.28,7.68,0.08,0.04,0.11,0.01,898.49,28.57,0.0,1110.51,-2.58
64.92,-0.13,7.27,7.67,0.08,0.05,0.12,0.01,896.99,28.57,0.0,1110.17,-2.48
64.93,-0.18,7.24,7.69,0.08,0.06,0.13,0.01,897.84,28.58,0.0,1109.69,-2.35
64.94,-0.19,7.21,7.74,0.06,0.07,0.12,0.04,900.0,28.58,0.0,1109.21,-2.23
64.95,-0.15,7.18,7.78,0.04,0.06,0.08,0.09,902.45,28.58,0.0,1108.84,-2.15
64.96,-0.09,7.18,7.81,0.02,0.05,0.04,0.15,904.51,28.57,0.0,1108.63,-2.12
64.97,-0.04,7.18,7.83,0.0,0.03,-0.0,0.21,906.05,28.57,0.0,1108.57,-2.14
64.98,-0.04,7.18,7.85,-0.01,0.01,-0.03,0.24,907.18,28.56,0.0,1108.62,-2.22
64.99,-0.07,7.19,7.86,-0.02,-0.01,-0.05,0.26,907.49,28.56,0.0,1108.77,-2.33
65.0,-0.12,7.21,7.88,-0.02,-0.02,-0.05,0.24,905.61,28.56,0.0,1109.04,-2.47
65.01,-0.16,7.25,7.89,-0.01,-0.03,-0.03,0.2,900.72,28.56,0.0,1109.47,-2.61
65.02,-0.17,7.32,7.9,0.0,-0.02,-0.0,0.14,894.61,28.57,0.0,1109.99,-2.72
65.03,-0.15,7.4,7.91,0.03,-0.0,0.02,0.08,891.17,28.57,0.0,1110.49,-2.74
65.04,-0.08,7.49,7.91,0.05,0.01,0.03,0.04,893.03,28.58,0.0,1110.93,-2.63
65.05,0.01,7.56,7.91,0.08,0.03,0.02,0.03,898.72,28.58,0.0,1111.23,-2.42
65.06,0.06,7.62,7.89,0.09,0.05,0.02,0.04,903.59,28.58,0.0,1111.36,-2.22
65.07,0.05,7.66,7.84,0.1,0.07,0.04,0.07,903.99,28.58,0.0,1111.31,-2.08
65.08,-0.03,7.68,7.78,0.09,0.08,0.06,0.1,900.53,28.59,0.0,1111.13,-2.03
65.09,-0.13,7.65,7.71,0.08,0.08,0.07,0.14,897.32,28.59,0.0,1110.85,-2.06
65.1,-0.24,7.59,7.65,0.06,0.08,0.04,0.16,897.89,28.59,0.0,1110.51,-2.15
65.11,-0.33,7.5,7.6,0.04,0.07,-0.01,0.18,902.32,28.58,0.0,1110.16,-2.26
65.12,-0.37,7.41,7.57,0.02,0.05,-0.06,0.19,908.39,28.57,0.0,1109.75,-2.4
65.13,-0.35,7.32,7.57,0.0,0.04,-0.1,0.18,913.79,28.56,0.0,1109.29,-2.55
65.14,-0.28,7.24,7.58,-0.01,0.02,-0.12,0.17,916.87,28.56,0.0,1108.82,-2.7
65.15,-0.19,7.19,7.61,-0.01,0.01,-0.12,0.14,916.31,28.55,0.0,1108.48,-2.78
65.16,-0.11,7.17,7.65,-0.0,0.0,-0.12,0.11,911.93,28.55,0.0,1108.34,-2.78
65.17,-0.06,7.17,7.68,0.01,0.01,-0.12,0.08,905.51,28.55,0.0,1108.38,-2.7
65.18,-0.05,7.2,7.72,0.02,0.01,-0.12,0.05,899.85,28.56,0.0,1108.49,-2.59
65.19,-0.1,7.27,7.75,0.04,0.02,-0.1,0.03,896.88,28.56,0.0,1108.58,-2.46
65.2,-0.17,7.35,7.78,0.07,0.03,-0.07,0.02,896.75,28.57,0.0,1108.66,-2.36
65.21,-0.24,7.41,7.79,0.09,0.04,-0.05,0.03,898.48,28.57,0.0,1108.79,-2.29
65.22,-0.28,7.42,7.78,0.09,0.06,-0.03,0.05,900.82,28.57,0.0,1109.06,-2.25
65.23,-0.28,7.39,7.76,0.09,0.07,-0.03,0.08,902.94,28.57,0.0,1109.42,-2.25
65.24,-0.23,7.31,7.73,0.08,0.07,-0.03,0.12,904.54,28.57,0.0,1109.8,-2.33
65.25,-0.14,7.22,7.7,0.06,0.07,-0.02,0.15,905.7,28.56,0.0,1110.13,-2.49
65.26,-0.03,7.12,7.67,0.04,0.06,-0.0,0.16,905.69,28.56,0.0,1110.36,-2.7
65.27,0.03,7.07,7.66,0.02,0.05,0.03,0.17,902.31,28.56,0.0,1110.42,-2.87
65.28,0.03,7.09,7.63,0.01,0.03,0.08,0.16,894.28,28.56,0.0,1110.32,-2.94
65.29,-0.04,7.16,7.62,-0.0,0.01,0.13,0.15,884.26,28.56,0.0,1110.11,-2.91
65.3,-0.13,7.27,7.61,-0.0,0.0,0.16,0.13,877.98,28.56,0.0,1109.86,-2.77
65.31,-0.19,7.4,7.63,0.0,-0.0,0.13,0.1,879.32,28.56,0.0,1109.64,-2.56
65.32,-0.22,7.53,7.67,0.01,0.0,0.06,0.07,886.72,28.56,0.0,1109.47,-2.35
65.33,-0.2,7.64,7.71,0.03,0.01,-0.01,0.05,894.79,28.56,0.0,1109.36,-2.2
65.34,-0.13,7.73,7.72,0.05,0.02,-0.07,0.06,898.97,28.56,0.0,1109.28,-2.17
65.35,-0.06,7.8,7.72,0.07,0.03,-0.09,0.08,898.63,28.56,0.0,1109.2,-2.24
65.36,-0.03,7.81,7.72,0.09,0.05,-0.07,0.1,896.25,28.56,0.0,1109.1,-2.38
65.37,-0.06,7.76,7.72,0.09,0.06,-0.0,0.1,894.57,28.55,0.0,1108.95,-2.54
65.38,-0.16,7.66,7.73,0.09,0.07,0.09,0.09,894.74,28.55,0.0,1108.76,-2.68
65.39,-0.25,7.54,7.75,0.07,0.08,0.17,0.08,896.75,28.55,0.0,1108.58,-2.81
65.4,-0.32,7.43,7.75,0.06,0.08,0.23,0.08,899.96,28.55,0.0,1108.42,-2.91
65.41,-0.34,7.34,7.75,0.04,0.08,0.25,0.08,903.8,28.55,0.0,1108.35,-2.98
65.42,-0.3,7.32,7.73,0.02,0.06,0.23,0.09,908.49,28.56,0.0,1108.48,-2.94
65.43,-0.21,7.34,7.71,0.0,0.04,0.18,0.11,914.27,28.58,0.0,1108.86,-2.76
65.44,-0.1,7.41,7.69,-0.01,0.02,0.12,0.12,919.97,28.59,0.0,1109.41,-2.5
65.45,-0.02,7.48,7.68,-0.02,0.0,0.05,0.11,923.35,28.6,0.0,1109.94,-2.24
65.46,0.02,7.52,7.7,-0.02,-0.01,-0.0,0.1,923.03,28.6,0.0,1110.34,-2.05
65.47,0.01,7.54,7.75,-0.01,-0.01,-0.05,0.07,919.43,28.6,0.0,1110.55,-1.97
65.48,-0.04,7.51,7.79,0.01,0.0,-0.07,0.05,913.64,28.6,0.0,1110.55,-1.97
65.49,-0.12,7.46,7.81,0.03,0.02,-0.05,0.04,906.86,28.6,0.0,1110.36,-2.03
65.5,-0.21,7.39,7.81,0.06,0.03,-0.02,0.04,900.85,28.59,0.0,1110.07,-2.12
65.51,-0.26,7.31,7.79,0.08,0.05,0.02,0.05,897.65,28.59,0.0,1109.79,-2.25
65.52,-0.27,7.23,7.76,0.09,0.07,0.05,0.05,898.22,28.59,0.0,1109.6,-2.41
65.53,-0.24,7.16,7.73,0.08,0.09,0.05,0.06,900.71,28.59,0.0,1109.47,-2.57
65.54,-0.19,7.12,7.72,0.07,0.1,0.04,0.08,900.66,28.59,0.0,1109.33,-2.68
65.55,-0.13,7.12,7.74,0.05,0.1,0.01,0.11,894.91,28.59,0.0,1109.09,-2.72
65.56,-0.09,7.15,7.77,0.03,0.09,-0.02,0.14,885.39,28.58,0.0,1108.8,-2.67
65.57,-0.08,7.2,7.79,0.01,0.07,-0.02,0.17,877.81,28.58,0.0,1108.59,-2.57
65.58,-0.12,7.28,7.78,-0.0,0.04,0.02,0.17,876.51,28.57,0.0,1108.57,-2.42
65.59,-0.19,7.37,7.74,-0.01,0.01,0.08,0.15,880.91,28.58,0.0,1108.71,-2.26
65.6,-0.25,7.47,7.71,-0.01,-0.01,0.12,0.13,886.84,28.58,0.0,1108.95,-2.17
65.61,-0.28,7.56,7.71,-0.0,-0.02,0.11,0.11,890.44,28.58,0.0,1109.2,-2.17
65.62,-0.27,7.65,7.74,0.01,-0.02,0.06,0.09,891.27,28.59,0.0,1109.41,-2.24
65.63,-0.2,7.7,7.77,0.03,-0.0,0.0,0.09,892.19,28.59,0.0,1109.61,-2.37
65.64,-0.08,7.69,7.77,0.05,0.02,-0.04,0.09,895.92,28.59,0.0,1109.84,-2.53
65.65,0.05,7.63,7.76,0.07,0.04,-0.05,0.1,901.66,28.59,0.0,1110.09,-2.66
65.66,0.13,7.56,7.74,0.09,0.06,-0.04,0.11,905.55,28.59,0.0,1110.33,-2.73
65.67,0.12,7.48,7.73,0.09,0.08,-0.0,0.12,904.63,28.59,0.0,1110.51,-2.72
65.68,0.03,7.42,7.74,0.09,0.1,0.04,0.14,900.01,28.6,0.0,1110.61,-2.63
65.69,-0.1,7.39,7.74,0.07,0.1,0.08,0.16,896.1,28.6,0.0,1110.54,-2.5
65.7,-0.23,7.39,7.72,0.05,0.1,0.14,0.17,896.49,28.6,0.0,1110.27,-2.34
65.71,-0.31,7.4,7.68,0.03,0.09,0.19,0.17,901.05,28.6,0.0,1109.86,-2.19
65.72,-0.32,7.42,7.64,0.01,0.07,0.23,0.16,907.11,28.6,0.0,1109.4,-2.1
65.73,-0.24,7.43,7.62,-0.01,0.05,0.24,0.15,912.04,28.59,0.0,1108.98,-2.07
65.74,-0.11,7.44,7.63,-0.02,0.03,0.21,0.13,914.38,28.58,0.0,1108.65,-2.11
65.75,0.02,7.43,7.66,-0.02,0.01,0.17,0.11,913.44,28.57,0.0,1108.44,-2.21
65.76,0.1,7.42,7.69,-0.02,0.01,0.12,0.09,909.49,28.56,0.0,1108.36,-2.34
65.77,0.12,7.4,7.72,-0.0,0.01,0.07,0.07,904.17,28.56,0.0,1108.39,-2.49
65.78,0.08,7.37,7.74,0.02,0.01,0.03,0.06,899.72,28.56,0.0,1108.53,-2.61
65.79,-0.02,7.34,7.76,0.05,0.02,0.02,0.06,897.62,28.56,0.0,1108.77,-2.7
65.8,-0.15,7.3,7.78,0.07,0.03,0.02,0.06,897.86,28.56,0.0,1109.03,-2.74
65.81,-0.24,7.27,7.78,0.09,0.04,0.04,0.07,899.53,28.57,0.0,1109.23,-2.7
65.82,-0.27,7.28,7.79,0.1,0.05,0.05,0.09,901.6,28.57,0.0,1109.31,-2.57
65.83,-0.25,7.3,7.79,0.09,0.06,0.07,0.12,903.38,28.57,0.0,1109.3,-2.4
65.84,-0.18,7.31,7.77,0.08,0.07,0.08,0.14,904.71,28.57,0.0,1109.29,-2.27
65.85,-0.11,7.32,7.74,0.07,0.06,0.09,0.16,905.7,28.57,0.0,1109.35,-2.23
65.86,-0.05,7.3,7.69,0.05,0.05,0.11,0.16,905.97,28.57,0.0,1109.48,-2.28
65.87,-0.03,7.3,7.66,0.03,0.04,0.11,0.15,904.34,28.58,0.0,1109.63,-2.4
65.88,-0.06,7.32,7.65,0.01,0.02,0.1,0.13,900.09,28.58,0.0,1109.74,-2.53
65.89,-0.13,7.37,7.66,0.0,0.01,0.09,0.1,894.79,28.59,0.0,1109.77,-2.65
65.9,-0.18,7.42,7.68,-0.01,-0.01,0.07,0.08,891.87,28.59,0.0,1109.66,-2.72
65.91,-0.18,7.46,7.68,-0.0,-0.02,0.04,0.05,893.66,28.59,0.0,1109.42,-2.72
65.92,-0.14,7.48,7.67,0.01,-0.02,0.01,0.02,898.77,28.58,0.0,1109.1,-2.67
65.93,-0.08,7.49,7.67,0.03,-0.02,-0.0,0.01,902.95,28.57,0.0,1108.81,-2.6
65.94,-0.03,7.47,7.71,0.05,-0.01,0.0,0.03,902.88,28.57,0.0,1108.61,-2.54
65.95,-0.01,7.45,7.76,0.07,-0.0,0.02,0.05,898.98,28.56,0.0,1108.51,-2.48
65.96,-0.04,7.44,7.82,0.09,0.01,0.05,0.08,894.44,28.56,0.0,1108.42,-2.43
65.97,-0.14,7.45,7.86,0.09,0.04,0.09,0.11,892.15,28.56,0.0,1108.28,-2.37
65.98,-0.27,7.47,7.88,0.09,0.06,0.12,0.12,892.87,28.56,0.0,1108.11,-2.31
65.99,-0.38,7.48,7.87,0.08,0.08,0.12,0.14,895.89,28.56,0.0,1108.05,-2.31
66.0,-0.43,7.46,7.84,0.06,0.08,0.1,0.16,900.03,28.56,0.0,1108.21,-2.37
66.01,-0.41,7.42,7.8,0.04,0.08,0.06,0.18,904.32,28.56,0.0,1108.55,-2.48
66.02,-0.33,7.36,7.76,0.02,0.06,0.02,0.19,908.74,28.56,0.0,1108.94,-2.63
66.03,-0.2,7.28,7.72,0.0,0.04,-0.01,0.19,913.47,28.57,0.0,1109.29,-2.78
66.04,-0.05,7.19,7.69,-0.01,0.02,-0.02,0.17,917.82,28.57,0.0,1109.55,-2.9
66.05,0.05,7.14,7.68,-0.02,-0.0,-0.01,0.14,920.39,28.58,0.0,1109.75,-2.96
66.06,0.07,7.15,7.7,-0.01,-0.01,0.0,0.11,920.36,28.59,0.0,1109.94,-2.93
66.07,0.03,7.21,7.73,-0.0,-0.0,0.02,0.08,918.1,28.59,0.0,1110.09,-2.84
66.08,-0.06,7.28,7.78,0.02,0.01,0.03,0.06,914.45,28.6,0.0,1110.12,-2.68
66.09,-0.16,7.36,7.83,0.04,0.02,0.02,0.05,910.29,28.6,0.0,1109.97,-2.48
66.1,-0.24,7.41,7.87,0.06,0.04,0.01,0.04,906.72,28.6,0.0,1109.69,-2.29
66.11,-0.26,7.43,7.88,0.07,0.06,0.01,0.03,905.01,28.6,0.0,1109.38,-2.16
66.12,-0.18,7.4,7.87,0.08,0.08,0.01,0.04,905.71,28.59,0.0,1109.11,-2.14
66.13,-0.05,7.34,7.83,0.08,0.09,0.02,0.04,907.21,28.59,0.0,1108.92,-2.21
66.14,0.06,7.28,7.79,0.07,0.09,0.04,0.06,905.61,28.58,0.0,1108.79,-2.34
66.15,0.08,7.24,7.76,0.06,0.08,0.07,0.09,898.27,28.59,0.0,1108.69,-2.5
66.16,0.02,7.22,7.75,0.04,0.07,0.09,0.13,887.63,28.59,0.0,1108.58,-2.64
66.17,-0.09,7.23,7.75,0.03,0.04,0.12,0.16,880.0,28.6,0.0,1108.45,-2.7
66.18,-0.21,7.25,7.75,0.01,0.02,0.15,0.18,879.96,28.6,0.0,1108.29,-2.67
66.19,-0.31,7.27,7.75,0.0,-0.01,0.17,0.18,886.37,28.6,0.0,1108.15,-2.57
66.2,-0.33,7.33,7.75,-0.0,-0.03,0.17,0.16,893.96,28.6,0.0,1108.13,-2.43
66.21,-0.27,7.42,7.74,-0.0,-0.03,0.15,0.15,898.1,28.61,0.0,1108.31,-2.3
66.22,-0.17,7.52,7.73,0.01,-0.03,0.11,0.13,897.96,28.61,0.0,1108.64,-2.2
66.23,-0.07,7.61,7.72,0.03,-0.03,0.06,0.11,895.88,28.6,0.0,1108.99,-2.14
66.24,-0.03,7.65,7.73,0.05,-0.01,0.01,0.1,894.46,28.6,0.0,1109.29,-2.11
66.25,-0.05,7.65,7.75,0.07,0.01,-0.02,0.1,894.82,28.59,0.0,1109.49,-2.12
66.26,-0.11,7.62,7.77,0.09,0.02,-0.03,0.1,896.93,28.59,0.0,1109.66,-2.18
66.27,-0.2,7.59,7.77,0.1,0.04,-0.0,0.12,900.18,28.59,0.0,1109.82,-2.29
66.28,-0.28,7.57,7.76,0.09,0.06,0.04,0.14,904.02,28.6,0.0,1109.97,-2.44
66.29,-0.32,7.54,7.73,0.08,0.07,0.08,0.16,908.68,28.6,0.0,1109.99,-2.56
66.3,-0.31,7.5,7.68,0.07,0.07,0.1,0.17,914.41,28.6,0.0,1109.8,-2.62
66.31,-0.26,7.45,7.64,0.05,0.07,0.09,0.17,920.07,28.6,0.0,1109.46,-2.63
66.32,-0.2,7.39,7.61,0.03,0.05,0.08,0.17,923.42,28.6,0.0,1109.1,-2.56
66.33,-0.14,7.33,7.59,0.01,0.03,0.08,0.16,923.09,28.59,0.0,1108.82,-2.42
66.34,-0.1,7.28,7.6,-0.0,0.01,0.08,0.15,919.5,28.58,0.0,1108.66,-2.26
66.35,-0.09,7.26,7.62,-0.01,-0.01,0.08,0.15,913.73,28.57,0.0,1108.57,-2.1
66.36,-0.1,7.29,7.67,-0.01,-0.02,0.05,0.14,906.99,28.57,0.0,1108.49,-1.97
66.37,-0.13,7.35,7.71,0.01,-0.02,0.02,0.13,901.01,28.57,0.0,1108.42,-1.9
66.38,-0.16,7.39,7.75,0.02,-0.01,-0.01,0.12,897.83,28.58,0.0,1108.41,-1.93
66.39,-0.17,7.39,7.76,0.04,-0.0,-0.0,0.11,898.41,28.58,0.0,1108.54,-2.1
66.4,-0.17,7.33,7.76,0.07,0.02,0.04,0.1,900.88,28.59,0.0,1108.73,-2.34
66.41,-0.15,7.26,7.74,0.08,0.04,0.09,0.1,900.8,28.59,0.0,1108.86,-2.57
66.42,-0.11,7.19,7.71,0.09,0.06,0.13,0.1,895.0,28.59,0.0,1108.84,-2.74
66.43,-0.08,7.15,7.68,0.08,0.08,0.15,0.11,885.35,28.59,0.0,1108.69,-2.82
66.44,-0.08,7.15,7.65,0.07,0.09,0.16,0.12,877.39,28.59,0.0,1108.57,-2.8
66.45,-0.11,7.18,7.63,0.06,0.08,0.16,0.13,875.37,28.59,0.0,1108.6,-2.7
66.46,-0.17,7.23,7.61,0.05,0.07,0.17,0.14,878.91,28.58,0.0,1108.77,-2.55
66.47,-0.22,7.3,7.62,0.03,0.05,0.16,0.15,884.22,28.58,0.0,1109.0,-2.41
66.48,-0.24,7.37,7.64,0.01,0.03,0.13,0.14,887.71,28.58,0.0,1109.22,-2.3
66.49,-0.22,7.44,7.69,-0.0,0.02,0.08,0.12,888.91,28.59,0.0,1109.35,-2.24
66.5,-0.16,7.5,7.74,-0.01,0.0,0.03,0.11,890.45,28.59,0.0,1109.35,-2.24
66.51,-0.08,7.56,7.78,-0.0,-0.0,-0.02,0.1,894.82,28.6,0.0,1109.23,-2.29
66.52,0.01,7.6,7.81,0.01,-0.01,-0.05,0.1,901.05,28.59,0.0,1109.04,-2.4
66.53,0.06,7.62,7.82,0.02,-0.01,-0.06,0.1,905.25,28.59,0.0,1108.88,-2.56
66.54,0.04,7.63,7.82,0.04,0.0,-0.02,0.11,904.46,28.59,0.0,1108.81,-2.77
66.55,-0.03,7.63,7.81,0.06,0.01,0.05,0.11,899.86,28.59,0.0,1108.84,-2.99
66.56,-0.12,7.6,7.8,0.08,0.02,0.1,0.12,895.94,28.59,0.0,1108.89,-3.12
66.57,-0.23,7.57,7.79,0.08,0.04,0.14,0.14,896.32,28.58,0.0,1108.91,-3.12
66.58,-0.31,7.53,7.78,0.08,0.06,0.15,0.15,900.93,28.58,0.0,1108.88,-2.99
66.59,-0.34,7.49,7.78,0.07,0.08,0.14,0.15,907.11,28.57,0.0,1108.86,-2.78
66.6,-0.31,7.45,7.77,0.06,0.08,0.12,0.15,912.27,28.57,0.0,1108.88,-2.54
66.61,-0.24,7.42,7.77,0.04,0.07,0.11,0.13,914.82,28.57,0.0,1108.93,-2.33
66.62,-0.16,7.39,7.75,0.03,0.05,0.1,0.12,913.85,28.57,0.0,1108.96,-2.21
66.63,-0.1,7.36,7.72,0.01,0.03,0.08,0.11,909.48,28.58,0.0,1108.9,-2.23
66.64,-0.07,7.34,7.68,-0.01,0.01,0.05,0.11,903.53,28.59,0.0,1108.79,-2.35
66.65,-0.08,7.33,7.66,-0.02,-0.0,0.02,0.12,898.74,28.6,0.0,1108.71,-2.55
66.66,-0.13,7.33,7.68,-0.02,-0.01,-0.03,0.12,896.92,28.6,0.0,1108.73,-2.81
66.67,-0.18,7.34,7.71,-0.01,-0.01,-0.07,0.12,897.91,28.6,0.0,1108.82,-3.05
66.68,-0.22,7.36,7.77,0.01,0.0,-0.09,0.12,900.36,28.59,0.0,1108.88,-3.17
66.69,-0.22,7.37,7.82,0.04,0.01,-0.09,0.14,902.82,28.59,0.0,1108.82,-3.12
66.7,-0.18,7.37,7.86,0.06,0.03,-0.05,0.17,904.56,28.59,0.0,1108.7,-2.94
66.71,-0.11,7.36,7.89,0.08,0.04,0.0,0.19,905.57,28.59,0.0,1108.66,-2.7
66.72,-0.04,7.32,7.9,0.08,0.05,0.07,0.18,906.14,28.59,0.0,1108.85,-2.44
66.73,0.02,7.28,7.91,0.08,0.07,0.14,0.15,905.7,28.58,0.0,1109.21,-2.24
66.74,0.03,7.27,7.89,0.07,0.07,0.17,0.12,902.1,28.58,0.0,1109.58,-2.11
66.75,-0.03,7.31,7.84,0.06,0.07,0.17,0.11,894.01,28.59,0.0,1109.81,-2.04
66.76,-0.12,7.38,7.79,0.04,0.06,0.14,0.13,884.03,28.59,0.0,1109.87,-2.04
66.77,-0.2,7.45,7.74,0.03,0.04,0.11,0.15,877.84,28.6,0.0,1109.77,-2.08
66.78,-0.25,7.48,7.72,0.01,0.03,0.09,0.17,879.27,28.6,0.0,1109.56,-2.17
66.79,-0.25,7.47,7.72,0.0,0.01,0.09,0.18,886.72,28.6,0.0,1109.33,-2.26
66.8,-0.2,7.44,7.74,-0.01,-0.0,0.09,0.16,894.79,28.59,0.0,1109.2,-2.36
66.81,-0.11,7.43,7.76,-0.01,-0.01,0.09,0.13,898.94,28.59,0.0,1109.2,-2.45
66.82,-0.03,7.45,7.78,0.0,-0.01,0.08,0.09,898.52,28.59,0.0,1109.31,-2.51
66.83,0.01,7.49,7.79,0.02,-0.0,0.06,0.06,896.08,28.59,0.0,1109.38,-2.51
66.84,-0.04,7.56,7.79,0.04,0.01,0.04,0.05,894.37,28.59,0.0,1109.32,-2.41
66.85,-0.15,7.63,7.79,0.06,0.03,0.02,0.07,894.56,28.59,0.0,1109.13,-2.26
66.86,-0.27,7.69,7.79,0.07,0.04,0.01,0.1,896.6,28.6,0.0,1108.87,-2.13
66.87,-0.34,7.72,7.78,0.08,0.06,0.01,0.12,899.84,28.6,0.0,1108.63,-2.07
66.88,-0.35,7.71,7.78,0.08,0.08,0.01,0.14,903.62,28.6,0.0,1108.45,-2.08
66.89,-0.3,7.68,7.77,0.07,0.09,0.01,0.15,907.96,28.61,0.0,1108.36,-2.17
66.9,-0.18,7.62,7.75,0.06,0.09,-0.01,0.15,912.99,28.61,0.0,1108.36,-2.32
66.91,-0.05,7.55,7.71,0.05,0.07,-0.03,0.16,917.77,28.61,0.0,1108.44,-2.47
66.92,0.05,7.47,7.67,0.03,0.06,-0.04,0.17,920.5,28.61,0.0,1108.63,-2.57
66.93,0.1,7.38,7.65,0.01,0.03,-0.02,0.17,920.13,28.61,0.0,1108.93,-2.59
66.94,0.08,7.3,7.64,-0.0,0.01,0.02,0.17,917.01,28.6,0.0,1109.26,-2.53
66.95,0.02,7.23,7.64,-0.01,-0.0,0.07,0.16,911.98,28.59,0.0,1109.52,-2.41
66.96,-0.08,7.19,7.66,-0.01,-0.01,0.09,0.15,905.96,28.59,0.0,1109.62,-2.25
66.97,-0.18,7.17,7.69,0.0,-0.02,0.1,0.13,900.51,28.59,0.0,1109.6,-2.09
66.98,-0.23,7.19,7.72,0.02,-0.01,0.1,0.11,897.55,28.59,0.0,1109.55,-1.99
66.99,-0.2,7.23,7.76,0.04,-0.01,0.1,0.09,898.05,28.59,0.0,1109.55,-1.98
67.0,-0.12,7.29,7.79,0.06,0.0,0.12,0.08,900.27,28.59,0.0,1109.61,-2.03
67.01,-0.05,7.34,7.82,0.08,0.02,0.13,0.09,899.95,28.59,0.0,1109.67,-2.14
67.02,-0.03,7.39,7.83,0.08,0.04,0.1,0.11,894.06,28.59,0.0,1109.68,-2.27
67.03,-0.08,7.41,7.83,0.08,0.05,0.07,0.14,884.51,28.6,0.0,1109.61,-2.41
67.04,-0.17,7.39,7.81,0.08,0.07,0.05,0.17,876.78,28.6,0.0,1109.43,-2.55
67.05,-0.26,7.34,7.79,0.06,0.07,0.07,0.18,875.05,28.6,0.0,1109.14,-2.72
67.06,-0.33,7.28,7.77,0.04,0.07,0.12,0.18,878.86,28.6,0.0,1108.8,-2.87
67.07,-0.35,7.22,7.74,0.03,0.06,0.17,0.18,884.35,28.59,0.0,1108.46,-2.95
67.08,-0.31,7.2,7.71,0.01,0.04,0.19,0.19,887.92,28.6,0.0,1108.18,-2.9
67.09,-0.23,7.21,7.68,-0.0,0.02,0.19,0.2,889.1,28.6,0.0,1107.98,-2.76
67.1,-0.15,7.27,7.67,-0.01,0.0,0.16,0.21,890.66,28.61,0.0,1107.88,-2.57
67.11,-0.1,7.37,7.68,-0.01,-0.01,0.13,0.21,895.13,28.62,0.0,1107.85,-2.38
67.12,-0.09,7.48,7.71,0.0,-0.01,0.11,0.19,902.04,28.62,0.0,1107.89,-2.24
67.13,-0.11,7.6,7.74,0.02,-0.01,0.1,0.17,908.86,28.61,0.0,1107.97,-2.18
67.14,-0.16,7.72,7.79,0.04,0.0,0.11,0.14,913.43,28.6,0.0,1108.08,-2.2
67.15,-0.21,7.81,7.82,0.06,0.02,0.11,0.12,915.43,28.6,0.0,1108.19,-2.29
