시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
67.16,-0.25,7.85,7.82,0.08,0.03,0.1,0.11,916.24,28.59,0.0,1108.22,-2.41
67.17,-0.25,7.83,7.79,0.09,0.06,0.08,0.1,917.37,28.6,0.0,1108.14,-2.55
67.18,-0.23,7.75,7.73,0.09,0.08,0.05,0.08,919.01,28.6,0.0,1107.99,-2.66
67.19,-0.18,7.62,7.68,0.08,0.1,0.03,0.08,920.13,28.6,0.0,1107.88,-2.72
67.2,-0.14,7.45,7.65,0.07,0.1,0.04,0.09,919.84,28.6,0.0,1107.89,-2.69
67.21,-0.1,7.29,7.65,0.05,0.1,0.07,0.1,917.87,28.6,0.0,1107.99,-2.6
67.22,-0.07,7.17,7.68,0.04,0.08,0.1,0.11,913.94,28.6,0.0,1108.1,-2.49
67.23,-0.06,7.11,7.72,0.02,0.06,0.12,0.12,908.16,28.61,0.0,1108.12,-2.37
67.24,-0.06,7.11,7.76,0.0,0.04,0.12,0.12,901.98,28.61,0.0,1108.07,-2.29
67.25,-0.06,7.15,7.79,-0.01,0.02,0.1,0.13,897.62,28.61,0.0,1108.02,-2.27
67.26,-0.07,7.2,7.79,-0.0,0.01,0.05,0.13,896.44,28.61,0.0,1108.05,-2.33
67.27,-0.07,7.26,7.78,0.01,-0.0,-0.01,0.14,897.19,28.61,0.0,1108.13,-2.46
67.28,-0.07,7.31,7.77,0.02,-0.01,-0.06,0.14,896.08,28.61,0.0,1108.18,-2.61
67.29,-0.05,7.34,7.77,0.05,-0.0,-0.07,0.14,890.31,28.62,0.0,1108.14,-2.75
67.3,-0.03,7.37,7.78,0.07,0.0,-0.06,0.13,881.52,28.63,0.0,1108.03,-2.86
67.31,-0.03,7.37,7.79,0.09,0.02,-0.03,0.11,874.74,28.65,0.0,1107.98,-2.91
67.32,-0.07,7.34,7.79,0.09,0.04,0.0,0.09,873.75,28.65,0.0,1108.08,-2.9
67.33,-0.14,7.3,7.78,0.1,0.06,0.04,0.08,878.03,28.65,0.0,1108.32,-2.83
67.34,-0.2,7.26,7.79,0.09,0.08,0.06,0.07,883.96,28.65,0.0,1108.64,-2.7
67.35,-0.24,7.23,7.81,0.07,0.09,0.08,0.07,888.17,28.65,0.0,1108.98,-2.53
67.36,-0.25,7.22,7.83,0.06,0.08,0.08,0.08,890.09,28.65,0.0,1109.28,-2.33
67.37,-0.2,7.25,7.84,0.04,0.07,0.09,0.1,891.96,28.66,0.0,1109.48,-2.16
67.38,-0.12,7.32,7.8,0.02,0.05,0.11,0.12,895.99,28.66,0.0,1109.57,-2.04
67.39,-0.02,7.43,7.73,0.0,0.03,0.14,0.14,901.39,28.66,0.0,1109.57,-1.97
67.4,0.04,7.55,7.67,-0.01,0.01,0.16,0.15,904.79,28.67,0.0,1109.5,-1.98
67.41,0.05,7.67,7.65,-0.01,0.0,0.14,0.15,903.65,28.67,0.0,1109.39,-2.05
67.42,-0.0,7.77,7.68,-0.0,0.0,0.09,0.14,899.19,28.67,0.0,1109.25,-2.17
67.43,-0.1,7.81,7.74,0.01,0.01,0.03,0.14,895.72,28.68,0.0,1109.01,-2.3
67.44,-0.21,7.79,7.83,0.03,0.02,-0.05,0.15,896.66,28.68,0.0,1108.62,-2.44
67.45,-0.3,7.7,7.91,0.06,0.03,-0.11,0.17,901.71,28.67,0.0,1108.16,-2.56
67.46,-0.35,7.59,7.95,0.07,0.04,-0.14,0.2,908.02,28.67,0.0,1107.8,-2.62
67.47,-0.35,7.47,7.95,0.08,0.06,-0.12,0.21,912.93,28.66,0.0,1107.66,-2.61
67.48,-0.29,7.37,7.92,0.09,0.07,-0.06,0.21,915.05,28.65,0.0,1107.71,-2.54
67.49,-0.22,7.28,7.85,0.08,0.07,0.01,0.2,913.83,28.64,0.0,1107.83,-2.45
67.5,-0.15,7.2,7.78,0.08,0.07,0.08,0.18,909.67,28.64,0.0,1107.89,-2.36
67.51,-0.1,7.14,7.71,0.06,0.07,0.12,0.17,904.25,28.64,0.0,1107.9,-2.29
67.52,-0.09,7.13,7.66,0.05,0.06,0.12,0.15,899.79,28.64,0.0,1107.9,-2.25
67.53,-0.12,7.16,7.63,0.03,0.04,0.09,0.13,897.7,28.65,0.0,1107.99,-2.24
67.54,-0.17,7.23,7.62,0.01,0.03,0.03,0.12,897.97,28.66,0.0,1108.13,-2.26
67.55,-0.21,7.32,7.63,-0.0,0.01,-0.04,0.12,899.66,28.66,0.0,1108.23,-2.31
67.56,-0.23,7.39,7.66,-0.01,-0.01,-0.09,0.13,901.75,28.67,0.0,1108.22,-2.37
67.57,-0.21,7.43,7.71,-0.0,-0.02,-0.12,0.14,903.55,28.67,0.0,1108.14,-2.45
67.58,-0.15,7.43,7.76,0.01,-0.02,-0.12,0.15,904.88,28.67,0.0,1108.15,-2.5
67.59,-0.07,7.38,7.8,0.04,-0.02,-0.09,0.14,905.85,28.66,0.0,1108.35,-2.5
67.6,0.02,7.3,7.84,0.06,-0.0,-0.03,0.13,905.71,28.66,0.0,1108.66,-2.47
67.61,0.06,7.24,7.85,0.08,0.01,0.02,0.11,902.28,28.66,0.0,1108.79,-2.39
67.62,0.03,7.22,7.83,0.09,0.04,0.06,0.07,894.23,28.66,0.0,1108.51,-2.28
67.63,-0.06,7.25,7.79,0.09,0.06,0.07,0.03,884.21,28.67,0.0,1107.93,-2.17
67.64,-0.16,7.3,7.74,0.09,0.08,0.07,0.02,877.92,28.68,0.0,1107.29,-2.13
67.65,-0.23,7.35,7.7,0.08,0.09,0.04,0.03,879.26,28.68,0.0,1106.84,-2.19
67.66,-0.25,7.4,7.69,0.06,0.08,0.01,0.06,886.64,28.68,0.0,1106.65,-2.33
67.67,-0.23,7.46,7.69,0.05,0.07,-0.02,0.1,894.64,28.67,0.0,1106.64,-2.51
67.68,-0.16,7.53,7.71,0.03,0.05,-0.03,0.14,898.73,28.67,0.0,1106.73,-2.7
67.69,-0.08,7.6,7.74,0.01,0.03,-0.02,0.17,898.28,28.67,0.0,1106.83,-2.84
67.7,-0.03,7.64,7.77,-0.01,0.02,-0.01,0.17,895.83,28.67,0.0,1106.9,-2.9
67.71,-0.05,7.64,7.81,-0.01,0.0,-0.0,0.16,894.15,28.66,0.0,1106.94,-2.85
67.72,-0.12,7.6,7.84,-0.0,-0.0,-0.0,0.13,894.42,28.65,0.0,1106.98,-2.73
67.73,-0.2,7.54,7.86,0.01,0.0,0.0,0.09,896.55,28.65,0.0,1107.12,-2.58
67.74,-0.25,7.48,7.86,0.03,0.01,0.02,0.06,899.89,28.65,0.0,1107.43,-2.44
67.75,-0.27,7.44,7.84,0.05,0.02,0.05,0.04,903.83,28.65,0.0,1107.83,-2.34
67.76,-0.24,7.43,7.81,0.06,0.04,0.09,0.02,908.61,28.66,0.0,1108.21,-2.29
67.77,-0.19,7.45,7.76,0.08,0.06,0.12,0.01,914.48,28.66,0.0,1108.48,-2.28
67.78,-0.12,7.48,7.72,0.08,0.07,0.14,0.01,920.28,28.67,0.0,1108.58,-2.32
67.79,-0.08,7.49,7.7,0.08,0.08,0.14,0.02,923.72,28.66,0.0,1108.51,-2.38
67.8,-0.07,7.46,7.7,0.07,0.08,0.12,0.05,923.44,28.66,0.0,1108.29,-2.45
67.81,-0.11,7.38,7.72,0.06,0.07,0.09,0.07,919.79,28.66,0.0,1107.99,-2.52
67.82,-0.16,7.29,7.74,0.05,0.06,0.06,0.1,913.74,28.65,0.0,1107.68,-2.56
67.83,-0.2,7.23,7.75,0.03,0.04,0.05,0.12,906.43,28.66,0.0,1107.42,-2.57
67.84,-0.23,7.2,7.75,0.01,0.02,0.05,0.12,899.78,28.66,0.0,1107.24,-2.55
67.85,-0.23,7.19,7.75,-0.0,-0.0,0.05,0.12,896.16,28.67,0.0,1107.14,-2.51
67.86,-0.18,7.2,7.74,-0.01,-0.01,0.06,0.12,896.76,28.67,0.0,1107.1,-2.47
67.87,-0.12,7.21,7.73,-0.01,-0.02,0.06,0.12,899.66,28.67,0.0,1107.09,-2.44
67.88,-0.07,7.24,7.73,0.01,-0.01,0.06,0.12,900.13,28.67,0.0,1107.03,-2.4
67.89,-0.06,7.29,7.73,0.03,0.0,0.06,0.11,894.8,28.67,0.0,1106.89,-2.36
67.9,-0.09,7.35,7.74,0.05,0.02,0.05,0.09,885.41,28.68,0.0,1106.72,-2.32
67.91,-0.15,7.4,7.76,0.07,0.04,0.05,0.07,877.47,28.68,0.0,1106.67,-2.31
67.92,-0.23,7.45,7.79,0.09,0.05,0.05,0.05,875.27,28.68,0.0,1106.85,-2.33
67.93,-0.29,7.48,7.83,0.09,0.07,0.05,0.04,878.61,28.67,0.0,1107.22,-2.39
67.94,-0.32,7.5,7.86,0.09,0.08,0.06,0.05,883.98,28.66,0.0,1107.67,-2.46
67.95,-0.3,7.52,7.85,0.09,0.08,0.07,0.08,887.98,28.65,0.0,1108.1,-2.54
67.96,-0.23,7.53,7.82,0.08,0.07,0.09,0.11,889.91,28.65,0.0,1108.44,-2.59
67.97,-0.15,7.52,7.77,0.06,0.06,0.1,0.15,891.9,28.66,0.0,1108.68,-2.6
67.98,-0.08,7.48,7.7,0.04,0.05,0.1,0.17,896.08,28.66,0.0,1108.85,-2.55
67.99,-0.03,7.43,7.63,0.02,0.03,0.08,0.19,901.59,28.67,0.0,1108.94,-2.46
68.0,-0.02,7.39,7.58,0.0,0.01,0.07,0.19,905.04,28.67,0.0,1108.98,-2.33
68.01,-0.06,7.39,7.58,-0.01,0.0,0.07,0.2,903.89,28.67,0.0,1108.97,-2.2
68.02,-0.12,7.42,7.62,-0.0,-0.01,0.07,0.2,899.38,28.67,0.0,1108.91,-2.08
68.03,-0.19,7.47,7.68,0.01,-0.01,0.07,0.19,895.85,28.67,0.0,1108.84,-2.03
68.04,-0.23,7.53,7.75,0.03,-0.0,0.04,0.17,896.73,28.67,0.0,1108.76,-2.07
68.05,-0.24,7.59,7.81,0.05,0.0,-0.01,0.13,901.74,28.67,0.0,1108.69,-2.2
68.06,-0.22,7.62,7.83,0.07,0.02,-0.05,0.11,908.05,28.66,0.0,1108.65,-2.4
68.07,-0.17,7.62,7.82,0.08,0.04,-0.07,0.09,912.99,28.66,0.0,1108.64,-2.64
68.08,-0.11,7.58,7.78,0.08,0.06,-0.07,0.1,915.16,28.65,0.0,1108.62,-2.88
68.09,-0.06,7.51,7.73,0.08,0.08,-0.05,0.11,913.99,28.65,0.0,1108.49,-3.03
68.1,-0.03,7.41,7.68,0.07,0.08,-0.02,0.14,909.83,28.65,0.0,1108.19,-3.05
68.11,-0.03,7.31,7.66,0.06,0.08,0.01,0.17,904.38,28.65,0.0,1107.81,-2.96
68.12,-0.06,7.22,7.65,0.04,0.06,0.04,0.19,899.89,28.66,0.0,1107.54,-2.8
68.13,-0.11,7.18,7.68,0.03,0.04,0.06,0.19,897.79,28.66,0.0,1107.51,-2.6
68.14,-0.15,7.17,7.72,0.01,0.03,0.08,0.17,898.08,28.66,0.0,1107.67,-2.42
68.15,-0.17,7.2,7.77,-0.0,0.02,0.09,0.14,899.91,28.66,0.0,1107.87,-2.26
68.16,-0.16,7.27,7.82,-0.01,0.01,0.11,0.12,902.27,28.67,0.0,1107.93,-2.13
68.17,-0.13,7.35,7.86,0.0,0.0,0.11,0.1,904.41,28.67,0.0,1107.88,-2.05
68.18,-0.11,7.43,7.89,0.02,0.0,0.11,0.07,906.08,28.68,0.0,1107.82,-2.09
68.19,-0.1,7.47,7.9,0.04,0.01,0.09,0.04,907.3,28.68,0.0,1107.9,-2.25
68.2,-0.12,7.49,7.9,0.06,0.02,0.06,-0.0,907.62,28.67,0.0,1108.05,-2.49
68.21,-0.15,7.5,7.89,0.07,0.04,0.04,-0.03,905.69,28.67,0.0,1108.07,-2.7
68.22,-0.19,7.53,7.86,0.09,0.06,0.04,-0.04,900.73,28.67,0.0,1107.79,-2.8
68.23,-0.22,7.55,7.81,0.09,0.08,0.05,-0.03,894.56,28.67,0.0,1107.28,-2.79
68.24,-0.22,7.56,7.77,0.09,0.09,0.07,-0.0,891.08,28.67,0.0,1106.67,-2.69
68.25,-0.17,7.52,7.71,0.08,0.1,0.09,0.04,892.93,28.67,0.0,1106.1,-2.56
68.26,-0.11,7.45,7.67,0.07,0.1,0.1,0.08,898.61,28.67,0.0,1105.71,-2.45
68.27,-0.05,7.37,7.66,0.05,0.08,0.1,0.12,903.47,28.67,0.0,1105.63,-2.36
68.28,-0.04,7.32,7.69,0.03,0.06,0.09,0.15,903.84,28.67,0.0,1105.89,-2.3
68.29,-0.06,7.3,7.76,0.01,0.03,0.07,0.18,900.02,28.66,0.0,1106.35,-2.27
68.3,-0.13,7.32,7.81,-0.0,0.01,0.04,0.19,895.33,28.66,0.0,1106.78,-2.3
68.31,-0.21,7.4,7.81,-0.01,-0.01,-0.01,0.19,892.81,28.66,0.0,1107.01,-2.4
68.32,-0.3,7.5,7.78,-0.0,-0.02,-0.06,0.17,893.34,28.66,0.0,1107.06,-2.54
68.33,-0.34,7.59,7.74,0.01,-0.02,-0.1,0.14,896.32,28.66,0.0,1107.18,-2.67
68.34,-0.32,7.64,7.69,0.03,-0.0,-0.11,0.12,900.58,28.67,0.0,1107.59,-2.79
68.35,-0.26,7.65,7.66,0.05,0.01,-0.09,0.09,905.12,28.67,0.0,1108.18,-2.85
68.36,-0.16,7.61,7.65,0.07,0.03,-0.04,0.09,909.72,28.67,0.0,1108.66,-2.81
68.37,-0.07,7.51,7.67,0.08,0.05,0.04,0.11,914.48,28.67,0.0,1108.8,-2.66
68.38,0.01,7.39,7.69,0.09,0.07,0.12,0.16,918.65,28.67,0.0,1108.6,-2.45
68.39,0.03,7.27,7.72,0.09,0.08,0.18,0.21,920.73,28.68,0.0,1108.29,-2.25
68.4,-0.0,7.19,7.73,0.08,0.08,0.22,0.25,919.86,28.67,0.0,1108.05,-2.14
68.41,-0.08,7.14,7.73,0.07,0.07,0.23,0.28,916.68,28.67,0.0,1107.93,-2.12
68.42,-0.15,7.13,7.73,0.06,0.06,0.22,0.28,912.52,28.66,0.0,1107.79,-2.15
68.43,-0.21,7.14,7.74,0.03,0.04,0.21,0.27,908.56,28.65,0.0,1107.51,-2.22
68.44,-0.23,7.17,7.77,0.01,0.03,0.2,0.24,905.72,28.64,0.0,1107.14,-2.29
68.45,-0.21,7.19,7.8,-0.0,0.01,0.18,0.2,904.67,28.64,0.0,1106.89,-2.39
68.46,-0.13,7.21,7.83,-0.01,0.0,0.13,0.18,905.52,28.63,0.0,1106.91,-2.53
68.47,-0.05,7.22,7.86,-0.01,-0.01,0.08,0.17,906.71,28.63,0.0,1107.16,-2.7
68.48,0.01,7.24,7.87,0.0,-0.01,0.03,0.15,904.85,28.63,0.0,1107.43,-2.83
68.49,0.01,7.27,7.87,0.02,-0.0,-0.01,0.11,897.72,28.63,0.0,1107.55,-2.88
68.5,-0.04,7.31,7.86,0.04,0.01,-0.03,0.07,887.74,28.63,0.0,1107.53,-2.85
68.51,-0.11,7.34,7.84,0.05,0.03,-0.02,0.04,880.81,28.63,0.0,1107.57,-2.76
68.52,-0.18,7.37,7.81,0.06,0.05,0.01,0.04,881.18,28.63,0.0,1107.82,-2.62
68.53,-0.22,7.38,7.78,0.07,0.07,0.06,0.06,887.57,28.63,0.0,1108.24,-2.47
68.54,-0.23,7.38,7.76,0.07,0.08,0.1,0.1,894.69,28.63,0.0,1108.63,-2.34
68.55,-0.19,7.39,7.75,0.07,0.08,0.11,0.14,897.97,28.63,0.0,1108.83,-2.28
68.56,-0.13,7.39,7.75,0.06,0.07,0.08,0.17,896.9,28.62,0.0,1108.83,-2.27
68.57,-0.09,7.39,7.74,0.05,0.06,0.04,0.18,894.23,28.62,0.0,1108.71,-2.34
68.58,-0.08,7.4,7.71,0.03,0.04,-0.02,0.18,892.83,28.63,0.0,1108.58,-2.47
68.59,-0.12,7.42,7.68,0.01,0.03,-0.07,0.17,893.71,28.64,0.0,1108.53,-2.62
68.6,-0.17,7.45,7.65,-0.01,0.02,-0.11,0.15,896.49,28.64,0.0,1108.65,-2.72
68.61,-0.22,7.5,7.66,-0.01,0.01,-0.12,0.13,900.26,28.65,0.0,1108.98,-2.72
68.62,-0.25,7.56,7.71,-0.01,-0.0,-0.11,0.11,904.37,28.65,0.0,1109.4,-2.63
68.63,-0.25,7.6,7.76,0.01,-0.01,-0.07,0.09,909.1,28.65,0.0,1109.65,-2.48
68.64,-0.22,7.61,7.8,0.02,-0.01,-0.02,0.09,914.81,28.65,0.0,1109.56,-2.31
68.65,-0.17,7.6,7.83,0.04,-0.01,0.03,0.09,920.42,28.64,0.0,1109.21,-2.16
68.66,-0.13,7.56,7.83,0.06,0.0,0.05,0.1,923.72,28.63,0.0,1108.84,-2.1
68.67,-0.11,7.5,7.81,0.07,0.02,0.05,0.12,923.36,28.62,0.0,1108.62,-2.16
68.68,-0.11,7.44,7.79,0.08,0.04,0.03,0.14,919.69,28.61,0.0,1108.61,-2.31
68.69,-0.12,7.39,7.77,0.08,0.05,0.01,0.16,913.68,28.61,0.0,1108.69,-2.52
68.7,-0.15,7.36,7.77,0.07,0.07,0.0,0.18,906.44,28.61,0.0,1108.75,-2.75
68.71,-0.17,7.35,7.78,0.06,0.07,0.02,0.18,899.85,28.61,0.0,1108.76,-2.95
68.72,-0.18,7.32,7.79,0.05,0.07,0.05,0.18,896.28,28.62,0.0,1108.82,-3.07
68.73,-0.17,7.26,7.82,0.03,0.05,0.09,0.19,896.89,28.62,0.0,1108.99,-3.11
68.74,-0.15,7.18,7.83,0.01,0.03,0.11,0.2,899.78,28.62,0.0,1109.25,-3.06
68.75,-0.12,7.11,7.84,-0.01,0.02,0.11,0.2,900.22,28.62,0.0,1109.52,-2.92
68.76,-0.1,7.09,7.83,-0.01,-0.0,0.08,0.2,894.85,28.62,0.0,1109.74,-2.7
68.77,-0.08,7.1,7.81,-0.01,-0.01,0.03,0.2,885.43,28.62,0.0,1109.89,-2.45
68.78,-0.09,7.16,7.78,0.01,-0.02,-0.01,0.18,877.48,28.62,0.0,1109.98,-2.24
68.79,-0.13,7.25,7.75,0.03,-0.01,-0.01,0.14,875.28,28.62,0.0,1110.06,-2.09
68.8,-0.18,7.34,7.73,0.05,0.01,0.01,0.1,878.62,28.63,0.0,1110.09,-2.04
68.81,-0.22,7.43,7.73,0.07,0.03,0.03,0.06,883.99,28.63,0.0,1109.97,-2.07
68.82,-0.23,7.5,7.74,0.08,0.05,0.04,0.04,887.97,28.64,0.0,1109.62,-2.19
68.83,-0.21,7.55,7.75,0.09,0.08,0.03,0.04,889.87,28.64,0.0,1109.15,-2.35
68.84,-0.15,7.56,7.75,0.09,0.09,0.04,0.05,891.83,28.64,0.0,1108.73,-2.51
68.85,-0.08,7.55,7.73,0.08,0.1,0.07,0.07,896.0,28.64,0.0,1108.53,-2.65
68.86,-0.01,7.51,7.68,0.07,0.09,0.13,0.08,901.53,28.64,0.0,1108.55,-2.74
68.87,0.03,7.48,7.63,0.05,0.08,0.17,0.09,904.99,28.63,0.0,1108.72,-2.74
68.88,0.01,7.45,7.59,0.03,0.06,0.18,0.1,903.84,28.63,0.0,1108.95,-2.63
68.89,-0.06,7.45,7.57,0.01,0.04,0.14,0.1,899.32,28.62,0.0,1109.18,-2.45
68.9,-0.15,7.46,7.57,-0.01,0.02,0.08,0.11,895.81,28.61,0.0,1109.45,-2.26
68.91,-0.23,7.49,7.59,-0.01,0.0,0.01,0.12,896.76,28.61,0.0,1109.78,-2.11
68.92,-0.29,7.52,7.63,-0.01,-0.01,-0.06,0.13,901.85,28.62,0.0,1110.12,-2.03
68.93,-0.3,7.56,7.66,-0.0,-0.02,-0.08,0.13,908.22,28.62,0.0,1110.35,-2.05
68.94,-0.25,7.58,7.69,0.01,-0.01,-0.05,0.11,913.16,28.62,0.0,1110.4,-2.21
68.95,-0.17,7.59,7.7,0.03,-0.0,0.02,0.07,915.29,28.63,0.0,1110.26,-2.43
68.96,-0.1,7.59,7.7,0.05,0.01,0.09,0.03,914.06,28.63,0.0,1109.99,-2.63
68.97,-0.06,7.56,7.7,0.07,0.03,0.13,0.01,909.88,28.63,0.0,1109.62,-2.77
68.98,-0.06,7.51,7.71,0.08,0.05,0.14,0.01,904.43,28.64,0.0,1109.25,-2.81
68.99,-0.1,7.45,7.71,0.09,0.06,0.12,0.03,899.96,28.64,0.0,1109.02,-2.75
69.0,-0.17,7.37,7.73,0.08,0.07,0.08,0.05,897.85,28.64,0.0,1108.98,-2.6
69.01,-0.24,7.29,7.74,0.07,0.08,0.03,0.08,898.12,28.65,0.0,1109.09,-2.41
69.02,-0.28,7.24,7.76,0.06,0.07,-0.0,0.1,899.91,28.65,0.0,1109.2,-2.21
69.03,-0.28,7.22,7.78,0.03,0.07,-0.01,0.13,902.21,28.66,0.0,1109.2,-2.04
69.04,-0.23,7.23,7.79,0.01,0.05,-0.0,0.15,904.31,28.66,0.0,1109.09,-1.92
69.05,-0.16,7.26,7.79,-0.01,0.04,0.01,0.16,905.94,28.66,0.0,1108.93,-1.89
69.06,-0.08,7.29,7.76,-0.01,0.03,0.02,0.15,907.14,28.66,0.0,1108.76,-1.99
69.07,-0.03,7.31,7.72,-0.01,0.01,0.03,0.13,907.06,28.64,0.0,1108.67,-2.16
69.08,-0.01,7.35,7.68,0.0,0.0,0.03,0.11,903.22,28.63,0.0,1108.72,-2.39
69.09,-0.05,7.42,7.66,0.02,0.0,0.02,0.08,894.18,28.62,0.0,1108.94,-2.64
69.1,-0.12,7.51,7.65,0.04,0.01,0.01,0.06,882.92,28.62,0.0,1109.27,-2.85
69.11,-0.18,7.57,7.66,0.05,0.03,0.0,0.05,875.89,28.63,0.0,1109.55,-2.97
69.12,-0.21,7.59,7.67,0.07,0.04,0.0,0.04,877.46,28.63,0.0,1109.69,-2.97
69.13,-0.19,7.55,7.7,0.08,0.06,0.01,0.03,885.83,28.64,0.0,1109.69,-2.87
69.14,-0.15,7.49,7.72,0.08,0.08,0.03,0.03,894.85,28.64,0.0,1109.62,-2.71
69.15,-0.09,7.43,7.73,0.08,0.09,0.06,0.02,899.34,28.64,0.0,1109.56,-2.53
69.16,-0.05,7.38,7.75,0.06,0.09,0.09,0.01,898.67,28.62,0.0,1109.55,-2.36
69.17,-0.05,7.36,7.75,0.04,0.08,0.11,0.01,895.81,28.61,0.0,1109.65,-2.25
69.18,-0.11,7.39,7.75,0.02,0.07,0.12,0.02,893.99,28.6,0.0,1109.86,-2.21
69.19,-0.22,7.45,7.75,0.0,0.05,0.12,0.05,894.47,28.59,0.0,1110.1,-2.24
69.2,-0.31,7.52,7.75,-0.01,0.02,0.1,0.07,897.03,28.59,0.0,1110.2,-2.34
69.21,-0.36,7.58,7.75,-0.02,0.01,0.06,0.08,900.84,28.6,0.0,1110.05,-2.5
69.22,-0.35,7.63,7.75,-0.01,-0.01,0.02,0.09,905.05,28.6,0.0,1109.73,-2.68
69.23,-0.27,7.65,7.77,-0.01,-0.02,0.0,0.09,909.51,28.61,0.0,1109.49,-2.79
69.24,-0.13,7.66,7.8,0.01,-0.01,0.03,0.08,914.3,28.61,0.0,1109.49,-2.78
69.25,0.02,7.64,7.83,0.03,-0.01,0.09,0.06,918.6,28.62,0.0,1109.72,-2.68
69.26,0.12,7.6,7.85,0.05,0.01,0.15,0.06,920.83,28.62,0.0,1110.05,-2.57
69.27,0.13,7.52,7.84,0.07,0.03,0.19,0.06,920.09,28.61,0.0,1110.33,-2.49
69.28,0.07,7.42,7.82,0.08,0.05,0.2,0.07,916.78,28.6,0.0,1110.49,-2.47
69.29,-0.04,7.3,7.78,0.09,0.07,0.19,0.08,911.74,28.59,0.0,1110.46,-2.47
69.3,-0.16,7.19,7.73,0.08,0.08,0.18,0.09,905.83,28.58,0.0,1110.27,-2.45
69.31,-0.26,7.1,7.69,0.07,0.08,0.16,0.1,900.55,28.57,0.0,1109.99,-2.42
69.32,-0.29,7.05,7.66,0.05,0.08,0.13,0.11,897.74,28.56,0.0,1109.73,-2.43
69.33,-0.24,7.05,7.64,0.03,0.06,0.09,0.11,898.32,28.56,0.0,1109.54,-2.5
69.34,-0.14,7.1,7.62,0.01,0.05,0.04,0.11,900.63,28.56,0.0,1109.46,-2.62
69.35,-0.05,7.18,7.62,-0.01,0.03,0.0,0.1,900.62,28.57,0.0,1109.52,-2.72
69.36,-0.01,7.26,7.65,-0.02,0.01,-0.02,0.1,895.42,28.58,0.0,1109.69,-2.74
69.37,-0.04,7.34,7.7,-0.02,-0.0,-0.03,0.09,886.72,28.58,0.0,1109.94,-2.69
69.38,-0.12,7.39,7.75,-0.0,-0.01,-0.02,0.09,879.51,28.58,0.0,1110.22,-2.56
69.39,-0.21,7.42,7.79,0.02,-0.01,-0.01,0.08,877.66,28.58,0.0,1110.52,-2.4
69.4,-0.29,7.42,7.81,0.04,0.0,0.01,0.07,880.78,28.58,0.0,1110.79,-2.23
69.41,-0.31,7.41,7.82,0.05,0.02,0.03,0.07,885.38,28.58,0.0,1110.95,-2.09
69.42,-0.28,7.41,7.82,0.07,0.04,0.08,0.09,888.16,28.57,0.0,1110.99,-2.01
69.43,-0.2,7.42,7.82,0.08,0.06,0.13,0.11,888.84,28.56,0.0,1110.91,-1.98
69.44,-0.12,7.42,7.81,0.08,0.07,0.17,0.13,890.18,28.56,0.0,1110.74,-2.02
69.45,-0.07,7.43,7.77,0.08,0.08,0.19,0.15,894.68,28.56,0.0,1110.52,-2.12
69.46,-0.07,7.44,7.71,0.07,0.08,0.17,0.16,901.75,28.57,0.0,1110.29,-2.26
69.47,-0.11,7.46,7.67,0.06,0.08,0.14,0.18,908.75,28.58,0.0,1110.04,-2.43
69.48,-0.18,7.52,7.65,0.03,0.07,0.1,0.19,913.48,28.58,0.0,1109.78,-2.62
69.49,-0.26,7.6,7.65,0.01,0.06,0.05,0.21,915.58,28.57,0.0,1109.55,-2.78
69.5,-0.3,7.66,7.65,-0.0,0.05,0.03,0.22,916.43,28.56,0.0,1109.44,-2.85
69.51,-0.3,7.69,7.64,-0.01,0.03,0.03,0.21,917.56,28.55,0.0,1109.51,-2.8
