시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
69.52,-0.25,7.68,7.61,-0.01,0.02,0.05,0.19,919.16,28.55,0.0,1109.71,-2.65
69.53,-0.18,7.62,7.6,0.01,0.01,0.08,0.16,920.25,28.55,0.0,1109.92,-2.48
69.54,-0.1,7.53,7.65,0.02,0.01,0.12,0.14,919.93,28.55,0.0,1110.05,-2.34
69.55,-0.03,7.43,7.72,0.04,0.02,0.14,0.12,917.95,28.55,0.0,1110.06,-2.25
69.56,0.0,7.34,7.79,0.06,0.03,0.15,0.12,914.04,28.56,0.0,1109.89,-2.22
69.57,-0.0,7.28,7.83,0.07,0.05,0.13,0.11,908.33,28.57,0.0,1109.54,-2.22
69.58,-0.04,7.25,7.83,0.08,0.07,0.11,0.11,902.19,28.58,0.0,1109.13,-2.24
69.59,-0.09,7.23,7.81,0.09,0.08,0.09,0.11,897.65,28.59,0.0,1108.86,-2.32
69.6,-0.14,7.2,7.79,0.08,0.09,0.07,0.09,895.96,28.6,0.0,1108.86,-2.46
69.61,-0.17,7.15,7.78,0.06,0.09,0.06,0.07,896.08,28.6,0.0,1109.09,-2.63
69.62,-0.18,7.12,7.76,0.04,0.09,0.06,0.06,894.77,28.61,0.0,1109.42,-2.74
69.63,-0.14,7.11,7.75,0.02,0.07,0.08,0.08,889.56,28.61,0.0,1109.71,-2.75
69.64,-0.08,7.13,7.72,-0.0,0.05,0.12,0.12,881.91,28.61,0.0,1109.86,-2.67
69.65,-0.03,7.16,7.69,-0.02,0.03,0.14,0.15,876.25,28.6,0.0,1109.77,-2.52
69.66,-0.02,7.19,7.66,-0.02,0.01,0.15,0.16,875.92,28.6,0.0,1109.41,-2.33
69.67,-0.05,7.23,7.63,-0.01,-0.0,0.14,0.16,880.25,28.6,0.0,1108.91,-2.16
69.68,-0.1,7.27,7.61,0.0,-0.01,0.11,0.13,885.73,28.6,0.0,1108.49,-2.07
69.69,-0.15,7.31,7.62,0.02,-0.0,0.06,0.1,889.18,28.6,0.0,1108.29,-2.09
69.7,-0.18,7.35,7.65,0.04,0.01,0.02,0.08,890.28,28.59,0.0,1108.32,-2.2
69.71,-0.17,7.4,7.69,0.05,0.02,-0.01,0.07,891.53,28.6,0.0,1108.48,-2.35
69.72,-0.12,7.47,7.73,0.07,0.04,-0.02,0.09,895.28,28.6,0.0,1108.65,-2.52
69.73,-0.05,7.55,7.77,0.08,0.05,-0.0,0.11,900.7,28.61,0.0,1108.75,-2.66
69.74,-0.01,7.61,7.8,0.09,0.06,0.03,0.13,904.29,28.61,0.0,1108.7,-2.74
69.75,-0.01,7.63,7.83,0.08,0.07,0.07,0.14,903.38,28.61,0.0,1108.48,-2.75
69.76,-0.08,7.63,7.85,0.07,0.07,0.11,0.14,899.12,28.61,0.0,1108.17,-2.71
69.77,-0.17,7.59,7.84,0.05,0.07,0.12,0.13,895.8,28.61,0.0,1107.94,-2.61
69.78,-0.28,7.52,7.79,0.03,0.06,0.11,0.12,896.87,28.61,0.0,1107.89,-2.48
69.79,-0.36,7.43,7.73,0.01,0.05,0.08,0.12,902.02,28.61,0.0,1108.0,-2.34
69.8,-0.39,7.35,7.67,-0.01,0.03,0.06,0.13,908.4,28.62,0.0,1108.12,-2.24
69.81,-0.36,7.3,7.65,-0.02,0.01,0.06,0.14,913.34,28.63,0.0,1108.16,-2.18
69.82,-0.27,7.28,7.66,-0.01,-0.01,0.08,0.15,915.47,28.64,0.0,1108.12,-2.18
69.83,-0.17,7.27,7.7,-0.01,-0.02,0.11,0.14,914.27,28.64,0.0,1108.16,-2.21
69.84,-0.07,7.26,7.75,0.01,-0.03,0.13,0.11,910.16,28.64,0.0,1108.41,-2.29
69.85,-0.01,7.25,7.8,0.03,-0.02,0.13,0.07,904.81,28.64,0.0,1108.84,-2.37
69.86,0.0,7.26,7.83,0.04,-0.0,0.12,0.04,900.38,28.63,0.0,1109.41,-2.46
69.87,-0.04,7.3,7.83,0.06,0.02,0.11,0.04,898.26,28.62,0.0,1110.05,-2.54
69.88,-0.12,7.34,7.8,0.08,0.04,0.11,0.06,898.4,28.62,0.0,1110.61,-2.6
69.89,-0.19,7.37,7.76,0.08,0.07,0.1,0.09,899.85,28.61,0.0,1110.85,-2.6
69.9,-0.24,7.37,7.73,0.08,0.08,0.09,0.1,901.54,28.61,0.0,1110.66,-2.53
69.91,-0.24,7.32,7.7,0.07,0.09,0.08,0.1,902.99,28.6,0.0,1110.14,-2.41
69.92,-0.2,7.24,7.69,0.06,0.09,0.08,0.1,904.42,28.6,0.0,1109.51,-2.28
69.93,-0.12,7.14,7.7,0.04,0.08,0.09,0.11,906.18,28.59,0.0,1108.96,-2.15
69.94,-0.03,7.04,7.71,0.02,0.07,0.1,0.12,907.2,28.59,0.0,1108.57,-2.06
69.95,0.03,7.0,7.72,0.0,0.05,0.1,0.13,904.46,28.59,0.0,1108.39,-2.03
69.96,0.02,7.04,7.73,-0.0,0.03,0.08,0.12,896.07,28.59,0.0,1108.37,-2.07
69.97,-0.04,7.13,7.73,-0.0,0.02,0.04,0.1,884.87,28.59,0.0,1108.48,-2.17
69.98,-0.11,7.26,7.72,0.01,0.0,0.02,0.08,877.25,28.6,0.0,1108.7,-2.31
69.99,-0.18,7.4,7.7,0.02,-0.0,0.02,0.07,877.71,28.6,0.0,1109.02,-2.49
70.0,-0.2,7.51,7.68,0.04,-0.0,0.03,0.07,884.84,28.6,0.0,1109.39,-2.66
70.01,-0.19,7.61,7.67,0.06,0.01,0.05,0.08,893.11,28.6,0.0,1109.77,-2.75
70.02,-0.13,7.7,7.67,0.08,0.03,0.04,0.09,897.73,28.59,0.0,1110.15,-2.72
70.03,-0.06,7.77,7.68,0.09,0.05,0.01,0.1,897.84,28.58,0.0,1110.5,-2.6
70.04,-0.03,7.78,7.7,0.1,0.07,-0.02,0.1,895.83,28.58,0.0,1110.82,-2.43
70.05,-0.07,7.72,7.72,0.09,0.09,-0.02,0.07,894.41,28.58,0.0,1111.11,-2.26
70.06,-0.15,7.6,7.73,0.08,0.09,-0.01,0.04,894.77,28.59,0.0,1111.34,-2.12
70.07,-0.25,7.48,7.74,0.07,0.09,0.02,0.03,896.87,28.6,0.0,1111.4,-2.04
70.08,-0.31,7.38,7.72,0.04,0.08,0.05,0.04,900.12,28.6,0.0,1111.22,-2.05
70.09,-0.32,7.33,7.7,0.02,0.06,0.08,0.08,903.88,28.59,0.0,1110.91,-2.13
70.1,-0.28,7.33,7.69,0.01,0.05,0.09,0.13,908.22,28.59,0.0,1110.63,-2.23
70.11,-0.21,7.38,7.71,-0.0,0.03,0.08,0.16,913.26,28.58,0.0,1110.51,-2.34
70.12,-0.12,7.45,7.76,-0.0,0.01,0.05,0.17,918.06,28.58,0.0,1110.52,-2.44
70.13,-0.05,7.51,7.81,0.0,-0.01,0.02,0.16,920.81,28.58,0.0,1110.43,-2.53
70.14,-0.02,7.55,7.83,0.01,-0.01,0.0,0.14,920.42,28.57,0.0,1110.1,-2.62
70.15,-0.03,7.55,7.82,0.02,-0.0,-0.01,0.12,917.23,28.57,0.0,1109.57,-2.7
70.16,-0.08,7.52,7.8,0.03,0.01,-0.01,0.1,911.97,28.58,0.0,1109.03,-2.74
70.17,-0.15,7.47,7.76,0.05,0.04,-0.01,0.07,905.52,28.58,0.0,1108.67,-2.71
70.18,-0.21,7.4,7.73,0.06,0.06,-0.01,0.06,899.59,28.58,0.0,1108.5,-2.63
70.19,-0.25,7.33,7.72,0.07,0.08,-0.0,0.06,896.44,28.59,0.0,1108.5,-2.55
70.2,-0.23,7.23,7.73,0.07,0.09,0.02,0.09,897.24,28.6,0.0,1108.55,-2.48
70.21,-0.18,7.14,7.77,0.06,0.09,0.04,0.14,900.14,28.6,0.0,1108.63,-2.46
70.22,-0.13,7.09,7.79,0.04,0.09,0.06,0.18,900.5,28.61,0.0,1108.71,-2.49
70.23,-0.11,7.07,7.79,0.02,0.07,0.08,0.2,895.03,28.61,0.0,1108.8,-2.59
70.24,-0.12,7.11,7.76,-0.0,0.05,0.07,0.21,885.53,28.62,0.0,1108.89,-2.72
70.25,-0.16,7.18,7.74,-0.02,0.03,0.05,0.2,877.52,28.62,0.0,1108.98,-2.82
70.26,-0.21,7.28,7.73,-0.02,0.01,0.0,0.18,875.29,28.62,0.0,1109.06,-2.86
70.27,-0.27,7.39,7.76,-0.02,-0.01,-0.06,0.17,878.62,28.61,0.0,1109.11,-2.83
70.28,-0.29,7.5,7.79,-0.01,-0.02,-0.09,0.14,883.97,28.61,0.0,1109.16,-2.72
70.29,-0.26,7.61,7.81,0.0,-0.02,-0.07,0.1,887.93,28.61,0.0,1109.2,-2.53
70.3,-0.19,7.7,7.83,0.02,-0.01,-0.02,0.06,889.79,28.61,0.0,1109.2,-2.32
70.31,-0.11,7.73,7.83,0.04,-0.0,0.02,0.02,891.74,28.61,0.0,1109.05,-2.15
70.32,-0.04,7.7,7.83,0.06,0.02,0.04,-0.01,895.9,28.62,0.0,1108.67,-2.07
70.33,0.01,7.62,7.82,0.08,0.04,0.03,-0.03,901.43,28.62,0.0,1108.14,-2.09
70.34,0.01,7.52,7.82,0.09,0.06,-0.01,-0.02,904.92,28.62,0.0,1107.57,-2.2
70.35,-0.04,7.42,7.81,0.09,0.08,-0.05,-0.01,903.8,28.61,0.0,1107.07,-2.36
70.36,-0.12,7.34,7.8,0.08,0.09,-0.09,0.01,899.31,28.61,0.0,1106.72,-2.54
70.37,-0.21,7.31,7.8,0.06,0.09,-0.11,0.03,895.82,28.6,0.0,1106.58,-2.7
70.38,-0.26,7.32,7.78,0.04,0.08,-0.12,0.04,896.77,28.61,0.0,1106.67,-2.81
70.39,-0.28,7.37,7.77,0.01,0.07,-0.12,0.04,901.88,28.61,0.0,1106.9,-2.86
70.4,-0.24,7.42,7.74,-0.0,0.05,-0.11,0.04,908.25,28.62,0.0,1107.15,-2.84
70.41,-0.16,7.46,7.7,-0.01,0.03,-0.11,0.04,913.2,28.63,0.0,1107.3,-2.77
70.42,-0.06,7.47,7.65,-0.01,0.01,-0.11,0.05,915.33,28.63,0.0,1107.38,-2.65
70.43,0.02,7.46,7.61,-0.0,-0.01,-0.09,0.07,914.15,28.64,0.0,1107.53,-2.5
70.44,0.05,7.43,7.61,0.01,-0.02,-0.06,0.08,910.06,28.63,0.0,1107.86,-2.33
70.45,0.03,7.39,7.63,0.03,-0.01,-0.0,0.1,904.73,28.63,0.0,1108.35,-2.17
70.46,-0.02,7.36,7.66,0.05,0.0,0.05,0.12,900.36,28.62,0.0,1108.95,-2.06
70.47,-0.09,7.33,7.7,0.07,0.02,0.11,0.12,898.3,28.62,0.0,1109.6,-2.02
70.48,-0.14,7.32,7.72,0.08,0.05,0.15,0.12,898.51,28.61,0.0,1110.18,-2.07
70.49,-0.18,7.32,7.73,0.09,0.07,0.18,0.11,900.02,28.61,0.0,1110.55,-2.19
70.5,-0.18,7.33,7.73,0.09,0.08,0.21,0.08,901.76,28.61,0.0,1110.64,-2.37
70.51,-0.15,7.33,7.73,0.08,0.09,0.23,0.06,903.22,28.6,0.0,1110.48,-2.56
70.52,-0.13,7.33,7.71,0.07,0.09,0.25,0.05,904.64,28.6,0.0,1110.15,-2.66
70.53,-0.13,7.32,7.68,0.04,0.08,0.26,0.08,906.35,28.6,0.0,1109.71,-2.62
70.54,-0.14,7.31,7.65,0.02,0.07,0.25,0.12,907.7,28.61,0.0,1109.28,-2.46
70.55,-0.16,7.32,7.64,0.0,0.06,0.23,0.16,906.78,28.61,0.0,1109.0,-2.24
70.56,-0.18,7.36,7.65,-0.01,0.04,0.16,0.17,902.36,28.61,0.0,1108.94,-2.01
70.57,-0.2,7.42,7.69,-0.01,0.02,0.08,0.16,896.14,28.61,0.0,1109.07,-1.84
70.58,-0.18,7.47,7.73,-0.01,0.01,0.02,0.14,892.04,28.61,0.0,1109.28,-1.77
70.59,-0.13,7.52,7.75,0.0,0.01,-0.0,0.14,892.87,28.61,0.0,1109.48,-1.83
70.6,-0.06,7.54,7.76,0.02,0.01,0.01,0.15,897.5,28.62,0.0,1109.65,-1.99
70.61,-0.01,7.53,7.76,0.04,0.03,0.03,0.16,901.83,28.62,0.0,1109.86,-2.22
70.62,-0.01,7.49,7.74,0.06,0.04,0.04,0.15,902.47,28.62,0.0,1110.18,-2.48
70.63,-0.07,7.44,7.72,0.08,0.06,0.02,0.13,899.5,28.61,0.0,1110.57,-2.7
70.64,-0.16,7.41,7.69,0.09,0.08,0.0,0.11,895.56,28.6,0.0,1110.88,-2.82
70.65,-0.27,7.39,7.65,0.09,0.09,0.01,0.1,893.18,28.59,0.0,1111.03,-2.79
70.66,-0.36,7.4,7.62,0.08,0.09,0.04,0.11,893.24,28.59,0.0,1111.01,-2.65
70.67,-0.4,7.42,7.61,0.07,0.09,0.08,0.12,895.48,28.59,0.0,1110.88,-2.46
70.68,-0.38,7.43,7.63,0.04,0.08,0.12,0.13,899.08,28.6,0.0,1110.71,-2.28
70.69,-0.3,7.44,7.66,0.02,0.07,0.14,0.13,903.25,28.6,0.0,1110.58,-2.15
70.7,-0.18,7.42,7.72,0.0,0.06,0.14,0.12,907.93,28.6,0.0,1110.53,-2.08
70.71,-0.07,7.37,7.77,-0.01,0.04,0.1,0.11,913.2,28.6,0.0,1110.6,-2.05
70.72,0.02,7.31,7.83,-0.01,0.02,0.04,0.1,918.12,28.6,0.0,1110.73,-2.08
70.73,0.06,7.27,7.85,-0.0,0.01,-0.01,0.08,920.9,28.6,0.0,1110.77,-2.21
70.74,0.03,7.26,7.85,0.01,0.01,-0.03,0.07,920.5,28.59,0.0,1110.64,-2.45
70.75,-0.04,7.27,7.82,0.03,0.01,-0.02,0.06,917.52,28.59,0.0,1110.33,-2.75
70.76,-0.13,7.3,7.78,0.05,0.02,0.02,0.05,913.34,28.59,0.0,1109.86,-3.03
70.77,-0.2,7.34,7.74,0.07,0.03,0.07,0.06,909.26,28.59,0.0,1109.28,-3.23
70.78,-0.23,7.37,7.7,0.08,0.04,0.12,0.08,906.25,28.59,0.0,1108.7,-3.31
70.79,-0.22,7.36,7.68,0.1,0.05,0.14,0.09,905.05,28.59,0.0,1108.32,-3.25
70.8,-0.15,7.33,7.68,0.1,0.06,0.12,0.1,905.77,28.6,0.0,1108.23,-3.04
70.81,-0.06,7.27,7.69,0.09,0.06,0.07,0.09,906.79,28.61,0.0,1108.4,-2.77
70.82,0.0,7.21,7.71,0.07,0.07,0.02,0.1,904.51,28.62,0.0,1108.7,-2.53
70.83,-0.0,7.18,7.73,0.05,0.06,0.02,0.12,896.57,28.62,0.0,1109.04,-2.38
70.84,-0.06,7.17,7.75,0.02,0.05,0.04,0.15,885.66,28.61,0.0,1109.33,-2.34
70.85,-0.14,7.2,7.76,0.0,0.04,0.08,0.18,878.32,28.6,0.0,1109.58,-2.36
70.86,-0.21,7.24,7.77,-0.01,0.02,0.12,0.2,879.18,28.6,0.0,1109.83,-2.43
70.87,-0.23,7.29,7.77,-0.01,0.0,0.14,0.2,886.76,28.6,0.0,1110.03,-2.5
70.88,-0.22,7.35,7.78,-0.01,-0.01,0.14,0.19,895.12,28.6,0.0,1110.11,-2.57
70.89,-0.16,7.43,7.78,0.0,-0.02,0.12,0.17,899.21,28.61,0.0,1110.02,-2.65
70.9,-0.1,7.51,7.79,0.02,-0.01,0.08,0.14,898.31,28.61,0.0,1109.77,-2.73
70.91,-0.06,7.57,7.79,0.04,0.0,0.06,0.11,895.23,28.62,0.0,1109.41,-2.74
70.92,-0.07,7.59,7.77,0.05,0.02,0.05,0.11,893.03,28.62,0.0,1108.96,-2.66
70.93,-0.13,7.57,7.75,0.07,0.03,0.06,0.13,893.12,28.63,0.0,1108.48,-2.52
70.94,-0.21,7.54,7.73,0.08,0.05,0.06,0.15,895.7,28.63,0.0,1108.0,-2.39
70.95,-0.26,7.52,7.72,0.08,0.06,0.05,0.15,900.21,28.63,0.0,1107.5,-2.32
70.96,-0.29,7.51,7.73,0.08,0.07,0.02,0.14,905.59,28.62,0.0,1107.06,-2.32
70.97,-0.29,7.5,7.73,0.06,0.07,-0.0,0.12,911.14,28.62,0.0,1106.8,-2.37
70.98,-0.25,7.49,7.72,0.04,0.07,-0.01,0.09,916.5,28.61,0.0,1106.79,-2.44
70.99,-0.19,7.47,7.7,0.02,0.06,-0.01,0.06,920.8,28.61,0.0,1106.99,-2.51
71.0,-0.14,7.42,7.66,0.0,0.05,-0.0,0.05,922.61,28.61,0.0,1107.32,-2.6
71.01,-0.12,7.36,7.64,-0.01,0.03,0.0,0.04,921.27,28.61,0.0,1107.68,-2.71
71.02,-0.12,7.3,7.62,-0.01,0.02,-0.0,0.05,917.41,28.61,0.0,1108.01,-2.83
71.03,-0.14,7.27,7.61,-0.01,0.0,-0.01,0.07,911.99,28.61,0.0,1108.3,-2.83
71.04,-0.16,7.3,7.62,0.0,-0.01,-0.02,0.08,905.92,28.61,0.0,1108.55,-2.67
71.05,-0.17,7.37,7.64,0.02,-0.01,-0.02,0.1,900.64,28.62,0.0,1108.77,-2.39
71.06,-0.17,7.42,7.68,0.04,0.0,-0.02,0.11,897.9,28.63,0.0,1108.95,-2.11
71.07,-0.15,7.41,7.72,0.06,0.02,-0.01,0.1,898.54,28.63,0.0,1109.09,-1.91
71.08,-0.12,7.35,7.76,0.07,0.04,0.0,0.08,900.77,28.64,0.0,1109.2,-1.84
71.09,-0.09,7.27,7.78,0.08,0.05,0.02,0.08,900.36,28.64,0.0,1109.25,-1.9
71.1,-0.07,7.18,7.78,0.08,0.07,0.04,0.09,894.32,28.64,0.0,1109.25,-2.07
71.11,-0.06,7.12,7.75,0.07,0.08,0.06,0.11,884.61,28.63,0.0,1109.19,-2.3
71.12,-0.08,7.1,7.71,0.06,0.08,0.08,0.14,876.75,28.63,0.0,1109.09,-2.52
71.13,-0.12,7.13,7.69,0.03,0.07,0.09,0.16,874.96,28.63,0.0,1108.96,-2.69
71.14,-0.17,7.18,7.68,0.02,0.05,0.1,0.16,878.75,28.63,0.0,1108.81,-2.79
71.15,-0.2,7.26,7.68,0.0,0.03,0.11,0.15,884.22,28.63,0.0,1108.59,-2.82
71.16,-0.2,7.34,7.67,-0.01,0.01,0.11,0.12,887.74,28.64,0.0,1108.28,-2.76
71.17,-0.16,7.42,7.67,-0.01,-0.01,0.1,0.09,888.84,28.64,0.0,1107.97,-2.66
71.18,-0.1,7.49,7.67,-0.0,-0.02,0.09,0.06,890.27,28.63,0.0,1107.85,-2.53
71.19,-0.02,7.54,7.68,0.01,-0.02,0.06,0.04,894.62,28.63,0.0,1108.01,-2.38
71.2,0.05,7.58,7.7,0.02,-0.01,0.03,0.03,900.91,28.63,0.0,1108.42,-2.26
71.21,0.08,7.6,7.73,0.04,-0.0,0.0,0.03,905.18,28.62,0.0,1108.95,-2.19
71.22,0.04,7.61,7.75,0.06,0.02,-0.01,0.02,904.42,28.62,0.0,1109.5,-2.17
71.23,-0.04,7.61,7.77,0.07,0.05,-0.02,0.02,899.79,28.63,0.0,1109.98,-2.21
71.24,-0.15,7.59,7.79,0.09,0.06,0.01,0.03,895.84,28.63,0.0,1110.35,-2.31
71.25,-0.24,7.55,7.8,0.09,0.07,0.06,0.06,896.26,28.63,0.0,1110.63,-2.44
71.26,-0.31,7.5,7.81,0.08,0.07,0.12,0.11,901.02,28.63,0.0,1110.8,-2.59
71.27,-0.33,7.45,7.81,0.07,0.07,0.17,0.15,907.61,28.62,0.0,1110.78,-2.68
71.28,-0.29,7.42,7.78,0.05,0.06,0.2,0.18,913.5,28.61,0.0,1110.56,-2.7
71.29,-0.22,7.42,7.75,0.02,0.05,0.2,0.2,916.93,28.61,0.0,1110.19,-2.63
71.3,-0.14,7.41,7.72,-0.0,0.03,0.18,0.19,916.6,28.61,0.0,1109.8,-2.51
71.31,-0.08,7.39,7.69,-0.02,0.02,0.12,0.16,912.39,28.62,0.0,1109.49,-2.34
71.32,-0.06,7.36,7.68,-0.02,0.0,0.06,0.12,906.1,28.62,0.0,1109.28,-2.18
71.33,-0.07,7.34,7.69,-0.02,-0.0,0.01,0.09,900.49,28.63,0.0,1109.17,-2.11
71.34,-0.1,7.34,7.74,-0.01,-0.0,-0.03,0.06,897.47,28.63,0.0,1109.13,-2.17
71.35,-0.14,7.36,7.79,0.01,0.0,-0.05,0.03,897.22,28.62,0.0,1109.11,-2.33
71.36,-0.17,7.38,7.83,0.03,0.02,-0.06,0.03,898.84,28.61,0.0,1109.05,-2.54
71.37,-0.19,7.39,7.82,0.05,0.03,-0.07,0.05,901.15,28.6,0.0,1108.92,-2.74
71.38,-0.18,7.38,7.77,0.07,0.05,-0.06,0.08,903.29,28.6,0.0,1108.73,-2.89
71.39,-0.16,7.34,7.72,0.08,0.06,-0.03,0.11,904.93,28.6,0.0,1108.53,-2.96
71.4,-0.14,7.27,7.69,0.08,0.07,0.06,0.14,906.06,28.6,0.0,1108.34,-2.96
71.41,-0.13,7.19,7.7,0.08,0.08,0.17,0.15,905.95,28.6,0.0,1108.23,-2.9
71.42,-0.14,7.15,7.71,0.07,0.08,0.27,0.16,902.43,28.6,0.0,1108.28,-2.79
71.43,-0.16,7.19,7.72,0.04,0.08,0.33,0.15,894.23,28.61,0.0,1108.56,-2.66
71.44,-0.2,7.27,7.72,0.02,0.07,0.33,0.14,884.05,28.61,0.0,1108.97,-2.53
71.45,-0.21,7.36,7.71,0.0,0.06,0.28,0.13,877.65,28.6,0.0,1109.38,-2.44
71.46,-0.17,7.41,7.7,-0.01,0.04,0.19,0.11,878.95,28.6,0.0,1109.67,-2.38
71.47,-0.1,7.41,7.7,-0.02,0.02,0.08,0.09,886.36,28.6,0.0,1109.81,-2.37
71.48,-0.04,7.4,7.72,-0.01,0.01,-0.01,0.08,894.44,28.61,0.0,1109.79,-2.39
71.49,-0.01,7.4,7.75,-0.0,0.0,-0.09,0.08,898.6,28.62,0.0,1109.67,-2.41
71.5,-0.02,7.43,7.79,0.01,0.01,-0.14,0.1,898.2,28.63,0.0,1109.47,-2.44
71.51,-0.07,7.48,7.82,0.03,0.01,-0.15,0.11,895.81,28.64,0.0,1109.23,-2.5
71.52,-0.16,7.54,7.83,0.05,0.03,-0.12,0.12,894.19,28.64,0.0,1108.94,-2.6
71.53,-0.26,7.6,7.81,0.06,0.04,-0.06,0.12,894.51,28.63,0.0,1108.65,-2.71
71.54,-0.33,7.65,7.78,0.08,0.05,-0.0,0.12,896.69,28.62,0.0,1108.37,-2.79
71.55,-0.34,7.67,7.76,0.08,0.07,0.04,0.12,900.07,28.62,0.0,1108.11,-2.77
71.56,-0.29,7.67,7.74,0.08,0.08,0.06,0.12,904.03,28.62,0.0,1107.89,-2.68
71.57,-0.21,7.65,7.72,0.07,0.08,0.07,0.13,908.82,28.62,0.0,1107.7,-2.55
71.58,-0.11,7.61,7.69,0.05,0.08,0.06,0.14,914.69,28.62,0.0,1107.53,-2.43
71.59,-0.03,7.57,7.65,0.03,0.07,0.05,0.16,920.47,28.61,0.0,1107.4,-2.32
71.6,0.02,7.51,7.61,0.01,0.06,0.04,0.17,923.89,28.61,0.0,1107.37,-2.27
71.61,0.01,7.45,7.6,-0.0,0.04,0.02,0.19,923.55,28.61,0.0,1107.46,-2.25
71.62,-0.04,7.39,7.61,-0.01,0.02,0.01,0.2,919.85,28.61,0.0,1107.66,-2.27
71.63,-0.11,7.33,7.63,-0.01,0.01,0.0,0.19,913.78,28.62,0.0,1107.96,-2.34
71.64,-0.17,7.28,7.66,0.0,-0.0,-0.02,0.17,906.52,28.63,0.0,1108.33,-2.45
71.65,-0.21,7.24,7.69,0.02,-0.0,-0.04,0.15,899.95,28.63,0.0,1108.73,-2.56
71.66,-0.21,7.23,7.7,0.03,0.0,-0.05,0.12,896.41,28.64,0.0,1109.09,-2.62
71.67,-0.16,7.24,7.7,0.05,0.02,-0.04,0.09,897.05,28.65,0.0,1109.4,-2.59
71.68,-0.09,7.27,7.69,0.07,0.04,-0.01,0.08,899.94,28.65,0.0,1109.62,-2.47
71.69,-0.05,7.3,7.69,0.09,0.05,0.03,0.08,900.36,28.65,0.0,1109.73,-2.33
71.7,-0.05,7.33,7.7,0.09,0.07,0.07,0.1,894.96,28.65,0.0,1109.72,-2.19
71.71,-0.1,7.34,7.73,0.09,0.09,0.11,0.13,885.49,28.65,0.0,1109.63,-2.1
71.72,-0.17,7.32,7.75,0.07,0.09,0.11,0.16,877.49,28.64,0.0,1109.46,-2.07
71.73,-0.25,7.29,7.76,0.05,0.09,0.08,0.18,875.27,28.65,0.0,1109.26,-2.09
71.74,-0.3,7.24,7.75,0.03,0.08,0.02,0.18,878.58,28.65,0.0,1109.04,-2.14
71.75,-0.31,7.22,7.74,0.01,0.06,-0.04,0.18,883.86,28.66,0.0,1108.8,-2.2
71.76,-0.27,7.22,7.73,-0.0,0.04,-0.07,0.16,887.66,28.66,0.0,1108.53,-2.26
71.77,-0.2,7.25,7.73,-0.01,0.02,-0.07,0.14,889.34,28.66,0.0,1108.31,-2.3
71.78,-0.14,7.31,7.73,-0.01,0.01,-0.05,0.13,891.15,28.66,0.0,1108.28,-2.34
71.79,-0.11,7.39,7.74,-0.0,0.0,-0.03,0.12,895.31,28.65,0.0,1108.52,-2.38
71.8,-0.12,7.47,7.76,0.01,0.01,-0.02,0.12,901.46,28.65,0.0,1108.95,-2.43
71.81,-0.16,7.56,7.78,0.03,0.02,-0.02,0.12,907.51,28.64,0.0,1109.43,-2.44
71.82,-0.2,7.64,7.8,0.05,0.03,-0.01,0.11,911.68,28.64,0.0,1109.84,-2.41
71.83,-0.25,7.7,7.82,0.07,0.04,0.0,0.1,913.75,28.64,0.0,1110.1,-2.34
71.84,-0.27,7.72,7.82,0.08,0.06,0.02,0.08,915.04,28.64,0.0,1110.23,-2.25
71.85,-0.26,7.68,7.8,0.09,0.07,0.06,0.08,916.88,28.63,0.0,1110.27,-2.17
71.86,-0.23,7.59,7.75,0.09,0.08,0.11,0.08,919.24,28.63,0.0,1110.26,-2.1
71.87,-0.18,7.47,7.7,0.08,0.09,0.16,0.09,920.8,28.63,0.0,1110.23,-2.08
71.88,-0.14,7.33,7.67,0.06,0.08,0.21,0.12,920.52,28.63,0.0,1110.19,-2.11
