시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
71.89,-0.1,7.21,7.65,0.03,0.08,0.24,0.15,918.29,28.64,0.0,1110.12,-2.18
71.9,-0.08,7.13,7.65,0.01,0.06,0.23,0.18,914.22,28.64,0.0,1109.92,-2.28
71.91,-0.08,7.11,7.65,-0.0,0.04,0.17,0.18,908.74,28.64,0.0,1109.55,-2.42
71.92,-0.08,7.13,7.66,-0.01,0.02,0.07,0.17,903.14,28.63,0.0,1109.1,-2.54
71.93,-0.09,7.18,7.67,-0.01,0.01,-0.02,0.14,899.1,28.63,0.0,1108.76,-2.58
71.94,-0.11,7.23,7.69,0.0,0.01,-0.09,0.11,897.58,28.62,0.0,1108.67,-2.52
71.95,-0.11,7.26,7.71,0.02,0.01,-0.11,0.07,898.3,28.62,0.0,1108.8,-2.38
71.96,-0.11,7.3,7.73,0.03,0.02,-0.08,0.05,900.33,28.62,0.0,1109.01,-2.26
71.97,-0.09,7.33,7.75,0.06,0.04,-0.02,0.04,902.74,28.62,0.0,1109.18,-2.23
71.98,-0.06,7.35,7.77,0.08,0.05,0.06,0.04,904.84,28.62,0.0,1109.24,-2.28
71.99,-0.06,7.35,7.77,0.09,0.07,0.12,0.06,906.41,28.61,0.0,1109.19,-2.36
72.0,-0.09,7.33,7.75,0.1,0.08,0.15,0.09,907.5,28.61,0.0,1109.06,-2.43
72.01,-0.14,7.28,7.72,0.09,0.09,0.16,0.13,907.69,28.61,0.0,1108.9,-2.47
72.02,-0.2,7.23,7.7,0.07,0.09,0.13,0.15,905.64,28.61,0.0,1108.73,-2.54
72.03,-0.22,7.2,7.67,0.05,0.09,0.1,0.16,900.55,28.6,0.0,1108.58,-2.66
72.04,-0.21,7.2,7.66,0.03,0.08,0.06,0.15,894.23,28.6,0.0,1108.47,-2.82
72.05,-0.16,7.23,7.66,0.01,0.06,0.03,0.14,890.47,28.6,0.0,1108.48,-2.92
72.06,-0.07,7.31,7.66,-0.0,0.04,0.0,0.13,891.86,28.61,0.0,1108.62,-2.92
72.07,0.01,7.4,7.68,-0.01,0.01,-0.01,0.13,897.06,28.61,0.0,1108.87,-2.82
72.08,0.06,7.52,7.71,-0.01,-0.0,-0.02,0.13,901.8,28.61,0.0,1109.14,-2.68
72.09,0.04,7.63,7.76,-0.0,-0.01,-0.03,0.13,902.63,28.62,0.0,1109.35,-2.53
72.1,-0.03,7.72,7.81,0.01,-0.02,-0.04,0.12,900.01,28.62,0.0,1109.5,-2.43
72.11,-0.14,7.76,7.84,0.03,-0.01,-0.04,0.1,897.67,28.62,0.0,1109.59,-2.37
72.12,-0.24,7.73,7.82,0.05,0.01,-0.03,0.08,898.84,28.63,0.0,1109.65,-2.34
72.13,-0.32,7.64,7.77,0.07,0.03,-0.01,0.04,903.42,28.64,0.0,1109.7,-2.35
72.14,-0.36,7.53,7.72,0.08,0.04,0.02,0.02,908.97,28.64,0.0,1109.7,-2.39
72.15,-0.33,7.39,7.7,0.08,0.06,0.04,0.01,913.17,28.64,0.0,1109.64,-2.47
72.16,-0.27,7.27,7.71,0.08,0.06,0.06,0.02,914.83,28.64,0.0,1109.55,-2.58
72.17,-0.19,7.17,7.73,0.07,0.06,0.07,0.04,913.47,28.64,0.0,1109.45,-2.7
72.18,-0.12,7.1,7.74,0.05,0.06,0.07,0.05,909.41,28.64,0.0,1109.4,-2.8
72.19,-0.06,7.06,7.74,0.03,0.05,0.06,0.07,904.22,28.63,0.0,1109.41,-2.86
72.2,-0.05,7.06,7.74,0.01,0.04,0.05,0.08,900.0,28.63,0.0,1109.48,-2.84
72.21,-0.07,7.12,7.74,-0.01,0.02,0.06,0.1,898.07,28.62,0.0,1109.62,-2.7
72.22,-0.11,7.21,7.77,-0.01,0.0,0.07,0.12,898.4,28.61,0.0,1109.79,-2.49
72.23,-0.15,7.3,7.79,-0.01,-0.01,0.07,0.14,900.11,28.61,0.0,1109.92,-2.29
72.24,-0.18,7.38,7.82,-0.0,-0.02,0.06,0.16,902.22,28.61,0.0,1109.97,-2.14
72.25,-0.18,7.43,7.84,0.01,-0.02,0.04,0.16,904.05,28.62,0.0,1109.95,-2.09
72.26,-0.15,7.42,7.83,0.03,-0.01,0.02,0.16,905.4,28.62,0.0,1109.93,-2.16
72.27,-0.1,7.36,7.79,0.05,0.0,0.02,0.16,906.32,28.63,0.0,1109.95,-2.34
72.28,-0.04,7.26,7.72,0.06,0.02,0.03,0.15,906.01,28.64,0.0,1110.02,-2.59
72.29,-0.01,7.18,7.65,0.08,0.03,0.05,0.14,902.09,28.64,0.0,1110.1,-2.81
72.3,-0.04,7.14,7.6,0.08,0.05,0.07,0.14,893.17,28.65,0.0,1110.17,-2.94
72.31,-0.11,7.16,7.57,0.08,0.06,0.08,0.14,882.17,28.65,0.0,1110.2,-2.98
72.32,-0.18,7.2,7.56,0.07,0.07,0.07,0.15,875.42,28.65,0.0,1110.15,-2.93
72.33,-0.22,7.27,7.58,0.05,0.07,0.05,0.15,877.23,28.65,0.0,1109.99,-2.82
72.34,-0.22,7.34,7.61,0.04,0.06,0.01,0.15,885.74,28.65,0.0,1109.78,-2.68
72.35,-0.18,7.41,7.65,0.02,0.05,-0.01,0.14,894.8,28.65,0.0,1109.59,-2.52
72.36,-0.12,7.5,7.68,0.01,0.03,-0.01,0.12,899.27,28.65,0.0,1109.46,-2.33
72.37,-0.06,7.6,7.7,-0.0,0.01,0.02,0.1,898.54,28.66,0.0,1109.44,-2.15
72.38,-0.04,7.66,7.71,-0.0,-0.01,0.05,0.07,895.65,28.66,0.0,1109.6,-2.0
72.39,-0.07,7.66,7.7,0.0,-0.01,0.06,0.06,893.82,28.65,0.0,1109.96,-1.91
72.4,-0.14,7.62,7.69,0.01,-0.01,0.05,0.05,894.34,28.65,0.0,1110.43,-1.89
72.41,-0.21,7.56,7.68,0.03,0.0,0.04,0.05,896.96,28.65,0.0,1110.79,-1.95
72.42,-0.26,7.49,7.68,0.05,0.02,0.03,0.05,900.82,28.65,0.0,1110.94,-2.11
72.43,-0.27,7.44,7.68,0.07,0.03,0.03,0.05,905.06,28.65,0.0,1110.87,-2.31
72.44,-0.25,7.42,7.69,0.08,0.05,0.05,0.06,909.54,28.65,0.0,1110.69,-2.47
72.45,-0.2,7.42,7.7,0.08,0.06,0.06,0.07,914.34,28.65,0.0,1110.5,-2.55
72.46,-0.14,7.44,7.71,0.07,0.07,0.08,0.09,918.69,28.64,0.0,1110.38,-2.54
72.47,-0.11,7.44,7.73,0.06,0.08,0.1,0.11,921.16,28.64,0.0,1110.38,-2.46
72.48,-0.11,7.41,7.76,0.04,0.08,0.1,0.14,920.93,28.64,0.0,1110.51,-2.34
72.49,-0.14,7.36,7.8,0.02,0.08,0.1,0.17,918.23,28.65,0.0,1110.68,-2.22
72.5,-0.18,7.3,7.82,0.01,0.06,0.08,0.19,913.47,28.66,0.0,1110.73,-2.15
72.51,-0.22,7.24,7.84,-0.0,0.04,0.04,0.19,907.25,28.66,0.0,1110.55,-2.16
72.52,-0.24,7.19,7.83,-0.01,0.02,-0.0,0.17,901.18,28.67,0.0,1110.23,-2.23
72.53,-0.22,7.16,7.81,-0.0,-0.0,-0.05,0.15,897.51,28.67,0.0,1110.02,-2.33
72.54,-0.16,7.15,7.79,0.0,-0.01,-0.07,0.14,897.46,28.66,0.0,1110.09,-2.41
72.55,-0.09,7.16,7.77,0.01,-0.01,-0.06,0.15,899.5,28.65,0.0,1110.42,-2.46
72.56,-0.04,7.18,7.76,0.03,0.0,-0.04,0.16,899.52,28.64,0.0,1110.83,-2.45
72.57,-0.03,7.22,7.74,0.05,0.02,-0.01,0.15,894.54,28.63,0.0,1111.18,-2.39
72.58,-0.07,7.27,7.73,0.07,0.04,0.04,0.14,886.1,28.63,0.0,1111.4,-2.3
72.59,-0.13,7.31,7.73,0.09,0.06,0.07,0.11,879.15,28.63,0.0,1111.48,-2.21
72.6,-0.21,7.34,7.75,0.1,0.07,0.09,0.07,877.48,28.63,0.0,1111.46,-2.14
72.61,-0.28,7.37,7.77,0.09,0.07,0.1,0.03,880.76,28.63,0.0,1111.38,-2.11
72.62,-0.31,7.39,7.78,0.08,0.07,0.08,0.01,885.58,28.63,0.0,1111.2,-2.11
72.63,-0.29,7.43,7.76,0.06,0.07,0.03,0.03,888.73,28.63,0.0,1110.91,-2.13
72.64,-0.22,7.47,7.72,0.03,0.05,-0.03,0.06,889.79,28.63,0.0,1110.58,-2.19
72.65,-0.13,7.5,7.67,0.01,0.03,-0.09,0.09,891.15,28.63,0.0,1110.37,-2.29
72.66,-0.04,7.48,7.63,-0.0,0.01,-0.13,0.11,895.07,28.62,0.0,1110.38,-2.47
72.67,0.04,7.44,7.61,-0.01,-0.01,-0.16,0.11,900.61,28.62,0.0,1110.57,-2.67
72.68,0.06,7.41,7.6,-0.01,-0.03,-0.17,0.09,904.1,28.61,0.0,1110.77,-2.83
72.69,0.03,7.41,7.62,-0.0,-0.03,-0.17,0.08,902.77,28.61,0.0,1110.85,-2.9
72.7,-0.05,7.43,7.65,0.01,-0.02,-0.16,0.07,897.99,28.61,0.0,1110.78,-2.87
72.71,-0.14,7.49,7.67,0.03,-0.01,-0.14,0.08,894.59,28.61,0.0,1110.63,-2.77
72.72,-0.22,7.55,7.68,0.05,0.0,-0.13,0.11,896.38,28.62,0.0,1110.45,-2.62
72.73,-0.28,7.61,7.68,0.07,0.02,-0.11,0.15,902.81,28.63,0.0,1110.31,-2.46
72.74,-0.28,7.64,7.67,0.09,0.04,-0.09,0.2,910.39,28.63,0.0,1110.25,-2.32
72.75,-0.23,7.63,7.68,0.09,0.05,-0.08,0.22,915.92,28.64,0.0,1110.3,-2.2
72.76,-0.14,7.58,7.7,0.09,0.06,-0.07,0.22,917.92,28.64,0.0,1110.41,-2.12
72.77,-0.07,7.51,7.7,0.07,0.06,-0.07,0.22,915.97,28.65,0.0,1110.45,-2.14
72.78,-0.03,7.42,7.68,0.05,0.06,-0.08,0.22,910.68,28.65,0.0,1110.34,-2.26
72.79,-0.03,7.33,7.64,0.03,0.04,-0.09,0.24,904.13,28.65,0.0,1110.14,-2.45
72.8,-0.07,7.26,7.61,0.01,0.03,-0.1,0.25,899.05,28.64,0.0,1109.99,-2.64
72.81,-0.13,7.22,7.6,0.0,0.0,-0.09,0.24,897.12,28.64,0.0,1110.01,-2.76
72.82,-0.18,7.22,7.61,-0.01,-0.02,-0.07,0.22,898.11,28.64,0.0,1110.17,-2.81
72.83,-0.21,7.25,7.64,-0.01,-0.03,-0.05,0.18,900.61,28.64,0.0,1110.32,-2.79
72.84,-0.18,7.32,7.68,-0.0,-0.03,-0.04,0.13,903.18,28.64,0.0,1110.31,-2.74
72.85,-0.13,7.4,7.73,0.01,-0.01,-0.03,0.08,905.02,28.64,0.0,1110.17,-2.67
72.86,-0.08,7.47,7.77,0.02,0.0,-0.02,0.05,906.08,28.64,0.0,1110.01,-2.61
72.87,-0.05,7.5,7.81,0.04,0.03,-0.0,0.03,906.62,28.65,0.0,1109.94,-2.56
72.88,-0.05,7.51,7.84,0.06,0.05,0.03,0.03,906.45,28.65,0.0,1109.99,-2.53
72.89,-0.09,7.5,7.85,0.08,0.06,0.08,0.03,904.44,28.65,0.0,1110.12,-2.55
72.9,-0.16,7.5,7.83,0.09,0.08,0.14,0.04,899.93,28.65,0.0,1110.28,-2.62
72.91,-0.23,7.5,7.78,0.08,0.09,0.19,0.04,894.47,28.65,0.0,1110.46,-2.72
72.92,-0.27,7.5,7.74,0.07,0.09,0.23,0.06,891.5,28.65,0.0,1110.66,-2.84
72.93,-0.26,7.48,7.71,0.06,0.08,0.22,0.1,893.31,28.65,0.0,1110.92,-2.97
72.94,-0.2,7.43,7.7,0.04,0.07,0.19,0.15,898.47,28.65,0.0,1111.21,-3.06
72.95,-0.12,7.38,7.7,0.02,0.05,0.15,0.19,902.68,28.65,0.0,1111.44,-3.05
72.96,-0.08,7.33,7.72,0.0,0.02,0.15,0.21,902.57,28.65,0.0,1111.57,-2.9
72.97,-0.07,7.3,7.74,-0.01,0.0,0.16,0.21,898.58,28.66,0.0,1111.61,-2.65
72.98,-0.1,7.32,7.77,-0.01,-0.01,0.16,0.19,893.99,28.66,0.0,1111.59,-2.36
72.99,-0.18,7.39,7.79,-0.0,-0.01,0.12,0.16,891.74,28.66,0.0,1111.55,-2.09
73.0,-0.27,7.5,7.81,0.01,-0.0,0.06,0.12,892.58,28.66,0.0,1111.51,-1.88
73.01,-0.32,7.61,7.82,0.02,0.01,0.01,0.09,895.76,28.66,0.0,1111.47,-1.77
73.02,-0.32,7.68,7.83,0.05,0.03,-0.0,0.05,900.08,28.65,0.0,1111.42,-1.77
73.03,-0.27,7.71,7.84,0.07,0.04,0.03,0.01,904.55,28.65,0.0,1111.34,-1.86
73.04,-0.18,7.67,7.83,0.08,0.06,0.07,-0.0,909.11,28.65,0.0,1111.21,-2.05
73.05,-0.08,7.58,7.82,0.08,0.07,0.1,0.01,913.96,28.64,0.0,1111.02,-2.3
73.06,0.0,7.45,7.8,0.08,0.08,0.12,0.04,918.4,28.64,0.0,1110.8,-2.57
73.07,0.04,7.33,7.77,0.07,0.09,0.12,0.08,920.99,28.64,0.0,1110.59,-2.75
73.08,0.01,7.24,7.73,0.06,0.09,0.09,0.12,920.87,28.64,0.0,1110.44,-2.77
73.09,-0.07,7.19,7.69,0.04,0.08,0.06,0.16,918.46,28.65,0.0,1110.34,-2.67
73.1,-0.15,7.18,7.66,0.02,0.06,0.03,0.17,914.69,28.66,0.0,1110.27,-2.52
73.11,-0.22,7.21,7.64,0.01,0.04,0.01,0.17,910.47,28.67,0.0,1110.18,-2.38
73.12,-0.25,7.26,7.64,-0.0,0.02,-0.01,0.15,906.93,28.68,0.0,1110.13,-2.28
73.13,-0.22,7.3,7.66,-0.01,0.01,-0.02,0.13,905.25,28.68,0.0,1110.27,-2.21
73.14,-0.14,7.34,7.69,-0.0,-0.0,-0.04,0.13,905.92,28.67,0.0,1110.69,-2.16
73.15,-0.04,7.36,7.74,0.01,-0.01,-0.06,0.15,907.34,28.67,0.0,1111.31,-2.13
73.16,0.02,7.37,7.77,0.03,-0.0,-0.08,0.16,905.58,28.66,0.0,1111.92,-2.12
73.17,0.02,7.38,7.78,0.05,0.01,-0.08,0.16,898.04,28.65,0.0,1112.37,-2.14
73.18,-0.05,7.39,7.77,0.08,0.03,-0.07,0.15,887.21,28.65,0.0,1112.6,-2.2
73.19,-0.15,7.38,7.74,0.09,0.05,-0.03,0.14,879.45,28.65,0.0,1112.62,-2.25
73.2,-0.25,7.37,7.71,0.1,0.06,0.03,0.15,879.38,28.65,0.0,1112.5,-2.29
73.21,-0.34,7.34,7.67,0.09,0.08,0.11,0.16,885.83,28.64,0.0,1112.28,-2.3
73.22,-0.36,7.33,7.65,0.08,0.08,0.16,0.18,893.47,28.64,0.0,1111.92,-2.27
73.23,-0.31,7.34,7.65,0.06,0.08,0.16,0.18,897.61,28.65,0.0,1111.38,-2.2
73.24,-0.21,7.38,7.66,0.04,0.06,0.12,0.16,897.44,28.65,0.0,1110.78,-2.11
73.25,-0.12,7.42,7.67,0.02,0.04,0.06,0.14,895.35,28.65,0.0,1110.28,-2.06
73.26,-0.07,7.45,7.66,0.01,0.02,-0.01,0.13,894.0,28.64,0.0,1109.97,-2.06
73.27,-0.07,7.47,7.64,-0.01,-0.0,-0.07,0.11,894.5,28.64,0.0,1109.88,-2.12
73.28,-0.1,7.5,7.62,-0.01,-0.02,-0.09,0.11,896.77,28.63,0.0,1109.91,-2.25
73.29,-0.16,7.56,7.62,-0.01,-0.03,-0.07,0.1,900.15,28.63,0.0,1110.0,-2.44
73.3,-0.22,7.63,7.62,0.0,-0.02,-0.01,0.09,904.0,28.63,0.0,1110.09,-2.65
73.31,-0.25,7.69,7.65,0.02,-0.01,0.04,0.07,908.39,28.63,0.0,1110.17,-2.83
73.32,-0.23,7.7,7.68,0.05,0.0,0.05,0.05,913.45,28.64,0.0,1110.26,-2.94
73.33,-0.19,7.67,7.71,0.07,0.02,0.03,0.03,918.25,28.64,0.0,1110.36,-2.98
73.34,-0.15,7.6,7.73,0.09,0.03,0.01,0.02,920.98,28.64,0.0,1110.51,-2.94
73.35,-0.12,7.48,7.75,0.09,0.04,-0.01,0.02,920.56,28.64,0.0,1110.73,-2.83
73.36,-0.12,7.36,7.75,0.09,0.05,-0.01,0.02,917.39,28.65,0.0,1110.97,-2.67
73.37,-0.13,7.27,7.75,0.08,0.06,0.01,0.05,912.38,28.65,0.0,1111.17,-2.49
73.38,-0.16,7.24,7.74,0.06,0.06,0.03,0.08,906.53,28.65,0.0,1111.27,-2.32
73.39,-0.18,7.26,7.74,0.04,0.06,0.05,0.12,901.36,28.66,0.0,1111.29,-2.18
73.4,-0.19,7.28,7.73,0.02,0.05,0.06,0.16,898.7,28.66,0.0,1111.29,-2.11
73.41,-0.17,7.28,7.73,0.01,0.04,0.05,0.18,899.45,28.66,0.0,1111.36,-2.13
73.42,-0.13,7.25,7.73,-0.0,0.02,0.03,0.19,901.8,28.66,0.0,1111.46,-2.21
73.43,-0.09,7.22,7.72,-0.01,0.01,0.01,0.18,901.41,28.65,0.0,1111.52,-2.35
73.44,-0.04,7.22,7.72,-0.0,0.0,0.0,0.16,895.24,28.65,0.0,1111.49,-2.52
73.45,-0.0,7.24,7.71,0.01,0.0,0.0,0.12,885.32,28.65,0.0,1111.37,-2.68
73.46,0.0,7.29,7.72,0.02,0.01,0.0,0.1,877.48,28.66,0.0,1111.19,-2.81
73.47,-0.05,7.34,7.74,0.05,0.02,-0.02,0.09,876.11,28.66,0.0,1111.0,-2.89
73.48,-0.13,7.38,7.77,0.07,0.03,-0.05,0.1,880.58,28.65,0.0,1110.83,-2.93
73.49,-0.2,7.43,7.79,0.08,0.05,-0.07,0.12,886.6,28.65,0.0,1110.7,-2.9
73.5,-0.25,7.47,7.8,0.08,0.07,-0.06,0.14,890.21,28.65,0.0,1110.62,-2.8
73.51,-0.27,7.5,7.79,0.08,0.08,-0.02,0.15,890.91,28.64,0.0,1110.6,-2.69
73.52,-0.23,7.51,7.77,0.07,0.09,0.02,0.16,891.51,28.65,0.0,1110.63,-2.59
73.53,-0.13,7.5,7.72,0.05,0.09,0.04,0.16,894.72,28.65,0.0,1110.71,-2.56
73.54,-0.02,7.47,7.68,0.03,0.07,0.04,0.16,899.86,28.66,0.0,1110.83,-2.6
73.55,0.05,7.45,7.64,0.02,0.06,0.04,0.15,903.44,28.66,0.0,1111.0,-2.67
73.56,0.05,7.46,7.62,0.0,0.03,0.06,0.13,902.67,28.67,0.0,1111.23,-2.75
73.57,-0.02,7.48,7.61,-0.01,0.01,0.08,0.11,898.61,28.67,0.0,1111.48,-2.82
73.58,-0.13,7.52,7.63,-0.01,-0.0,0.1,0.1,895.5,28.67,0.0,1111.73,-2.82
73.59,-0.23,7.55,7.67,-0.0,-0.01,0.09,0.09,896.76,28.67,0.0,1111.97,-2.74
73.6,-0.31,7.57,7.74,0.01,-0.01,0.06,0.08,902.07,28.67,0.0,1112.18,-2.59
73.61,-0.33,7.58,7.8,0.03,-0.01,0.01,0.08,908.54,28.67,0.0,1112.35,-2.41
73.62,-0.27,7.58,7.86,0.05,0.01,-0.03,0.07,913.5,28.66,0.0,1112.51,-2.22
73.63,-0.17,7.58,7.91,0.07,0.02,-0.07,0.07,915.6,28.66,0.0,1112.62,-2.05
73.64,-0.08,7.55,7.91,0.08,0.04,-0.07,0.07,914.35,28.65,0.0,1112.68,-1.97
73.65,-0.03,7.48,7.88,0.08,0.06,-0.04,0.09,910.19,28.65,0.0,1112.65,-1.99
73.66,-0.03,7.39,7.82,0.08,0.07,0.0,0.11,904.79,28.65,0.0,1112.54,-2.09
73.67,-0.08,7.31,7.75,0.07,0.08,0.05,0.15,900.33,28.65,0.0,1112.36,-2.28
73.68,-0.16,7.25,7.7,0.06,0.08,0.07,0.2,898.17,28.65,0.0,1112.11,-2.52
73.69,-0.23,7.21,7.68,0.04,0.07,0.08,0.24,898.34,28.65,0.0,1111.8,-2.75
73.7,-0.27,7.19,7.68,0.02,0.06,0.06,0.25,900.06,28.65,0.0,1111.43,-2.91
73.71,-0.27,7.2,7.72,0.01,0.04,0.04,0.23,902.4,28.65,0.0,1110.98,-2.94
73.72,-0.22,7.21,7.76,-0.01,0.02,0.02,0.18,904.6,28.65,0.0,1110.57,-2.87
73.73,-0.16,7.21,7.79,-0.01,0.01,0.01,0.12,906.33,28.66,0.0,1110.42,-2.69
73.74,-0.1,7.22,7.79,-0.01,-0.0,0.01,0.07,907.53,28.66,0.0,1110.68,-2.45
73.75,-0.06,7.22,7.78,0.01,-0.0,0.02,0.03,907.36,28.67,0.0,1111.24,-2.18
73.76,-0.05,7.25,7.76,0.02,0.0,0.03,0.02,903.39,28.67,0.0,1111.86,-1.95
73.77,-0.1,7.32,7.77,0.05,0.01,0.03,0.01,894.22,28.68,0.0,1112.34,-1.79
73.78,-0.16,7.41,7.8,0.07,0.02,0.03,0.01,882.87,28.68,0.0,1112.61,-1.71
73.79,-0.21,7.47,7.83,0.09,0.03,0.03,0.02,875.75,28.67,0.0,1112.69,-1.74
73.8,-0.22,7.47,7.83,0.09,0.04,0.03,0.04,877.2,28.67,0.0,1112.67,-1.89
73.81,-0.2,7.42,7.82,0.08,0.05,0.03,0.07,885.45,28.67,0.0,1112.57,-2.1
73.82,-0.15,7.36,7.79,0.07,0.06,0.03,0.1,894.38,28.67,0.0,1112.39,-2.31
73.83,-0.11,7.32,7.76,0.05,0.06,0.03,0.13,898.86,28.67,0.0,1112.11,-2.5
73.84,-0.09,7.31,7.74,0.04,0.05,0.03,0.14,898.19,28.67,0.0,1111.77,-2.62
73.85,-0.11,7.34,7.73,0.02,0.04,0.03,0.14,895.21,28.67,0.0,1111.44,-2.66
73.86,-0.17,7.4,7.7,0.0,0.02,0.05,0.13,893.03,28.67,0.0,1111.19,-2.62
73.87,-0.26,7.49,7.67,-0.01,0.0,0.08,0.1,893.0,28.66,0.0,1111.01,-2.52
73.88,-0.33,7.57,7.67,-0.02,-0.01,0.1,0.09,895.13,28.66,0.0,1110.9,-2.43
73.89,-0.34,7.65,7.69,-0.01,-0.02,0.08,0.09,898.73,28.65,0.0,1110.8,-2.36
73.9,-0.31,7.7,7.75,-0.0,-0.01,0.04,0.1,903.0,28.64,0.0,1110.7,-2.33
73.91,-0.22,7.74,7.79,0.02,-0.0,-0.01,0.11,907.84,28.64,0.0,1110.55,-2.36
73.92,-0.1,7.74,7.81,0.04,0.01,-0.05,0.1,913.29,28.65,0.0,1110.34,-2.46
73.93,0.01,7.72,7.79,0.06,0.02,-0.07,0.08,918.34,28.66,0.0,1110.15,-2.59
73.94,0.08,7.66,7.76,0.08,0.03,-0.07,0.06,921.18,28.66,0.0,1110.17,-2.71
73.95,0.08,7.56,7.74,0.09,0.04,-0.03,0.04,920.73,28.67,0.0,1110.52,-2.78
73.96,0.01,7.44,7.73,0.09,0.05,0.02,0.04,917.44,28.67,0.0,1111.09,-2.8
73.97,-0.08,7.31,7.72,0.08,0.06,0.05,0.05,912.28,28.67,0.0,1111.63,-2.76
73.98,-0.18,7.19,7.7,0.06,0.06,0.06,0.08,906.28,28.67,0.0,1111.97,-2.65
73.99,-0.26,7.1,7.67,0.05,0.05,0.04,0.11,900.97,28.67,0.0,1112.05,-2.5
74.0,-0.27,7.06,7.64,0.03,0.03,-0.0,0.15,898.15,28.67,0.0,1111.95,-2.36
74.01,-0.2,7.07,7.61,0.01,0.02,-0.04,0.18,898.7,28.67,0.0,1111.75,-2.24
74.02,-0.09,7.13,7.59,0.0,-0.0,-0.07,0.2,900.85,28.67,0.0,1111.55,-2.17
74.03,-0.0,7.22,7.59,-0.01,-0.01,-0.1,0.21,900.37,28.66,0.0,1111.36,-2.16
74.04,0.02,7.33,7.61,-0.0,-0.02,-0.12,0.2,894.29,28.66,0.0,1111.2,-2.22
74.05,-0.03,7.42,7.64,0.01,-0.01,-0.14,0.19,884.54,28.66,0.0,1111.08,-2.34
74.06,-0.12,7.48,7.68,0.02,-0.01,-0.15,0.17,876.68,28.66,0.0,1111.08,-2.51
74.07,-0.22,7.5,7.72,0.05,0.01,-0.14,0.13,874.9,28.66,0.0,1111.21,-2.73
74.08,-0.3,7.47,7.75,0.07,0.02,-0.1,0.09,878.72,28.66,0.0,1111.42,-2.95
74.09,-0.33,7.43,7.77,0.08,0.03,-0.06,0.08,884.21,28.65,0.0,1111.58,-3.09
74.1,-0.29,7.37,7.77,0.09,0.05,-0.02,0.1,887.74,28.65,0.0,1111.6,-3.1
74.11,-0.21,7.33,7.75,0.09,0.05,0.03,0.14,888.82,28.66,0.0,1111.5,-3.01
74.12,-0.12,7.3,7.73,0.08,0.06,0.08,0.18,890.25,28.66,0.0,1111.39,-2.87
74.13,-0.07,7.31,7.71,0.06,0.06,0.13,0.19,894.59,28.66,0.0,1111.37,-2.73
74.14,-0.05,7.33,7.69,0.04,0.05,0.19,0.18,901.44,28.66,0.0,1111.48,-2.62
74.15,-0.08,7.39,7.67,0.03,0.04,0.22,0.16,908.36,28.66,0.0,1111.72,-2.52
74.16,-0.14,7.48,7.64,0.01,0.02,0.21,0.14,913.26,28.66,0.0,1112.08,-2.41
74.17,-0.21,7.58,7.62,-0.0,0.01,0.18,0.12,915.73,28.66,0.0,1112.49,-2.3
74.18,-0.26,7.66,7.61,-0.01,0.0,0.12,0.1,916.96,28.66,0.0,1112.85,-2.25
74.19,-0.26,7.72,7.63,-0.0,0.0,0.06,0.09,918.34,28.67,0.0,1113.1,-2.27
74.2,-0.23,7.75,7.68,0.01,0.0,-0.0,0.08,920.01,28.68,0.0,1113.22,-2.34
74.21,-0.17,7.71,7.74,0.03,0.01,-0.06,0.08,920.91,28.69,0.0,1113.2,-2.44
74.22,-0.08,7.62,7.78,0.05,0.02,-0.11,0.1,920.19,28.68,0.0,1113.05,-2.52
74.23,-0.01,7.5,7.8,0.07,0.04,-0.14,0.13,917.77,28.68,0.0,1112.83,-2.56
74.24,0.04,7.39,7.79,0.09,0.05,-0.15,0.16,913.73,28.67,0.0,1112.62,-2.57
