시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
76.61,-0.06,7.26,7.73,0.01,-0.01,0.04,0.16,899.28,28.71,0.0,1118.05,-2.23
76.62,-0.07,7.29,7.77,0.03,-0.01,0.03,0.1,897.78,28.72,0.0,1118.07,-2.42
76.63,-0.09,7.31,7.79,0.05,0.01,0.02,0.05,897.69,28.72,0.0,1117.94,-2.67
76.64,-0.09,7.31,7.79,0.07,0.02,0.03,0.02,895.88,28.72,0.0,1117.74,-2.86
76.65,-0.1,7.31,7.79,0.08,0.04,0.06,0.02,890.09,28.71,0.0,1117.58,-2.9
76.66,-0.1,7.3,7.77,0.09,0.06,0.11,0.06,881.92,28.69,0.0,1117.53,-2.8
76.67,-0.11,7.29,7.74,0.09,0.07,0.15,0.1,875.93,28.68,0.0,1117.64,-2.59
76.68,-0.14,7.26,7.71,0.08,0.08,0.19,0.14,875.47,28.67,0.0,1117.94,-2.32
76.69,-0.19,7.23,7.68,0.07,0.08,0.2,0.16,879.83,28.67,0.0,1118.33,-2.06
76.7,-0.23,7.21,7.66,0.05,0.07,0.19,0.17,885.36,28.67,0.0,1118.72,-1.88
76.71,-0.24,7.22,7.65,0.03,0.06,0.16,0.16,888.8,28.67,0.0,1119.02,-1.81
76.72,-0.23,7.26,7.65,0.01,0.04,0.11,0.15,889.83,28.67,0.0,1119.18,-1.85
76.73,-0.18,7.33,7.65,-0.0,0.03,0.06,0.15,891.01,28.67,0.0,1119.18,-1.95
76.74,-0.1,7.43,7.63,-0.01,0.01,0.03,0.16,894.75,28.67,0.0,1119.03,-2.09
76.75,-0.0,7.55,7.62,-0.0,0.0,0.01,0.17,900.21,28.66,0.0,1118.79,-2.24
76.76,0.05,7.65,7.61,0.01,-0.0,-0.01,0.17,903.84,28.65,0.0,1118.56,-2.38
76.77,0.04,7.74,7.64,0.03,0.0,-0.03,0.13,902.91,28.64,0.0,1118.4,-2.51
76.78,-0.04,7.78,7.69,0.05,0.02,-0.05,0.08,898.6,28.64,0.0,1118.35,-2.6
76.79,-0.14,7.79,7.75,0.07,0.03,-0.05,0.04,895.29,28.63,0.0,1118.39,-2.62
76.8,-0.26,7.73,7.79,0.08,0.05,-0.01,0.03,896.48,28.63,0.0,1118.51,-2.55
76.81,-0.36,7.65,7.8,0.09,0.07,0.06,0.05,901.85,28.63,0.0,1118.68,-2.41
76.82,-0.41,7.53,7.81,0.09,0.08,0.13,0.09,908.44,28.63,0.0,1118.91,-2.29
76.83,-0.38,7.41,7.8,0.08,0.08,0.18,0.13,913.51,28.64,0.0,1119.18,-2.22
76.84,-0.31,7.29,7.78,0.07,0.07,0.21,0.17,915.62,28.64,0.0,1119.45,-2.23
76.85,-0.21,7.19,7.77,0.05,0.06,0.21,0.19,914.21,28.64,0.0,1119.65,-2.32
76.86,-0.11,7.1,7.76,0.03,0.04,0.18,0.19,909.66,28.64,0.0,1119.74,-2.46
76.87,-0.04,7.04,7.75,0.01,0.01,0.13,0.17,903.84,28.64,0.0,1119.73,-2.63
76.88,-0.02,7.04,7.75,0.0,-0.01,0.07,0.15,899.3,28.64,0.0,1119.63,-2.77
76.89,-0.04,7.11,7.76,-0.0,-0.02,0.01,0.13,897.67,28.64,0.0,1119.46,-2.86
76.9,-0.09,7.23,7.77,0.0,-0.03,-0.03,0.12,898.73,28.64,0.0,1119.3,-2.88
76.91,-0.15,7.36,7.79,0.01,-0.03,-0.04,0.11,901.1,28.63,0.0,1119.23,-2.83
76.92,-0.18,7.46,7.8,0.03,-0.02,-0.04,0.1,903.39,28.63,0.0,1119.3,-2.68
76.93,-0.19,7.51,7.81,0.05,-0.01,-0.01,0.08,904.91,28.63,0.0,1119.47,-2.5
76.94,-0.16,7.5,7.81,0.07,0.01,0.02,0.08,905.71,28.63,0.0,1119.62,-2.33
76.95,-0.11,7.43,7.79,0.08,0.03,0.04,0.09,906.12,28.63,0.0,1119.64,-2.23
76.96,-0.06,7.32,7.77,0.08,0.05,0.06,0.12,905.56,28.64,0.0,1119.51,-2.21
76.97,-0.03,7.23,7.75,0.08,0.07,0.08,0.15,901.85,28.64,0.0,1119.14,-2.27
76.98,-0.05,7.19,7.73,0.07,0.08,0.13,0.19,893.66,28.64,0.0,1118.52,-2.41
76.99,-0.1,7.2,7.72,0.06,0.08,0.19,0.21,883.59,28.64,0.0,1117.79,-2.59
77.0,-0.16,7.25,7.72,0.04,0.08,0.23,0.23,877.31,28.64,0.0,1117.17,-2.77
77.01,-0.2,7.33,7.71,0.03,0.06,0.25,0.22,878.7,28.64,0.0,1116.8,-2.93
77.02,-0.21,7.41,7.71,0.01,0.05,0.23,0.21,886.15,28.63,0.0,1116.71,-3.04
77.03,-0.18,7.51,7.7,-0.0,0.03,0.18,0.19,894.2,28.63,0.0,1116.88,-3.09
77.04,-0.12,7.62,7.68,-0.01,0.02,0.1,0.17,898.28,28.63,0.0,1117.23,-3.06
77.05,-0.06,7.73,7.66,-0.0,0.01,0.01,0.14,897.77,28.63,0.0,1117.65,-2.97
77.06,-0.02,7.79,7.65,0.01,0.01,-0.06,0.13,895.31,28.64,0.0,1118.0,-2.84
77.07,-0.05,7.8,7.66,0.03,0.01,-0.09,0.11,893.7,28.64,0.0,1118.18,-2.68
77.08,-0.13,7.75,7.68,0.05,0.01,-0.09,0.11,894.1,28.64,0.0,1118.22,-2.54
77.09,-0.21,7.66,7.71,0.06,0.03,-0.06,0.1,896.41,28.65,0.0,1118.17,-2.43
77.1,-0.28,7.57,7.75,0.07,0.05,-0.01,0.09,899.91,28.65,0.0,1118.11,-2.37
77.11,-0.32,7.47,7.8,0.08,0.07,0.03,0.08,903.92,28.65,0.0,1118.03,-2.36
77.12,-0.31,7.4,7.82,0.08,0.09,0.07,0.08,908.45,28.65,0.0,1117.85,-2.39
77.13,-0.26,7.36,7.82,0.07,0.09,0.09,0.09,913.63,28.65,0.0,1117.49,-2.44
77.14,-0.19,7.34,7.8,0.06,0.09,0.1,0.11,918.5,28.65,0.0,1117.01,-2.5
77.15,-0.14,7.33,7.78,0.05,0.07,0.12,0.14,921.25,28.65,0.0,1116.53,-2.58
77.16,-0.11,7.32,7.77,0.03,0.05,0.14,0.16,920.8,28.65,0.0,1116.15,-2.68
77.17,-0.12,7.32,7.78,0.01,0.02,0.17,0.19,917.58,28.65,0.0,1115.91,-2.78
77.18,-0.14,7.32,7.79,-0.0,-0.0,0.21,0.2,912.54,28.65,0.0,1115.83,-2.81
77.19,-0.18,7.32,7.78,-0.01,-0.02,0.28,0.21,906.71,28.66,0.0,1115.9,-2.75
77.2,-0.2,7.31,7.78,-0.0,-0.03,0.34,0.21,901.59,28.66,0.0,1116.03,-2.61
77.21,-0.2,7.3,7.77,0.01,-0.03,0.36,0.2,898.95,28.67,0.0,1116.13,-2.46
77.22,-0.17,7.28,7.77,0.03,-0.02,0.31,0.17,899.63,28.68,0.0,1116.1,-2.35
77.23,-0.11,7.24,7.77,0.04,0.0,0.22,0.14,901.85,28.68,0.0,1115.98,-2.29
77.24,-0.07,7.22,7.77,0.06,0.03,0.1,0.11,901.31,28.68,0.0,1115.81,-2.29
77.25,-0.07,7.2,7.77,0.07,0.05,0.01,0.1,895.02,28.67,0.0,1115.66,-2.33
77.26,-0.1,7.21,7.75,0.08,0.07,-0.05,0.1,885.05,28.67,0.0,1115.6,-2.39
77.27,-0.16,7.22,7.73,0.08,0.08,-0.06,0.1,877.22,28.67,0.0,1115.77,-2.42
77.28,-0.23,7.25,7.72,0.08,0.09,-0.01,0.12,875.91,28.67,0.0,1116.21,-2.42
77.29,-0.29,7.28,7.72,0.07,0.08,0.06,0.13,880.47,28.67,0.0,1116.79,-2.38
77.3,-0.31,7.33,7.73,0.05,0.07,0.13,0.14,886.53,28.67,0.0,1117.26,-2.31
77.31,-0.28,7.4,7.73,0.03,0.05,0.17,0.14,890.11,28.67,0.0,1117.43,-2.22
77.32,-0.2,7.47,7.73,0.01,0.03,0.17,0.14,890.72,28.67,0.0,1117.32,-2.13
77.33,-0.11,7.52,7.71,-0.01,0.01,0.15,0.13,891.24,28.67,0.0,1117.1,-2.03
77.34,-0.02,7.53,7.67,-0.01,0.0,0.14,0.12,894.4,28.68,0.0,1116.91,-1.91
77.35,0.04,7.51,7.61,-0.01,-0.01,0.14,0.11,899.58,28.68,0.0,1116.8,-1.82
77.36,0.05,7.48,7.59,0.0,-0.01,0.14,0.1,903.2,28.68,0.0,1116.7,-1.82
77.37,0.0,7.45,7.62,0.02,-0.0,0.12,0.09,902.45,28.68,0.0,1116.53,-1.96
77.38,-0.09,7.43,7.69,0.05,0.01,0.1,0.09,898.39,28.67,0.0,1116.3,-2.22
77.39,-0.18,7.43,7.76,0.07,0.03,0.08,0.09,895.32,28.66,0.0,1116.11,-2.48
77.4,-0.25,7.44,7.81,0.08,0.05,0.08,0.09,896.68,28.65,0.0,1116.06,-2.68
77.41,-0.28,7.45,7.83,0.09,0.07,0.1,0.1,902.11,28.65,0.0,1116.13,-2.78
77.42,-0.27,7.47,7.81,0.09,0.09,0.14,0.12,908.69,28.65,0.0,1116.29,-2.81
77.43,-0.2,7.48,7.77,0.08,0.09,0.19,0.14,913.66,28.66,0.0,1116.46,-2.78
77.44,-0.11,7.47,7.72,0.07,0.09,0.23,0.15,915.7,28.67,0.0,1116.63,-2.72
77.45,-0.04,7.45,7.67,0.05,0.07,0.24,0.16,914.4,28.67,0.0,1116.85,-2.61
77.46,-0.0,7.4,7.63,0.03,0.06,0.21,0.16,910.27,28.68,0.0,1117.16,-2.44
77.47,-0.01,7.33,7.6,0.01,0.04,0.14,0.14,904.96,28.67,0.0,1117.48,-2.25
77.48,-0.04,7.28,7.59,-0.0,0.02,0.07,0.12,900.6,28.67,0.0,1117.65,-2.12
77.49,-0.1,7.24,7.62,-0.01,0.01,0.02,0.1,898.48,28.66,0.0,1117.57,-2.07
77.5,-0.15,7.22,7.66,-0.0,-0.0,0.01,0.1,898.61,28.65,0.0,1117.3,-2.12
77.51,-0.18,7.23,7.71,0.01,-0.01,0.03,0.09,900.17,28.65,0.0,1117.0,-2.25
77.52,-0.17,7.28,7.75,0.03,-0.01,0.08,0.1,902.23,28.65,0.0,1116.82,-2.42
77.53,-0.13,7.34,7.76,0.05,-0.0,0.12,0.1,904.09,28.66,0.0,1116.8,-2.6
77.54,-0.1,7.38,7.76,0.06,0.01,0.15,0.1,905.48,28.67,0.0,1116.91,-2.74
77.55,-0.09,7.41,7.75,0.08,0.03,0.15,0.09,906.39,28.67,0.0,1117.1,-2.79
77.56,-0.12,7.42,7.73,0.08,0.05,0.13,0.09,906.42,28.67,0.0,1117.25,-2.79
77.57,-0.16,7.42,7.72,0.09,0.06,0.1,0.09,904.27,28.67,0.0,1117.17,-2.74
77.58,-0.21,7.43,7.72,0.08,0.07,0.1,0.09,899.22,28.67,0.0,1116.74,-2.69
77.59,-0.25,7.44,7.72,0.07,0.08,0.11,0.09,893.09,28.67,0.0,1116.08,-2.64
77.6,-0.26,7.45,7.72,0.05,0.07,0.15,0.09,889.82,28.67,0.0,1115.46,-2.58
77.61,-0.21,7.43,7.72,0.03,0.06,0.19,0.1,892.06,28.67,0.0,1115.04,-2.49
77.62,-0.13,7.39,7.71,0.01,0.04,0.22,0.1,898.19,28.66,0.0,1114.89,-2.4
77.63,-0.05,7.36,7.7,-0.0,0.03,0.22,0.11,903.35,28.65,0.0,1114.91,-2.39
77.64,-0.02,7.34,7.68,-0.01,0.01,0.17,0.11,903.76,28.65,0.0,1115.02,-2.53
77.65,-0.04,7.34,7.67,-0.0,0.0,0.09,0.12,899.73,28.65,0.0,1115.14,-2.76
77.66,-0.1,7.37,7.67,0.01,-0.0,0.03,0.11,894.62,28.65,0.0,1115.31,-2.98
77.67,-0.2,7.44,7.7,0.03,-0.0,0.0,0.11,891.53,28.66,0.0,1115.54,-3.1
77.68,-0.3,7.52,7.73,0.05,0.01,0.02,0.1,891.6,28.66,0.0,1115.79,-3.11
77.69,-0.36,7.59,7.77,0.06,0.02,0.06,0.09,894.64,28.66,0.0,1115.93,-3.01
77.7,-0.36,7.64,7.8,0.08,0.04,0.09,0.09,899.72,28.66,0.0,1115.89,-2.84
77.71,-0.3,7.66,7.82,0.08,0.06,0.1,0.08,905.57,28.66,0.0,1115.66,-2.65
77.72,-0.21,7.63,7.81,0.09,0.07,0.1,0.09,911.41,28.67,0.0,1115.26,-2.48
77.73,-0.09,7.55,7.77,0.08,0.08,0.1,0.11,916.9,28.66,0.0,1114.74,-2.36
77.74,0.01,7.45,7.71,0.07,0.07,0.08,0.15,921.2,28.65,0.0,1114.19,-2.29
77.75,0.06,7.34,7.66,0.06,0.06,0.06,0.19,922.93,28.65,0.0,1113.74,-2.29
77.76,0.04,7.25,7.62,0.03,0.04,0.03,0.21,921.46,28.65,0.0,1113.45,-2.35
77.77,-0.04,7.19,7.6,0.01,0.02,0.01,0.22,917.66,28.66,0.0,1113.33,-2.46
77.78,-0.13,7.17,7.6,-0.01,0.0,-0.01,0.21,913.04,28.67,0.0,1113.37,-2.59
77.79,-0.2,7.21,7.63,-0.01,-0.01,-0.0,0.21,908.89,28.67,0.0,1113.53,-2.74
77.8,-0.24,7.29,7.67,-0.01,-0.02,0.01,0.19,906.05,28.67,0.0,1113.75,-2.87
77.81,-0.21,7.36,7.71,0.0,-0.02,0.02,0.17,905.07,28.67,0.0,1113.95,-2.93
77.82,-0.13,7.4,7.74,0.02,-0.01,0.02,0.12,905.92,28.66,0.0,1114.09,-2.9
77.83,-0.03,7.42,7.76,0.04,0.01,-0.0,0.08,907.03,28.66,0.0,1114.15,-2.77
77.84,0.04,7.41,7.78,0.06,0.03,-0.03,0.04,904.99,28.65,0.0,1114.1,-2.6
77.85,0.02,7.4,7.81,0.07,0.06,-0.04,0.03,897.63,28.65,0.0,1113.93,-2.4
77.86,-0.06,7.39,7.83,0.08,0.08,-0.03,0.05,887.42,28.65,0.0,1113.74,-2.22
77.87,-0.18,7.36,7.82,0.09,0.09,-0.01,0.08,880.34,28.66,0.0,1113.74,-2.1
77.88,-0.27,7.31,7.79,0.09,0.1,0.02,0.11,880.66,28.66,0.0,1114.04,-2.06
77.89,-0.33,7.26,7.73,0.08,0.09,0.04,0.14,887.08,28.67,0.0,1114.56,-2.08
77.9,-0.33,7.22,7.67,0.06,0.08,0.05,0.16,894.2,28.67,0.0,1115.03,-2.19
77.91,-0.27,7.23,7.65,0.04,0.06,0.03,0.16,897.43,28.68,0.0,1115.25,-2.38
77.92,-0.19,7.27,7.66,0.01,0.04,-0.01,0.15,896.24,28.69,0.0,1115.21,-2.59
77.93,-0.12,7.34,7.69,-0.0,0.03,-0.05,0.13,893.49,28.7,0.0,1114.98,-2.73
77.94,-0.09,7.42,7.71,-0.01,0.02,-0.07,0.11,892.12,28.7,0.0,1114.67,-2.75
77.95,-0.11,7.49,7.73,-0.01,0.01,-0.07,0.09,893.13,28.7,0.0,1114.38,-2.65
77.96,-0.15,7.57,7.74,-0.0,0.01,-0.05,0.07,896.11,28.7,0.0,1114.2,-2.49
77.97,-0.2,7.66,7.76,0.01,0.01,-0.02,0.04,900.11,28.7,0.0,1114.14,-2.32
77.98,-0.23,7.75,7.77,0.03,0.02,0.02,0.01,904.43,28.69,0.0,1114.2,-2.19
77.99,-0.24,7.8,7.77,0.05,0.03,0.05,0.0,909.32,28.69,0.0,1114.36,-2.1
78.0,-0.22,7.8,7.75,0.06,0.05,0.07,0.02,915.14,28.68,0.0,1114.6,-2.08
78.01,-0.19,7.76,7.73,0.06,0.07,0.07,0.07,920.82,28.68,0.0,1114.85,-2.11
78.02,-0.16,7.66,7.72,0.06,0.08,0.07,0.11,924.12,28.68,0.0,1115.05,-2.21
78.03,-0.14,7.52,7.74,0.05,0.09,0.07,0.14,923.68,28.68,0.0,1115.16,-2.4
78.04,-0.14,7.37,7.77,0.04,0.09,0.07,0.15,919.97,28.69,0.0,1115.19,-2.61
78.05,-0.15,7.27,7.79,0.03,0.08,0.07,0.15,914.18,28.69,0.0,1115.18,-2.77
78.06,-0.17,7.24,7.78,0.02,0.06,0.08,0.15,907.58,28.69,0.0,1115.19,-2.81
78.07,-0.19,7.26,7.73,-0.0,0.04,0.09,0.14,901.86,28.68,0.0,1115.19,-2.75
78.08,-0.19,7.3,7.68,-0.01,0.03,0.09,0.14,898.86,28.67,0.0,1115.13,-2.61
78.09,-0.17,7.31,7.66,-0.01,0.01,0.06,0.14,899.42,28.66,0.0,1114.94,-2.41
78.1,-0.15,7.3,7.67,-0.01,0.0,0.01,0.16,901.67,28.66,0.0,1114.67,-2.23
78.11,-0.11,7.26,7.72,0.01,-0.0,-0.05,0.16,901.23,28.67,0.0,1114.43,-2.09
78.12,-0.06,7.22,7.79,0.02,0.0,-0.11,0.15,895.03,28.67,0.0,1114.29,-2.04
78.13,-0.03,7.2,7.86,0.04,0.01,-0.16,0.13,885.1,28.67,0.0,1114.27,-2.08
78.14,-0.03,7.19,7.91,0.06,0.03,-0.16,0.1,877.27,28.67,0.0,1114.36,-2.18
78.15,-0.07,7.21,7.91,0.08,0.04,-0.11,0.06,875.93,28.67,0.0,1114.51,-2.35
78.16,-0.15,7.25,7.87,0.09,0.06,-0.03,0.03,880.44,28.67,0.0,1114.65,-2.55
78.17,-0.21,7.29,7.81,0.09,0.07,0.06,0.02,886.46,28.67,0.0,1114.61,-2.74
78.18,-0.24,7.32,7.74,0.08,0.07,0.13,0.04,889.99,28.67,0.0,1114.3,-2.91
78.19,-0.23,7.35,7.67,0.07,0.07,0.16,0.08,890.56,28.67,0.0,1113.82,-3.04
78.2,-0.18,7.37,7.62,0.06,0.06,0.16,0.12,891.07,28.67,0.0,1113.38,-3.05
78.21,-0.09,7.4,7.6,0.03,0.05,0.13,0.15,894.25,28.66,0.0,1113.12,-2.93
78.22,-0.0,7.42,7.6,0.01,0.04,0.09,0.16,899.45,28.66,0.0,1113.08,-2.72
78.23,0.05,7.46,7.63,-0.01,0.03,0.05,0.16,903.09,28.65,0.0,1113.15,-2.49
78.24,0.03,7.51,7.67,-0.01,0.02,0.04,0.13,902.35,28.65,0.0,1113.24,-2.3
78.25,-0.04,7.56,7.73,-0.01,0.01,0.04,0.11,898.28,28.64,0.0,1113.32,-2.19
78.26,-0.13,7.59,7.78,0.01,0.01,0.03,0.09,895.2,28.64,0.0,1113.42,-2.19
78.27,-0.22,7.59,7.8,0.02,0.01,0.02,0.08,896.57,28.64,0.0,1113.58,-2.32
78.28,-0.29,7.56,7.81,0.04,0.02,-0.0,0.09,902.04,28.65,0.0,1113.76,-2.52
78.29,-0.31,7.52,7.8,0.06,0.03,-0.02,0.1,908.66,28.65,0.0,1113.83,-2.74
78.3,-0.29,7.49,7.79,0.07,0.05,-0.03,0.1,913.7,28.66,0.0,1113.71,-2.93
78.31,-0.23,7.47,7.78,0.08,0.07,-0.02,0.1,915.8,28.66,0.0,1113.46,-3.05
78.32,-0.17,7.45,7.77,0.09,0.09,0.01,0.09,914.55,28.67,0.0,1113.22,-3.05
78.33,-0.12,7.39,7.78,0.08,0.09,0.04,0.09,910.45,28.66,0.0,1113.12,-2.91
78.34,-0.1,7.32,7.79,0.06,0.09,0.06,0.1,905.16,28.66,0.0,1113.17,-2.68
78.35,-0.11,7.26,7.78,0.04,0.08,0.08,0.12,900.8,28.66,0.0,1113.27,-2.43
78.36,-0.16,7.23,7.76,0.02,0.06,0.07,0.14,898.68,28.66,0.0,1113.33,-2.21
78.37,-0.22,7.23,7.72,0.0,0.05,0.05,0.15,898.84,28.67,0.0,1113.33,-2.07
78.38,-0.26,7.25,7.69,-0.01,0.03,0.03,0.16,900.53,28.68,0.0,1113.32,-2.05
78.39,-0.26,7.28,7.68,-0.01,0.02,0.01,0.17,902.86,28.68,0.0,1113.35,-2.15
78.4,-0.2,7.31,7.68,-0.01,0.01,-0.01,0.16,905.07,28.69,0.0,1113.43,-2.34
78.41,-0.13,7.32,7.7,0.0,0.01,-0.02,0.15,906.75,28.68,0.0,1113.58,-2.56
78.42,-0.06,7.31,7.7,0.02,0.01,-0.03,0.13,907.84,28.67,0.0,1113.8,-2.79
78.43,-0.0,7.29,7.7,0.04,0.01,-0.05,0.1,907.49,28.66,0.0,1113.99,-2.96
78.44,0.0,7.29,7.7,0.05,0.03,-0.05,0.08,903.32,28.64,0.0,1113.97,-3.04
78.45,-0.05,7.34,7.72,0.06,0.05,-0.02,0.07,893.99,28.64,0.0,1113.62,-2.99
78.46,-0.14,7.41,7.75,0.07,0.07,0.02,0.08,882.53,28.64,0.0,1113.07,-2.85
78.47,-0.22,7.46,7.76,0.07,0.08,0.06,0.1,875.36,28.65,0.0,1112.61,-2.65
78.48,-0.25,7.45,7.74,0.07,0.09,0.09,0.13,876.84,28.67,0.0,1112.45,-2.41
78.49,-0.22,7.4,7.7,0.06,0.09,0.1,0.17,885.16,28.68,0.0,1112.58,-2.19
78.5,-0.17,7.35,7.66,0.04,0.08,0.11,0.21,894.14,28.69,0.0,1112.81,-2.06
78.51,-0.1,7.32,7.64,0.02,0.07,0.15,0.23,898.62,28.69,0.0,1112.97,-2.04
78.52,-0.04,7.33,7.64,0.0,0.06,0.19,0.23,897.91,28.7,0.0,1113.01,-2.12
78.53,-0.03,7.38,7.66,-0.01,0.04,0.21,0.22,894.91,28.7,0.0,1112.99,-2.28
78.54,-0.08,7.45,7.69,-0.01,0.03,0.19,0.19,892.75,28.69,0.0,1113.01,-2.47
78.55,-0.18,7.53,7.72,-0.01,0.02,0.13,0.16,892.89,28.69,0.0,1113.07,-2.66
78.56,-0.27,7.59,7.75,0.0,0.01,0.05,0.12,895.54,28.69,0.0,1113.08,-2.79
78.57,-0.31,7.64,7.78,0.02,0.02,-0.03,0.07,900.11,28.69,0.0,1112.99,-2.86
78.58,-0.29,7.66,7.8,0.03,0.03,-0.08,0.03,905.55,28.69,0.0,1112.84,-2.86
78.59,-0.22,7.66,7.82,0.05,0.04,-0.1,0.01,911.16,28.69,0.0,1112.74,-2.75
78.6,-0.12,7.64,7.82,0.06,0.06,-0.1,0.02,916.6,28.68,0.0,1112.79,-2.54
78.61,-0.03,7.61,7.81,0.07,0.08,-0.07,0.05,920.96,28.68,0.0,1112.97,-2.28
78.62,0.02,7.56,7.79,0.08,0.09,-0.04,0.09,922.81,28.68,0.0,1113.15,-2.07
78.63,0.01,7.47,7.77,0.07,0.09,0.01,0.11,921.44,28.68,0.0,1113.23,-1.99
78.64,-0.05,7.36,7.74,0.07,0.08,0.05,0.12,917.71,28.69,0.0,1113.18,-2.03
78.65,-0.13,7.25,7.73,0.05,0.07,0.06,0.12,913.13,28.69,0.0,1113.01,-2.18
78.66,-0.22,7.14,7.74,0.03,0.06,0.05,0.11,908.97,28.69,0.0,1112.77,-2.4
78.67,-0.27,7.06,7.76,0.01,0.04,0.01,0.11,906.11,28.68,0.0,1112.52,-2.64
78.68,-0.27,7.03,7.77,-0.01,0.03,-0.04,0.12,905.09,28.67,0.0,1112.3,-2.8
78.69,-0.2,7.05,7.77,-0.01,0.01,-0.1,0.14,905.91,28.67,0.0,1112.14,-2.84
78.7,-0.11,7.12,7.74,-0.01,-0.01,-0.15,0.16,906.99,28.66,0.0,1112.02,-2.78
78.71,-0.03,7.22,7.72,0.0,-0.02,-0.17,0.18,904.92,28.67,0.0,1111.85,-2.65
78.72,-0.02,7.32,7.73,0.02,-0.02,-0.16,0.18,897.55,28.68,0.0,1111.57,-2.49
78.73,-0.06,7.4,7.77,0.04,-0.02,-0.12,0.16,887.08,28.69,0.0,1111.27,-2.35
78.74,-0.15,7.45,7.8,0.05,0.0,-0.08,0.14,878.79,28.71,0.0,1111.14,-2.25
78.75,-0.24,7.45,7.81,0.07,0.03,-0.05,0.14,876.55,28.71,0.0,1111.33,-2.21
78.76,-0.31,7.41,7.79,0.08,0.06,-0.03,0.16,879.77,28.7,0.0,1111.76,-2.21
78.77,-0.34,7.37,7.76,0.09,0.08,-0.01,0.17,884.63,28.7,0.0,1112.18,-2.26
78.78,-0.31,7.34,7.73,0.08,0.09,0.02,0.18,887.61,28.69,0.0,1112.43,-2.33
78.79,-0.25,7.32,7.7,0.07,0.09,0.07,0.18,888.33,28.69,0.0,1112.46,-2.42
78.8,-0.18,7.32,7.68,0.05,0.07,0.11,0.17,889.63,28.69,0.0,1112.39,-2.5
78.81,-0.12,7.34,7.67,0.03,0.06,0.12,0.15,894.07,28.68,0.0,1112.33,-2.59
78.82,-0.09,7.36,7.68,0.01,0.04,0.1,0.14,901.14,28.68,0.0,1112.31,-2.65
78.83,-0.1,7.42,7.69,-0.01,0.03,0.08,0.13,908.21,28.68,0.0,1112.26,-2.64
78.84,-0.15,7.51,7.71,-0.01,0.01,0.07,0.13,913.08,28.67,0.0,1112.11,-2.54
78.85,-0.21,7.62,7.73,-0.0,-0.0,0.08,0.14,915.36,28.66,0.0,1111.9,-2.38
78.86,-0.25,7.7,7.75,0.01,-0.01,0.08,0.15,916.41,28.66,0.0,1111.77,-2.22
78.87,-0.25,7.74,7.75,0.03,-0.01,0.08,0.16,917.73,28.66,0.0,1111.83,-2.12
78.88,-0.22,7.73,7.76,0.05,-0.01,0.05,0.18,919.5,28.66,0.0,1112.03,-2.09
78.89,-0.17,7.65,7.76,0.06,0.01,0.02,0.18,920.67,28.67,0.0,1112.19,-2.14
78.9,-0.1,7.53,7.76,0.08,0.03,-0.01,0.17,920.33,28.67,0.0,1112.17,-2.26
78.91,-0.04,7.4,7.76,0.09,0.05,-0.03,0.16,918.26,28.68,0.0,1111.99,-2.41
78.92,-0.0,7.27,7.75,0.1,0.07,-0.04,0.15,914.31,28.68,0.0,1111.77,-2.58
78.93,-0.01,7.17,7.71,0.09,0.08,-0.02,0.14,908.68,28.68,0.0,1111.64,-2.75
78.94,-0.04,7.1,7.65,0.08,0.08,0.01,0.14,902.75,28.68,0.0,1111.62,-2.89
78.95,-0.08,7.06,7.6,0.07,0.08,0.04,0.14,898.6,28.68,0.0,1111.67,-2.94
78.96,-0.13,7.05,7.59,0.04,0.07,0.06,0.16,897.45,28.68,0.0,1111.73,-2.87
