시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
78.97,-0.16,7.06,7.61,0.02,0.05,0.07,0.17,898.04,28.68,0.0,1111.77,-2.72
78.98,-0.17,7.1,7.65,-0.0,0.04,0.05,0.18,896.64,28.69,0.0,1111.81,-2.53
78.99,-0.13,7.17,7.69,-0.01,0.02,0.02,0.19,890.52,28.69,0.0,1111.86,-2.34
79.0,-0.07,7.26,7.73,-0.01,-0.0,-0.02,0.19,881.42,28.69,0.0,1111.96,-2.2
79.01,-0.03,7.33,7.76,0.01,-0.02,-0.03,0.19,874.45,28.68,0.0,1112.16,-2.13
79.02,-0.03,7.39,7.77,0.02,-0.02,-0.01,0.17,873.47,28.68,0.0,1112.49,-2.16
79.03,-0.07,7.42,7.77,0.04,-0.02,0.03,0.16,877.85,28.67,0.0,1112.85,-2.26
79.04,-0.13,7.42,7.74,0.05,-0.01,0.06,0.15,883.8,28.67,0.0,1112.98,-2.42
79.05,-0.19,7.42,7.68,0.07,0.01,0.08,0.14,887.84,28.67,0.0,1112.72,-2.63
79.06,-0.23,7.42,7.61,0.08,0.03,0.08,0.14,889.42,28.67,0.0,1112.18,-2.85
79.07,-0.22,7.42,7.56,0.09,0.05,0.07,0.14,891.01,28.68,0.0,1111.61,-2.99
79.08,-0.15,7.44,7.55,0.09,0.06,0.06,0.14,894.96,28.68,0.0,1111.25,-3.03
79.09,-0.07,7.46,7.57,0.08,0.06,0.06,0.15,900.49,28.68,0.0,1111.12,-2.97
79.1,-0.0,7.5,7.62,0.06,0.06,0.08,0.15,904.07,28.68,0.0,1111.07,-2.84
79.11,-0.0,7.55,7.67,0.04,0.06,0.11,0.14,903.05,28.68,0.0,1110.96,-2.68
79.12,-0.06,7.6,7.71,0.01,0.05,0.14,0.13,898.63,28.68,0.0,1110.79,-2.53
79.13,-0.16,7.63,7.73,-0.0,0.04,0.14,0.12,895.25,28.69,0.0,1110.74,-2.44
79.14,-0.26,7.63,7.71,-0.01,0.02,0.11,0.12,896.4,28.69,0.0,1110.94,-2.45
79.15,-0.35,7.59,7.67,-0.01,0.0,0.05,0.12,901.75,28.69,0.0,1111.31,-2.53
79.16,-0.38,7.55,7.65,0.0,-0.01,-0.02,0.11,908.33,28.7,0.0,1111.59,-2.63
79.17,-0.34,7.49,7.66,0.02,-0.0,-0.08,0.09,913.36,28.69,0.0,1111.58,-2.7
79.18,-0.26,7.45,7.7,0.04,0.01,-0.13,0.06,915.46,28.69,0.0,1111.33,-2.73
79.19,-0.16,7.4,7.74,0.05,0.02,-0.13,0.03,914.24,28.69,0.0,1111.04,-2.71
79.2,-0.07,7.33,7.76,0.07,0.04,-0.09,0.01,910.19,28.69,0.0,1110.92,-2.65
79.21,-0.01,7.27,7.76,0.08,0.06,-0.02,0.0,904.96,28.69,0.0,1110.99,-2.56
79.22,-0.0,7.23,7.75,0.09,0.07,0.05,0.01,900.65,28.69,0.0,1111.15,-2.47
79.23,-0.05,7.23,7.73,0.09,0.07,0.1,0.03,898.56,28.69,0.0,1111.27,-2.37
79.24,-0.13,7.26,7.71,0.08,0.07,0.12,0.06,898.72,28.69,0.0,1111.28,-2.28
79.25,-0.21,7.3,7.72,0.06,0.06,0.11,0.1,900.41,28.69,0.0,1111.14,-2.23
79.26,-0.24,7.34,7.73,0.04,0.04,0.1,0.14,902.73,28.69,0.0,1110.83,-2.22
79.27,-0.23,7.35,7.76,0.01,0.03,0.08,0.17,904.94,28.68,0.0,1110.46,-2.24
79.28,-0.17,7.34,7.78,-0.0,0.02,0.05,0.18,906.64,28.68,0.0,1110.16,-2.27
79.29,-0.05,7.29,7.78,-0.01,0.0,0.02,0.18,907.72,28.68,0.0,1110.04,-2.29
79.3,0.07,7.23,7.77,-0.01,-0.01,-0.01,0.16,907.37,28.68,0.0,1110.06,-2.3
79.31,0.14,7.19,7.76,0.0,-0.01,-0.03,0.14,903.22,28.69,0.0,1110.14,-2.33
79.32,0.11,7.19,7.77,0.02,-0.01,-0.04,0.11,893.9,28.69,0.0,1110.19,-2.4
79.33,0.01,7.24,7.78,0.03,0.0,-0.04,0.08,882.46,28.7,0.0,1110.22,-2.48
79.34,-0.11,7.31,7.8,0.05,0.02,-0.04,0.06,875.32,28.7,0.0,1110.38,-2.52
79.35,-0.22,7.4,7.79,0.07,0.04,-0.03,0.06,876.83,28.7,0.0,1110.8,-2.49
79.36,-0.28,7.48,7.76,0.08,0.06,-0.02,0.06,885.15,28.69,0.0,1111.36,-2.39
79.37,-0.28,7.55,7.74,0.09,0.07,-0.01,0.06,894.13,28.69,0.0,1111.79,-2.25
79.38,-0.2,7.61,7.72,0.09,0.08,-0.01,0.06,898.59,28.69,0.0,1111.89,-2.13
79.39,-0.1,7.64,7.72,0.08,0.08,-0.02,0.06,897.86,28.69,0.0,1111.69,-2.05
79.4,-0.03,7.64,7.72,0.06,0.08,-0.03,0.07,894.84,28.69,0.0,1111.35,-2.01
79.41,-0.03,7.59,7.71,0.04,0.06,-0.04,0.1,892.67,28.69,0.0,1111.04,-2.03
79.42,-0.09,7.52,7.69,0.01,0.04,-0.04,0.14,892.72,28.69,0.0,1110.83,-2.08
79.43,-0.17,7.44,7.68,-0.0,0.02,-0.03,0.17,894.97,28.69,0.0,1110.67,-2.16
79.44,-0.24,7.39,7.69,-0.01,-0.0,0.01,0.18,898.69,28.69,0.0,1110.5,-2.26
79.45,-0.28,7.36,7.71,-0.01,-0.02,0.06,0.18,903.07,28.69,0.0,1110.31,-2.36
79.46,-0.26,7.38,7.75,0.0,-0.02,0.09,0.17,907.99,28.69,0.0,1110.19,-2.43
79.47,-0.2,7.44,7.81,0.02,-0.02,0.08,0.16,913.49,28.69,0.0,1110.17,-2.46
79.48,-0.13,7.51,7.86,0.04,0.0,0.04,0.14,918.57,28.69,0.0,1110.26,-2.46
79.49,-0.06,7.57,7.9,0.06,0.02,-0.02,0.13,921.4,28.69,0.0,1110.41,-2.44
79.5,-0.04,7.57,7.9,0.07,0.05,-0.08,0.12,920.91,28.69,0.0,1110.57,-2.45
79.51,-0.06,7.54,7.87,0.08,0.07,-0.12,0.1,917.58,28.69,0.0,1110.7,-2.48
79.52,-0.11,7.47,7.82,0.08,0.09,-0.12,0.1,912.42,28.68,0.0,1110.79,-2.5
79.53,-0.18,7.39,7.74,0.08,0.09,-0.05,0.1,906.47,28.68,0.0,1110.83,-2.5
79.54,-0.25,7.32,7.67,0.07,0.09,0.06,0.11,901.25,28.68,0.0,1110.85,-2.48
79.55,-0.28,7.24,7.61,0.06,0.08,0.16,0.12,898.5,28.68,0.0,1110.91,-2.5
79.56,-0.26,7.17,7.57,0.03,0.07,0.2,0.12,899.03,28.69,0.0,1111.05,-2.57
79.57,-0.21,7.1,7.55,0.01,0.06,0.18,0.12,901.16,28.69,0.0,1111.23,-2.69
79.58,-0.15,7.06,7.56,-0.0,0.05,0.12,0.12,900.88,28.7,0.0,1111.37,-2.81
79.59,-0.11,7.07,7.58,-0.01,0.03,0.02,0.12,895.38,28.7,0.0,1111.41,-2.91
79.6,-0.11,7.12,7.62,-0.01,0.02,-0.08,0.12,886.4,28.71,0.0,1111.37,-2.96
79.61,-0.13,7.2,7.66,0.0,0.01,-0.14,0.11,879.04,28.71,0.0,1111.36,-2.91
79.62,-0.18,7.31,7.7,0.02,0.01,-0.16,0.09,877.16,28.7,0.0,1111.46,-2.77
79.63,-0.24,7.43,7.74,0.03,0.01,-0.14,0.06,880.36,28.69,0.0,1111.61,-2.57
79.64,-0.27,7.54,7.77,0.05,0.02,-0.11,0.05,885.01,28.69,0.0,1111.64,-2.38
79.65,-0.26,7.64,7.79,0.07,0.03,-0.08,0.05,887.74,28.69,0.0,1111.4,-2.23
79.66,-0.21,7.7,7.8,0.08,0.05,-0.07,0.07,888.27,28.69,0.0,1110.95,-2.17
79.67,-0.13,7.71,7.78,0.09,0.06,-0.07,0.09,889.43,28.69,0.0,1110.43,-2.22
79.68,-0.05,7.64,7.74,0.09,0.07,-0.05,0.11,893.79,28.69,0.0,1109.99,-2.41
79.69,0.01,7.52,7.68,0.08,0.08,-0.03,0.12,900.25,28.69,0.0,1109.7,-2.67
79.7,0.02,7.4,7.64,0.06,0.08,-0.02,0.13,904.7,28.68,0.0,1109.54,-2.9
79.71,-0.03,7.31,7.62,0.04,0.07,-0.02,0.15,904.03,28.68,0.0,1109.49,-3.05
79.72,-0.13,7.27,7.62,0.01,0.05,-0.04,0.18,899.42,28.68,0.0,1109.51,-3.09
79.73,-0.22,7.28,7.64,-0.0,0.04,-0.07,0.2,895.51,28.69,0.0,1109.61,-3.03
79.74,-0.28,7.34,7.65,-0.01,0.02,-0.11,0.21,896.1,28.69,0.0,1109.81,-2.89
79.75,-0.29,7.43,7.65,-0.01,0.0,-0.13,0.2,901.05,28.69,0.0,1110.06,-2.71
79.76,-0.24,7.51,7.64,-0.0,-0.0,-0.15,0.17,907.48,28.69,0.0,1110.29,-2.55
79.77,-0.15,7.58,7.62,0.01,-0.0,-0.15,0.12,912.65,28.68,0.0,1110.46,-2.42
79.78,-0.05,7.62,7.6,0.03,0.01,-0.14,0.08,915.06,28.68,0.0,1110.54,-2.34
79.79,0.03,7.62,7.6,0.05,0.03,-0.12,0.04,914.18,28.69,0.0,1110.54,-2.29
79.8,0.06,7.58,7.64,0.06,0.05,-0.08,0.02,910.39,28.69,0.0,1110.49,-2.26
79.81,0.02,7.52,7.71,0.08,0.07,-0.04,0.01,905.32,28.69,0.0,1110.41,-2.24
79.82,-0.05,7.43,7.76,0.08,0.08,0.0,0.02,901.05,28.7,0.0,1110.35,-2.27
79.83,-0.14,7.33,7.77,0.08,0.09,0.04,0.05,898.89,28.7,0.0,1110.34,-2.37
79.84,-0.22,7.24,7.75,0.07,0.09,0.06,0.07,898.91,28.69,0.0,1110.34,-2.49
79.85,-0.26,7.18,7.71,0.05,0.08,0.07,0.1,900.36,28.69,0.0,1110.31,-2.59
79.86,-0.24,7.18,7.68,0.03,0.07,0.06,0.11,902.36,28.69,0.0,1110.19,-2.61
79.87,-0.19,7.22,7.66,0.01,0.06,0.05,0.12,904.22,28.7,0.0,1109.99,-2.56
79.88,-0.12,7.28,7.66,-0.01,0.05,0.03,0.12,905.62,28.7,0.0,1109.77,-2.47
79.89,-0.08,7.33,7.67,-0.02,0.03,0.01,0.12,906.52,28.7,0.0,1109.54,-2.36
79.9,-0.07,7.38,7.7,-0.01,0.01,-0.0,0.12,906.51,28.7,0.0,1109.35,-2.26
79.91,-0.09,7.44,7.73,-0.0,0.0,0.01,0.12,904.3,28.7,0.0,1109.18,-2.19
79.92,-0.14,7.52,7.76,0.01,0.0,0.04,0.13,899.18,28.69,0.0,1109.03,-2.15
79.93,-0.19,7.62,7.8,0.03,0.01,0.09,0.15,893.0,28.69,0.0,1108.93,-2.16
79.94,-0.22,7.67,7.82,0.04,0.03,0.12,0.16,889.69,28.69,0.0,1109.01,-2.26
79.95,-0.2,7.65,7.81,0.06,0.05,0.12,0.15,891.91,28.69,0.0,1109.31,-2.45
79.96,-0.15,7.58,7.78,0.07,0.07,0.08,0.14,898.04,28.68,0.0,1109.76,-2.68
79.97,-0.09,7.47,7.74,0.08,0.09,0.05,0.13,903.21,28.68,0.0,1110.19,-2.8
79.98,-0.05,7.35,7.71,0.08,0.1,0.03,0.13,903.62,28.69,0.0,1110.49,-2.71
79.99,-0.05,7.25,7.69,0.07,0.1,0.04,0.14,899.63,28.7,0.0,1110.62,-2.45
80.0,-0.09,7.21,7.67,0.06,0.09,0.06,0.16,894.76,28.71,0.0,1110.6,-2.17
80.01,-0.18,7.24,7.64,0.04,0.07,0.08,0.17,892.21,28.72,0.0,1110.49,-1.96
80.02,-0.28,7.33,7.61,0.02,0.05,0.09,0.17,892.89,28.72,0.0,1110.33,-1.86
80.03,-0.35,7.43,7.6,0.0,0.03,0.08,0.15,896.09,28.72,0.0,1110.18,-1.84
80.04,-0.34,7.53,7.63,-0.01,0.01,0.05,0.13,900.55,28.72,0.0,1110.04,-1.84
80.05,-0.27,7.6,7.68,-0.01,-0.01,0.01,0.1,905.22,28.71,0.0,1109.95,-1.85
80.06,-0.15,7.62,7.72,-0.0,-0.02,-0.03,0.06,909.92,28.71,0.0,1109.96,-1.91
80.07,-0.03,7.6,7.75,0.01,-0.02,-0.06,0.03,914.8,28.71,0.0,1110.11,-2.06
80.08,0.07,7.53,7.75,0.03,-0.02,-0.08,0.01,919.1,28.71,0.0,1110.31,-2.27
80.09,0.11,7.46,7.74,0.05,-0.0,-0.08,0.01,921.27,28.71,0.0,1110.41,-2.5
80.1,0.07,7.38,7.73,0.06,0.02,-0.05,0.01,920.43,28.71,0.0,1110.31,-2.69
80.11,-0.03,7.32,7.73,0.08,0.05,-0.01,0.02,917.23,28.71,0.0,1110.03,-2.81
80.12,-0.14,7.28,7.73,0.09,0.07,0.04,0.04,913.08,28.7,0.0,1109.63,-2.83
80.13,-0.24,7.25,7.72,0.09,0.08,0.08,0.07,909.22,28.7,0.0,1109.19,-2.75
80.14,-0.29,7.23,7.69,0.08,0.08,0.11,0.1,906.52,28.71,0.0,1108.82,-2.6
80.15,-0.27,7.22,7.64,0.06,0.07,0.13,0.13,905.54,28.71,0.0,1108.59,-2.45
80.16,-0.17,7.22,7.58,0.04,0.06,0.15,0.15,906.32,28.71,0.0,1108.55,-2.33
80.17,-0.02,7.23,7.52,0.01,0.04,0.16,0.15,907.29,28.71,0.0,1108.67,-2.28
80.18,0.09,7.26,7.49,-0.0,0.03,0.16,0.15,905.12,28.7,0.0,1108.92,-2.3
80.19,0.11,7.32,7.5,-0.01,0.01,0.14,0.14,897.65,28.7,0.0,1109.27,-2.39
80.2,0.05,7.38,7.53,-0.01,-0.01,0.11,0.13,887.36,28.71,0.0,1109.65,-2.51
80.21,-0.07,7.43,7.58,-0.0,-0.01,0.07,0.13,880.24,28.71,0.0,1110.0,-2.65
80.22,-0.19,7.45,7.64,0.01,-0.01,0.03,0.13,880.54,28.71,0.0,1110.27,-2.78
80.23,-0.29,7.44,7.69,0.03,-0.0,-0.01,0.13,886.97,28.7,0.0,1110.43,-2.88
80.24,-0.31,7.41,7.73,0.05,0.01,-0.04,0.13,894.09,28.7,0.0,1110.37,-2.91
80.25,-0.26,7.39,7.74,0.06,0.04,-0.08,0.13,897.3,28.7,0.0,1110.04,-2.84
80.26,-0.16,7.39,7.74,0.08,0.06,-0.11,0.13,896.1,28.7,0.0,1109.56,-2.71
80.27,-0.08,7.39,7.73,0.08,0.09,-0.12,0.12,893.34,28.7,0.0,1109.12,-2.57
80.28,-0.05,7.41,7.71,0.08,0.1,-0.1,0.13,892.01,28.69,0.0,1108.86,-2.47
80.29,-0.08,7.45,7.68,0.07,0.1,-0.06,0.14,893.08,28.69,0.0,1108.82,-2.44
80.3,-0.16,7.5,7.66,0.05,0.09,0.0,0.15,896.13,28.69,0.0,1108.89,-2.45
80.31,-0.24,7.56,7.63,0.03,0.08,0.07,0.16,900.18,28.69,0.0,1109.0,-2.52
80.32,-0.3,7.63,7.61,0.01,0.07,0.14,0.16,904.43,28.7,0.0,1109.09,-2.61
80.33,-0.32,7.68,7.61,-0.0,0.05,0.16,0.17,908.89,28.7,0.0,1109.15,-2.73
80.34,-0.29,7.68,7.64,-0.01,0.03,0.15,0.17,913.75,28.71,0.0,1109.22,-2.89
80.35,-0.22,7.64,7.69,-0.01,0.01,0.09,0.18,918.26,28.71,0.0,1109.29,-3.05
80.36,-0.14,7.57,7.75,0.0,-0.0,0.03,0.18,920.93,28.71,0.0,1109.39,-3.12
80.37,-0.09,7.5,7.82,0.02,-0.01,-0.01,0.16,920.87,28.7,0.0,1109.53,-3.06
80.38,-0.07,7.43,7.88,0.03,-0.0,-0.04,0.13,918.29,28.7,0.0,1109.68,-2.89
80.39,-0.08,7.4,7.91,0.05,0.01,-0.04,0.11,913.63,28.7,0.0,1109.82,-2.66
80.4,-0.1,7.4,7.91,0.07,0.03,-0.03,0.1,907.53,28.71,0.0,1109.93,-2.41
80.41,-0.14,7.42,7.88,0.08,0.05,-0.01,0.11,901.63,28.71,0.0,1110.01,-2.19
80.42,-0.16,7.42,7.83,0.09,0.06,0.02,0.12,898.21,28.72,0.0,1110.08,-2.07
80.43,-0.17,7.37,7.75,0.09,0.07,0.06,0.13,898.51,28.72,0.0,1110.17,-2.06
80.44,-0.17,7.28,7.67,0.07,0.07,0.12,0.13,900.82,28.71,0.0,1110.26,-2.15
80.45,-0.15,7.19,7.61,0.05,0.06,0.17,0.13,900.64,28.71,0.0,1110.25,-2.32
80.46,-0.12,7.12,7.58,0.03,0.05,0.21,0.11,894.75,28.7,0.0,1110.07,-2.54
80.47,-0.09,7.09,7.57,0.01,0.05,0.22,0.09,884.97,28.7,0.0,1109.8,-2.76
80.48,-0.08,7.11,7.58,-0.01,0.04,0.22,0.06,876.86,28.7,0.0,1109.58,-2.9
80.49,-0.11,7.16,7.6,-0.02,0.02,0.18,0.04,874.7,28.7,0.0,1109.52,-2.91
80.5,-0.15,7.23,7.62,-0.02,0.01,0.13,0.03,878.16,28.71,0.0,1109.61,-2.82
80.51,-0.19,7.31,7.65,-0.01,-0.0,0.09,0.04,883.55,28.71,0.0,1109.8,-2.65
80.52,-0.2,7.39,7.69,-0.0,-0.01,0.05,0.07,887.35,28.71,0.0,1109.99,-2.45
80.53,-0.18,7.46,7.73,0.02,-0.01,0.03,0.11,888.92,28.71,0.0,1110.15,-2.28
80.54,-0.13,7.52,7.77,0.04,-0.0,0.02,0.14,890.6,28.71,0.0,1110.28,-2.14
80.55,-0.06,7.58,7.79,0.06,0.01,0.02,0.16,894.65,28.71,0.0,1110.39,-2.07
80.56,0.02,7.63,7.79,0.07,0.04,0.03,0.17,900.24,28.71,0.0,1110.46,-2.04
80.57,0.05,7.66,7.79,0.09,0.05,0.04,0.17,903.86,28.71,0.0,1110.39,-2.08
80.58,0.01,7.67,7.76,0.09,0.06,0.04,0.17,902.85,28.71,0.0,1110.14,-2.15
80.59,-0.08,7.65,7.74,0.08,0.07,0.04,0.19,898.44,28.71,0.0,1109.77,-2.25
80.6,-0.18,7.61,7.71,0.06,0.06,0.03,0.2,895.07,28.72,0.0,1109.48,-2.36
80.61,-0.28,7.55,7.69,0.04,0.06,0.02,0.19,896.27,28.72,0.0,1109.36,-2.45
80.62,-0.35,7.47,7.69,0.02,0.05,0.01,0.18,901.67,28.72,0.0,1109.43,-2.5
80.63,-0.36,7.4,7.69,-0.0,0.04,0.01,0.18,908.3,28.72,0.0,1109.62,-2.45
80.64,-0.3,7.37,7.72,-0.01,0.03,0.02,0.18,913.37,28.72,0.0,1109.82,-2.3
80.65,-0.21,7.37,7.76,-0.01,0.02,0.03,0.2,915.5,28.72,0.0,1109.99,-2.07
80.66,-0.12,7.39,7.79,-0.0,0.01,0.05,0.2,914.31,28.72,0.0,1110.05,-1.88
80.67,-0.06,7.43,7.82,0.01,0.01,0.06,0.18,910.3,28.72,0.0,1110.02,-1.78
80.68,-0.04,7.47,7.84,0.03,0.02,0.07,0.15,905.12,28.73,0.0,1109.92,-1.79
80.69,-0.07,7.49,7.83,0.04,0.03,0.08,0.11,900.85,28.72,0.0,1109.87,-1.92
80.7,-0.13,7.51,7.8,0.06,0.04,0.09,0.09,898.79,28.72,0.0,1109.91,-2.13
80.71,-0.2,7.5,7.75,0.08,0.05,0.11,0.09,898.96,28.7,0.0,1110.01,-2.38
80.72,-0.24,7.47,7.72,0.09,0.06,0.12,0.09,900.65,28.7,0.0,1110.05,-2.59
80.73,-0.26,7.41,7.71,0.09,0.07,0.13,0.09,902.98,28.7,0.0,1109.93,-2.73
80.74,-0.24,7.34,7.74,0.08,0.07,0.14,0.08,905.22,28.71,0.0,1109.68,-2.79
80.75,-0.19,7.26,7.77,0.06,0.07,0.13,0.07,906.93,28.72,0.0,1109.41,-2.76
80.76,-0.15,7.17,7.79,0.04,0.07,0.11,0.07,908.03,28.72,0.0,1109.22,-2.65
80.77,-0.11,7.1,7.8,0.02,0.06,0.08,0.06,907.67,28.72,0.0,1109.13,-2.49
80.78,-0.1,7.07,7.8,0.0,0.05,0.04,0.07,903.49,28.72,0.0,1109.11,-2.33
80.79,-0.12,7.11,7.79,-0.01,0.04,-0.01,0.09,894.12,28.72,0.0,1109.1,-2.2
80.8,-0.16,7.2,7.77,-0.01,0.02,-0.07,0.11,882.61,28.72,0.0,1109.11,-2.11
80.81,-0.18,7.32,7.75,-0.0,0.01,-0.12,0.12,875.4,28.71,0.0,1109.21,-2.12
80.82,-0.17,7.43,7.72,0.01,0.01,-0.17,0.12,876.86,28.71,0.0,1109.45,-2.25
80.83,-0.13,7.52,7.69,0.03,0.01,-0.19,0.11,885.16,28.71,0.0,1109.79,-2.44
80.84,-0.08,7.58,7.66,0.04,0.02,-0.17,0.09,894.12,28.71,0.0,1110.11,-2.64
80.85,-0.03,7.62,7.65,0.06,0.03,-0.09,0.08,898.56,28.71,0.0,1110.32,-2.78
80.86,-0.01,7.64,7.66,0.08,0.04,0.01,0.09,897.79,28.72,0.0,1110.39,-2.85
80.87,-0.03,7.64,7.68,0.09,0.05,0.1,0.1,894.76,28.72,0.0,1110.29,-2.84
80.88,-0.11,7.62,7.71,0.09,0.06,0.16,0.11,892.61,28.72,0.0,1110.05,-2.77
80.89,-0.22,7.59,7.73,0.09,0.06,0.17,0.13,892.71,28.72,0.0,1109.76,-2.66
80.9,-0.32,7.55,7.72,0.07,0.06,0.15,0.14,895.01,28.72,0.0,1109.57,-2.52
80.91,-0.35,7.51,7.7,0.04,0.05,0.1,0.15,898.76,28.71,0.0,1109.58,-2.39
80.92,-0.32,7.49,7.66,0.02,0.04,0.05,0.17,903.15,28.71,0.0,1109.76,-2.26
80.93,-0.24,7.49,7.62,0.0,0.03,0.01,0.18,908.06,28.71,0.0,1109.96,-2.17
80.94,-0.15,7.52,7.58,-0.01,0.01,-0.03,0.18,913.55,28.71,0.0,1110.1,-2.12
80.95,-0.06,7.56,7.56,-0.01,-0.0,-0.04,0.17,918.63,28.71,0.0,1110.16,-2.13
80.96,-0.01,7.59,7.56,-0.0,-0.01,-0.03,0.15,921.47,28.71,0.0,1110.23,-2.23
80.97,-0.01,7.58,7.61,0.01,-0.01,-0.0,0.12,921.02,28.71,0.0,1110.4,-2.43
80.98,-0.05,7.53,7.68,0.03,-0.0,0.04,0.08,917.95,28.71,0.0,1110.62,-2.66
80.99,-0.12,7.46,7.75,0.04,0.01,0.06,0.04,913.83,28.71,0.0,1110.73,-2.84
81.0,-0.19,7.36,7.79,0.06,0.03,0.04,0.02,910.05,28.71,0.0,1110.62,-2.88
81.01,-0.24,7.27,7.81,0.08,0.05,-0.01,0.02,907.53,28.72,0.0,1110.38,-2.8
81.02,-0.25,7.19,7.8,0.08,0.06,-0.06,0.05,906.75,28.73,0.0,1110.25,-2.63
81.03,-0.2,7.14,7.78,0.08,0.07,-0.08,0.08,907.67,28.72,0.0,1110.42,-2.44
81.04,-0.13,7.13,7.76,0.07,0.08,-0.09,0.13,908.62,28.72,0.0,1110.85,-2.27
81.05,-0.07,7.14,7.73,0.06,0.08,-0.06,0.17,905.99,28.71,0.0,1111.3,-2.15
81.06,-0.07,7.18,7.71,0.04,0.07,0.0,0.21,897.5,28.7,0.0,1111.6,-2.09
81.07,-0.12,7.22,7.7,0.02,0.06,0.07,0.24,885.69,28.7,0.0,1111.68,-2.08
81.08,-0.19,7.27,7.7,0.0,0.05,0.12,0.24,876.44,28.71,0.0,1111.58,-2.17
81.09,-0.25,7.32,7.71,-0.01,0.03,0.13,0.22,874.0,28.71,0.0,1111.37,-2.37
81.1,-0.28,7.36,7.74,-0.01,0.01,0.12,0.19,877.72,28.72,0.0,1111.16,-2.61
81.11,-0.28,7.4,7.77,-0.0,-0.0,0.09,0.15,883.4,28.72,0.0,1111.03,-2.77
81.12,-0.23,7.46,7.81,0.01,-0.01,0.06,0.12,887.12,28.73,0.0,1111.03,-2.79
81.13,-0.16,7.52,7.85,0.02,-0.01,0.04,0.1,888.28,28.73,0.0,1111.13,-2.67
81.14,-0.1,7.57,7.86,0.04,0.01,0.04,0.1,889.5,28.74,0.0,1111.27,-2.49
81.15,-0.08,7.59,7.83,0.05,0.02,0.06,0.12,893.35,28.74,0.0,1111.41,-2.33
81.16,-0.09,7.58,7.77,0.07,0.04,0.1,0.15,899.65,28.73,0.0,1111.49,-2.23
81.17,-0.14,7.57,7.72,0.08,0.06,0.14,0.17,906.5,28.73,0.0,1111.48,-2.17
81.18,-0.2,7.56,7.69,0.08,0.07,0.16,0.18,912.14,28.72,0.0,1111.35,-2.15
81.19,-0.26,7.56,7.69,0.08,0.08,0.17,0.18,915.91,28.72,0.0,1111.13,-2.16
81.2,-0.29,7.56,7.7,0.06,0.08,0.16,0.16,918.41,28.72,0.0,1110.88,-2.19
81.21,-0.28,7.55,7.7,0.04,0.07,0.13,0.15,920.55,28.72,0.0,1110.6,-2.28
81.22,-0.25,7.53,7.7,0.02,0.06,0.09,0.14,922.36,28.73,0.0,1110.37,-2.38
81.23,-0.19,7.49,7.7,0.01,0.04,0.05,0.14,922.94,28.73,0.0,1110.3,-2.5
81.24,-0.12,7.41,7.7,-0.0,0.02,0.02,0.14,921.65,28.73,0.0,1110.45,-2.59
81.25,-0.05,7.33,7.7,-0.01,0.0,0.01,0.14,918.65,28.73,0.0,1110.72,-2.65
81.26,-0.01,7.26,7.7,-0.0,-0.01,0.01,0.13,914.23,28.72,0.0,1110.91,-2.66
81.27,-0.0,7.23,7.7,0.01,-0.0,0.03,0.12,908.81,28.72,0.0,1110.9,-2.6
81.28,-0.02,7.22,7.71,0.02,0.01,0.05,0.11,903.64,28.72,0.0,1110.72,-2.5
81.29,-0.06,7.24,7.71,0.04,0.02,0.08,0.08,900.54,28.72,0.0,1110.61,-2.39
81.3,-0.11,7.25,7.72,0.05,0.04,0.09,0.06,900.49,28.71,0.0,1110.74,-2.29
81.31,-0.15,7.25,7.71,0.07,0.06,0.09,0.04,901.94,28.7,0.0,1111.05,-2.22
81.32,-0.17,7.25,7.72,0.07,0.08,0.07,0.03,900.8,28.7,0.0,1111.21,-2.19
