시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
81.33,-0.17,7.24,7.72,0.07,0.09,0.03,0.03,894.21,28.7,0.0,1111.01,-2.19
81.34,-0.15,7.24,7.73,0.07,0.09,-0.02,0.06,884.13,28.7,0.0,1110.52,-2.23
81.35,-0.14,7.23,7.73,0.05,0.09,-0.05,0.09,876.11,28.71,0.0,1110.06,-2.34
81.36,-0.16,7.22,7.72,0.03,0.08,-0.07,0.12,874.33,28.72,0.0,1109.89,-2.53
81.37,-0.19,7.22,7.69,0.0,0.06,-0.06,0.14,878.23,28.72,0.0,1110.02,-2.74
81.38,-0.22,7.23,7.68,-0.01,0.04,-0.02,0.14,883.81,28.72,0.0,1110.32,-2.86
81.39,-0.23,7.26,7.69,-0.02,0.02,0.03,0.13,887.33,28.72,0.0,1110.62,-2.81
81.4,-0.21,7.3,7.71,-0.02,-0.01,0.07,0.11,888.35,28.72,0.0,1110.84,-2.62
81.41,-0.16,7.37,7.74,-0.01,-0.02,0.09,0.1,889.7,28.72,0.0,1111.03,-2.41
81.42,-0.09,7.45,7.76,0.01,-0.03,0.05,0.11,894.02,28.71,0.0,1111.23,-2.24
81.43,-0.0,7.54,7.78,0.02,-0.02,-0.02,0.14,900.32,28.71,0.0,1111.44,-2.17
81.44,0.04,7.61,7.79,0.04,-0.01,-0.08,0.17,904.61,28.71,0.0,1111.61,-2.17
81.45,0.01,7.66,7.81,0.06,0.01,-0.09,0.18,903.82,28.72,0.0,1111.69,-2.21
81.46,-0.07,7.69,7.82,0.07,0.03,-0.06,0.16,899.15,28.73,0.0,1111.7,-2.28
81.47,-0.18,7.67,7.82,0.08,0.05,0.0,0.15,895.25,28.74,0.0,1111.71,-2.39
81.48,-0.29,7.62,7.79,0.08,0.06,0.08,0.13,895.9,28.74,0.0,1111.78,-2.55
81.49,-0.38,7.54,7.75,0.08,0.07,0.14,0.13,900.93,28.74,0.0,1111.91,-2.71
81.5,-0.41,7.45,7.71,0.06,0.07,0.16,0.13,907.43,28.73,0.0,1112.03,-2.84
81.51,-0.37,7.37,7.68,0.04,0.07,0.15,0.15,912.62,28.72,0.0,1112.12,-2.87
81.52,-0.28,7.3,7.67,0.02,0.06,0.11,0.16,915.04,28.71,0.0,1112.13,-2.82
81.53,-0.17,7.24,7.68,-0.0,0.04,0.08,0.16,914.15,28.71,0.0,1112.02,-2.69
81.54,-0.08,7.17,7.7,-0.01,0.03,0.06,0.14,910.36,28.72,0.0,1111.79,-2.52
81.55,-0.01,7.12,7.72,-0.01,0.01,0.06,0.1,905.3,28.72,0.0,1111.53,-2.34
81.56,0.0,7.12,7.76,-0.01,0.0,0.07,0.07,901.04,28.73,0.0,1111.4,-2.23
81.57,-0.03,7.19,7.81,0.01,-0.0,0.09,0.06,898.91,28.73,0.0,1111.52,-2.24
81.58,-0.1,7.3,7.87,0.03,0.0,0.1,0.06,898.96,28.72,0.0,1111.82,-2.34
81.59,-0.16,7.42,7.91,0.05,0.01,0.11,0.08,900.46,28.72,0.0,1112.1,-2.48
81.6,-0.2,7.51,7.94,0.07,0.02,0.11,0.1,902.51,28.72,0.0,1112.21,-2.63
81.61,-0.21,7.55,7.94,0.09,0.04,0.11,0.12,904.42,28.72,0.0,1112.16,-2.75
81.62,-0.18,7.52,7.91,0.1,0.05,0.1,0.13,905.85,28.73,0.0,1112.18,-2.83
81.63,-0.12,7.41,7.85,0.09,0.07,0.08,0.13,906.74,28.73,0.0,1112.44,-2.85
81.64,-0.04,7.27,7.79,0.08,0.08,0.05,0.12,906.29,28.72,0.0,1112.88,-2.83
81.65,-0.01,7.15,7.73,0.07,0.08,0.01,0.11,902.18,28.72,0.0,1113.27,-2.74
81.66,-0.03,7.11,7.71,0.05,0.07,-0.04,0.11,893.04,28.72,0.0,1113.44,-2.56
81.67,-0.1,7.15,7.71,0.02,0.07,-0.09,0.12,881.86,28.72,0.0,1113.38,-2.34
81.68,-0.17,7.22,7.71,0.01,0.05,-0.13,0.13,874.97,28.72,0.0,1113.2,-2.18
81.69,-0.22,7.3,7.69,-0.01,0.03,-0.17,0.15,876.68,28.71,0.0,1113.05,-2.14
81.7,-0.23,7.38,7.66,-0.01,0.0,-0.18,0.17,885.13,28.71,0.0,1112.98,-2.2
81.71,-0.19,7.47,7.64,-0.01,-0.02,-0.17,0.18,894.14,28.7,0.0,1113.02,-2.31
81.72,-0.11,7.57,7.64,-0.0,-0.02,-0.13,0.17,898.57,28.69,0.0,1113.13,-2.38
81.73,-0.03,7.68,7.67,0.01,-0.01,-0.06,0.16,897.77,28.69,0.0,1113.28,-2.43
81.74,0.0,7.75,7.7,0.03,0.0,0.01,0.13,894.68,28.68,0.0,1113.4,-2.47
81.75,-0.04,7.77,7.71,0.05,0.02,0.05,0.11,892.48,28.67,0.0,1113.48,-2.55
81.76,-0.13,7.72,7.72,0.07,0.04,0.08,0.08,892.62,28.66,0.0,1113.51,-2.65
81.77,-0.23,7.64,7.71,0.09,0.06,0.09,0.07,895.29,28.65,0.0,1113.55,-2.73
81.78,-0.31,7.52,7.7,0.09,0.07,0.1,0.05,899.91,28.65,0.0,1113.63,-2.74
81.79,-0.34,7.41,7.7,0.09,0.08,0.11,0.05,905.38,28.65,0.0,1113.71,-2.67
81.8,-0.32,7.32,7.68,0.07,0.09,0.12,0.05,911.03,28.65,0.0,1113.64,-2.56
81.81,-0.25,7.28,7.64,0.05,0.09,0.12,0.06,916.53,28.66,0.0,1113.32,-2.41
81.82,-0.16,7.27,7.6,0.03,0.08,0.12,0.08,920.97,28.67,0.0,1112.86,-2.28
81.83,-0.09,7.28,7.55,0.01,0.06,0.11,0.09,922.89,28.68,0.0,1112.48,-2.26
81.84,-0.06,7.3,7.53,-0.01,0.04,0.08,0.08,921.57,28.68,0.0,1112.35,-2.36
81.85,-0.07,7.32,7.53,-0.01,0.01,0.05,0.07,917.69,28.67,0.0,1112.45,-2.57
81.86,-0.1,7.34,7.55,-0.01,-0.0,0.01,0.05,912.29,28.67,0.0,1112.63,-2.77
81.87,-0.15,7.37,7.59,0.0,-0.01,-0.01,0.04,906.38,28.67,0.0,1112.74,-2.89
81.88,-0.19,7.4,7.63,0.02,-0.02,-0.02,0.04,901.34,28.67,0.0,1112.75,-2.92
81.89,-0.21,7.4,7.68,0.04,-0.01,-0.0,0.05,898.77,28.67,0.0,1112.76,-2.88
81.9,-0.18,7.35,7.73,0.06,0.01,0.03,0.06,899.4,28.67,0.0,1112.86,-2.78
81.91,-0.13,7.28,7.77,0.08,0.04,0.07,0.08,901.46,28.67,0.0,1113.02,-2.67
81.92,-0.1,7.2,7.8,0.09,0.06,0.12,0.1,900.75,28.67,0.0,1113.13,-2.54
81.93,-0.09,7.14,7.79,0.1,0.08,0.15,0.1,894.37,28.67,0.0,1113.08,-2.38
81.94,-0.13,7.12,7.75,0.09,0.09,0.17,0.09,884.34,28.66,0.0,1112.89,-2.22
81.95,-0.18,7.13,7.7,0.07,0.09,0.18,0.08,876.3,28.66,0.0,1112.63,-2.14
81.96,-0.25,7.17,7.67,0.05,0.08,0.16,0.08,874.47,28.66,0.0,1112.36,-2.19
81.97,-0.3,7.22,7.65,0.03,0.07,0.14,0.08,878.35,28.66,0.0,1112.15,-2.35
81.98,-0.32,7.3,7.64,0.01,0.06,0.1,0.08,883.89,28.66,0.0,1112.04,-2.53
81.99,-0.28,7.4,7.65,-0.01,0.04,0.04,0.09,887.38,28.66,0.0,1112.04,-2.68
82.0,-0.2,7.5,7.67,-0.01,0.02,-0.02,0.11,888.36,28.66,0.0,1112.13,-2.76
82.01,-0.11,7.58,7.68,-0.01,0.01,-0.07,0.11,889.69,28.66,0.0,1112.25,-2.79
82.02,-0.03,7.62,7.69,0.0,0.0,-0.09,0.09,894.0,28.66,0.0,1112.39,-2.77
82.03,0.03,7.61,7.69,0.02,0.0,-0.08,0.07,900.32,28.66,0.0,1112.5,-2.72
82.04,0.03,7.57,7.7,0.04,0.02,-0.05,0.05,904.62,28.66,0.0,1112.56,-2.64
82.05,-0.03,7.5,7.72,0.05,0.03,-0.02,0.03,903.83,28.67,0.0,1112.54,-2.52
82.06,-0.11,7.42,7.75,0.07,0.05,0.01,0.03,899.13,28.68,0.0,1112.48,-2.39
82.07,-0.2,7.37,7.75,0.09,0.07,0.03,0.04,895.22,28.69,0.0,1112.43,-2.26
82.08,-0.27,7.34,7.71,0.09,0.07,0.04,0.08,895.89,28.7,0.0,1112.43,-2.16
82.09,-0.31,7.35,7.65,0.09,0.07,0.04,0.13,900.96,28.7,0.0,1112.49,-2.11
82.1,-0.29,7.39,7.59,0.07,0.07,0.04,0.17,907.51,28.7,0.0,1112.64,-2.14
82.11,-0.21,7.46,7.58,0.05,0.06,0.03,0.18,912.73,28.7,0.0,1112.88,-2.27
82.12,-0.1,7.53,7.61,0.03,0.06,0.01,0.17,915.15,28.7,0.0,1113.12,-2.45
82.13,-0.01,7.57,7.65,0.01,0.05,0.01,0.15,914.24,28.69,0.0,1113.21,-2.59
82.14,0.03,7.56,7.69,-0.0,0.03,0.02,0.13,910.42,28.69,0.0,1113.05,-2.63
82.15,0.02,7.52,7.7,-0.01,0.01,0.04,0.12,905.32,28.69,0.0,1112.73,-2.58
82.16,-0.02,7.45,7.71,-0.01,-0.0,0.05,0.1,901.04,28.69,0.0,1112.5,-2.48
82.17,-0.08,7.38,7.71,0.01,-0.01,0.05,0.08,898.92,28.69,0.0,1112.56,-2.39
82.18,-0.14,7.32,7.72,0.03,-0.0,0.03,0.06,898.99,28.69,0.0,1112.85,-2.33
82.19,-0.17,7.29,7.73,0.05,0.01,0.01,0.05,900.51,28.69,0.0,1113.17,-2.3
82.2,-0.17,7.28,7.76,0.07,0.02,-0.0,0.04,902.58,28.7,0.0,1113.35,-2.3
82.21,-0.14,7.29,7.78,0.09,0.04,-0.0,0.04,904.48,28.7,0.0,1113.33,-2.32
82.22,-0.11,7.3,7.79,0.1,0.05,-0.0,0.06,905.89,28.71,0.0,1113.22,-2.38
82.23,-0.11,7.3,7.78,0.1,0.07,0.0,0.08,906.75,28.71,0.0,1113.11,-2.49
82.24,-0.13,7.3,7.76,0.09,0.07,0.01,0.1,906.65,28.7,0.0,1113.06,-2.62
82.25,-0.17,7.31,7.73,0.07,0.07,0.02,0.12,904.33,28.69,0.0,1113.11,-2.75
82.26,-0.22,7.36,7.7,0.05,0.07,0.04,0.14,899.08,28.69,0.0,1113.26,-2.84
82.27,-0.26,7.43,7.67,0.03,0.06,0.06,0.15,892.77,28.68,0.0,1113.47,-2.89
82.28,-0.26,7.49,7.65,0.01,0.05,0.07,0.16,889.36,28.68,0.0,1113.67,-2.87
82.29,-0.21,7.5,7.62,-0.0,0.03,0.09,0.17,891.52,28.69,0.0,1113.84,-2.78
82.3,-0.13,7.48,7.6,-0.01,0.02,0.08,0.19,897.61,28.7,0.0,1113.94,-2.66
82.31,-0.06,7.42,7.6,-0.0,0.01,0.07,0.19,902.77,28.7,0.0,1113.99,-2.51
82.32,-0.03,7.35,7.64,0.01,0.0,0.03,0.19,903.2,28.71,0.0,1113.98,-2.36
82.33,-0.04,7.3,7.69,0.02,0.0,-0.02,0.17,899.24,28.71,0.0,1113.95,-2.22
82.34,-0.1,7.29,7.74,0.04,0.01,-0.06,0.14,894.43,28.71,0.0,1113.85,-2.14
82.35,-0.2,7.33,7.77,0.06,0.03,-0.08,0.11,891.96,28.7,0.0,1113.7,-2.15
82.36,-0.32,7.41,7.77,0.07,0.04,-0.08,0.07,892.72,28.69,0.0,1113.52,-2.22
82.37,-0.4,7.49,7.75,0.09,0.06,-0.06,0.05,896.01,28.68,0.0,1113.39,-2.34
82.38,-0.42,7.55,7.7,0.09,0.07,-0.02,0.05,900.54,28.67,0.0,1113.36,-2.49
82.39,-0.38,7.58,7.64,0.09,0.08,0.02,0.08,905.26,28.67,0.0,1113.4,-2.62
82.4,-0.28,7.58,7.6,0.07,0.08,0.06,0.11,910.0,28.66,0.0,1113.41,-2.71
82.41,-0.14,7.53,7.57,0.05,0.07,0.1,0.14,914.91,28.66,0.0,1113.32,-2.72
82.42,-0.0,7.47,7.57,0.03,0.06,0.11,0.15,919.28,28.67,0.0,1113.17,-2.69
82.43,0.09,7.4,7.59,0.01,0.05,0.1,0.16,921.7,28.67,0.0,1113.12,-2.63
82.44,0.09,7.32,7.63,0.0,0.03,0.06,0.18,921.37,28.68,0.0,1113.29,-2.58
82.45,0.02,7.24,7.69,-0.01,0.02,0.01,0.2,918.8,28.68,0.0,1113.62,-2.54
82.46,-0.08,7.2,7.73,-0.0,0.01,-0.04,0.2,915.05,28.68,0.0,1113.92,-2.49
82.47,-0.19,7.2,7.73,0.0,0.0,-0.07,0.18,911.15,28.68,0.0,1114.04,-2.4
82.48,-0.26,7.23,7.71,0.02,0.01,-0.08,0.13,908.03,28.68,0.0,1113.98,-2.31
82.49,-0.25,7.27,7.68,0.03,0.02,-0.07,0.1,906.45,28.68,0.0,1113.87,-2.27
82.5,-0.16,7.33,7.65,0.06,0.03,-0.06,0.07,906.64,28.67,0.0,1113.84,-2.35
82.51,-0.03,7.38,7.63,0.08,0.04,-0.04,0.07,907.19,28.67,0.0,1113.89,-2.5
82.52,0.07,7.42,7.62,0.09,0.06,-0.03,0.09,904.78,28.66,0.0,1113.95,-2.65
82.53,0.07,7.43,7.64,0.1,0.06,-0.0,0.13,897.26,28.66,0.0,1113.92,-2.73
82.54,-0.02,7.42,7.67,0.09,0.07,0.02,0.18,887.02,28.67,0.0,1113.82,-2.72
82.55,-0.16,7.39,7.69,0.08,0.08,0.04,0.22,880.0,28.67,0.0,1113.71,-2.66
82.56,-0.28,7.33,7.7,0.06,0.08,0.06,0.24,880.42,28.68,0.0,1113.66,-2.57
82.57,-0.37,7.26,7.69,0.03,0.07,0.07,0.24,886.92,28.68,0.0,1113.66,-2.47
82.58,-0.37,7.21,7.67,0.01,0.05,0.08,0.23,894.09,28.68,0.0,1113.58,-2.38
82.59,-0.3,7.18,7.65,-0.0,0.03,0.08,0.21,897.29,28.67,0.0,1113.35,-2.27
82.6,-0.18,7.19,7.64,-0.01,0.01,0.08,0.19,896.05,28.67,0.0,1113.03,-2.19
82.61,-0.07,7.24,7.65,-0.01,-0.0,0.09,0.18,893.27,28.67,0.0,1112.81,-2.2
82.62,-0.02,7.32,7.67,-0.0,-0.01,0.09,0.15,891.95,28.67,0.0,1112.83,-2.33
82.63,-0.04,7.42,7.7,0.01,-0.0,0.09,0.13,893.08,28.66,0.0,1113.06,-2.55
82.64,-0.1,7.53,7.74,0.03,0.01,0.09,0.12,896.19,28.67,0.0,1113.38,-2.79
82.65,-0.19,7.65,7.76,0.05,0.03,0.07,0.11,900.3,28.67,0.0,1113.66,-2.98
82.66,-0.27,7.76,7.77,0.07,0.04,0.04,0.12,904.59,28.69,0.0,1113.84,-3.08
82.67,-0.31,7.82,7.75,0.09,0.06,0.02,0.13,909.08,28.7,0.0,1113.84,-3.02
82.68,-0.3,7.81,7.72,0.09,0.07,-0.0,0.13,913.98,28.7,0.0,1113.67,-2.81
82.69,-0.25,7.73,7.67,0.09,0.08,-0.01,0.13,918.54,28.71,0.0,1113.41,-2.51
82.7,-0.19,7.6,7.63,0.07,0.08,0.01,0.13,921.23,28.7,0.0,1113.18,-2.25
82.71,-0.14,7.43,7.6,0.05,0.08,0.04,0.14,921.15,28.7,0.0,1113.09,-2.1
82.72,-0.12,7.25,7.59,0.03,0.07,0.09,0.15,918.52,28.7,0.0,1113.13,-2.07
82.73,-0.11,7.13,7.57,0.01,0.05,0.14,0.17,913.82,28.69,0.0,1113.24,-2.14
82.74,-0.13,7.09,7.54,-0.0,0.03,0.17,0.18,907.73,28.69,0.0,1113.35,-2.24
82.75,-0.16,7.11,7.49,-0.01,0.0,0.18,0.18,901.88,28.69,0.0,1113.41,-2.36
82.76,-0.18,7.16,7.47,-0.01,-0.02,0.17,0.17,898.57,28.69,0.0,1113.43,-2.49
82.77,-0.19,7.22,7.49,0.0,-0.02,0.15,0.13,899.03,28.69,0.0,1113.39,-2.65
82.78,-0.17,7.26,7.54,0.01,-0.02,0.1,0.08,901.52,28.67,0.0,1113.36,-2.81
82.79,-0.14,7.29,7.6,0.03,-0.01,0.06,0.04,901.5,28.66,0.0,1113.39,-2.88
82.8,-0.09,7.31,7.66,0.05,0.0,0.0,0.03,895.71,28.65,0.0,1113.55,-2.81
82.81,-0.04,7.33,7.69,0.07,0.02,-0.05,0.03,885.97,28.65,0.0,1113.76,-2.63
82.82,-0.03,7.32,7.71,0.09,0.03,-0.06,0.06,877.8,28.65,0.0,1113.9,-2.43
82.83,-0.07,7.3,7.72,0.09,0.05,-0.03,0.1,875.46,28.65,0.0,1113.86,-2.26
82.84,-0.14,7.25,7.73,0.08,0.06,0.03,0.15,878.67,28.66,0.0,1113.66,-2.18
82.85,-0.21,7.2,7.73,0.07,0.06,0.11,0.18,883.8,28.67,0.0,1113.39,-2.17
82.86,-0.25,7.16,7.73,0.05,0.06,0.17,0.18,887.34,28.67,0.0,1113.13,-2.22
82.87,-0.24,7.13,7.71,0.03,0.05,0.21,0.16,888.7,28.66,0.0,1112.96,-2.32
82.88,-0.18,7.15,7.69,0.01,0.04,0.21,0.14,890.27,28.65,0.0,1112.99,-2.44
82.89,-0.09,7.21,7.65,0.0,0.03,0.17,0.11,894.31,28.65,0.0,1113.27,-2.56
82.9,0.01,7.31,7.6,-0.01,0.01,0.11,0.1,899.96,28.64,0.0,1113.7,-2.66
82.91,0.07,7.45,7.57,-0.0,-0.0,0.04,0.09,903.65,28.65,0.0,1114.08,-2.69
82.92,0.05,7.61,7.58,0.0,-0.01,-0.02,0.07,902.67,28.65,0.0,1114.27,-2.61
82.93,-0.02,7.76,7.61,0.02,-0.0,-0.06,0.06,898.27,28.66,0.0,1114.29,-2.46
82.94,-0.13,7.85,7.66,0.03,0.01,-0.08,0.05,894.92,28.67,0.0,1114.24,-2.27
82.95,-0.23,7.85,7.7,0.05,0.02,-0.06,0.05,896.18,28.67,0.0,1114.21,-2.11
82.96,-0.32,7.78,7.74,0.08,0.03,-0.02,0.06,901.7,28.66,0.0,1114.24,-1.98
82.97,-0.35,7.64,7.76,0.09,0.05,0.03,0.08,908.45,28.66,0.0,1114.31,-1.93
82.98,-0.31,7.48,7.77,0.1,0.06,0.08,0.11,913.62,28.64,0.0,1114.38,-1.96
82.99,-0.23,7.31,7.77,0.09,0.07,0.13,0.14,915.82,28.63,0.0,1114.41,-2.04
83.0,-0.16,7.19,7.77,0.08,0.07,0.15,0.15,914.67,28.62,0.0,1114.4,-2.19
83.01,-0.1,7.11,7.76,0.06,0.07,0.13,0.15,910.67,28.62,0.0,1114.34,-2.39
83.02,-0.08,7.08,7.75,0.04,0.07,0.08,0.14,905.5,28.62,0.0,1114.27,-2.6
83.03,-0.1,7.1,7.74,0.02,0.06,0.02,0.13,901.21,28.62,0.0,1114.28,-2.78
83.04,-0.14,7.16,7.74,0.0,0.04,-0.04,0.12,899.09,28.63,0.0,1114.4,-2.87
83.05,-0.19,7.23,7.75,-0.01,0.02,-0.09,0.12,899.19,28.64,0.0,1114.62,-2.89
83.06,-0.22,7.3,7.77,-0.01,0.0,-0.11,0.12,900.81,28.64,0.0,1114.84,-2.84
83.07,-0.22,7.36,7.8,-0.01,-0.01,-0.11,0.12,903.1,28.65,0.0,1115.03,-2.71
83.08,-0.19,7.38,7.83,0.01,-0.01,-0.08,0.12,905.31,28.64,0.0,1115.12,-2.56
83.09,-0.15,7.35,7.85,0.02,0.0,-0.03,0.1,906.99,28.64,0.0,1115.06,-2.41
83.1,-0.1,7.28,7.83,0.05,0.01,0.06,0.08,908.05,28.64,0.0,1114.82,-2.29
83.11,-0.05,7.18,7.79,0.07,0.03,0.15,0.06,907.63,28.63,0.0,1114.52,-2.21
83.12,-0.05,7.1,7.74,0.09,0.05,0.22,0.05,903.37,28.63,0.0,1114.32,-2.23
83.13,-0.08,7.07,7.7,0.1,0.07,0.26,0.06,893.93,28.62,0.0,1114.36,-2.34
83.14,-0.15,7.09,7.65,0.09,0.08,0.26,0.08,882.36,28.62,0.0,1114.59,-2.52
83.15,-0.19,7.14,7.62,0.08,0.09,0.24,0.11,875.11,28.62,0.0,1114.88,-2.7
83.16,-0.2,7.22,7.6,0.06,0.09,0.23,0.15,876.54,28.63,0.0,1115.08,-2.85
83.17,-0.17,7.3,7.6,0.04,0.08,0.22,0.17,884.82,28.64,0.0,1115.13,-2.94
83.18,-0.11,7.39,7.62,0.02,0.07,0.21,0.18,893.77,28.65,0.0,1114.97,-2.97
83.19,-0.04,7.51,7.68,0.0,0.04,0.19,0.18,898.2,28.65,0.0,1114.59,-2.96
83.2,0.0,7.62,7.76,-0.01,0.02,0.16,0.17,897.45,28.65,0.0,1114.12,-2.92
83.21,-0.0,7.71,7.84,-0.01,-0.0,0.1,0.16,894.41,28.64,0.0,1113.72,-2.86
83.22,-0.07,7.77,7.9,-0.0,-0.01,0.02,0.16,892.26,28.63,0.0,1113.51,-2.77
83.23,-0.18,7.78,7.92,0.01,-0.0,-0.06,0.16,892.45,28.62,0.0,1113.48,-2.68
83.24,-0.28,7.75,7.92,0.03,0.01,-0.11,0.16,895.18,28.61,0.0,1113.54,-2.63
83.25,-0.32,7.68,7.89,0.05,0.03,-0.11,0.15,899.87,28.61,0.0,1113.6,-2.63
83.26,-0.31,7.6,7.86,0.07,0.04,-0.08,0.14,905.43,28.61,0.0,1113.6,-2.68
83.27,-0.25,7.52,7.83,0.09,0.05,-0.03,0.13,911.14,28.62,0.0,1113.55,-2.78
83.28,-0.16,7.47,7.8,0.09,0.06,0.02,0.15,916.66,28.63,0.0,1113.46,-2.91
83.29,-0.07,7.44,7.79,0.09,0.06,0.05,0.17,921.07,28.64,0.0,1113.36,-3.03
83.3,-0.02,7.42,7.77,0.07,0.06,0.07,0.21,922.93,28.65,0.0,1113.26,-3.07
83.31,-0.03,7.4,7.74,0.05,0.06,0.09,0.23,921.55,28.66,0.0,1113.17,-3.0
83.32,-0.09,7.37,7.69,0.03,0.06,0.1,0.24,917.79,28.66,0.0,1113.08,-2.83
83.33,-0.16,7.32,7.66,0.01,0.05,0.1,0.23,913.23,28.66,0.0,1113.02,-2.62
83.34,-0.23,7.26,7.65,-0.01,0.04,0.05,0.21,909.17,28.65,0.0,1112.99,-2.39
83.35,-0.26,7.2,7.67,-0.01,0.02,-0.01,0.17,906.45,28.65,0.0,1112.99,-2.2
83.36,-0.25,7.16,7.7,-0.01,0.01,-0.06,0.13,905.55,28.65,0.0,1113.03,-2.08
83.37,-0.18,7.13,7.73,-0.0,0.01,-0.08,0.08,906.4,28.65,0.0,1113.09,-2.03
83.38,-0.09,7.14,7.76,0.01,0.01,-0.07,0.04,907.34,28.66,0.0,1113.2,-2.06
83.39,-0.02,7.16,7.78,0.03,0.02,-0.04,0.02,904.81,28.66,0.0,1113.39,-2.19
83.4,-0.02,7.19,7.79,0.05,0.04,-0.01,0.02,896.54,28.67,0.0,1113.68,-2.4
83.41,-0.07,7.22,7.8,0.07,0.05,0.0,0.04,885.03,28.66,0.0,1113.99,-2.64
83.42,-0.15,7.24,7.79,0.09,0.06,0.01,0.07,876.07,28.66,0.0,1114.16,-2.81
83.43,-0.24,7.26,7.77,0.09,0.07,0.01,0.12,873.89,28.66,0.0,1114.09,-2.84
83.44,-0.32,7.29,7.75,0.08,0.08,0.01,0.16,877.77,28.65,0.0,1113.8,-2.74
83.45,-0.34,7.33,7.73,0.06,0.08,0.01,0.19,883.52,28.65,0.0,1113.36,-2.58
83.46,-0.31,7.4,7.72,0.04,0.08,0.01,0.2,887.22,28.65,0.0,1112.86,-2.41
83.47,-0.24,7.48,7.72,0.03,0.07,0.02,0.19,888.35,28.65,0.0,1112.45,-2.27
83.48,-0.16,7.55,7.73,0.01,0.05,0.01,0.17,889.74,28.65,0.0,1112.34,-2.15
83.49,-0.1,7.58,7.74,-0.0,0.03,0.0,0.13,894.06,28.66,0.0,1112.66,-2.04
83.5,-0.07,7.59,7.75,-0.01,0.01,-0.02,0.09,900.93,28.66,0.0,1113.29,-1.96
83.51,-0.09,7.57,7.77,-0.01,-0.0,-0.04,0.06,907.92,28.67,0.0,1114.03,-1.97
83.52,-0.14,7.56,7.81,0.0,-0.01,-0.06,0.04,912.92,28.68,0.0,1114.73,-2.08
83.53,-0.2,7.56,7.86,0.02,-0.0,-0.07,0.03,915.51,28.68,0.0,1115.27,-2.27
83.54,-0.24,7.55,7.88,0.04,0.01,-0.06,0.03,916.88,28.68,0.0,1115.64,-2.43
83.55,-0.25,7.55,7.85,0.06,0.03,-0.02,0.04,918.41,28.68,0.0,1115.85,-2.5
83.56,-0.22,7.54,7.8,0.08,0.04,0.03,0.03,920.23,28.68,0.0,1115.98,-2.46
83.57,-0.17,7.52,7.74,0.09,0.05,0.09,0.03,921.24,28.67,0.0,1116.05,-2.35
83.58,-0.11,7.48,7.71,0.09,0.07,0.14,0.02,920.56,28.66,0.0,1116.13,-2.19
83.59,-0.05,7.43,7.72,0.09,0.08,0.17,0.02,918.14,28.66,0.0,1116.18,-2.04
83.6,-0.01,7.37,7.72,0.08,0.08,0.17,0.02,914.15,28.65,0.0,1116.1,-1.94
83.61,-0.02,7.3,7.71,0.06,0.08,0.16,0.05,908.99,28.65,0.0,1115.83,-1.92
83.62,-0.05,7.23,7.69,0.03,0.06,0.12,0.09,903.93,28.65,0.0,1115.43,-1.97
83.63,-0.09,7.18,7.66,0.01,0.05,0.08,0.14,900.81,28.65,0.0,1115.07,-2.09
83.64,-0.13,7.13,7.63,-0.0,0.02,0.03,0.18,900.66,28.66,0.0,1114.87,-2.25
83.65,-0.16,7.1,7.62,-0.01,0.0,-0.01,0.21,902.05,28.66,0.0,1114.86,-2.42
83.66,-0.16,7.11,7.63,-0.01,-0.01,-0.03,0.22,901.16,28.66,0.0,1115.03,-2.56
83.67,-0.14,7.15,7.66,-0.0,-0.01,-0.02,0.2,895.24,28.65,0.0,1115.35,-2.63
83.68,-0.1,7.22,7.69,0.01,-0.01,0.02,0.17,886.05,28.63,0.0,1115.69,-2.63
