시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
83.69,-0.07,7.31,7.71,0.03,0.0,0.05,0.14,878.65,28.61,0.0,1115.86,-2.59
83.7,-0.08,7.39,7.7,0.05,0.02,0.06,0.1,876.85,28.6,0.0,1115.77,-2.51
83.71,-0.12,7.47,7.66,0.07,0.03,0.06,0.08,880.16,28.59,0.0,1115.49,-2.41
83.72,-0.17,7.52,7.65,0.09,0.04,0.06,0.07,884.88,28.59,0.0,1115.25,-2.32
83.73,-0.22,7.57,7.68,0.09,0.06,0.07,0.08,887.61,28.58,0.0,1115.23,-2.23
83.74,-0.25,7.59,7.75,0.09,0.07,0.09,0.1,888.07,28.58,0.0,1115.45,-2.17
83.75,-0.23,7.6,7.8,0.08,0.08,0.1,0.13,889.18,28.58,0.0,1115.84,-2.14
83.76,-0.17,7.59,7.8,0.06,0.08,0.09,0.17,893.54,28.59,0.0,1116.31,-2.16
83.77,-0.08,7.56,7.75,0.04,0.07,0.06,0.22,900.03,28.6,0.0,1116.71,-2.23
83.78,-0.02,7.52,7.7,0.02,0.05,0.03,0.24,904.43,28.61,0.0,1116.83,-2.37
83.79,-0.01,7.48,7.68,0.01,0.02,0.03,0.24,903.53,28.61,0.0,1116.55,-2.6
83.8,-0.07,7.45,7.7,0.0,-0.0,0.04,0.21,898.66,28.6,0.0,1115.99,-2.84
83.81,-0.16,7.44,7.73,0.0,-0.02,0.04,0.17,894.95,28.59,0.0,1115.39,-2.99
83.82,-0.25,7.45,7.76,0.01,-0.02,0.01,0.13,896.47,28.59,0.0,1114.95,-2.99
83.83,-0.33,7.48,7.79,0.02,-0.01,-0.05,0.09,902.8,28.58,0.0,1114.72,-2.86
83.84,-0.35,7.5,7.81,0.04,0.01,-0.11,0.07,910.37,28.58,0.0,1114.59,-2.69
83.85,-0.32,7.51,7.84,0.06,0.03,-0.16,0.07,915.92,28.58,0.0,1114.45,-2.54
83.86,-0.24,7.49,7.87,0.08,0.05,-0.18,0.08,917.92,28.58,0.0,1114.29,-2.46
83.87,-0.16,7.44,7.89,0.09,0.07,-0.16,0.1,916.02,28.59,0.0,1114.18,-2.42
83.88,-0.08,7.34,7.87,0.1,0.08,-0.09,0.12,910.9,28.59,0.0,1114.18,-2.41
83.89,-0.04,7.22,7.82,0.09,0.09,0.02,0.13,904.61,28.6,0.0,1114.27,-2.42
83.9,-0.04,7.13,7.76,0.07,0.09,0.1,0.12,899.75,28.6,0.0,1114.39,-2.48
83.91,-0.07,7.09,7.7,0.05,0.09,0.13,0.1,897.93,28.61,0.0,1114.49,-2.62
83.92,-0.14,7.11,7.67,0.04,0.08,0.12,0.07,898.9,28.61,0.0,1114.54,-2.79
83.93,-0.19,7.15,7.64,0.02,0.06,0.07,0.05,901.28,28.61,0.0,1114.56,-2.91
83.94,-0.21,7.2,7.64,0.0,0.04,-0.0,0.04,903.68,28.61,0.0,1114.56,-2.93
83.95,-0.19,7.25,7.64,-0.01,0.02,-0.07,0.06,905.36,28.6,0.0,1114.54,-2.83
83.96,-0.13,7.27,7.65,-0.01,0.01,-0.11,0.07,906.24,28.6,0.0,1114.45,-2.66
83.97,-0.04,7.29,7.66,-0.01,0.0,-0.13,0.07,906.61,28.61,0.0,1114.27,-2.45
83.98,0.06,7.31,7.68,0.0,0.0,-0.13,0.07,905.9,28.61,0.0,1114.06,-2.25
83.99,0.11,7.34,7.69,0.02,0.01,-0.1,0.06,902.01,28.62,0.0,1114.03,-2.1
84.0,0.08,7.41,7.69,0.05,0.03,-0.07,0.06,893.66,28.63,0.0,1114.29,-2.04
84.01,-0.02,7.49,7.68,0.07,0.04,-0.02,0.08,883.49,28.63,0.0,1114.74,-2.06
84.02,-0.14,7.55,7.66,0.09,0.06,0.02,0.1,877.19,28.63,0.0,1115.07,-2.16
84.03,-0.23,7.56,7.64,0.09,0.07,0.08,0.13,878.62,28.63,0.0,1115.08,-2.33
84.04,-0.28,7.53,7.64,0.09,0.08,0.13,0.15,886.11,28.62,0.0,1114.76,-2.53
84.05,-0.27,7.49,7.65,0.08,0.09,0.18,0.17,894.18,28.62,0.0,1114.22,-2.69
84.06,-0.19,7.45,7.69,0.07,0.08,0.22,0.2,898.2,28.62,0.0,1113.62,-2.8
84.07,-0.09,7.43,7.74,0.05,0.06,0.24,0.22,897.6,28.62,0.0,1113.13,-2.81
84.08,-0.02,7.43,7.78,0.03,0.04,0.22,0.23,895.07,28.61,0.0,1112.97,-2.71
84.09,-0.02,7.42,7.8,0.01,0.02,0.16,0.21,893.46,28.61,0.0,1113.24,-2.48
84.1,-0.08,7.41,7.81,-0.0,0.0,0.07,0.19,893.94,28.61,0.0,1113.82,-2.19
84.11,-0.15,7.42,7.8,-0.01,-0.01,-0.02,0.16,896.35,28.61,0.0,1114.49,-1.94
84.12,-0.22,7.47,7.8,-0.01,-0.02,-0.1,0.14,899.95,28.62,0.0,1115.05,-1.82
84.13,-0.26,7.53,7.81,0.0,-0.02,-0.16,0.14,904.01,28.63,0.0,1115.43,-1.82
84.14,-0.25,7.59,7.81,0.02,-0.01,-0.17,0.14,908.53,28.63,0.0,1115.64,-1.91
84.15,-0.21,7.61,7.8,0.04,0.01,-0.13,0.12,913.62,28.63,0.0,1115.75,-2.06
84.16,-0.15,7.59,7.78,0.06,0.03,-0.07,0.11,918.43,28.63,0.0,1115.8,-2.23
84.17,-0.1,7.54,7.77,0.08,0.04,0.02,0.09,921.34,28.62,0.0,1115.8,-2.36
84.18,-0.08,7.45,7.78,0.09,0.06,0.12,0.08,921.4,28.62,0.0,1115.75,-2.47
84.19,-0.09,7.35,7.8,0.08,0.07,0.2,0.08,918.84,28.62,0.0,1115.69,-2.52
84.2,-0.14,7.27,7.81,0.07,0.08,0.25,0.08,914.17,28.62,0.0,1115.62,-2.5
84.21,-0.21,7.22,7.78,0.06,0.08,0.26,0.09,908.07,28.62,0.0,1115.56,-2.4
84.22,-0.27,7.19,7.73,0.04,0.08,0.22,0.1,902.16,28.62,0.0,1115.52,-2.25
84.23,-0.31,7.19,7.67,0.02,0.06,0.16,0.11,898.56,28.62,0.0,1115.54,-2.09
84.24,-0.29,7.19,7.61,0.01,0.04,0.08,0.11,898.43,28.62,0.0,1115.6,-1.96
84.25,-0.23,7.2,7.57,-0.01,0.02,0.01,0.12,900.22,28.63,0.0,1115.7,-1.88
84.26,-0.16,7.23,7.56,-0.01,0.01,-0.05,0.13,899.91,28.63,0.0,1115.83,-1.87
84.27,-0.11,7.29,7.58,-0.0,-0.0,-0.09,0.13,894.56,28.63,0.0,1115.97,-1.93
84.28,-0.08,7.38,7.63,0.01,-0.0,-0.11,0.12,885.8,28.62,0.0,1116.07,-2.05
84.29,-0.09,7.46,7.67,0.03,0.0,-0.09,0.12,878.66,28.62,0.0,1116.01,-2.22
84.3,-0.14,7.52,7.7,0.05,0.02,-0.05,0.11,876.97,28.62,0.0,1115.73,-2.42
84.31,-0.21,7.54,7.72,0.07,0.04,0.0,0.1,880.34,28.61,0.0,1115.34,-2.63
84.32,-0.27,7.52,7.72,0.09,0.06,0.05,0.1,885.24,28.61,0.0,1115.05,-2.76
84.33,-0.29,7.49,7.72,0.09,0.08,0.06,0.09,888.37,28.61,0.0,1115.02,-2.79
84.34,-0.27,7.44,7.72,0.09,0.09,0.05,0.09,889.31,28.61,0.0,1115.25,-2.72
84.35,-0.21,7.39,7.72,0.08,0.1,0.04,0.1,890.54,28.61,0.0,1115.62,-2.58
84.36,-0.11,7.34,7.7,0.06,0.1,0.05,0.11,894.39,28.61,0.0,1116.03,-2.38
84.37,-0.01,7.31,7.68,0.04,0.08,0.08,0.12,899.92,28.61,0.0,1116.35,-2.2
84.38,0.04,7.3,7.66,0.02,0.07,0.1,0.14,903.4,28.61,0.0,1116.48,-2.12
84.39,0.02,7.32,7.65,0.01,0.05,0.13,0.15,902.01,28.61,0.0,1116.39,-2.19
84.4,-0.07,7.37,7.67,-0.0,0.03,0.13,0.16,897.16,28.62,0.0,1116.14,-2.38
84.41,-0.17,7.42,7.69,-0.0,0.01,0.13,0.15,893.83,28.62,0.0,1115.83,-2.61
84.42,-0.25,7.48,7.72,0.0,-0.0,0.12,0.13,895.89,28.62,0.0,1115.54,-2.8
84.43,-0.29,7.52,7.75,0.01,-0.01,0.1,0.1,902.74,28.61,0.0,1115.3,-2.92
84.44,-0.28,7.54,7.77,0.03,-0.01,0.09,0.07,910.67,28.61,0.0,1115.1,-2.96
84.45,-0.2,7.55,7.76,0.05,0.0,0.09,0.05,916.36,28.6,0.0,1114.91,-2.94
84.46,-0.09,7.54,7.74,0.07,0.02,0.1,0.04,918.35,28.59,0.0,1114.71,-2.89
84.47,-0.01,7.5,7.72,0.08,0.04,0.1,0.04,916.36,28.59,0.0,1114.52,-2.79
84.48,0.02,7.45,7.69,0.09,0.06,0.1,0.04,911.16,28.58,0.0,1114.35,-2.67
84.49,-0.01,7.4,7.67,0.09,0.08,0.1,0.04,904.82,28.59,0.0,1114.21,-2.53
84.5,-0.08,7.34,7.67,0.08,0.09,0.08,0.04,899.93,28.59,0.0,1114.13,-2.43
84.51,-0.16,7.29,7.68,0.06,0.09,0.07,0.04,898.06,28.6,0.0,1114.12,-2.38
84.52,-0.24,7.26,7.7,0.04,0.08,0.05,0.03,898.99,28.61,0.0,1114.15,-2.4
84.53,-0.27,7.25,7.72,0.02,0.07,0.05,0.03,901.39,28.61,0.0,1114.2,-2.46
84.54,-0.25,7.28,7.72,0.01,0.05,0.08,0.03,903.92,28.61,0.0,1114.23,-2.55
84.55,-0.19,7.33,7.71,-0.01,0.03,0.12,0.04,905.79,28.6,0.0,1114.24,-2.65
84.56,-0.12,7.37,7.7,-0.01,0.01,0.16,0.04,906.83,28.6,0.0,1114.24,-2.72
84.57,-0.08,7.38,7.7,-0.0,0.0,0.19,0.05,907.21,28.6,0.0,1114.24,-2.74
84.58,-0.08,7.36,7.71,0.01,0.0,0.19,0.06,906.73,28.6,0.0,1114.3,-2.71
84.59,-0.1,7.33,7.72,0.03,0.01,0.17,0.06,904.35,28.6,0.0,1114.49,-2.63
84.6,-0.16,7.31,7.72,0.06,0.03,0.1,0.07,899.43,28.6,0.0,1114.87,-2.52
84.61,-0.21,7.32,7.7,0.08,0.04,0.02,0.07,893.62,28.6,0.0,1115.33,-2.39
84.62,-0.24,7.33,7.68,0.09,0.06,-0.03,0.07,890.44,28.6,0.0,1115.63,-2.27
84.63,-0.21,7.36,7.67,0.1,0.07,-0.01,0.08,892.21,28.6,0.0,1115.62,-2.15
84.64,-0.15,7.4,7.66,0.09,0.08,0.07,0.09,897.49,28.59,0.0,1115.32,-2.07
84.65,-0.09,7.42,7.66,0.08,0.08,0.16,0.1,902.0,28.59,0.0,1114.82,-2.1
84.66,-0.06,7.43,7.67,0.06,0.08,0.2,0.11,902.37,28.58,0.0,1114.23,-2.25
84.67,-0.08,7.43,7.67,0.04,0.07,0.2,0.11,898.87,28.57,0.0,1113.72,-2.47
84.68,-0.13,7.44,7.68,0.02,0.05,0.17,0.12,894.58,28.57,0.0,1113.45,-2.65
84.69,-0.22,7.46,7.7,0.0,0.04,0.13,0.14,892.27,28.56,0.0,1113.51,-2.71
84.7,-0.32,7.5,7.72,-0.01,0.02,0.09,0.15,892.78,28.56,0.0,1113.83,-2.64
84.71,-0.37,7.55,7.75,-0.01,0.0,0.07,0.16,895.58,28.57,0.0,1114.29,-2.51
84.72,-0.36,7.61,7.79,-0.01,-0.0,0.06,0.14,899.63,28.58,0.0,1114.77,-2.38
84.73,-0.28,7.66,7.82,0.01,-0.0,0.06,0.11,904.1,28.58,0.0,1115.18,-2.29
84.74,-0.17,7.69,7.85,0.02,0.0,0.06,0.08,909.21,28.59,0.0,1115.48,-2.2
84.75,-0.05,7.68,7.88,0.05,0.01,0.05,0.07,915.26,28.59,0.0,1115.67,-2.11
84.76,0.05,7.65,7.89,0.07,0.03,0.03,0.06,921.13,28.59,0.0,1115.77,-2.02
84.77,0.1,7.59,7.89,0.08,0.05,0.01,0.07,924.55,28.59,0.0,1115.8,-1.99
84.78,0.06,7.5,7.88,0.09,0.07,0.02,0.07,924.14,28.59,0.0,1115.76,-2.05
84.79,-0.03,7.41,7.86,0.08,0.08,0.05,0.08,920.54,28.58,0.0,1115.69,-2.19
84.8,-0.13,7.33,7.82,0.07,0.09,0.06,0.08,915.42,28.58,0.0,1115.65,-2.35
84.81,-0.22,7.27,7.79,0.05,0.09,0.06,0.08,910.34,28.58,0.0,1115.67,-2.49
84.82,-0.27,7.23,7.75,0.04,0.08,0.05,0.09,906.56,28.58,0.0,1115.73,-2.58
84.83,-0.26,7.21,7.72,0.02,0.06,0.04,0.1,905.07,28.58,0.0,1115.79,-2.58
84.84,-0.18,7.2,7.69,0.01,0.04,0.06,0.12,906.07,28.59,0.0,1115.81,-2.49
84.85,-0.08,7.21,7.68,-0.0,0.02,0.11,0.14,907.73,28.59,0.0,1115.78,-2.36
84.86,0.0,7.22,7.67,-0.01,-0.0,0.14,0.16,906.03,28.6,0.0,1115.68,-2.23
84.87,0.01,7.23,7.67,-0.01,-0.01,0.15,0.16,898.34,28.6,0.0,1115.53,-2.15
84.88,-0.04,7.24,7.67,0.0,-0.01,0.13,0.16,887.24,28.59,0.0,1115.35,-2.11
84.89,-0.13,7.25,7.69,0.02,-0.0,0.09,0.15,879.2,28.58,0.0,1115.17,-2.12
84.9,-0.2,7.25,7.72,0.04,0.01,0.05,0.15,878.91,28.57,0.0,1115.02,-2.14
84.91,-0.25,7.25,7.76,0.06,0.03,0.01,0.16,885.23,28.57,0.0,1114.91,-2.19
84.92,-0.26,7.26,7.78,0.08,0.05,-0.01,0.15,892.77,28.57,0.0,1114.83,-2.28
84.93,-0.22,7.27,7.77,0.09,0.07,-0.01,0.12,896.79,28.57,0.0,1114.79,-2.44
84.94,-0.16,7.3,7.74,0.09,0.09,0.02,0.07,896.5,28.58,0.0,1114.79,-2.62
84.95,-0.11,7.33,7.7,0.08,0.09,0.04,0.04,894.35,28.59,0.0,1114.91,-2.74
84.96,-0.1,7.35,7.65,0.07,0.09,0.05,0.04,893.08,28.6,0.0,1115.17,-2.76
84.97,-0.12,7.38,7.61,0.05,0.08,0.04,0.07,893.76,28.6,0.0,1115.51,-2.68
84.98,-0.17,7.43,7.6,0.03,0.06,0.05,0.11,896.26,28.59,0.0,1115.73,-2.53
84.99,-0.23,7.5,7.64,0.02,0.04,0.07,0.15,899.88,28.59,0.0,1115.71,-2.35
85.0,-0.27,7.59,7.7,0.01,0.02,0.1,0.17,903.94,28.58,0.0,1115.49,-2.19
85.01,-0.29,7.68,7.76,0.0,0.01,0.11,0.17,908.5,28.57,0.0,1115.21,-2.09
85.02,-0.25,7.74,7.8,0.0,0.0,0.07,0.15,913.72,28.57,0.0,1114.99,-2.09
85.03,-0.18,7.77,7.8,0.01,0.01,-0.0,0.11,918.66,28.56,0.0,1114.89,-2.16
85.04,-0.11,7.73,7.79,0.03,0.02,-0.09,0.08,921.46,28.56,0.0,1114.89,-2.31
85.05,-0.07,7.62,7.77,0.05,0.03,-0.16,0.05,921.02,28.55,0.0,1114.94,-2.52
85.06,-0.05,7.47,7.76,0.07,0.05,-0.19,0.03,917.79,28.55,0.0,1115.02,-2.74
85.07,-0.07,7.33,7.74,0.09,0.06,-0.18,0.02,912.8,28.55,0.0,1115.11,-2.88
85.08,-0.1,7.23,7.72,0.09,0.08,-0.13,0.02,907.12,28.55,0.0,1115.2,-2.9
85.09,-0.14,7.19,7.7,0.09,0.09,-0.04,0.02,902.2,28.56,0.0,1115.28,-2.82
85.1,-0.18,7.17,7.69,0.08,0.09,0.04,0.03,899.7,28.56,0.0,1115.26,-2.7
85.11,-0.19,7.17,7.68,0.06,0.09,0.08,0.06,900.38,28.56,0.0,1115.11,-2.59
85.12,-0.2,7.16,7.69,0.04,0.07,0.09,0.09,902.45,28.56,0.0,1114.88,-2.51
85.13,-0.17,7.15,7.72,0.03,0.05,0.08,0.12,901.68,28.56,0.0,1114.68,-2.45
85.14,-0.13,7.13,7.75,0.01,0.03,0.06,0.14,895.13,28.56,0.0,1114.6,-2.38
85.15,-0.07,7.11,7.79,-0.0,0.0,0.05,0.14,884.92,28.56,0.0,1114.66,-2.31
85.16,-0.04,7.11,7.8,-0.01,-0.01,0.04,0.13,876.94,28.57,0.0,1114.88,-2.29
85.17,-0.06,7.14,7.79,-0.01,-0.02,0.01,0.1,875.59,28.57,0.0,1115.22,-2.33
85.18,-0.11,7.2,7.77,0.01,-0.02,-0.01,0.06,880.19,28.57,0.0,1115.6,-2.44
85.19,-0.16,7.28,7.75,0.02,-0.02,-0.02,0.03,886.28,28.57,0.0,1115.88,-2.58
85.2,-0.19,7.37,7.75,0.05,0.0,-0.0,0.01,889.81,28.58,0.0,1116.0,-2.73
85.21,-0.2,7.45,7.77,0.07,0.02,0.03,0.01,890.33,28.58,0.0,1115.98,-2.86
85.22,-0.17,7.52,7.8,0.09,0.05,0.06,0.02,890.74,28.59,0.0,1115.92,-2.9
85.23,-0.1,7.57,7.8,0.09,0.07,0.07,0.05,893.84,28.59,0.0,1115.91,-2.84
85.24,-0.03,7.6,7.79,0.09,0.08,0.06,0.07,899.0,28.58,0.0,1115.94,-2.7
85.25,0.01,7.62,7.75,0.08,0.09,0.04,0.11,902.62,28.57,0.0,1115.9,-2.51
85.26,-0.01,7.65,7.71,0.06,0.09,0.03,0.15,901.85,28.57,0.0,1115.68,-2.34
85.27,-0.08,7.67,7.67,0.04,0.08,0.03,0.19,897.77,28.57,0.0,1115.31,-2.21
85.28,-0.17,7.68,7.64,0.02,0.06,0.04,0.22,894.74,28.57,0.0,1114.84,-2.15
85.29,-0.26,7.66,7.62,0.01,0.04,0.06,0.24,896.27,28.56,0.0,1114.35,-2.16
85.3,-0.31,7.61,7.63,-0.0,0.02,0.08,0.25,901.97,28.55,0.0,1113.95,-2.24
85.31,-0.32,7.55,7.65,-0.01,0.0,0.09,0.24,908.8,28.55,0.0,1113.77,-2.36
85.32,-0.28,7.49,7.7,-0.01,-0.01,0.06,0.21,913.95,28.55,0.0,1113.9,-2.49
85.33,-0.2,7.42,7.75,0.01,-0.0,0.01,0.16,916.07,28.56,0.0,1114.28,-2.62
85.34,-0.13,7.36,7.79,0.02,0.0,-0.04,0.12,914.85,28.57,0.0,1114.82,-2.71
85.35,-0.09,7.31,7.79,0.04,0.02,-0.09,0.07,910.83,28.58,0.0,1115.43,-2.75
85.36,-0.08,7.26,7.76,0.06,0.03,-0.12,0.04,905.67,28.58,0.0,1115.98,-2.74
85.37,-0.11,7.25,7.73,0.07,0.05,-0.13,0.02,901.42,28.58,0.0,1116.26,-2.69
85.38,-0.16,7.28,7.71,0.08,0.06,-0.11,0.03,899.31,28.57,0.0,1116.16,-2.59
85.39,-0.23,7.33,7.71,0.08,0.08,-0.09,0.06,899.4,28.56,0.0,1115.79,-2.47
85.4,-0.28,7.39,7.72,0.07,0.08,-0.06,0.1,901.02,28.55,0.0,1115.37,-2.35
85.41,-0.27,7.42,7.73,0.06,0.07,-0.03,0.15,903.34,28.55,0.0,1115.06,-2.23
85.42,-0.23,7.42,7.74,0.05,0.06,-0.0,0.2,905.61,28.55,0.0,1114.94,-2.14
85.43,-0.16,7.36,7.75,0.03,0.05,0.01,0.23,907.34,28.55,0.0,1114.98,-2.12
85.44,-0.08,7.26,7.74,0.02,0.03,0.02,0.23,908.39,28.55,0.0,1115.09,-2.19
85.45,-0.02,7.14,7.74,0.0,0.02,0.02,0.21,907.92,28.56,0.0,1115.21,-2.33
85.46,0.01,7.05,7.73,-0.0,0.0,0.02,0.18,903.59,28.56,0.0,1115.24,-2.47
85.47,-0.02,7.03,7.73,-0.0,-0.0,-0.0,0.17,894.07,28.56,0.0,1115.12,-2.56
85.48,-0.09,7.08,7.74,0.01,-0.01,-0.02,0.16,882.39,28.55,0.0,1114.9,-2.58
85.49,-0.15,7.18,7.74,0.03,-0.0,-0.03,0.15,874.89,28.55,0.0,1114.64,-2.5
85.5,-0.17,7.29,7.72,0.04,0.01,-0.03,0.11,875.83,28.55,0.0,1114.42,-2.33
85.51,-0.15,7.39,7.7,0.06,0.02,-0.01,0.07,883.57,28.55,0.0,1114.27,-2.12
85.52,-0.11,7.49,7.69,0.07,0.04,0.02,0.04,892.31,28.54,0.0,1114.16,-1.94
85.53,-0.05,7.59,7.71,0.08,0.06,0.06,0.04,897.16,28.54,0.0,1114.06,-1.83
85.54,-0.02,7.68,7.76,0.07,0.08,0.09,0.08,897.27,28.53,0.0,1114.01,-1.81
85.55,-0.03,7.72,7.79,0.07,0.09,0.12,0.12,895.13,28.53,0.0,1114.11,-1.87
85.56,-0.1,7.71,7.76,0.05,0.09,0.14,0.16,893.57,28.53,0.0,1114.42,-2.01
85.57,-0.21,7.64,7.69,0.04,0.08,0.15,0.19,893.85,28.53,0.0,1114.87,-2.17
85.58,-0.3,7.55,7.62,0.03,0.07,0.14,0.19,896.01,28.54,0.0,1115.28,-2.33
85.59,-0.34,7.46,7.58,0.01,0.05,0.11,0.17,899.45,28.54,0.0,1115.56,-2.44
85.6,-0.32,7.38,7.57,-0.0,0.03,0.06,0.13,903.52,28.55,0.0,1115.65,-2.51
85.61,-0.26,7.35,7.59,-0.01,0.01,0.02,0.08,908.21,28.56,0.0,1115.59,-2.5
85.62,-0.17,7.37,7.63,-0.0,0.0,-0.03,0.05,913.61,28.55,0.0,1115.41,-2.4
85.63,-0.07,7.42,7.66,0.01,0.0,-0.06,0.04,918.71,28.55,0.0,1115.17,-2.25
85.64,-0.01,7.47,7.69,0.03,0.01,-0.06,0.05,921.62,28.54,0.0,1114.89,-2.1
85.65,0.0,7.51,7.69,0.05,0.02,-0.01,0.08,921.22,28.53,0.0,1114.57,-1.99
85.66,-0.03,7.5,7.69,0.07,0.04,0.06,0.11,918.16,28.52,0.0,1114.28,-1.93
85.67,-0.1,7.46,7.69,0.08,0.05,0.12,0.14,914.03,28.52,0.0,1114.11,-1.96
85.68,-0.18,7.37,7.71,0.09,0.06,0.14,0.15,910.25,28.52,0.0,1114.12,-2.09
85.69,-0.25,7.26,7.73,0.09,0.08,0.11,0.15,907.74,28.53,0.0,1114.27,-2.29
85.7,-0.28,7.15,7.75,0.08,0.08,0.05,0.15,906.98,28.53,0.0,1114.36,-2.55
85.71,-0.24,7.05,7.75,0.07,0.07,-0.01,0.15,907.88,28.54,0.0,1114.29,-2.83
85.72,-0.17,6.99,7.72,0.05,0.06,-0.06,0.17,908.79,28.54,0.0,1114.04,-3.09
85.73,-0.11,6.98,7.69,0.04,0.04,-0.08,0.19,906.1,28.54,0.0,1113.64,-3.22
85.74,-0.09,7.04,7.67,0.02,0.02,-0.06,0.18,897.55,28.53,0.0,1113.15,-3.18
85.75,-0.12,7.14,7.67,0.0,0.0,-0.03,0.16,885.74,28.53,0.0,1112.72,-3.0
85.76,-0.18,7.28,7.67,-0.01,-0.0,0.01,0.12,876.78,28.53,0.0,1112.58,-2.75
85.77,-0.26,7.42,7.68,-0.01,-0.01,0.04,0.07,875.03,28.52,0.0,1112.86,-2.5
85.78,-0.31,7.56,7.68,0.0,-0.0,0.06,0.03,879.63,28.52,0.0,1113.43,-2.31
85.79,-0.33,7.67,7.66,0.02,0.01,0.05,-0.0,885.92,28.52,0.0,1114.03,-2.22
85.8,-0.29,7.74,7.63,0.04,0.02,0.02,-0.02,889.68,28.53,0.0,1114.43,-2.25
85.81,-0.23,7.78,7.59,0.07,0.04,-0.01,-0.02,890.35,28.53,0.0,1114.58,-2.36
85.82,-0.16,7.76,7.57,0.09,0.05,-0.05,-0.01,890.83,28.54,0.0,1114.5,-2.52
85.83,-0.11,7.69,7.57,0.09,0.07,-0.07,0.01,893.95,28.54,0.0,1114.31,-2.7
85.84,-0.08,7.58,7.6,0.09,0.09,-0.08,0.03,899.62,28.55,0.0,1114.06,-2.86
85.85,-0.1,7.48,7.64,0.08,0.1,-0.09,0.04,905.75,28.55,0.0,1113.77,-2.95
85.86,-0.15,7.39,7.69,0.06,0.1,-0.09,0.05,910.42,28.55,0.0,1113.42,-2.94
85.87,-0.21,7.34,7.73,0.05,0.09,-0.1,0.05,913.16,28.55,0.0,1113.08,-2.86
85.88,-0.26,7.31,7.74,0.03,0.07,-0.11,0.07,915.05,28.54,0.0,1112.84,-2.72
85.89,-0.27,7.3,7.72,0.01,0.05,-0.09,0.1,917.33,28.53,0.0,1112.74,-2.54
85.9,-0.25,7.3,7.67,-0.01,0.03,-0.08,0.13,919.91,28.53,0.0,1112.78,-2.36
85.91,-0.18,7.31,7.63,-0.01,0.01,-0.07,0.16,921.51,28.52,0.0,1112.89,-2.24
85.92,-0.09,7.35,7.62,-0.01,0.0,-0.08,0.18,921.13,28.52,0.0,1113.02,-2.21
85.93,0.01,7.39,7.64,0.0,0.0,-0.1,0.17,918.77,28.52,0.0,1113.13,-2.26
85.94,0.08,7.42,7.67,0.02,0.01,-0.12,0.15,914.68,28.53,0.0,1113.23,-2.39
85.95,0.09,7.43,7.7,0.04,0.02,-0.11,0.11,909.38,28.53,0.0,1113.35,-2.59
85.96,0.05,7.42,7.72,0.07,0.03,-0.08,0.07,904.21,28.54,0.0,1113.47,-2.79
85.97,-0.03,7.36,7.73,0.09,0.05,-0.03,0.05,901.02,28.54,0.0,1113.56,-2.96
85.98,-0.11,7.27,7.73,0.09,0.06,0.02,0.06,900.82,28.55,0.0,1113.62,-3.06
85.99,-0.19,7.15,7.72,0.09,0.07,0.07,0.09,902.1,28.55,0.0,1113.65,-3.07
86.0,-0.23,7.06,7.72,0.08,0.08,0.11,0.12,900.83,28.55,0.0,1113.68,-2.96
86.01,-0.21,7.02,7.72,0.06,0.08,0.13,0.14,894.12,28.55,0.0,1113.76,-2.71
86.02,-0.16,7.03,7.72,0.05,0.07,0.13,0.15,883.98,28.55,0.0,1113.86,-2.4
86.03,-0.11,7.09,7.73,0.03,0.06,0.11,0.15,875.96,28.56,0.0,1113.92,-2.13
86.04,-0.09,7.19,7.73,0.01,0.04,0.07,0.14,874.22,28.56,0.0,1113.9,-1.99
