시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
86.05,-0.11,7.3,7.73,-0.0,0.02,0.02,0.14,878.18,28.55,0.0,1113.81,-1.97
86.06,-0.14,7.42,7.73,-0.01,0.01,-0.0,0.15,883.79,28.55,0.0,1113.65,-2.05
86.07,-0.18,7.55,7.74,-0.0,0.0,0.02,0.18,887.28,28.56,0.0,1113.43,-2.19
86.08,-0.21,7.68,7.76,0.01,0.0,0.07,0.21,888.17,28.56,0.0,1113.22,-2.33
86.09,-0.2,7.76,7.76,0.02,0.01,0.11,0.21,889.22,28.56,0.0,1113.07,-2.43
86.1,-0.15,7.78,7.73,0.04,0.03,0.1,0.19,893.0,28.56,0.0,1113.01,-2.46
86.11,-0.06,7.75,7.67,0.06,0.04,0.05,0.13,898.72,28.56,0.0,1113.01,-2.45
86.12,-0.01,7.67,7.62,0.08,0.06,0.0,0.08,902.7,28.55,0.0,1112.96,-2.39
86.13,-0.02,7.56,7.6,0.09,0.08,-0.02,0.05,902.1,28.55,0.0,1112.78,-2.32
86.14,-0.09,7.44,7.6,0.09,0.09,-0.01,0.05,898.03,28.55,0.0,1112.52,-2.25
86.15,-0.19,7.34,7.61,0.08,0.1,0.01,0.08,894.95,28.55,0.0,1112.31,-2.2
86.16,-0.3,7.26,7.61,0.06,0.09,0.05,0.11,896.41,28.54,0.0,1112.28,-2.16
86.17,-0.39,7.23,7.59,0.05,0.08,0.07,0.15,902.06,28.54,0.0,1112.44,-2.14
86.18,-0.43,7.24,7.58,0.03,0.06,0.08,0.18,908.88,28.54,0.0,1112.76,-2.13
86.19,-0.39,7.29,7.57,0.01,0.04,0.09,0.19,914.03,28.54,0.0,1113.19,-2.14
86.2,-0.3,7.35,7.59,-0.0,0.02,0.08,0.19,916.16,28.55,0.0,1113.63,-2.16
86.21,-0.18,7.39,7.64,-0.01,0.0,0.07,0.17,914.95,28.55,0.0,1113.93,-2.22
86.22,-0.07,7.38,7.72,-0.01,-0.0,0.05,0.13,910.94,28.55,0.0,1114.0,-2.33
86.23,0.01,7.34,7.83,0.01,0.0,0.03,0.08,905.79,28.55,0.0,1113.88,-2.46
86.24,0.03,7.28,7.91,0.02,0.01,0.0,0.05,901.53,28.55,0.0,1113.66,-2.52
86.25,-0.0,7.23,7.95,0.05,0.02,-0.03,0.02,899.42,28.55,0.0,1113.41,-2.47
86.26,-0.08,7.21,7.95,0.07,0.04,-0.05,0.02,899.44,28.54,0.0,1113.21,-2.32
86.27,-0.16,7.21,7.91,0.08,0.05,-0.04,0.04,900.78,28.54,0.0,1113.07,-2.14
86.28,-0.22,7.22,7.83,0.09,0.06,0.01,0.08,902.53,28.53,0.0,1113.01,-2.0
86.29,-0.23,7.24,7.74,0.1,0.08,0.09,0.12,904.13,28.52,0.0,1113.0,-1.92
86.3,-0.2,7.24,7.66,0.09,0.08,0.14,0.16,905.65,28.51,0.0,1112.97,-1.94
86.31,-0.13,7.23,7.6,0.08,0.08,0.15,0.18,907.28,28.5,0.0,1112.91,-2.07
86.32,-0.05,7.21,7.56,0.06,0.08,0.12,0.18,907.96,28.49,0.0,1112.79,-2.26
86.33,0.01,7.22,7.56,0.04,0.06,0.07,0.16,904.77,28.49,0.0,1112.6,-2.47
86.34,-0.0,7.28,7.59,0.02,0.04,0.02,0.13,895.92,28.49,0.0,1112.35,-2.67
86.35,-0.06,7.37,7.64,-0.0,0.02,-0.01,0.09,884.32,28.5,0.0,1112.11,-2.83
86.36,-0.14,7.47,7.69,-0.01,0.0,-0.03,0.06,876.44,28.51,0.0,1111.98,-2.92
86.37,-0.21,7.53,7.72,-0.01,-0.01,-0.04,0.04,876.79,28.51,0.0,1112.04,-2.93
86.38,-0.24,7.56,7.73,-0.0,-0.01,-0.04,0.02,883.93,28.51,0.0,1112.28,-2.87
86.39,-0.23,7.56,7.74,0.01,-0.01,-0.03,0.03,892.22,28.5,0.0,1112.62,-2.75
86.4,-0.17,7.55,7.74,0.04,0.0,0.0,0.05,896.81,28.5,0.0,1113.03,-2.61
86.41,-0.09,7.54,7.75,0.06,0.02,0.05,0.08,896.84,28.49,0.0,1113.4,-2.48
86.42,-0.04,7.52,7.75,0.08,0.03,0.09,0.11,894.76,28.49,0.0,1113.65,-2.39
86.43,-0.04,7.49,7.73,0.09,0.04,0.11,0.14,893.32,28.49,0.0,1113.74,-2.37
86.44,-0.08,7.46,7.71,0.09,0.06,0.1,0.17,893.73,28.49,0.0,1113.66,-2.43
86.45,-0.16,7.44,7.69,0.08,0.07,0.08,0.18,896.0,28.49,0.0,1113.35,-2.58
86.46,-0.24,7.43,7.68,0.07,0.07,0.06,0.19,899.51,28.5,0.0,1112.83,-2.81
86.47,-0.31,7.44,7.69,0.05,0.06,0.05,0.2,903.6,28.51,0.0,1112.21,-3.05
86.48,-0.34,7.45,7.7,0.03,0.05,0.05,0.2,908.29,28.51,0.0,1111.7,-3.22
86.49,-0.31,7.46,7.68,0.02,0.04,0.08,0.2,913.66,28.51,0.0,1111.42,-3.26
86.5,-0.25,7.47,7.66,0.01,0.02,0.11,0.19,918.73,28.51,0.0,1111.39,-3.16
86.51,-0.17,7.47,7.65,-0.0,0.01,0.12,0.17,921.61,28.5,0.0,1111.55,-2.95
86.52,-0.1,7.46,7.68,0.0,-0.0,0.11,0.15,921.18,28.5,0.0,1111.83,-2.65
86.53,-0.05,7.45,7.74,0.01,-0.01,0.08,0.13,917.9,28.5,0.0,1112.12,-2.36
86.54,-0.04,7.44,7.79,0.02,-0.01,0.04,0.1,912.86,28.51,0.0,1112.32,-2.17
86.55,-0.09,7.44,7.8,0.04,-0.0,-0.01,0.08,907.16,28.51,0.0,1112.38,-2.12
86.56,-0.18,7.44,7.78,0.07,0.01,-0.05,0.05,902.26,28.51,0.0,1112.32,-2.21
86.57,-0.26,7.44,7.74,0.08,0.02,-0.07,0.05,899.8,28.51,0.0,1112.2,-2.39
86.58,-0.31,7.41,7.71,0.09,0.04,-0.06,0.06,900.52,28.51,0.0,1112.08,-2.59
86.59,-0.32,7.37,7.69,0.09,0.06,-0.02,0.09,902.62,28.5,0.0,1112.0,-2.78
86.6,-0.28,7.34,7.67,0.08,0.07,0.03,0.13,901.84,28.5,0.0,1111.98,-2.89
86.61,-0.21,7.32,7.66,0.07,0.07,0.09,0.16,895.23,28.5,0.0,1112.02,-2.93
86.62,-0.14,7.31,7.65,0.05,0.06,0.15,0.19,884.95,28.51,0.0,1112.13,-2.9
86.63,-0.09,7.33,7.64,0.03,0.05,0.19,0.19,876.91,28.51,0.0,1112.31,-2.79
86.64,-0.11,7.34,7.62,0.01,0.03,0.2,0.16,875.57,28.5,0.0,1112.56,-2.61
86.65,-0.18,7.36,7.6,-0.0,0.01,0.2,0.13,880.2,28.49,0.0,1112.82,-2.41
86.66,-0.24,7.39,7.61,-0.01,-0.0,0.18,0.08,886.31,28.48,0.0,1112.99,-2.23
86.67,-0.27,7.44,7.64,-0.0,-0.02,0.17,0.05,889.82,28.48,0.0,1112.99,-2.09
86.68,-0.26,7.5,7.7,0.01,-0.02,0.16,0.02,890.27,28.48,0.0,1112.84,-2.01
86.69,-0.19,7.54,7.74,0.03,-0.01,0.15,0.01,890.62,28.49,0.0,1112.62,-2.01
86.7,-0.08,7.55,7.74,0.05,-0.0,0.12,0.02,893.69,28.49,0.0,1112.4,-2.09
86.71,0.04,7.53,7.7,0.07,0.01,0.09,0.05,898.84,28.5,0.0,1112.21,-2.23
86.72,0.11,7.5,7.66,0.09,0.03,0.07,0.08,902.47,28.5,0.0,1112.07,-2.38
86.73,0.1,7.47,7.64,0.09,0.06,0.05,0.1,901.71,28.5,0.0,1111.96,-2.52
86.74,0.02,7.46,7.65,0.09,0.08,0.04,0.11,897.63,28.5,0.0,1111.9,-2.62
86.75,-0.1,7.45,7.67,0.09,0.09,0.03,0.11,894.6,28.5,0.0,1111.89,-2.64
86.76,-0.22,7.44,7.68,0.07,0.1,0.03,0.1,896.15,28.5,0.0,1111.96,-2.59
86.77,-0.3,7.42,7.67,0.05,0.09,0.02,0.09,901.87,28.5,0.0,1112.04,-2.48
86.78,-0.32,7.39,7.63,0.03,0.07,0.02,0.09,908.73,28.51,0.0,1112.03,-2.35
86.79,-0.26,7.37,7.56,0.01,0.05,0.01,0.08,913.9,28.51,0.0,1111.85,-2.24
86.8,-0.14,7.35,7.48,-0.0,0.02,0.0,0.07,916.04,28.52,0.0,1111.57,-2.16
86.81,-0.02,7.36,7.44,-0.01,0.0,-0.02,0.06,914.81,28.52,0.0,1111.39,-2.15
86.82,0.05,7.4,7.46,-0.01,-0.01,-0.06,0.05,910.78,28.52,0.0,1111.42,-2.21
86.83,0.08,7.46,7.53,0.01,-0.02,-0.11,0.04,905.62,28.51,0.0,1111.67,-2.32
86.84,0.05,7.51,7.61,0.03,-0.01,-0.13,0.04,901.36,28.51,0.0,1112.01,-2.44
86.85,-0.04,7.54,7.68,0.05,0.0,-0.1,0.04,899.27,28.5,0.0,1112.35,-2.55
86.86,-0.15,7.53,7.71,0.07,0.02,-0.03,0.06,899.37,28.49,0.0,1112.6,-2.63
86.87,-0.24,7.51,7.72,0.08,0.05,0.07,0.07,901.02,28.49,0.0,1112.69,-2.63
86.88,-0.25,7.47,7.7,0.09,0.07,0.15,0.07,903.39,28.5,0.0,1112.62,-2.53
86.89,-0.22,7.44,7.67,0.08,0.09,0.2,0.07,905.69,28.5,0.0,1112.45,-2.38
86.9,-0.15,7.4,7.64,0.07,0.1,0.23,0.07,907.44,28.5,0.0,1112.22,-2.24
86.91,-0.09,7.34,7.62,0.05,0.1,0.22,0.08,908.48,28.5,0.0,1112.0,-2.16
86.92,-0.05,7.28,7.62,0.03,0.09,0.2,0.09,908.36,28.5,0.0,1111.79,-2.16
86.93,-0.05,7.23,7.63,0.01,0.08,0.14,0.11,905.8,28.49,0.0,1111.51,-2.2
86.94,-0.1,7.22,7.66,-0.01,0.06,0.07,0.13,900.12,28.5,0.0,1111.1,-2.26
86.95,-0.18,7.25,7.7,-0.03,0.03,-0.01,0.14,893.3,28.51,0.0,1110.64,-2.33
86.96,-0.23,7.29,7.73,-0.03,0.02,-0.09,0.15,889.44,28.52,0.0,1110.29,-2.43
86.97,-0.22,7.33,7.74,-0.03,0.01,-0.14,0.15,891.28,28.52,0.0,1110.18,-2.57
86.98,-0.16,7.36,7.75,-0.01,0.01,-0.16,0.14,897.21,28.51,0.0,1110.29,-2.73
86.99,-0.09,7.38,7.73,0.01,0.01,-0.15,0.11,902.34,28.5,0.0,1110.54,-2.85
87.0,-0.04,7.4,7.69,0.04,0.02,-0.1,0.08,902.8,28.5,0.0,1110.83,-2.9
87.01,-0.02,7.41,7.65,0.06,0.03,-0.04,0.05,898.87,28.5,0.0,1111.1,-2.86
87.02,-0.05,7.43,7.61,0.08,0.04,0.02,0.03,893.91,28.5,0.0,1111.27,-2.77
87.03,-0.15,7.45,7.58,0.09,0.05,0.06,0.03,891.03,28.5,0.0,1111.34,-2.65
87.04,-0.28,7.48,7.57,0.09,0.07,0.07,0.06,891.25,28.5,0.0,1111.33,-2.52
87.05,-0.38,7.49,7.59,0.08,0.08,0.06,0.09,894.08,28.51,0.0,1111.28,-2.41
87.06,-0.42,7.49,7.63,0.06,0.09,0.03,0.11,898.44,28.51,0.0,1111.23,-2.34
87.07,-0.39,7.48,7.69,0.05,0.08,-0.01,0.13,902.76,28.51,0.0,1111.17,-2.32
87.08,-0.29,7.47,7.75,0.03,0.07,-0.03,0.14,905.38,28.51,0.0,1111.03,-2.37
87.09,-0.13,7.45,7.78,0.01,0.05,-0.03,0.16,905.49,28.5,0.0,1110.78,-2.49
87.1,0.03,7.44,7.79,-0.0,0.02,-0.02,0.17,903.72,28.5,0.0,1110.46,-2.64
87.11,0.14,7.43,7.77,-0.01,-0.0,0.0,0.17,901.62,28.49,0.0,1110.21,-2.74
87.12,0.15,7.43,7.75,-0.0,-0.02,0.02,0.14,900.47,28.5,0.0,1110.12,-2.74
87.13,0.08,7.44,7.73,0.01,-0.02,0.04,0.1,900.6,28.5,0.0,1110.19,-2.66
87.14,-0.04,7.43,7.71,0.03,-0.01,0.03,0.06,901.7,28.51,0.0,1110.36,-2.55
87.15,-0.16,7.42,7.71,0.05,0.0,-0.01,0.03,903.25,28.51,0.0,1110.57,-2.45
87.16,-0.26,7.39,7.71,0.07,0.02,-0.06,0.01,904.75,28.51,0.0,1110.76,-2.4
87.17,-0.27,7.36,7.73,0.09,0.04,-0.11,0.02,905.91,28.51,0.0,1110.88,-2.4
87.18,-0.2,7.33,7.74,0.09,0.06,-0.15,0.05,906.63,28.5,0.0,1110.93,-2.43
87.19,-0.08,7.3,7.75,0.09,0.08,-0.15,0.08,906.07,28.49,0.0,1110.89,-2.48
87.2,0.02,7.27,7.76,0.09,0.09,-0.11,0.12,901.89,28.48,0.0,1110.8,-2.53
87.21,0.04,7.23,7.76,0.07,0.09,-0.02,0.15,892.71,28.48,0.0,1110.67,-2.55
87.22,-0.02,7.19,7.75,0.06,0.08,0.09,0.18,881.51,28.48,0.0,1110.56,-2.56
87.23,-0.12,7.14,7.73,0.04,0.07,0.17,0.19,874.66,28.48,0.0,1110.63,-2.58
87.24,-0.23,7.11,7.69,0.02,0.04,0.2,0.18,876.46,28.47,0.0,1110.95,-2.64
87.25,-0.32,7.08,7.65,0.0,0.02,0.17,0.16,885.02,28.46,0.0,1111.45,-2.71
87.26,-0.34,7.1,7.62,-0.01,0.0,0.11,0.13,894.09,28.45,0.0,1111.97,-2.72
87.27,-0.27,7.17,7.64,-0.01,-0.01,0.04,0.12,898.48,28.45,0.0,1112.39,-2.62
87.28,-0.15,7.28,7.69,0.0,-0.01,-0.03,0.11,897.56,28.45,0.0,1112.64,-2.44
87.29,-0.04,7.39,7.75,0.02,0.0,-0.09,0.12,894.38,28.45,0.0,1112.64,-2.24
87.3,0.01,7.47,7.79,0.04,0.01,-0.12,0.15,892.18,28.46,0.0,1112.42,-2.08
87.31,-0.0,7.54,7.81,0.06,0.03,-0.14,0.18,892.34,28.46,0.0,1112.05,-1.99
87.32,-0.06,7.59,7.8,0.08,0.05,-0.11,0.2,894.75,28.46,0.0,1111.68,-1.98
87.33,-0.16,7.64,7.76,0.09,0.06,-0.02,0.19,898.65,28.46,0.0,1111.39,-2.04
87.34,-0.25,7.69,7.71,0.09,0.08,0.09,0.16,903.18,28.46,0.0,1111.21,-2.14
87.35,-0.31,7.72,7.66,0.08,0.09,0.18,0.13,908.22,28.46,0.0,1111.13,-2.28
87.36,-0.32,7.71,7.64,0.07,0.09,0.18,0.12,913.82,28.46,0.0,1111.08,-2.46
87.37,-0.28,7.66,7.64,0.05,0.08,0.13,0.13,918.98,28.46,0.0,1111.06,-2.64
87.38,-0.22,7.56,7.67,0.04,0.07,0.09,0.14,921.86,28.45,0.0,1111.04,-2.73
87.39,-0.15,7.44,7.72,0.02,0.05,0.11,0.16,921.39,28.45,0.0,1111.03,-2.71
87.4,-0.1,7.3,7.76,0.01,0.02,0.19,0.16,918.05,28.45,0.0,1111.02,-2.59
87.41,-0.07,7.21,7.79,0.0,0.01,0.27,0.15,912.91,28.44,0.0,1110.99,-2.44
87.42,-0.07,7.18,7.79,0.0,-0.0,0.31,0.13,907.08,28.44,0.0,1110.93,-2.34
87.43,-0.1,7.21,7.76,0.01,-0.0,0.3,0.09,902.02,28.44,0.0,1110.87,-2.29
87.44,-0.13,7.26,7.72,0.03,0.0,0.24,0.06,899.37,28.45,0.0,1110.89,-2.29
87.45,-0.16,7.28,7.69,0.04,0.01,0.16,0.04,899.85,28.45,0.0,1111.03,-2.32
87.46,-0.17,7.28,7.67,0.06,0.02,0.07,0.03,901.73,28.46,0.0,1111.24,-2.36
87.47,-0.15,7.26,7.67,0.08,0.03,0.02,0.04,900.85,28.47,0.0,1111.38,-2.43
87.48,-0.11,7.22,7.68,0.09,0.04,0.03,0.07,894.32,28.48,0.0,1111.35,-2.51
87.49,-0.06,7.17,7.71,0.09,0.05,0.07,0.11,884.26,28.48,0.0,1111.18,-2.6
87.5,-0.03,7.13,7.73,0.08,0.06,0.13,0.14,876.49,28.48,0.0,1111.02,-2.66
87.51,-0.05,7.09,7.71,0.07,0.06,0.19,0.17,875.36,28.47,0.0,1111.0,-2.68
87.52,-0.12,7.06,7.68,0.06,0.05,0.22,0.19,880.13,28.46,0.0,1111.06,-2.64
87.53,-0.18,7.06,7.66,0.04,0.04,0.25,0.18,886.29,28.46,0.0,1111.0,-2.55
87.54,-0.22,7.1,7.66,0.03,0.02,0.28,0.16,889.78,28.46,0.0,1110.65,-2.41
87.55,-0.23,7.16,7.69,0.01,0.0,0.31,0.12,890.23,28.47,0.0,1110.07,-2.24
87.56,-0.18,7.26,7.71,0.0,-0.01,0.3,0.07,890.77,28.48,0.0,1109.46,-2.1
87.57,-0.08,7.38,7.71,0.0,-0.02,0.26,0.02,894.35,28.48,0.0,1108.98,-2.01
87.58,0.03,7.52,7.69,0.01,-0.01,0.18,-0.03,900.14,28.49,0.0,1108.72,-1.99
87.59,0.09,7.65,7.66,0.02,0.0,0.1,-0.05,904.13,28.49,0.0,1108.74,-2.05
87.6,0.08,7.75,7.65,0.04,0.02,0.06,-0.06,903.17,28.48,0.0,1109.04,-2.18
87.61,-0.01,7.81,7.66,0.06,0.04,0.04,-0.04,898.42,28.47,0.0,1109.47,-2.36
87.62,-0.13,7.83,7.67,0.07,0.05,0.05,-0.01,894.57,28.47,0.0,1109.82,-2.54
87.63,-0.25,7.78,7.67,0.08,0.07,0.09,0.03,895.42,28.46,0.0,1109.97,-2.72
87.64,-0.34,7.69,7.67,0.08,0.09,0.13,0.07,900.73,28.46,0.0,1109.92,-2.86
87.65,-0.37,7.57,7.66,0.08,0.1,0.15,0.11,907.48,28.46,0.0,1109.8,-2.91
87.66,-0.34,7.45,7.64,0.06,0.1,0.16,0.12,912.8,28.47,0.0,1109.72,-2.85
87.67,-0.25,7.34,7.62,0.05,0.09,0.15,0.12,915.23,28.49,0.0,1109.73,-2.72
87.68,-0.16,7.25,7.61,0.03,0.07,0.12,0.12,914.32,28.5,0.0,1109.82,-2.54
87.69,-0.09,7.18,7.59,0.01,0.05,0.1,0.11,910.56,28.52,0.0,1109.95,-2.36
87.7,-0.06,7.15,7.57,-0.0,0.03,0.07,0.12,905.58,28.53,0.0,1110.07,-2.21
87.71,-0.07,7.16,7.58,-0.01,0.01,0.05,0.12,901.4,28.54,0.0,1110.15,-2.14
87.72,-0.12,7.25,7.6,-0.01,-0.0,0.01,0.12,899.31,28.55,0.0,1110.17,-2.15
87.73,-0.18,7.36,7.63,-0.0,-0.01,-0.03,0.1,899.34,28.55,0.0,1110.13,-2.24
87.74,-0.23,7.46,7.67,0.01,-0.02,-0.05,0.09,900.79,28.55,0.0,1110.05,-2.37
87.75,-0.24,7.52,7.7,0.04,-0.01,-0.04,0.09,902.82,28.55,0.0,1109.97,-2.52
87.76,-0.21,7.51,7.71,0.06,-0.0,0.0,0.1,904.72,28.54,0.0,1109.91,-2.65
87.77,-0.15,7.43,7.72,0.08,0.01,0.05,0.1,906.12,28.54,0.0,1109.98,-2.7
87.78,-0.08,7.3,7.73,0.09,0.03,0.07,0.11,906.93,28.53,0.0,1110.23,-2.67
87.79,-0.01,7.16,7.73,0.09,0.05,0.07,0.12,906.43,28.53,0.0,1110.55,-2.57
87.8,0.02,7.05,7.72,0.09,0.06,0.06,0.12,902.5,28.53,0.0,1110.74,-2.45
87.81,-0.02,7.03,7.68,0.07,0.07,0.06,0.11,893.94,28.53,0.0,1110.66,-2.35
87.82,-0.11,7.07,7.64,0.06,0.07,0.05,0.09,883.48,28.54,0.0,1110.41,-2.29
87.83,-0.19,7.17,7.61,0.04,0.06,0.05,0.08,876.92,28.54,0.0,1110.26,-2.3
87.84,-0.23,7.28,7.6,0.02,0.04,0.03,0.07,878.18,28.54,0.0,1110.46,-2.37
87.85,-0.23,7.39,7.62,-0.0,0.02,-0.0,0.08,885.56,28.53,0.0,1110.93,-2.49
87.86,-0.18,7.51,7.64,-0.01,0.01,-0.03,0.09,893.4,28.52,0.0,1111.44,-2.62
87.87,-0.1,7.64,7.67,-0.01,0.0,-0.03,0.1,896.96,28.52,0.0,1111.79,-2.76
87.88,-0.03,7.76,7.7,0.0,-0.0,-0.02,0.1,895.81,28.52,0.0,1111.89,-2.86
87.89,-0.0,7.84,7.72,0.02,0.01,0.01,0.09,892.99,28.52,0.0,1111.77,-2.9
87.9,-0.06,7.87,7.74,0.05,0.02,0.05,0.08,891.6,28.52,0.0,1111.51,-2.85
87.91,-0.16,7.83,7.76,0.07,0.03,0.1,0.07,892.71,28.53,0.0,1111.2,-2.74
87.92,-0.26,7.75,7.76,0.08,0.05,0.15,0.07,895.86,28.53,0.0,1110.94,-2.58
87.93,-0.33,7.63,7.75,0.09,0.07,0.18,0.06,900.05,28.53,0.0,1110.75,-2.41
87.94,-0.34,7.5,7.72,0.09,0.09,0.21,0.06,904.54,28.54,0.0,1110.66,-2.24
87.95,-0.29,7.4,7.68,0.08,0.1,0.22,0.07,909.58,28.54,0.0,1110.65,-2.14
87.96,-0.2,7.34,7.63,0.07,0.1,0.22,0.09,915.57,28.53,0.0,1110.7,-2.1
87.97,-0.1,7.31,7.58,0.05,0.08,0.21,0.11,921.38,28.53,0.0,1110.74,-2.14
87.98,-0.03,7.31,7.54,0.04,0.06,0.18,0.14,924.75,28.53,0.0,1110.72,-2.26
87.99,-0.01,7.33,7.53,0.02,0.04,0.12,0.15,924.28,28.52,0.0,1110.59,-2.43
88.0,-0.05,7.35,7.54,0.0,0.02,0.05,0.16,920.6,28.52,0.0,1110.39,-2.62
88.01,-0.11,7.35,7.56,-0.01,-0.0,-0.01,0.14,915.41,28.52,0.0,1110.2,-2.78
88.02,-0.19,7.33,7.6,-0.01,-0.01,-0.06,0.1,910.29,28.52,0.0,1110.09,-2.86
88.03,-0.24,7.28,7.65,0.0,-0.02,-0.09,0.05,906.48,28.52,0.0,1110.1,-2.88
88.04,-0.25,7.23,7.69,0.02,-0.02,-0.08,0.01,904.91,28.52,0.0,1110.23,-2.82
88.05,-0.2,7.17,7.71,0.04,-0.01,-0.04,-0.02,905.72,28.52,0.0,1110.48,-2.72
88.06,-0.1,7.13,7.71,0.06,0.0,0.03,-0.02,907.1,28.52,0.0,1110.77,-2.58
88.07,-0.03,7.12,7.7,0.08,0.02,0.08,-0.01,905.12,28.52,0.0,1110.97,-2.42
88.08,-0.02,7.14,7.68,0.08,0.04,0.1,0.0,897.19,28.52,0.0,1110.98,-2.24
88.09,-0.07,7.19,7.67,0.08,0.06,0.09,0.02,885.68,28.52,0.0,1110.85,-2.08
88.1,-0.16,7.26,7.65,0.08,0.07,0.06,0.04,876.44,28.52,0.0,1110.61,-2.02
88.11,-0.26,7.34,7.64,0.07,0.08,0.02,0.06,873.77,28.51,0.0,1110.35,-2.09
88.12,-0.34,7.42,7.63,0.05,0.07,-0.0,0.07,877.19,28.5,0.0,1110.1,-2.26
88.13,-0.36,7.5,7.64,0.04,0.06,-0.03,0.09,882.81,28.49,0.0,1109.85,-2.46
88.14,-0.32,7.58,7.67,0.02,0.05,-0.06,0.12,886.88,28.49,0.0,1109.58,-2.64
88.15,-0.22,7.64,7.71,0.0,0.03,-0.1,0.14,888.67,28.49,0.0,1109.3,-2.75
88.16,-0.12,7.66,7.74,-0.0,0.01,-0.11,0.15,890.46,28.49,0.0,1109.03,-2.78
88.17,-0.04,7.61,7.75,-0.0,-0.0,-0.11,0.14,894.53,28.49,0.0,1108.79,-2.74
88.18,-0.0,7.51,7.75,0.0,-0.01,-0.07,0.13,900.61,28.49,0.0,1108.65,-2.65
88.19,-0.01,7.43,7.75,0.02,-0.01,-0.03,0.1,906.7,28.49,0.0,1108.69,-2.54
88.2,-0.07,7.39,7.76,0.04,-0.0,0.01,0.08,911.07,28.48,0.0,1108.99,-2.4
88.21,-0.16,7.41,7.78,0.06,0.0,0.04,0.07,913.45,28.48,0.0,1109.43,-2.28
88.22,-0.24,7.43,7.81,0.07,0.02,0.05,0.07,915.07,28.47,0.0,1109.75,-2.22
88.23,-0.3,7.44,7.83,0.08,0.04,0.05,0.07,917.22,28.47,0.0,1109.8,-2.24
88.24,-0.32,7.41,7.84,0.08,0.06,0.04,0.09,919.8,28.46,0.0,1109.58,-2.33
88.25,-0.28,7.37,7.81,0.08,0.07,0.02,0.1,921.45,28.46,0.0,1109.2,-2.48
88.26,-0.19,7.32,7.76,0.07,0.08,0.0,0.12,921.12,28.46,0.0,1108.79,-2.68
88.27,-0.07,7.27,7.69,0.05,0.09,-0.01,0.13,918.77,28.46,0.0,1108.45,-2.87
88.28,0.02,7.25,7.64,0.03,0.08,0.0,0.14,914.69,28.47,0.0,1108.27,-2.96
88.29,0.05,7.25,7.62,0.02,0.06,0.03,0.13,909.41,28.48,0.0,1108.26,-2.91
88.3,0.03,7.28,7.64,0.0,0.04,0.08,0.13,904.27,28.5,0.0,1108.41,-2.74
88.31,-0.02,7.31,7.67,-0.0,0.02,0.12,0.12,901.1,28.5,0.0,1108.67,-2.53
88.32,-0.08,7.33,7.72,0.0,0.01,0.14,0.12,900.88,28.51,0.0,1109.03,-2.35
88.33,-0.14,7.35,7.75,0.01,0.0,0.14,0.12,902.12,28.51,0.0,1109.38,-2.22
88.34,-0.16,7.36,7.77,0.03,0.0,0.11,0.11,900.78,28.5,0.0,1109.54,-2.16
88.35,-0.13,7.38,7.77,0.05,0.01,0.07,0.09,894.03,28.5,0.0,1109.43,-2.15
88.36,-0.09,7.41,7.76,0.07,0.02,0.03,0.06,883.85,28.51,0.0,1109.14,-2.19
88.37,-0.06,7.45,7.73,0.08,0.04,0.0,0.03,875.81,28.51,0.0,1108.86,-2.31
88.38,-0.07,7.49,7.7,0.09,0.06,0.01,0.02,874.07,28.51,0.0,1108.76,-2.54
88.39,-0.12,7.53,7.66,0.09,0.08,0.04,0.02,878.03,28.51,0.0,1108.86,-2.8
88.4,-0.19,7.55,7.63,0.08,0.1,0.11,0.04,883.62,28.5,0.0,1109.07,-2.97
88.41,-0.25,7.56,7.63,0.07,0.1,0.22,0.06,887.07,28.5,0.0,1109.3,-2.97
