시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
88.42,-0.29,7.56,7.64,0.05,0.09,0.33,0.09,887.96,28.49,0.0,1109.5,-2.81
88.43,-0.27,7.55,7.65,0.04,0.07,0.39,0.12,889.21,28.49,0.0,1109.66,-2.59
88.44,-0.18,7.52,7.66,0.02,0.05,0.36,0.14,893.51,28.49,0.0,1109.83,-2.4
88.45,-0.06,7.5,7.65,0.0,0.03,0.26,0.16,899.88,28.49,0.0,1110.0,-2.28
88.46,0.04,7.48,7.65,-0.01,0.01,0.13,0.17,904.25,28.49,0.0,1110.21,-2.23
88.47,0.06,7.46,7.65,-0.01,-0.0,0.01,0.17,903.46,28.49,0.0,1110.46,-2.24
88.48,0.01,7.46,7.66,0.01,-0.01,-0.08,0.17,898.74,28.49,0.0,1110.69,-2.28
88.49,-0.09,7.46,7.67,0.03,-0.0,-0.1,0.16,894.84,28.49,0.0,1110.79,-2.34
88.5,-0.21,7.46,7.68,0.05,0.0,-0.06,0.15,895.63,28.49,0.0,1110.67,-2.42
88.51,-0.32,7.47,7.67,0.07,0.01,0.01,0.14,900.97,28.49,0.0,1110.41,-2.5
88.52,-0.38,7.47,7.67,0.09,0.02,0.09,0.12,908.11,28.49,0.0,1110.14,-2.58
88.53,-0.37,7.47,7.67,0.09,0.04,0.15,0.12,914.31,28.5,0.0,1109.97,-2.65
88.54,-0.3,7.47,7.68,0.09,0.06,0.17,0.12,917.81,28.5,0.0,1109.91,-2.7
88.55,-0.2,7.42,7.7,0.09,0.07,0.17,0.13,917.51,28.5,0.0,1109.81,-2.68
88.56,-0.1,7.33,7.73,0.07,0.07,0.16,0.14,913.46,28.5,0.0,1109.6,-2.59
88.57,-0.02,7.2,7.74,0.06,0.07,0.15,0.16,907.45,28.5,0.0,1109.29,-2.45
88.58,0.0,7.09,7.75,0.04,0.06,0.16,0.18,902.03,28.5,0.0,1109.05,-2.33
88.59,-0.03,7.03,7.72,0.02,0.04,0.18,0.21,898.95,28.49,0.0,1108.99,-2.26
88.6,-0.11,7.02,7.68,0.01,0.01,0.21,0.24,898.45,28.48,0.0,1109.1,-2.26
88.61,-0.19,7.07,7.65,-0.01,-0.01,0.24,0.25,899.81,28.47,0.0,1109.25,-2.32
88.62,-0.23,7.15,7.62,-0.01,-0.02,0.25,0.22,902.07,28.47,0.0,1109.33,-2.41
88.63,-0.23,7.24,7.62,0.0,-0.02,0.24,0.17,904.31,28.46,0.0,1109.32,-2.53
88.64,-0.17,7.31,7.65,0.02,-0.02,0.22,0.12,906.01,28.46,0.0,1109.32,-2.66
88.65,-0.07,7.36,7.69,0.04,-0.0,0.18,0.07,906.99,28.47,0.0,1109.39,-2.82
88.66,0.06,7.37,7.73,0.06,0.01,0.14,0.05,906.51,28.48,0.0,1109.54,-2.96
88.67,0.12,7.38,7.77,0.08,0.03,0.09,0.04,902.53,28.48,0.0,1109.68,-3.01
88.68,0.08,7.41,7.79,0.09,0.05,0.02,0.05,893.9,28.48,0.0,1109.75,-2.92
88.69,-0.03,7.46,7.8,0.09,0.06,-0.04,0.08,883.41,28.48,0.0,1109.75,-2.73
88.7,-0.17,7.49,7.79,0.09,0.08,-0.07,0.12,876.85,28.48,0.0,1109.74,-2.5
88.71,-0.28,7.48,7.78,0.08,0.08,-0.06,0.16,878.14,28.48,0.0,1109.77,-2.28
88.72,-0.33,7.44,7.76,0.06,0.08,-0.01,0.19,885.57,28.48,0.0,1109.82,-2.11
88.73,-0.31,7.38,7.75,0.04,0.06,0.03,0.22,893.45,28.47,0.0,1109.78,-2.03
88.74,-0.21,7.35,7.75,0.02,0.05,0.05,0.21,897.06,28.47,0.0,1109.58,-2.04
88.75,-0.09,7.35,7.76,0.0,0.03,0.05,0.19,895.94,28.48,0.0,1109.28,-2.12
88.76,0.0,7.37,7.77,-0.01,0.01,0.04,0.16,893.14,28.48,0.0,1109.07,-2.28
88.77,0.01,7.4,7.78,-0.01,0.0,0.04,0.12,891.76,28.48,0.0,1109.09,-2.5
88.78,-0.05,7.45,7.78,-0.0,-0.0,0.05,0.08,892.86,28.49,0.0,1109.3,-2.73
88.79,-0.15,7.49,7.78,0.01,-0.0,0.05,0.04,895.99,28.49,0.0,1109.55,-2.87
88.8,-0.25,7.53,7.77,0.03,0.01,0.04,-0.0,900.16,28.49,0.0,1109.71,-2.88
88.81,-0.31,7.56,7.76,0.05,0.02,0.01,-0.04,904.53,28.49,0.0,1109.71,-2.78
88.82,-0.32,7.57,7.74,0.07,0.04,-0.03,-0.05,909.11,28.48,0.0,1109.49,-2.59
88.83,-0.27,7.56,7.7,0.08,0.06,-0.04,-0.04,914.11,28.47,0.0,1109.07,-2.36
88.84,-0.18,7.54,7.65,0.08,0.08,-0.04,0.01,918.77,28.47,0.0,1108.57,-2.16
88.85,-0.11,7.48,7.6,0.08,0.09,-0.02,0.06,921.52,28.46,0.0,1108.21,-2.06
88.86,-0.07,7.41,7.57,0.07,0.09,0.03,0.12,921.46,28.46,0.0,1108.1,-2.07
88.87,-0.07,7.33,7.55,0.05,0.08,0.08,0.16,918.83,28.46,0.0,1108.21,-2.19
88.88,-0.1,7.27,7.56,0.04,0.06,0.12,0.2,914.17,28.47,0.0,1108.37,-2.37
88.89,-0.16,7.24,7.59,0.02,0.04,0.12,0.21,908.2,28.48,0.0,1108.44,-2.6
88.9,-0.22,7.25,7.63,0.0,0.02,0.09,0.22,902.46,28.49,0.0,1108.4,-2.8
88.91,-0.24,7.27,7.67,-0.01,0.01,0.04,0.21,898.99,28.5,0.0,1108.35,-2.9
88.92,-0.21,7.3,7.7,-0.01,0.01,0.0,0.19,898.89,28.51,0.0,1108.37,-2.87
88.93,-0.15,7.33,7.71,-0.0,0.01,-0.02,0.15,900.61,28.51,0.0,1108.47,-2.74
88.94,-0.08,7.37,7.72,0.02,0.01,-0.02,0.12,900.14,28.51,0.0,1108.63,-2.55
88.95,-0.05,7.4,7.73,0.04,0.02,0.01,0.09,894.58,28.51,0.0,1108.77,-2.37
88.96,-0.05,7.44,7.74,0.06,0.03,0.07,0.06,885.63,28.51,0.0,1108.88,-2.24
88.97,-0.1,7.47,7.74,0.07,0.05,0.12,0.05,878.35,28.51,0.0,1108.89,-2.2
88.98,-0.18,7.49,7.73,0.08,0.06,0.15,0.03,876.61,28.51,0.0,1108.82,-2.25
88.99,-0.27,7.48,7.71,0.08,0.08,0.16,0.03,880.0,28.52,0.0,1108.68,-2.36
89.0,-0.33,7.47,7.7,0.08,0.09,0.14,0.04,884.94,28.52,0.0,1108.53,-2.5
89.01,-0.33,7.44,7.72,0.07,0.1,0.11,0.08,888.06,28.51,0.0,1108.41,-2.61
89.02,-0.28,7.42,7.74,0.05,0.09,0.07,0.13,888.95,28.51,0.0,1108.37,-2.68
89.03,-0.19,7.4,7.76,0.04,0.08,0.04,0.17,890.14,28.5,0.0,1108.47,-2.72
89.04,-0.08,7.38,7.76,0.02,0.06,0.02,0.2,893.97,28.49,0.0,1108.73,-2.72
89.05,0.02,7.38,7.74,-0.0,0.04,0.0,0.2,899.56,28.48,0.0,1109.06,-2.69
89.06,0.07,7.39,7.69,-0.01,0.02,-0.01,0.18,903.26,28.47,0.0,1109.26,-2.63
89.07,0.04,7.43,7.62,-0.01,0.01,-0.02,0.15,902.31,28.45,0.0,1109.2,-2.54
89.08,-0.04,7.47,7.55,-0.0,0.01,-0.04,0.12,897.92,28.44,0.0,1108.93,-2.43
89.09,-0.15,7.52,7.5,0.01,0.01,-0.04,0.08,894.61,28.44,0.0,1108.59,-2.33
89.1,-0.25,7.55,7.5,0.03,0.01,-0.02,0.05,895.97,28.44,0.0,1108.31,-2.25
89.11,-0.32,7.57,7.55,0.06,0.03,0.01,0.03,901.64,28.44,0.0,1108.16,-2.21
89.12,-0.32,7.58,7.62,0.08,0.04,0.04,0.04,908.52,28.45,0.0,1108.15,-2.23
89.13,-0.25,7.57,7.7,0.09,0.06,0.08,0.08,913.75,28.46,0.0,1108.25,-2.32
89.14,-0.14,7.56,7.77,0.09,0.08,0.12,0.13,915.97,28.47,0.0,1108.43,-2.44
89.15,-0.05,7.52,7.81,0.08,0.1,0.13,0.17,914.86,28.48,0.0,1108.65,-2.55
89.16,-0.0,7.47,7.79,0.07,0.1,0.11,0.18,911.02,28.49,0.0,1108.92,-2.62
89.17,-0.01,7.4,7.73,0.06,0.1,0.08,0.16,906.07,28.49,0.0,1109.19,-2.63
89.18,-0.06,7.33,7.65,0.04,0.09,0.03,0.12,901.95,28.49,0.0,1109.41,-2.58
89.19,-0.14,7.29,7.57,0.02,0.07,-0.01,0.1,899.86,28.48,0.0,1109.56,-2.49
89.2,-0.22,7.27,7.51,0.0,0.05,-0.05,0.09,899.85,28.48,0.0,1109.62,-2.39
89.21,-0.26,7.29,7.49,-0.01,0.03,-0.07,0.1,901.33,28.48,0.0,1109.59,-2.3
89.22,-0.24,7.35,7.53,-0.01,0.01,-0.07,0.11,903.54,28.48,0.0,1109.49,-2.22
89.23,-0.18,7.43,7.59,-0.01,0.01,-0.06,0.12,905.74,28.49,0.0,1109.35,-2.18
89.24,-0.11,7.49,7.64,0.01,0.01,-0.05,0.13,907.4,28.49,0.0,1109.17,-2.18
89.25,-0.05,7.51,7.67,0.03,0.01,-0.04,0.12,908.36,28.49,0.0,1108.97,-2.24
89.26,-0.03,7.49,7.67,0.05,0.02,-0.03,0.1,908.15,28.49,0.0,1108.79,-2.33
89.27,-0.06,7.47,7.66,0.07,0.04,-0.02,0.08,905.51,28.49,0.0,1108.72,-2.45
89.28,-0.13,7.46,7.68,0.08,0.05,0.01,0.08,899.79,28.49,0.0,1108.79,-2.58
89.29,-0.22,7.46,7.73,0.09,0.07,0.05,0.09,892.96,28.49,0.0,1108.93,-2.7
89.3,-0.27,7.45,7.75,0.08,0.08,0.07,0.11,889.11,28.49,0.0,1109.02,-2.78
89.31,-0.27,7.41,7.74,0.07,0.09,0.07,0.12,890.98,28.49,0.0,1108.93,-2.8
89.32,-0.21,7.35,7.69,0.05,0.09,0.05,0.13,896.94,28.49,0.0,1108.73,-2.77
89.33,-0.13,7.28,7.66,0.04,0.08,0.02,0.13,902.08,28.49,0.0,1108.58,-2.67
89.34,-0.06,7.24,7.65,0.02,0.06,-0.02,0.13,902.52,28.48,0.0,1108.62,-2.5
89.35,-0.03,7.23,7.68,-0.0,0.03,-0.05,0.13,898.6,28.47,0.0,1108.84,-2.31
89.36,-0.05,7.26,7.71,-0.01,0.01,-0.06,0.13,893.84,28.47,0.0,1109.12,-2.15
89.37,-0.13,7.35,7.72,-0.01,-0.0,-0.05,0.13,891.47,28.48,0.0,1109.37,-2.04
89.38,-0.23,7.46,7.7,-0.0,-0.01,-0.02,0.13,892.38,28.5,0.0,1109.51,-2.0
89.39,-0.31,7.57,7.7,0.02,-0.01,0.02,0.13,895.81,28.51,0.0,1109.51,-2.07
89.4,-0.34,7.65,7.72,0.04,-0.0,0.05,0.14,900.49,28.52,0.0,1109.39,-2.23
89.41,-0.31,7.7,7.77,0.06,0.01,0.06,0.15,904.77,28.52,0.0,1109.19,-2.45
89.42,-0.23,7.7,7.82,0.07,0.03,0.07,0.14,906.93,28.51,0.0,1108.98,-2.63
89.43,-0.12,7.67,7.83,0.08,0.05,0.08,0.11,906.18,28.5,0.0,1108.79,-2.72
89.44,-0.01,7.61,7.8,0.08,0.07,0.09,0.07,903.4,28.48,0.0,1108.62,-2.72
89.45,0.06,7.52,7.74,0.07,0.09,0.11,0.04,900.51,28.47,0.0,1108.39,-2.66
89.46,0.05,7.4,7.67,0.06,0.1,0.15,0.04,899.01,28.47,0.0,1108.05,-2.57
89.47,-0.01,7.28,7.59,0.05,0.1,0.19,0.07,899.23,28.47,0.0,1107.63,-2.5
89.48,-0.11,7.19,7.54,0.03,0.08,0.2,0.11,900.7,28.49,0.0,1107.19,-2.44
89.49,-0.21,7.13,7.52,0.01,0.06,0.16,0.14,902.73,28.5,0.0,1106.8,-2.41
89.5,-0.28,7.11,7.54,-0.0,0.03,0.08,0.17,904.66,28.51,0.0,1106.52,-2.41
89.51,-0.28,7.14,7.57,-0.01,0.01,0.01,0.18,906.09,28.52,0.0,1106.45,-2.44
89.52,-0.19,7.2,7.61,-0.01,-0.01,-0.03,0.19,906.91,28.52,0.0,1106.64,-2.52
89.53,-0.06,7.27,7.64,-0.0,-0.02,-0.03,0.19,906.38,28.52,0.0,1107.03,-2.63
89.54,0.05,7.34,7.68,0.01,-0.02,-0.01,0.18,902.43,28.52,0.0,1107.51,-2.73
89.55,0.08,7.4,7.71,0.03,-0.01,0.02,0.16,893.86,28.52,0.0,1108.0,-2.8
89.56,0.02,7.43,7.74,0.06,0.01,0.04,0.14,883.42,28.52,0.0,1108.38,-2.83
89.57,-0.09,7.43,7.76,0.07,0.03,0.06,0.11,876.9,28.52,0.0,1108.53,-2.81
89.58,-0.22,7.4,7.76,0.09,0.05,0.07,0.09,878.2,28.52,0.0,1108.39,-2.74
89.59,-0.33,7.34,7.75,0.09,0.07,0.09,0.08,885.61,28.53,0.0,1108.04,-2.66
89.6,-0.38,7.29,7.74,0.08,0.08,0.1,0.1,893.47,28.53,0.0,1107.69,-2.56
89.61,-0.34,7.24,7.75,0.07,0.08,0.11,0.15,897.04,28.53,0.0,1107.47,-2.45
89.62,-0.25,7.22,7.77,0.06,0.07,0.12,0.21,895.89,28.53,0.0,1107.4,-2.36
89.63,-0.14,7.23,7.77,0.04,0.06,0.14,0.26,893.08,28.53,0.0,1107.42,-2.31
89.64,-0.07,7.28,7.74,0.02,0.05,0.17,0.27,891.71,28.54,0.0,1107.44,-2.31
89.65,-0.04,7.34,7.7,-0.0,0.03,0.21,0.23,892.84,28.54,0.0,1107.43,-2.36
89.66,-0.07,7.45,7.67,-0.01,0.02,0.22,0.18,896.02,28.54,0.0,1107.43,-2.45
89.67,-0.13,7.59,7.68,-0.01,0.01,0.2,0.13,900.21,28.54,0.0,1107.48,-2.59
89.68,-0.21,7.74,7.72,-0.01,0.01,0.15,0.09,904.6,28.52,0.0,1107.59,-2.72
89.69,-0.27,7.85,7.76,0.01,0.01,0.09,0.07,909.18,28.51,0.0,1107.68,-2.78
89.7,-0.29,7.89,7.79,0.03,0.02,0.04,0.05,914.19,28.51,0.0,1107.73,-2.73
89.71,-0.27,7.86,7.79,0.05,0.03,0.0,0.04,918.79,28.52,0.0,1107.72,-2.59
89.72,-0.22,7.75,7.79,0.07,0.04,-0.0,0.02,921.29,28.53,0.0,1107.71,-2.42
89.73,-0.16,7.58,7.8,0.08,0.06,0.02,0.01,920.69,28.55,0.0,1107.74,-2.27
89.74,-0.11,7.38,7.81,0.09,0.08,0.05,0.0,917.44,28.56,0.0,1107.8,-2.17
89.75,-0.09,7.22,7.82,0.08,0.09,0.08,0.01,912.53,28.56,0.0,1107.93,-2.14
89.76,-0.12,7.11,7.79,0.07,0.09,0.09,0.04,906.96,28.56,0.0,1108.11,-2.16
89.77,-0.17,7.08,7.75,0.06,0.08,0.08,0.08,902.13,28.56,0.0,1108.34,-2.21
89.78,-0.22,7.08,7.71,0.04,0.06,0.05,0.12,899.62,28.55,0.0,1108.65,-2.3
89.79,-0.25,7.1,7.69,0.03,0.03,0.02,0.14,900.14,28.54,0.0,1109.05,-2.4
89.8,-0.26,7.13,7.69,0.01,0.01,-0.02,0.14,902.04,28.53,0.0,1109.45,-2.5
89.81,-0.22,7.15,7.71,-0.0,-0.0,-0.06,0.12,901.41,28.52,0.0,1109.69,-2.56
89.82,-0.13,7.19,7.73,-0.0,-0.01,-0.08,0.09,895.53,28.52,0.0,1109.64,-2.55
89.83,-0.03,7.22,7.75,0.0,-0.01,-0.09,0.06,886.23,28.52,0.0,1109.35,-2.49
89.84,0.04,7.25,7.76,0.02,-0.0,-0.1,0.05,878.68,28.52,0.0,1108.92,-2.39
89.85,0.03,7.26,7.75,0.04,0.01,-0.09,0.04,876.77,28.51,0.0,1108.45,-2.29
89.86,-0.03,7.26,7.74,0.06,0.02,-0.08,0.05,880.04,28.51,0.0,1108.07,-2.2
89.87,-0.12,7.25,7.72,0.08,0.03,-0.05,0.06,884.75,28.5,0.0,1107.94,-2.14
89.88,-0.22,7.25,7.7,0.09,0.05,0.01,0.06,887.43,28.5,0.0,1108.11,-2.12
89.89,-0.28,7.26,7.69,0.09,0.07,0.08,0.06,887.82,28.5,0.0,1108.47,-2.13
89.9,-0.27,7.28,7.68,0.09,0.08,0.15,0.08,888.85,28.5,0.0,1108.75,-2.21
89.91,-0.18,7.3,7.68,0.08,0.09,0.2,0.12,893.14,28.51,0.0,1108.77,-2.36
89.92,-0.05,7.33,7.68,0.06,0.08,0.23,0.18,899.62,28.51,0.0,1108.56,-2.54
89.93,0.06,7.38,7.68,0.05,0.06,0.22,0.22,904.1,28.52,0.0,1108.28,-2.71
89.94,0.1,7.47,7.67,0.03,0.04,0.18,0.23,903.4,28.51,0.0,1108.08,-2.82
89.95,0.07,7.58,7.67,0.01,0.02,0.12,0.21,898.72,28.5,0.0,1108.07,-2.84
89.96,-0.02,7.66,7.66,-0.0,0.0,0.06,0.17,894.85,28.5,0.0,1108.34,-2.76
89.97,-0.14,7.69,7.66,-0.01,-0.01,0.02,0.12,895.64,28.52,0.0,1108.92,-2.58
89.98,-0.27,7.68,7.67,-0.0,-0.01,-0.0,0.08,900.92,28.54,0.0,1109.63,-2.36
89.99,-0.34,7.62,7.7,0.01,-0.01,-0.0,0.05,907.65,28.56,0.0,1110.18,-2.19
90.0,-0.32,7.53,7.73,0.03,0.0,0.01,0.04,912.96,28.57,0.0,1110.38,-2.12
90.01,-0.25,7.43,7.77,0.05,0.02,0.02,0.05,915.39,28.58,0.0,1110.25,-2.15
90.02,-0.15,7.33,7.8,0.07,0.04,0.03,0.05,914.5,28.57,0.0,1109.92,-2.23
90.03,-0.06,7.25,7.8,0.08,0.06,0.04,0.05,910.79,28.56,0.0,1109.52,-2.3
90.04,-0.01,7.19,7.77,0.08,0.08,0.04,0.05,905.87,28.55,0.0,1109.14,-2.37
90.05,-0.02,7.17,7.72,0.07,0.1,0.04,0.06,901.73,28.54,0.0,1108.72,-2.46
90.06,-0.1,7.21,7.66,0.07,0.1,0.05,0.07,899.61,28.54,0.0,1108.21,-2.61
90.07,-0.21,7.27,7.6,0.06,0.1,0.06,0.1,899.58,28.54,0.0,1107.65,-2.78
90.08,-0.3,7.33,7.57,0.04,0.08,0.06,0.12,900.96,28.55,0.0,1107.07,-2.91
90.09,-0.34,7.36,7.58,0.03,0.07,0.04,0.11,902.95,28.55,0.0,1106.51,-2.92
90.1,-0.32,7.35,7.62,0.01,0.04,0.0,0.1,904.83,28.56,0.0,1106.05,-2.83
90.11,-0.24,7.3,7.68,-0.0,0.02,-0.03,0.08,906.22,28.56,0.0,1105.83,-2.69
90.12,-0.12,7.21,7.72,-0.01,0.01,-0.06,0.06,907.01,28.56,0.0,1105.94,-2.55
90.13,0.0,7.12,7.75,-0.0,0.0,-0.07,0.05,906.47,28.55,0.0,1106.28,-2.45
90.14,0.06,7.07,7.76,0.01,0.0,-0.06,0.04,902.5,28.54,0.0,1106.74,-2.41
90.15,0.03,7.08,7.75,0.03,0.01,-0.04,0.05,893.89,28.53,0.0,1107.22,-2.44
90.16,-0.07,7.15,7.72,0.05,0.02,-0.01,0.05,883.4,28.53,0.0,1107.6,-2.53
90.17,-0.19,7.25,7.69,0.06,0.04,0.0,0.04,876.83,28.52,0.0,1107.84,-2.65
90.18,-0.27,7.35,7.67,0.07,0.06,0.01,0.04,878.09,28.52,0.0,1107.91,-2.8
90.19,-0.3,7.44,7.66,0.08,0.08,0.0,0.03,885.48,28.53,0.0,1107.87,-2.92
90.2,-0.26,7.51,7.66,0.07,0.09,0.0,0.04,893.34,28.53,0.0,1107.81,-2.96
90.21,-0.17,7.58,7.66,0.06,0.09,0.02,0.08,896.93,28.53,0.0,1107.82,-2.87
90.22,-0.07,7.64,7.65,0.05,0.08,0.05,0.14,895.8,28.54,0.0,1107.84,-2.69
90.23,-0.01,7.67,7.66,0.04,0.07,0.08,0.19,893.0,28.54,0.0,1107.72,-2.49
90.24,-0.05,7.66,7.67,0.02,0.05,0.09,0.2,891.65,28.55,0.0,1107.33,-2.3
90.25,-0.15,7.62,7.7,0.0,0.03,0.09,0.17,892.8,28.56,0.0,1106.74,-2.18
90.26,-0.26,7.56,7.72,-0.01,0.02,0.08,0.13,895.97,28.56,0.0,1106.11,-2.14
90.27,-0.33,7.49,7.75,-0.01,0.01,0.06,0.08,900.16,28.55,0.0,1105.58,-2.18
90.28,-0.35,7.44,7.78,-0.0,-0.0,0.03,0.05,904.54,28.55,0.0,1105.25,-2.29
90.29,-0.29,7.41,7.8,0.01,-0.0,0.0,0.04,909.1,28.54,0.0,1105.21,-2.43
90.3,-0.18,7.43,7.81,0.03,0.01,-0.04,0.06,914.07,28.53,0.0,1105.46,-2.57
90.31,-0.05,7.47,7.8,0.05,0.02,-0.09,0.1,918.68,28.53,0.0,1105.88,-2.7
90.32,0.04,7.51,7.77,0.07,0.03,-0.12,0.13,921.39,28.53,0.0,1106.26,-2.78
90.33,0.06,7.52,7.72,0.08,0.05,-0.13,0.13,921.32,28.54,0.0,1106.44,-2.82
90.34,0.01,7.49,7.67,0.08,0.07,-0.12,0.11,918.89,28.54,0.0,1106.46,-2.8
90.35,-0.09,7.42,7.63,0.07,0.08,-0.08,0.09,915.18,28.54,0.0,1106.49,-2.71
90.36,-0.2,7.31,7.61,0.06,0.08,-0.03,0.09,911.21,28.54,0.0,1106.68,-2.53
90.37,-0.29,7.18,7.62,0.05,0.07,0.02,0.1,907.95,28.55,0.0,1107.02,-2.3
90.38,-0.31,7.08,7.64,0.03,0.06,0.07,0.12,906.27,28.55,0.0,1107.37,-2.07
90.39,-0.27,7.01,7.65,0.01,0.04,0.12,0.14,906.4,28.54,0.0,1107.6,-1.89
90.4,-0.17,6.98,7.65,-0.0,0.03,0.14,0.14,906.95,28.54,0.0,1107.7,-1.78
90.41,-0.08,7.01,7.65,-0.01,0.02,0.15,0.13,904.57,28.54,0.0,1107.73,-1.79
90.42,-0.04,7.07,7.63,-0.01,0.02,0.13,0.1,897.04,28.54,0.0,1107.77,-1.94
90.43,-0.06,7.15,7.62,0.0,0.02,0.11,0.07,886.53,28.54,0.0,1107.81,-2.16
90.44,-0.12,7.24,7.62,0.02,0.02,0.08,0.06,878.27,28.54,0.0,1107.75,-2.36
90.45,-0.21,7.34,7.64,0.04,0.03,0.05,0.08,876.1,28.54,0.0,1107.51,-2.49
90.46,-0.29,7.43,7.68,0.06,0.03,0.04,0.12,879.43,28.54,0.0,1107.15,-2.51
90.47,-0.33,7.5,7.73,0.07,0.04,0.03,0.16,884.5,28.54,0.0,1106.8,-2.44
90.48,-0.31,7.57,7.79,0.08,0.06,0.0,0.2,887.82,28.54,0.0,1106.58,-2.29
90.49,-0.23,7.62,7.84,0.09,0.07,-0.02,0.22,888.88,28.54,0.0,1106.47,-2.12
90.5,-0.15,7.63,7.85,0.08,0.08,-0.01,0.23,890.16,28.53,0.0,1106.38,-2.0
90.51,-0.07,7.57,7.8,0.07,0.08,0.03,0.24,894.03,28.53,0.0,1106.2,-1.99
90.52,-0.02,7.48,7.71,0.06,0.08,0.09,0.25,900.17,28.52,0.0,1105.99,-2.07
90.53,-0.02,7.39,7.62,0.05,0.07,0.17,0.25,906.45,28.51,0.0,1105.92,-2.22
90.54,-0.08,7.33,7.56,0.03,0.05,0.23,0.23,911.02,28.5,0.0,1106.15,-2.39
90.55,-0.16,7.32,7.55,0.01,0.03,0.26,0.2,913.63,28.51,0.0,1106.61,-2.56
90.56,-0.23,7.34,7.57,-0.0,0.01,0.27,0.17,915.73,28.51,0.0,1107.15,-2.68
90.57,-0.26,7.39,7.62,-0.0,-0.0,0.26,0.15,918.77,28.52,0.0,1107.63,-2.74
90.58,-0.25,7.45,7.69,0.0,-0.01,0.23,0.13,922.42,28.53,0.0,1107.97,-2.76
90.59,-0.19,7.49,7.75,0.02,-0.02,0.17,0.12,924.82,28.53,0.0,1108.11,-2.71
90.6,-0.1,7.51,7.79,0.04,-0.01,0.09,0.11,924.57,28.54,0.0,1108.08,-2.59
90.61,0.01,7.5,7.81,0.06,0.0,0.01,0.09,921.66,28.54,0.0,1107.92,-2.44
90.62,0.07,7.47,7.8,0.07,0.02,-0.06,0.09,916.54,28.54,0.0,1107.63,-2.3
90.63,0.08,7.42,7.8,0.08,0.04,-0.1,0.09,909.97,28.53,0.0,1107.25,-2.19
90.64,0.03,7.37,7.79,0.09,0.06,-0.1,0.1,903.65,28.53,0.0,1106.8,-2.13
90.65,-0.05,7.29,7.77,0.08,0.08,-0.08,0.11,899.82,28.52,0.0,1106.31,-2.16
90.66,-0.14,7.2,7.74,0.07,0.08,-0.04,0.13,899.67,28.52,0.0,1105.78,-2.28
90.67,-0.21,7.11,7.71,0.06,0.08,0.0,0.14,901.51,28.52,0.0,1105.25,-2.46
90.68,-0.24,7.05,7.7,0.05,0.07,0.04,0.15,900.9,28.52,0.0,1104.77,-2.7
90.69,-0.2,7.03,7.72,0.03,0.05,0.07,0.15,894.64,28.52,0.0,1104.37,-2.96
90.7,-0.14,7.06,7.76,0.01,0.03,0.09,0.15,884.6,28.53,0.0,1104.06,-3.2
90.71,-0.08,7.13,7.78,-0.01,0.01,0.09,0.14,876.37,28.52,0.0,1103.84,-3.31
90.72,-0.06,7.24,7.77,-0.01,-0.0,0.07,0.13,874.22,28.52,0.0,1103.7,-3.25
90.73,-0.08,7.35,7.74,-0.01,-0.0,0.03,0.11,877.77,28.52,0.0,1103.63,-3.06
90.74,-0.14,7.46,7.69,0.01,0.0,-0.01,0.09,883.23,28.52,0.0,1103.67,-2.82
90.75,-0.19,7.56,7.65,0.03,0.01,-0.04,0.07,886.98,28.52,0.0,1103.83,-2.63
90.76,-0.23,7.64,7.63,0.05,0.02,-0.06,0.05,888.41,28.52,0.0,1104.08,-2.51
90.77,-0.23,7.68,7.63,0.07,0.04,-0.06,0.06,889.96,28.52,0.0,1104.3,-2.49
90.78,-0.17,7.66,7.65,0.08,0.05,-0.06,0.08,893.96,28.52,0.0,1104.45,-2.54
