시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
90.79,-0.08,7.6,7.68,0.09,0.06,-0.06,0.12,899.59,28.53,0.0,1104.51,-2.64
90.8,-0.01,7.52,7.7,0.08,0.07,-0.05,0.15,903.25,28.53,0.0,1104.5,-2.76
90.81,-0.01,7.44,7.7,0.07,0.08,-0.03,0.17,902.22,28.54,0.0,1104.46,-2.85
90.82,-0.06,7.36,7.68,0.06,0.07,-0.01,0.17,897.76,28.54,0.0,1104.38,-2.91
90.83,-0.16,7.32,7.65,0.04,0.06,0.01,0.15,894.45,28.55,0.0,1104.15,-2.89
90.84,-0.27,7.31,7.62,0.02,0.05,0.04,0.12,895.89,28.55,0.0,1103.72,-2.78
90.85,-0.36,7.34,7.59,0.0,0.02,0.07,0.09,901.69,28.56,0.0,1103.17,-2.61
90.86,-0.4,7.38,7.59,-0.01,-0.0,0.08,0.07,908.67,28.56,0.0,1102.65,-2.46
90.87,-0.38,7.43,7.61,-0.01,-0.02,0.05,0.07,913.93,28.56,0.0,1102.26,-2.38
90.88,-0.3,7.47,7.65,-0.0,-0.02,0.01,0.07,916.09,28.56,0.0,1102.07,-2.38
90.89,-0.19,7.47,7.7,0.01,-0.02,-0.04,0.08,914.88,28.56,0.0,1102.09,-2.4
90.9,-0.09,7.42,7.75,0.03,-0.02,-0.09,0.07,910.92,28.55,0.0,1102.3,-2.41
90.91,-0.01,7.32,7.79,0.05,-0.0,-0.12,0.06,905.86,28.55,0.0,1102.6,-2.4
90.92,0.02,7.24,7.81,0.06,0.02,-0.13,0.04,901.69,28.54,0.0,1102.86,-2.39
90.93,-0.03,7.19,7.8,0.07,0.04,-0.12,0.04,899.61,28.54,0.0,1102.99,-2.41
90.94,-0.11,7.18,7.78,0.08,0.07,-0.09,0.06,899.62,28.54,0.0,1103.03,-2.45
90.95,-0.2,7.2,7.76,0.08,0.08,-0.02,0.09,900.94,28.55,0.0,1103.12,-2.49
90.96,-0.25,7.23,7.74,0.07,0.09,0.08,0.13,902.69,28.55,0.0,1103.39,-2.5
90.97,-0.25,7.25,7.73,0.06,0.08,0.2,0.19,904.34,28.56,0.0,1103.81,-2.47
90.98,-0.21,7.25,7.73,0.04,0.06,0.29,0.23,905.88,28.56,0.0,1104.27,-2.38
90.99,-0.12,7.24,7.72,0.02,0.04,0.3,0.24,907.46,28.56,0.0,1104.67,-2.23
91.0,-0.01,7.21,7.7,0.0,0.02,0.24,0.22,908.05,28.56,0.0,1104.96,-2.06
91.01,0.05,7.21,7.69,-0.01,0.0,0.16,0.18,904.71,28.56,0.0,1105.16,-1.93
91.02,0.04,7.24,7.69,-0.01,-0.01,0.07,0.12,895.69,28.55,0.0,1105.29,-1.89
91.03,-0.04,7.3,7.69,-0.0,-0.01,0.0,0.06,883.98,28.55,0.0,1105.37,-1.94
91.04,-0.13,7.37,7.7,0.01,-0.01,-0.02,0.01,876.26,28.55,0.0,1105.38,-2.05
91.05,-0.2,7.43,7.71,0.03,-0.0,0.01,-0.02,877.15,28.55,0.0,1105.32,-2.19
91.06,-0.24,7.47,7.72,0.05,0.01,0.06,-0.03,884.96,28.56,0.0,1105.16,-2.33
91.07,-0.24,7.5,7.72,0.07,0.03,0.11,-0.03,893.56,28.56,0.0,1104.85,-2.45
91.08,-0.2,7.54,7.71,0.08,0.05,0.13,-0.01,897.72,28.57,0.0,1104.35,-2.56
91.09,-0.14,7.57,7.7,0.08,0.07,0.11,0.01,896.77,28.57,0.0,1103.75,-2.63
91.1,-0.11,7.59,7.69,0.08,0.08,0.06,0.04,893.67,28.56,0.0,1103.2,-2.63
91.11,-0.13,7.56,7.67,0.07,0.09,0.01,0.07,891.63,28.55,0.0,1102.8,-2.53
91.12,-0.19,7.51,7.64,0.06,0.09,-0.03,0.1,892.03,28.54,0.0,1102.58,-2.36
91.13,-0.25,7.45,7.61,0.04,0.08,-0.06,0.13,895.0,28.53,0.0,1102.52,-2.2
91.14,-0.3,7.41,7.57,0.02,0.07,-0.06,0.14,899.86,28.52,0.0,1102.58,-2.09
91.15,-0.31,7.4,7.53,0.01,0.05,-0.05,0.13,905.51,28.51,0.0,1102.71,-2.04
91.16,-0.28,7.41,7.51,-0.01,0.03,-0.04,0.13,911.27,28.51,0.0,1102.95,-2.06
91.17,-0.21,7.43,7.52,-0.01,0.02,-0.05,0.13,916.81,28.5,0.0,1103.32,-2.11
91.18,-0.13,7.46,7.56,0.0,0.01,-0.07,0.14,921.25,28.5,0.0,1103.74,-2.2
91.19,-0.06,7.47,7.62,0.02,0.01,-0.08,0.15,923.11,28.5,0.0,1104.04,-2.34
91.2,-0.05,7.47,7.69,0.04,0.01,-0.07,0.17,921.71,28.5,0.0,1104.11,-2.54
91.21,-0.07,7.45,7.76,0.06,0.02,-0.04,0.19,917.73,28.5,0.0,1103.99,-2.76
91.22,-0.13,7.43,7.8,0.07,0.04,-0.02,0.2,912.32,28.5,0.0,1103.73,-2.91
91.23,-0.18,7.42,7.82,0.08,0.06,-0.02,0.21,906.51,28.5,0.0,1103.43,-2.92
91.24,-0.23,7.42,7.81,0.09,0.08,-0.04,0.21,901.64,28.5,0.0,1103.14,-2.82
91.25,-0.24,7.39,7.79,0.09,0.09,-0.06,0.2,899.2,28.5,0.0,1102.87,-2.66
91.26,-0.21,7.31,7.75,0.08,0.1,-0.07,0.17,899.84,28.49,0.0,1102.61,-2.5
91.27,-0.15,7.21,7.72,0.07,0.1,-0.07,0.14,901.86,28.48,0.0,1102.38,-2.39
91.28,-0.1,7.11,7.69,0.05,0.09,-0.06,0.13,901.29,28.47,0.0,1102.22,-2.33
91.29,-0.06,7.05,7.67,0.04,0.07,-0.03,0.13,895.43,28.47,0.0,1102.15,-2.33
91.3,-0.06,7.05,7.65,0.02,0.05,-0.0,0.15,886.12,28.48,0.0,1102.15,-2.36
91.31,-0.09,7.1,7.65,0.0,0.03,0.02,0.16,878.55,28.48,0.0,1102.16,-2.45
91.32,-0.14,7.2,7.65,-0.0,0.01,0.02,0.16,876.63,28.48,0.0,1102.11,-2.58
91.33,-0.2,7.32,7.66,-0.0,0.0,0.02,0.14,879.9,28.49,0.0,1102.02,-2.74
91.34,-0.23,7.44,7.67,0.01,0.0,0.02,0.12,884.59,28.48,0.0,1101.92,-2.86
91.35,-0.22,7.55,7.69,0.03,0.01,0.02,0.11,887.23,28.48,0.0,1101.86,-2.92
91.36,-0.17,7.63,7.72,0.05,0.02,0.03,0.11,887.57,28.48,0.0,1101.87,-2.91
91.37,-0.1,7.67,7.74,0.07,0.03,0.03,0.12,888.57,28.48,0.0,1102.06,-2.85
91.38,-0.02,7.65,7.74,0.08,0.04,0.03,0.14,892.9,28.48,0.0,1102.44,-2.78
91.39,0.04,7.6,7.72,0.08,0.06,0.03,0.15,900.02,28.48,0.0,1102.92,-2.7
91.4,0.05,7.52,7.7,0.08,0.07,0.04,0.17,907.28,28.49,0.0,1103.29,-2.62
91.41,-0.0,7.44,7.67,0.08,0.07,0.07,0.18,912.42,28.5,0.0,1103.41,-2.53
91.42,-0.09,7.36,7.64,0.07,0.07,0.11,0.19,915.0,28.51,0.0,1103.28,-2.45
91.43,-0.19,7.32,7.62,0.05,0.06,0.15,0.19,916.35,28.52,0.0,1102.93,-2.4
91.44,-0.27,7.31,7.61,0.04,0.04,0.15,0.18,917.96,28.51,0.0,1102.44,-2.4
91.45,-0.31,7.34,7.62,0.02,0.03,0.13,0.16,919.98,28.5,0.0,1101.94,-2.45
91.46,-0.3,7.4,7.63,0.0,0.01,0.09,0.14,921.27,28.49,0.0,1101.54,-2.53
91.47,-0.22,7.47,7.63,-0.01,-0.0,0.02,0.13,920.89,28.49,0.0,1101.29,-2.63
91.48,-0.12,7.53,7.64,-0.01,-0.01,-0.05,0.12,918.7,28.49,0.0,1101.2,-2.71
91.49,-0.03,7.57,7.66,0.0,-0.01,-0.09,0.12,914.7,28.49,0.0,1101.2,-2.73
91.5,0.01,7.57,7.71,0.02,-0.01,-0.06,0.11,909.19,28.5,0.0,1101.25,-2.66
91.51,-0.0,7.54,7.77,0.04,-0.01,0.01,0.1,903.51,28.5,0.0,1101.33,-2.51
91.52,-0.06,7.49,7.82,0.06,0.01,0.1,0.08,899.55,28.51,0.0,1101.46,-2.34
91.53,-0.14,7.43,7.83,0.08,0.03,0.17,0.06,898.4,28.51,0.0,1101.67,-2.19
91.54,-0.21,7.36,7.8,0.09,0.05,0.21,0.03,899.65,28.5,0.0,1101.94,-2.09
91.55,-0.26,7.3,7.75,0.09,0.07,0.22,0.02,902.02,28.5,0.0,1102.24,-2.06
91.56,-0.25,7.25,7.7,0.08,0.07,0.21,0.02,904.29,28.5,0.0,1102.55,-2.12
91.57,-0.22,7.21,7.67,0.07,0.07,0.19,0.04,905.81,28.5,0.0,1102.82,-2.24
91.58,-0.17,7.19,7.64,0.05,0.05,0.16,0.07,906.53,28.5,0.0,1103.03,-2.38
91.59,-0.15,7.19,7.63,0.03,0.03,0.15,0.1,906.7,28.51,0.0,1103.14,-2.52
91.6,-0.14,7.21,7.64,0.01,0.01,0.14,0.13,906.12,28.51,0.0,1103.19,-2.63
91.61,-0.15,7.27,7.65,-0.01,-0.0,0.13,0.15,903.72,28.51,0.0,1103.22,-2.68
91.62,-0.18,7.38,7.69,-0.01,-0.01,0.1,0.17,898.82,28.52,0.0,1103.28,-2.66
91.63,-0.2,7.5,7.73,-0.0,-0.01,0.06,0.17,893.06,28.52,0.0,1103.37,-2.58
91.64,-0.2,7.59,7.77,0.01,-0.01,0.02,0.15,889.92,28.52,0.0,1103.45,-2.47
91.65,-0.16,7.61,7.78,0.04,0.0,-0.02,0.13,891.73,28.52,0.0,1103.48,-2.37
91.66,-0.1,7.57,7.76,0.06,0.01,-0.04,0.1,897.06,28.52,0.0,1103.43,-2.28
91.67,-0.05,7.48,7.73,0.07,0.03,-0.02,0.07,901.58,28.52,0.0,1103.21,-2.22
91.68,-0.04,7.38,7.69,0.08,0.05,0.05,0.05,901.91,28.52,0.0,1102.79,-2.16
91.69,-0.07,7.29,7.66,0.09,0.07,0.15,0.05,898.37,28.52,0.0,1102.28,-2.13
91.7,-0.15,7.23,7.64,0.09,0.09,0.23,0.05,894.06,28.52,0.0,1101.87,-2.15
91.71,-0.25,7.23,7.64,0.08,0.1,0.25,0.06,891.81,28.51,0.0,1101.7,-2.26
91.72,-0.34,7.26,7.66,0.07,0.1,0.22,0.06,892.43,28.49,0.0,1101.78,-2.41
91.73,-0.39,7.33,7.68,0.06,0.09,0.15,0.06,895.37,28.48,0.0,1102.03,-2.52
91.74,-0.37,7.41,7.69,0.04,0.07,0.07,0.07,899.57,28.48,0.0,1102.35,-2.54
91.75,-0.29,7.5,7.68,0.02,0.05,-0.0,0.07,903.59,28.49,0.0,1102.66,-2.47
91.76,-0.18,7.55,7.67,0.01,0.03,-0.06,0.07,905.99,28.5,0.0,1102.91,-2.35
91.77,-0.06,7.57,7.66,0.0,0.02,-0.11,0.05,906.07,28.51,0.0,1103.1,-2.23
91.78,0.03,7.55,7.67,0.01,0.0,-0.14,0.03,904.44,28.51,0.0,1103.25,-2.15
91.79,0.07,7.5,7.68,0.01,-0.01,-0.14,0.02,902.5,28.52,0.0,1103.4,-2.1
91.8,0.04,7.43,7.7,0.03,-0.01,-0.11,0.02,901.4,28.52,0.0,1103.61,-2.09
91.81,-0.05,7.35,7.73,0.05,0.0,-0.06,0.03,901.43,28.52,0.0,1103.83,-2.13
91.82,-0.15,7.29,7.76,0.07,0.02,-0.0,0.06,902.26,28.52,0.0,1103.98,-2.25
91.83,-0.23,7.24,7.79,0.08,0.04,0.06,0.07,903.39,28.52,0.0,1104.01,-2.45
91.84,-0.28,7.2,7.82,0.09,0.07,0.12,0.08,904.51,28.52,0.0,1103.92,-2.7
91.85,-0.28,7.19,7.82,0.09,0.09,0.15,0.09,905.74,28.51,0.0,1103.7,-2.87
91.86,-0.23,7.18,7.79,0.08,0.1,0.15,0.1,907.22,28.5,0.0,1103.38,-2.92
91.87,-0.15,7.19,7.75,0.07,0.1,0.13,0.12,907.83,28.49,0.0,1103.02,-2.83
91.88,-0.09,7.21,7.71,0.05,0.09,0.11,0.14,904.6,28.49,0.0,1102.72,-2.67
91.89,-0.09,7.24,7.69,0.03,0.07,0.1,0.15,895.72,28.49,0.0,1102.52,-2.5
91.9,-0.13,7.27,7.7,0.01,0.05,0.1,0.16,884.09,28.49,0.0,1102.43,-2.36
91.91,-0.19,7.3,7.72,0.0,0.03,0.1,0.15,876.2,28.49,0.0,1102.46,-2.27
91.92,-0.24,7.31,7.75,-0.0,0.02,0.1,0.13,876.58,28.5,0.0,1102.58,-2.22
91.93,-0.25,7.31,7.77,-0.0,0.0,0.09,0.1,883.76,28.5,0.0,1102.71,-2.23
91.94,-0.24,7.31,7.78,0.01,-0.0,0.07,0.07,892.06,28.5,0.0,1102.73,-2.3
91.95,-0.19,7.32,7.79,0.03,-0.0,0.04,0.05,896.59,28.49,0.0,1102.54,-2.44
91.96,-0.13,7.35,7.8,0.05,0.01,0.02,0.03,896.53,28.49,0.0,1102.25,-2.61
91.97,-0.1,7.38,7.79,0.07,0.02,-0.01,0.02,894.43,28.49,0.0,1102.1,-2.78
91.98,-0.1,7.42,7.78,0.08,0.04,-0.04,0.01,893.16,28.48,0.0,1102.25,-2.89
91.99,-0.15,7.46,7.75,0.09,0.07,-0.07,-0.0,893.85,28.49,0.0,1102.65,-2.93
92.0,-0.21,7.5,7.73,0.09,0.08,-0.09,0.0,896.37,28.49,0.0,1103.1,-2.9
92.01,-0.27,7.56,7.71,0.09,0.09,-0.09,0.03,900.0,28.5,0.0,1103.42,-2.8
92.02,-0.31,7.62,7.69,0.08,0.09,-0.08,0.08,904.15,28.5,0.0,1103.56,-2.65
92.03,-0.31,7.65,7.68,0.06,0.08,-0.05,0.14,909.1,28.51,0.0,1103.56,-2.5
92.04,-0.26,7.64,7.65,0.04,0.07,0.01,0.19,915.17,28.51,0.0,1103.47,-2.35
92.05,-0.2,7.59,7.63,0.02,0.05,0.06,0.21,921.17,28.51,0.0,1103.34,-2.25
92.06,-0.13,7.51,7.61,0.0,0.03,0.1,0.22,924.73,28.51,0.0,1103.16,-2.21
92.07,-0.09,7.44,7.62,-0.01,0.02,0.11,0.2,924.38,28.51,0.0,1102.91,-2.25
92.08,-0.07,7.37,7.63,-0.0,0.01,0.08,0.16,920.64,28.52,0.0,1102.63,-2.35
92.09,-0.08,7.34,7.65,0.01,0.0,0.03,0.12,914.88,28.51,0.0,1102.43,-2.5
92.1,-0.1,7.34,7.65,0.02,0.01,-0.0,0.08,908.47,28.51,0.0,1102.39,-2.68
92.11,-0.13,7.37,7.64,0.04,0.01,-0.03,0.05,903.05,28.5,0.0,1102.49,-2.84
92.12,-0.14,7.38,7.63,0.05,0.03,-0.02,0.03,900.25,28.5,0.0,1102.7,-2.94
92.13,-0.15,7.35,7.63,0.06,0.05,-0.0,0.03,900.74,28.5,0.0,1102.97,-2.92
92.14,-0.14,7.29,7.63,0.07,0.07,0.03,0.04,902.68,28.5,0.0,1103.21,-2.81
92.15,-0.13,7.22,7.64,0.07,0.08,0.06,0.05,901.77,28.51,0.0,1103.35,-2.65
92.16,-0.1,7.17,7.64,0.07,0.09,0.07,0.07,895.05,28.52,0.0,1103.34,-2.47
92.17,-0.08,7.14,7.64,0.06,0.08,0.07,0.09,884.68,28.52,0.0,1103.22,-2.32
92.18,-0.08,7.13,7.64,0.04,0.07,0.06,0.11,876.61,28.52,0.0,1103.04,-2.21
92.19,-0.12,7.14,7.63,0.02,0.05,0.05,0.12,875.27,28.52,0.0,1102.85,-2.17
92.2,-0.17,7.15,7.62,0.01,0.04,0.05,0.13,879.94,28.52,0.0,1102.71,-2.19
92.21,-0.22,7.17,7.62,-0.0,0.02,0.05,0.12,886.1,28.51,0.0,1102.63,-2.28
92.22,-0.23,7.21,7.62,-0.01,0.01,0.04,0.11,889.62,28.51,0.0,1102.64,-2.45
92.23,-0.2,7.27,7.63,-0.0,0.01,0.02,0.08,890.05,28.51,0.0,1102.75,-2.65
92.24,-0.13,7.35,7.64,0.01,0.01,0.0,0.05,890.39,28.52,0.0,1103.03,-2.79
92.25,-0.05,7.44,7.64,0.03,0.02,-0.01,0.02,893.47,28.53,0.0,1103.52,-2.82
92.26,0.04,7.53,7.64,0.05,0.03,-0.02,0.0,898.66,28.54,0.0,1104.08,-2.74
92.27,0.07,7.6,7.64,0.07,0.04,-0.02,-0.01,902.32,28.55,0.0,1104.4,-2.58
92.28,0.03,7.66,7.66,0.08,0.06,-0.01,-0.0,901.54,28.56,0.0,1104.29,-2.37
92.29,-0.06,7.7,7.69,0.08,0.08,0.01,0.01,897.42,28.58,0.0,1103.83,-2.16
92.3,-0.18,7.68,7.71,0.08,0.09,0.04,0.03,894.39,28.58,0.0,1103.29,-1.99
92.31,-0.29,7.61,7.72,0.08,0.1,0.09,0.06,896.01,28.58,0.0,1102.9,-1.9
92.32,-0.37,7.51,7.7,0.06,0.09,0.14,0.08,901.88,28.58,0.0,1102.75,-1.89
92.33,-0.39,7.4,7.69,0.05,0.08,0.18,0.1,908.88,28.57,0.0,1102.83,-1.97
92.34,-0.35,7.32,7.69,0.03,0.07,0.17,0.11,914.14,28.57,0.0,1103.08,-2.14
92.35,-0.27,7.26,7.7,0.01,0.05,0.14,0.11,916.32,28.56,0.0,1103.39,-2.35
92.36,-0.18,7.25,7.71,-0.0,0.04,0.08,0.11,915.2,28.56,0.0,1103.7,-2.53
92.37,-0.11,7.25,7.72,-0.0,0.02,0.01,0.12,911.41,28.56,0.0,1103.94,-2.63
92.38,-0.07,7.27,7.71,0.0,0.01,-0.07,0.14,906.56,28.56,0.0,1104.09,-2.65
92.39,-0.08,7.31,7.7,0.01,0.01,-0.13,0.14,902.52,28.56,0.0,1104.1,-2.58
92.4,-0.12,7.38,7.69,0.03,0.02,-0.16,0.14,900.45,28.56,0.0,1103.95,-2.43
92.41,-0.17,7.45,7.69,0.05,0.03,-0.17,0.12,900.34,28.57,0.0,1103.7,-2.25
92.42,-0.22,7.49,7.71,0.07,0.05,-0.15,0.09,901.48,28.57,0.0,1103.4,-2.11
92.43,-0.23,7.51,7.74,0.08,0.07,-0.1,0.05,903.06,28.58,0.0,1103.11,-2.05
92.44,-0.21,7.48,7.77,0.09,0.09,-0.04,0.02,904.56,28.58,0.0,1102.87,-2.07
92.45,-0.17,7.41,7.78,0.09,0.1,0.01,0.01,905.99,28.58,0.0,1102.76,-2.16
92.46,-0.12,7.29,7.77,0.08,0.1,0.03,0.03,907.49,28.57,0.0,1102.77,-2.31
92.47,-0.07,7.15,7.74,0.07,0.1,0.01,0.08,908.01,28.57,0.0,1102.88,-2.48
92.48,-0.06,7.06,7.72,0.05,0.09,-0.02,0.13,904.65,28.56,0.0,1103.02,-2.59
92.49,-0.09,7.05,7.71,0.03,0.07,-0.05,0.17,895.66,28.56,0.0,1103.16,-2.62
92.5,-0.14,7.11,7.71,0.01,0.05,-0.07,0.18,883.97,28.56,0.0,1103.28,-2.57
92.51,-0.19,7.22,7.71,-0.0,0.02,-0.1,0.17,876.07,28.56,0.0,1103.42,-2.47
92.52,-0.19,7.35,7.69,-0.01,0.01,-0.12,0.16,876.47,28.57,0.0,1103.61,-2.34
92.53,-0.15,7.48,7.66,-0.01,-0.01,-0.14,0.16,883.69,28.57,0.0,1103.83,-2.22
92.54,-0.1,7.6,7.64,-0.0,-0.01,-0.12,0.16,892.02,28.57,0.0,1103.96,-2.13
92.55,-0.04,7.72,7.65,0.02,-0.01,-0.04,0.19,896.56,28.57,0.0,1103.96,-2.07
92.56,-0.01,7.81,7.69,0.04,0.0,0.08,0.22,896.5,28.57,0.0,1103.84,-2.05
92.57,-0.03,7.86,7.73,0.06,0.02,0.17,0.24,894.4,28.56,0.0,1103.69,-2.11
92.58,-0.1,7.85,7.76,0.08,0.04,0.2,0.23,893.13,28.55,0.0,1103.58,-2.24
92.59,-0.21,7.78,7.76,0.09,0.07,0.17,0.2,893.83,28.53,0.0,1103.52,-2.43
92.6,-0.3,7.69,7.73,0.09,0.09,0.12,0.16,896.37,28.52,0.0,1103.48,-2.63
92.61,-0.35,7.58,7.69,0.08,0.1,0.07,0.12,900.04,28.52,0.0,1103.42,-2.82
92.62,-0.33,7.48,7.64,0.07,0.1,0.04,0.08,904.22,28.52,0.0,1103.33,-2.97
92.63,-0.27,7.42,7.6,0.06,0.08,0.03,0.07,909.21,28.53,0.0,1103.23,-3.03
92.64,-0.17,7.42,7.6,0.04,0.07,0.04,0.08,915.31,28.53,0.0,1103.17,-2.98
92.65,-0.07,7.46,7.62,0.01,0.04,0.05,0.11,921.32,28.53,0.0,1103.12,-2.85
92.66,-0.01,7.5,7.65,-0.0,0.02,0.06,0.14,924.88,28.52,0.0,1103.06,-2.66
92.67,0.01,7.52,7.69,-0.01,0.01,0.05,0.17,924.52,28.52,0.0,1102.94,-2.45
92.68,-0.02,7.5,7.73,-0.0,-0.01,0.02,0.18,920.89,28.52,0.0,1102.79,-2.27
92.69,-0.09,7.45,7.77,0.01,-0.01,-0.0,0.17,915.74,28.52,0.0,1102.67,-2.18
92.7,-0.16,7.37,7.81,0.02,-0.01,-0.0,0.16,910.67,28.52,0.0,1102.62,-2.21
92.71,-0.22,7.28,7.84,0.04,0.0,0.02,0.13,906.97,28.52,0.0,1102.66,-2.34
92.72,-0.24,7.2,7.84,0.06,0.01,0.04,0.11,905.53,28.52,0.0,1102.82,-2.51
92.73,-0.2,7.16,7.79,0.07,0.03,0.03,0.1,906.5,28.53,0.0,1103.1,-2.67
92.74,-0.13,7.16,7.71,0.08,0.05,0.01,0.1,908.05,28.53,0.0,1103.41,-2.79
92.75,-0.08,7.18,7.63,0.08,0.06,-0.0,0.1,906.2,28.53,0.0,1103.6,-2.85
92.76,-0.08,7.21,7.58,0.07,0.06,-0.0,0.12,898.33,28.53,0.0,1103.59,-2.87
92.77,-0.12,7.24,7.56,0.06,0.05,0.01,0.14,886.82,28.53,0.0,1103.43,-2.85
92.78,-0.19,7.28,7.57,0.05,0.04,0.03,0.16,877.49,28.53,0.0,1103.25,-2.79
92.79,-0.27,7.33,7.62,0.03,0.03,0.04,0.18,874.66,28.53,0.0,1103.17,-2.7
92.8,-0.32,7.4,7.67,0.01,0.02,0.03,0.19,877.86,28.53,0.0,1103.21,-2.61
92.81,-0.33,7.48,7.72,-0.0,0.01,0.03,0.19,883.18,28.52,0.0,1103.27,-2.52
92.82,-0.29,7.57,7.75,-0.01,-0.0,0.04,0.19,886.91,28.52,0.0,1103.26,-2.44
92.83,-0.2,7.65,7.76,-0.0,-0.01,0.05,0.19,888.35,28.52,0.0,1103.21,-2.41
92.84,-0.11,7.69,7.75,0.01,-0.01,0.07,0.18,889.92,28.52,0.0,1103.23,-2.45
92.85,-0.05,7.69,7.73,0.03,0.0,0.09,0.16,893.97,28.52,0.0,1103.41,-2.58
92.86,-0.02,7.66,7.71,0.05,0.02,0.1,0.13,900.18,28.52,0.0,1103.71,-2.76
92.87,-0.05,7.61,7.68,0.07,0.03,0.11,0.1,906.48,28.52,0.0,1103.97,-2.87
92.88,-0.12,7.57,7.67,0.08,0.05,0.12,0.07,911.04,28.52,0.0,1104.07,-2.84
92.89,-0.21,7.53,7.65,0.09,0.07,0.13,0.05,913.64,28.53,0.0,1104.01,-2.69
92.9,-0.28,7.51,7.65,0.09,0.09,0.14,0.05,915.74,28.53,0.0,1103.9,-2.47
92.91,-0.31,7.48,7.65,0.08,0.09,0.14,0.08,918.77,28.53,0.0,1103.81,-2.25
92.92,-0.3,7.45,7.65,0.07,0.09,0.13,0.12,922.41,28.53,0.0,1103.79,-2.07
92.93,-0.24,7.42,7.65,0.05,0.08,0.1,0.17,924.8,28.53,0.0,1103.82,-1.96
92.94,-0.14,7.39,7.67,0.03,0.06,0.07,0.2,924.53,28.53,0.0,1103.86,-1.91
92.95,-0.03,7.37,7.69,0.01,0.04,0.03,0.22,921.61,28.53,0.0,1103.9,-1.92
92.96,0.05,7.36,7.71,-0.0,0.03,-0.0,0.22,916.52,28.53,0.0,1103.94,-1.98
92.97,0.08,7.35,7.72,-0.0,0.01,-0.02,0.19,910.0,28.53,0.0,1103.98,-2.08
92.98,0.05,7.33,7.73,0.0,0.0,-0.04,0.15,903.76,28.53,0.0,1104.03,-2.2
92.99,-0.01,7.31,7.72,0.01,-0.0,-0.04,0.09,900.0,28.53,0.0,1104.05,-2.33
93.0,-0.09,7.28,7.71,0.03,0.0,-0.03,0.04,899.91,28.53,0.0,1104.02,-2.43
93.01,-0.16,7.25,7.68,0.05,0.02,-0.02,-0.0,901.78,28.53,0.0,1103.95,-2.5
93.02,-0.2,7.23,7.66,0.07,0.03,0.0,-0.02,901.14,28.52,0.0,1103.78,-2.52
93.03,-0.18,7.24,7.65,0.08,0.05,0.02,-0.02,894.79,28.52,0.0,1103.51,-2.5
93.04,-0.13,7.27,7.65,0.08,0.07,0.04,0.0,884.63,28.51,0.0,1103.21,-2.44
93.05,-0.09,7.31,7.65,0.08,0.08,0.06,0.04,876.31,28.51,0.0,1103.06,-2.34
93.06,-0.08,7.33,7.65,0.08,0.09,0.1,0.07,874.12,28.51,0.0,1103.15,-2.21
93.07,-0.12,7.33,7.65,0.07,0.08,0.14,0.09,877.69,28.51,0.0,1103.43,-2.08
93.08,-0.17,7.33,7.65,0.05,0.07,0.18,0.11,883.2,28.52,0.0,1103.79,-2.01
93.09,-0.23,7.35,7.66,0.03,0.06,0.2,0.12,887.03,28.52,0.0,1104.08,-2.01
93.1,-0.26,7.38,7.67,0.01,0.04,0.21,0.13,888.55,28.53,0.0,1104.3,-2.09
93.11,-0.25,7.42,7.68,-0.0,0.02,0.19,0.13,890.14,28.54,0.0,1104.5,-2.21
93.12,-0.18,7.45,7.69,-0.01,0.0,0.16,0.13,894.16,28.54,0.0,1104.76,-2.36
93.13,-0.08,7.48,7.7,-0.01,-0.01,0.1,0.13,899.76,28.54,0.0,1105.03,-2.51
93.14,0.0,7.5,7.71,0.01,-0.01,0.04,0.12,903.38,28.54,0.0,1105.14,-2.59
93.15,0.02,7.51,7.71,0.02,-0.01,-0.02,0.09,902.3,28.53,0.0,1104.97,-2.59
