시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
93.16,-0.03,7.53,7.71,0.04,0.01,-0.06,0.05,897.81,28.53,0.0,1104.58,-2.54
93.17,-0.12,7.54,7.71,0.06,0.03,-0.07,0.02,894.49,28.53,0.0,1104.13,-2.47
93.18,-0.24,7.55,7.71,0.08,0.06,-0.06,0.02,895.96,28.53,0.0,1103.77,-2.44
93.19,-0.35,7.55,7.73,0.09,0.08,-0.02,0.04,901.82,28.53,0.0,1103.54,-2.45
93.2,-0.41,7.54,7.74,0.09,0.09,0.03,0.07,908.86,28.53,0.0,1103.41,-2.53
93.21,-0.4,7.49,7.75,0.08,0.1,0.08,0.11,914.17,28.53,0.0,1103.31,-2.65
93.22,-0.34,7.42,7.74,0.07,0.09,0.11,0.14,916.37,28.53,0.0,1103.24,-2.79
93.23,-0.23,7.32,7.72,0.06,0.07,0.13,0.16,915.24,28.53,0.0,1103.19,-2.93
93.24,-0.11,7.22,7.67,0.03,0.05,0.15,0.17,911.42,28.53,0.0,1103.18,-3.04
93.25,-0.0,7.13,7.61,0.01,0.03,0.15,0.17,906.53,28.53,0.0,1103.21,-3.1
93.26,0.05,7.08,7.58,-0.0,0.01,0.14,0.16,902.46,28.53,0.0,1103.24,-3.09
93.27,0.03,7.09,7.58,-0.01,-0.0,0.1,0.14,900.34,28.53,0.0,1103.25,-2.97
93.28,-0.05,7.16,7.61,0.0,-0.02,0.05,0.13,900.2,28.53,0.0,1103.28,-2.81
93.29,-0.14,7.25,7.65,0.02,-0.02,-0.0,0.11,901.33,28.53,0.0,1103.42,-2.64
93.3,-0.2,7.34,7.66,0.04,-0.02,-0.07,0.08,902.94,28.53,0.0,1103.74,-2.52
93.31,-0.23,7.41,7.64,0.06,-0.01,-0.12,0.06,904.5,28.53,0.0,1104.17,-2.46
93.32,-0.2,7.43,7.63,0.07,0.01,-0.14,0.04,906.0,28.53,0.0,1104.58,-2.42
93.33,-0.1,7.4,7.64,0.09,0.04,-0.13,0.02,907.56,28.53,0.0,1104.86,-2.38
93.34,0.02,7.35,7.68,0.09,0.06,-0.08,0.02,908.13,28.53,0.0,1104.98,-2.35
93.35,0.1,7.29,7.72,0.09,0.09,-0.02,0.03,904.79,28.53,0.0,1104.95,-2.37
93.36,0.08,7.25,7.77,0.08,0.1,0.04,0.08,895.79,28.54,0.0,1104.81,-2.5
93.37,-0.01,7.25,7.79,0.07,0.1,0.09,0.14,884.07,28.54,0.0,1104.63,-2.69
93.38,-0.13,7.26,7.79,0.05,0.09,0.14,0.19,876.13,28.55,0.0,1104.43,-2.91
93.39,-0.24,7.28,7.76,0.03,0.07,0.17,0.21,876.46,28.55,0.0,1104.25,-3.1
93.4,-0.3,7.31,7.71,0.01,0.05,0.19,0.21,883.6,28.55,0.0,1104.1,-3.23
93.41,-0.3,7.36,7.67,-0.0,0.04,0.18,0.19,891.87,28.55,0.0,1103.94,-3.21
93.42,-0.22,7.45,7.65,-0.01,0.02,0.14,0.14,896.36,28.54,0.0,1103.75,-3.03
93.43,-0.1,7.56,7.67,-0.0,0.01,0.07,0.09,896.27,28.54,0.0,1103.6,-2.75
93.44,-0.01,7.65,7.69,0.01,0.01,-0.0,0.05,894.17,28.54,0.0,1103.64,-2.48
93.45,0.0,7.68,7.69,0.03,0.01,-0.06,0.03,892.91,28.54,0.0,1103.99,-2.31
93.46,-0.05,7.67,7.69,0.05,0.02,-0.1,0.03,893.63,28.54,0.0,1104.55,-2.26
93.47,-0.14,7.62,7.68,0.06,0.04,-0.12,0.04,896.19,28.54,0.0,1105.15,-2.3
93.48,-0.24,7.56,7.69,0.08,0.05,-0.13,0.05,899.86,28.54,0.0,1105.64,-2.42
93.49,-0.31,7.51,7.69,0.09,0.07,-0.12,0.05,903.97,28.54,0.0,1105.94,-2.54
93.5,-0.34,7.46,7.69,0.09,0.09,-0.09,0.05,908.59,28.54,0.0,1106.03,-2.64
93.51,-0.3,7.42,7.65,0.08,0.09,-0.03,0.06,913.9,28.54,0.0,1105.93,-2.68
93.52,-0.23,7.38,7.6,0.07,0.09,0.04,0.06,918.93,28.54,0.0,1105.75,-2.66
93.53,-0.16,7.36,7.56,0.05,0.08,0.1,0.08,921.8,28.54,0.0,1105.59,-2.57
93.54,-0.11,7.35,7.56,0.03,0.06,0.14,0.12,921.36,28.54,0.0,1105.52,-2.41
93.55,-0.1,7.36,7.59,0.01,0.04,0.14,0.17,918.04,28.54,0.0,1105.56,-2.22
93.56,-0.12,7.39,7.62,-0.0,0.02,0.11,0.21,912.79,28.54,0.0,1105.68,-2.06
93.57,-0.17,7.43,7.63,-0.01,0.01,0.07,0.22,906.64,28.55,0.0,1105.83,-1.96
93.58,-0.21,7.47,7.63,-0.0,-0.0,0.03,0.2,901.19,28.55,0.0,1105.97,-1.93
93.59,-0.24,7.48,7.63,0.01,-0.0,-0.01,0.16,898.38,28.55,0.0,1106.02,-1.99
93.6,-0.22,7.44,7.63,0.03,0.0,-0.05,0.11,899.12,28.56,0.0,1105.96,-2.14
93.61,-0.18,7.37,7.65,0.05,0.02,-0.07,0.07,901.58,28.56,0.0,1105.79,-2.33
93.62,-0.12,7.29,7.66,0.06,0.03,-0.07,0.03,901.26,28.56,0.0,1105.45,-2.54
93.63,-0.08,7.23,7.65,0.07,0.05,-0.04,0.02,895.04,28.55,0.0,1104.93,-2.73
93.64,-0.06,7.2,7.63,0.08,0.07,0.01,0.02,884.89,28.55,0.0,1104.35,-2.87
93.65,-0.08,7.2,7.6,0.08,0.09,0.07,0.04,876.51,28.54,0.0,1103.89,-2.92
93.66,-0.15,7.22,7.57,0.08,0.09,0.13,0.08,874.26,28.53,0.0,1103.67,-2.85
93.67,-0.24,7.26,7.54,0.07,0.09,0.16,0.11,877.76,28.52,0.0,1103.7,-2.69
93.68,-0.3,7.32,7.55,0.05,0.08,0.17,0.13,883.18,28.52,0.0,1103.92,-2.47
93.69,-0.32,7.4,7.58,0.03,0.07,0.16,0.12,886.89,28.52,0.0,1104.27,-2.24
93.7,-0.28,7.48,7.64,0.01,0.05,0.12,0.09,888.27,28.53,0.0,1104.64,-2.04
93.71,-0.2,7.55,7.7,-0.0,0.04,0.08,0.05,889.78,28.54,0.0,1104.96,-1.95
93.72,-0.08,7.58,7.75,-0.01,0.02,0.05,0.03,893.8,28.55,0.0,1105.17,-2.0
93.73,0.04,7.57,7.77,-0.0,0.01,0.04,0.02,899.47,28.55,0.0,1105.27,-2.16
93.74,0.11,7.54,7.77,0.01,0.01,0.04,0.02,903.16,28.55,0.0,1105.26,-2.38
93.75,0.08,7.5,7.75,0.03,0.01,0.05,0.03,902.13,28.55,0.0,1105.17,-2.61
93.76,-0.02,7.45,7.74,0.05,0.02,0.07,0.04,897.64,28.56,0.0,1105.01,-2.8
93.77,-0.15,7.43,7.73,0.06,0.04,0.09,0.06,894.28,28.56,0.0,1104.76,-2.91
93.78,-0.26,7.43,7.73,0.08,0.06,0.08,0.08,895.71,28.56,0.0,1104.43,-2.92
93.79,-0.34,7.45,7.73,0.09,0.08,0.06,0.11,901.53,28.56,0.0,1104.06,-2.85
93.8,-0.35,7.47,7.73,0.09,0.09,0.03,0.14,908.57,28.55,0.0,1103.77,-2.74
93.81,-0.29,7.5,7.72,0.09,0.1,0.01,0.16,913.91,28.54,0.0,1103.6,-2.63
93.82,-0.17,7.51,7.68,0.08,0.1,-0.01,0.18,916.19,28.53,0.0,1103.54,-2.54
93.83,-0.07,7.5,7.63,0.06,0.09,-0.0,0.19,915.15,28.52,0.0,1103.52,-2.47
93.84,-0.02,7.46,7.56,0.04,0.07,0.02,0.19,911.44,28.52,0.0,1103.47,-2.42
93.85,-0.02,7.4,7.5,0.02,0.05,0.05,0.19,906.64,28.52,0.0,1103.35,-2.39
93.86,-0.06,7.35,7.47,0.0,0.04,0.06,0.17,902.64,28.52,0.0,1103.2,-2.43
93.87,-0.13,7.3,7.49,-0.0,0.02,0.05,0.14,900.57,28.52,0.0,1103.04,-2.55
93.88,-0.19,7.28,7.54,0.0,0.01,0.02,0.1,900.44,28.52,0.0,1102.92,-2.71
93.89,-0.23,7.28,7.62,0.01,0.0,-0.01,0.07,901.55,28.52,0.0,1102.97,-2.85
93.9,-0.22,7.3,7.7,0.03,0.0,-0.02,0.07,903.1,28.53,0.0,1103.23,-2.91
93.91,-0.18,7.34,7.77,0.05,0.02,-0.0,0.08,904.58,28.54,0.0,1103.68,-2.89
93.92,-0.13,7.38,7.8,0.07,0.03,0.03,0.11,906.02,28.55,0.0,1104.23,-2.81
93.93,-0.11,7.4,7.79,0.08,0.05,0.07,0.13,907.55,28.56,0.0,1104.82,-2.69
93.94,-0.12,7.41,7.75,0.09,0.07,0.11,0.14,908.48,28.56,0.0,1105.33,-2.57
93.95,-0.15,7.42,7.7,0.09,0.09,0.13,0.14,906.93,28.56,0.0,1105.58,-2.46
93.96,-0.21,7.43,7.63,0.09,0.09,0.15,0.15,901.75,28.56,0.0,1105.49,-2.39
93.97,-0.26,7.45,7.58,0.08,0.09,0.15,0.16,894.8,28.56,0.0,1105.16,-2.35
93.98,-0.27,7.45,7.54,0.06,0.08,0.15,0.16,890.24,28.55,0.0,1104.82,-2.35
93.99,-0.22,7.42,7.55,0.04,0.07,0.12,0.16,890.99,28.55,0.0,1104.63,-2.42
94.0,-0.13,7.36,7.58,0.01,0.05,0.09,0.14,895.82,28.55,0.0,1104.59,-2.52
94.01,-0.04,7.31,7.62,-0.0,0.04,0.05,0.13,900.34,28.55,0.0,1104.54,-2.63
94.02,0.01,7.28,7.65,-0.01,0.02,0.0,0.14,900.95,28.55,0.0,1104.33,-2.75
94.03,0.01,7.29,7.66,-0.01,0.01,-0.04,0.15,897.78,28.55,0.0,1104.02,-2.84
94.04,-0.05,7.33,7.67,0.0,-0.0,-0.07,0.16,893.77,28.55,0.0,1103.83,-2.87
94.05,-0.16,7.43,7.67,0.02,-0.0,-0.07,0.17,891.71,28.55,0.0,1103.97,-2.82
94.06,-0.28,7.54,7.68,0.04,0.0,-0.04,0.16,892.42,28.54,0.0,1104.39,-2.72
94.07,-0.37,7.64,7.67,0.05,0.01,-0.01,0.15,895.39,28.54,0.0,1104.96,-2.61
94.08,-0.39,7.71,7.66,0.07,0.03,0.0,0.15,899.58,28.53,0.0,1105.55,-2.51
94.09,-0.35,7.74,7.64,0.08,0.05,-0.0,0.15,903.6,28.53,0.0,1106.03,-2.45
94.1,-0.25,7.71,7.62,0.08,0.06,0.01,0.15,906.03,28.53,0.0,1106.3,-2.43
94.11,-0.12,7.63,7.59,0.08,0.07,0.04,0.17,906.18,28.54,0.0,1106.35,-2.45
94.12,0.01,7.52,7.56,0.07,0.06,0.1,0.18,904.65,28.55,0.0,1106.26,-2.51
94.13,0.09,7.4,7.56,0.06,0.05,0.17,0.18,902.79,28.56,0.0,1106.2,-2.61
94.14,0.09,7.29,7.59,0.04,0.04,0.21,0.16,901.72,28.55,0.0,1106.32,-2.75
94.15,0.03,7.2,7.64,0.02,0.03,0.22,0.13,901.74,28.54,0.0,1106.56,-2.9
94.16,-0.07,7.16,7.69,0.0,0.02,0.19,0.09,902.54,28.53,0.0,1106.73,-2.96
94.17,-0.16,7.18,7.72,-0.01,0.01,0.13,0.06,903.64,28.52,0.0,1106.69,-2.9
94.18,-0.23,7.23,7.72,-0.0,0.0,0.05,0.02,904.76,28.5,0.0,1106.46,-2.73
94.19,-0.24,7.3,7.71,0.01,-0.0,-0.01,0.01,905.97,28.5,0.0,1106.22,-2.55
94.2,-0.17,7.37,7.69,0.02,0.0,-0.01,0.01,907.42,28.49,0.0,1106.09,-2.42
94.21,-0.06,7.43,7.68,0.04,0.01,0.03,0.02,907.98,28.49,0.0,1106.08,-2.36
94.22,0.02,7.46,7.66,0.05,0.03,0.1,0.04,904.7,28.49,0.0,1106.06,-2.35
94.23,0.03,7.46,7.66,0.07,0.05,0.15,0.04,895.76,28.5,0.0,1105.92,-2.37
94.24,-0.05,7.44,7.66,0.08,0.07,0.18,0.04,884.07,28.5,0.0,1105.66,-2.41
94.25,-0.15,7.38,7.66,0.08,0.09,0.18,0.03,876.15,28.5,0.0,1105.37,-2.47
94.26,-0.26,7.31,7.66,0.08,0.09,0.16,0.04,876.49,28.5,0.0,1105.17,-2.57
94.27,-0.33,7.22,7.65,0.07,0.09,0.13,0.05,883.66,28.5,0.0,1105.04,-2.69
94.28,-0.34,7.17,7.64,0.05,0.08,0.09,0.07,891.94,28.5,0.0,1104.94,-2.76
94.29,-0.29,7.16,7.6,0.03,0.06,0.06,0.08,896.43,28.49,0.0,1104.79,-2.75
94.3,-0.19,7.19,7.57,0.01,0.04,0.03,0.08,896.31,28.49,0.0,1104.64,-2.67
94.31,-0.1,7.26,7.55,-0.01,0.03,0.01,0.07,894.19,28.5,0.0,1104.65,-2.53
94.32,-0.06,7.36,7.56,-0.01,0.02,-0.0,0.05,892.9,28.5,0.0,1104.92,-2.34
94.33,-0.06,7.47,7.6,-0.01,0.0,-0.01,0.04,893.6,28.5,0.0,1105.37,-2.15
94.34,-0.1,7.59,7.65,0.01,0.0,-0.01,0.03,896.15,28.51,0.0,1105.75,-2.03
94.35,-0.17,7.71,7.72,0.02,0.0,0.0,0.04,899.82,28.51,0.0,1105.9,-1.99
94.36,-0.23,7.81,7.79,0.04,0.01,0.02,0.06,904.0,28.51,0.0,1105.75,-2.05
94.37,-0.27,7.85,7.83,0.06,0.02,0.05,0.07,909.01,28.51,0.0,1105.33,-2.19
94.38,-0.26,7.82,7.82,0.08,0.04,0.09,0.07,915.16,28.51,0.0,1104.69,-2.41
94.39,-0.22,7.71,7.79,0.09,0.06,0.13,0.05,921.24,28.51,0.0,1104.03,-2.65
94.4,-0.17,7.57,7.74,0.09,0.08,0.15,0.04,924.87,28.5,0.0,1103.63,-2.84
94.41,-0.11,7.41,7.71,0.08,0.09,0.16,0.06,924.56,28.49,0.0,1103.65,-2.94
94.42,-0.08,7.28,7.69,0.06,0.09,0.14,0.1,920.76,28.48,0.0,1103.99,-2.95
94.43,-0.07,7.19,7.66,0.04,0.08,0.09,0.13,914.72,28.48,0.0,1104.42,-2.87
94.44,-0.08,7.17,7.61,0.02,0.06,0.03,0.14,907.76,28.48,0.0,1104.7,-2.73
94.45,-0.11,7.19,7.55,-0.01,0.05,-0.03,0.13,901.66,28.48,0.0,1104.78,-2.57
94.46,-0.13,7.24,7.5,-0.02,0.03,-0.09,0.11,898.43,28.48,0.0,1104.66,-2.46
94.47,-0.13,7.26,7.48,-0.02,0.02,-0.12,0.1,898.97,28.49,0.0,1104.42,-2.41
94.48,-0.11,7.26,7.51,-0.02,0.01,-0.13,0.1,901.37,28.49,0.0,1104.15,-2.44
94.49,-0.08,7.25,7.57,-0.0,0.0,-0.12,0.1,901.06,28.49,0.0,1103.95,-2.49
94.5,-0.06,7.24,7.65,0.02,0.0,-0.08,0.11,894.86,28.49,0.0,1103.86,-2.53
94.51,-0.05,7.24,7.73,0.04,0.01,-0.03,0.12,884.71,28.49,0.0,1103.89,-2.56
94.52,-0.07,7.25,7.79,0.06,0.03,0.02,0.12,876.34,28.5,0.0,1104.06,-2.61
94.53,-0.13,7.25,7.81,0.08,0.04,0.08,0.1,874.11,28.5,0.0,1104.35,-2.69
94.54,-0.2,7.25,7.8,0.09,0.06,0.12,0.08,877.65,28.5,0.0,1104.69,-2.79
94.55,-0.26,7.24,7.76,0.09,0.07,0.15,0.06,883.13,28.5,0.0,1105.01,-2.83
94.56,-0.28,7.24,7.73,0.09,0.07,0.18,0.03,886.88,28.51,0.0,1105.25,-2.75
94.57,-0.26,7.25,7.7,0.07,0.07,0.19,0.01,888.28,28.52,0.0,1105.34,-2.6
94.58,-0.2,7.29,7.68,0.06,0.07,0.19,0.0,889.79,28.52,0.0,1105.2,-2.44
94.59,-0.1,7.36,7.69,0.03,0.06,0.15,-0.0,893.79,28.52,0.0,1104.76,-2.34
94.6,0.0,7.44,7.7,0.01,0.04,0.09,-0.0,899.44,28.52,0.0,1104.19,-2.32
94.61,0.06,7.53,7.71,-0.01,0.03,0.02,0.01,903.12,28.51,0.0,1103.78,-2.33
94.62,0.04,7.61,7.71,-0.01,0.01,-0.06,0.02,902.09,28.51,0.0,1103.73,-2.34
94.63,-0.03,7.66,7.7,-0.0,-0.0,-0.12,0.03,897.7,28.51,0.0,1104.0,-2.35
94.64,-0.14,7.68,7.68,0.01,-0.01,-0.15,0.04,894.83,28.51,0.0,1104.43,-2.4
94.65,-0.24,7.66,7.65,0.03,-0.01,-0.15,0.04,897.28,28.51,0.0,1104.85,-2.53
94.66,-0.32,7.62,7.63,0.04,0.0,-0.12,0.04,904.55,28.5,0.0,1105.17,-2.71
94.67,-0.35,7.57,7.63,0.06,0.02,-0.07,0.04,913.43,28.5,0.0,1105.37,-2.84
94.68,-0.32,7.51,7.66,0.07,0.03,-0.01,0.07,920.88,28.5,0.0,1105.49,-2.87
94.69,-0.25,7.46,7.71,0.08,0.05,0.04,0.12,925.29,28.5,0.0,1105.55,-2.79
94.7,-0.16,7.4,7.76,0.08,0.06,0.1,0.16,926.25,28.5,0.0,1105.55,-2.6
94.71,-0.07,7.32,7.77,0.08,0.07,0.14,0.18,924.34,28.51,0.0,1105.49,-2.34
94.72,-0.0,7.24,7.76,0.07,0.07,0.17,0.19,921.09,28.51,0.0,1105.39,-2.07
94.73,0.02,7.18,7.72,0.06,0.06,0.17,0.19,918.44,28.52,0.0,1105.33,-1.88
94.74,-0.02,7.16,7.69,0.03,0.05,0.14,0.21,917.65,28.52,0.0,1105.33,-1.81
94.75,-0.1,7.18,7.67,0.01,0.03,0.09,0.23,918.8,28.52,0.0,1105.41,-1.86
94.76,-0.19,7.22,7.66,-0.0,0.01,0.04,0.26,921.46,28.51,0.0,1105.55,-1.99
94.77,-0.26,7.27,7.68,-0.01,0.0,0.0,0.28,924.98,28.51,0.0,1105.72,-2.19
94.78,-0.29,7.31,7.71,-0.01,-0.0,-0.01,0.29,928.72,28.51,0.0,1105.87,-2.4
94.79,-0.29,7.34,7.75,0.0,-0.0,-0.0,0.27,932.6,28.51,0.0,1105.89,-2.57
94.8,-0.24,7.35,7.8,0.02,0.0,0.01,0.21,936.68,28.51,0.0,1105.74,-2.71
94.81,-0.16,7.34,7.83,0.04,0.02,0.03,0.14,939.62,28.52,0.0,1105.46,-2.78
94.82,-0.09,7.35,7.85,0.06,0.03,0.05,0.08,938.22,28.52,0.0,1105.16,-2.76
94.83,-0.05,7.37,7.83,0.07,0.05,0.08,0.05,930.59,28.52,0.0,1104.93,-2.65
94.84,-0.04,7.42,7.8,0.08,0.06,0.1,0.07,919.64,28.52,0.0,1104.77,-2.48
94.85,-0.05,7.44,7.76,0.08,0.07,0.11,0.1,911.82,28.51,0.0,1104.61,-2.35
94.86,-0.09,7.41,7.73,0.08,0.08,0.1,0.14,911.69,28.5,0.0,1104.37,-2.3
94.87,-0.13,7.35,7.7,0.07,0.07,0.09,0.17,917.86,28.5,0.0,1104.13,-2.33
94.88,-0.18,7.31,7.71,0.05,0.07,0.06,0.19,924.43,28.49,0.0,1104.08,-2.43
94.89,-0.24,7.31,7.75,0.03,0.06,0.04,0.18,926.38,28.49,0.0,1104.37,-2.55
94.9,-0.29,7.36,7.8,0.02,0.04,0.02,0.16,923.92,28.49,0.0,1104.9,-2.66
94.91,-0.33,7.44,7.85,0.0,0.03,-0.01,0.13,921.86,28.49,0.0,1105.43,-2.72
94.92,-0.36,7.56,7.87,0.0,0.01,-0.06,0.11,924.45,28.5,0.0,1105.77,-2.73
94.93,-0.37,7.67,7.87,0.01,-0.0,-0.11,0.1,931.28,28.52,0.0,1105.83,-2.7
94.94,-0.35,7.75,7.88,0.02,-0.01,-0.15,0.09,938.54,28.53,0.0,1105.62,-2.62
94.95,-0.3,7.81,7.92,0.04,-0.01,-0.17,0.07,942.79,28.53,0.0,1105.18,-2.5
94.96,-0.24,7.83,7.98,0.05,-0.0,-0.17,0.04,944.13,28.54,0.0,1104.66,-2.36
207.67,-0.16,11.91,12.07,-0.01,-0.02,-0.1,0.09,944.28,28.65,0.0,1923.63,-2.57
207.68,-0.06,11.91,12.09,-0.01,-0.04,-0.12,0.09,936.01,28.65,0.0,1922.57,-2.65
207.69,0.03,11.91,12.09,-0.01,-0.04,-0.14,0.05,932.01,28.65,0.0,1921.7,-2.63
207.7,0.09,11.89,12.07,-0.0,-0.03,-0.15,-0.0,931.97,28.66,0.0,1921.15,-2.53
207.71,0.13,11.87,12.05,0.02,-0.02,-0.16,-0.04,932.46,28.66,0.0,1921.04,-2.38
207.72,0.16,11.85,12.03,0.04,-0.01,-0.16,-0.05,930.34,28.66,0.0,1921.34,-2.21
207.73,0.18,11.84,12.02,0.06,0.01,-0.17,-0.02,926.25,28.66,0.0,1921.85,-2.08
207.74,0.16,11.8,12.0,0.07,0.02,-0.16,0.02,924.25,28.65,0.0,1922.18,-2.01
207.75,0.08,11.71,11.99,0.08,0.03,-0.15,0.07,927.55,28.65,0.0,1922.1,-2.03
207.76,-0.04,11.61,11.96,0.08,0.03,-0.12,0.11,934.96,28.66,0.0,1921.65,-2.13
207.77,-0.17,11.53,11.93,0.07,0.03,-0.1,0.13,942.14,28.66,0.0,1921.07,-2.28
207.79,-0.38,11.52,11.82,0.04,0.02,-0.09,0.17,944.8,28.64,0.0,1920.25,-2.68
207.8,-0.42,11.54,11.77,0.02,0.01,-0.1,0.17,942.47,28.64,0.0,1920.03,-2.79
207.81,-0.43,11.5,11.73,0.01,-0.0,-0.12,0.16,941.0,28.63,0.0,1919.82,-2.76
207.82,-0.39,11.43,11.7,-0.0,-0.02,-0.14,0.13,940.78,28.64,0.0,1919.59,-2.62
207.83,-0.31,11.35,11.68,-0.01,-0.03,-0.15,0.09,939.95,28.64,0.0,1919.35,-2.41
207.84,-0.19,11.3,11.66,-0.0,-0.04,-0.13,0.04,936.84,28.65,0.0,1919.12,-2.17
207.85,-0.04,11.29,11.64,0.01,-0.03,-0.1,-0.0,931.84,28.65,0.0,1918.94,-1.96
207.86,0.08,11.28,11.6,0.02,-0.02,-0.07,-0.02,926.7,28.66,0.0,1918.86,-1.83
207.87,0.17,11.26,11.56,0.04,-0.01,-0.06,-0.01,922.9,28.66,0.0,1918.92,-1.81
207.88,0.2,11.23,11.51,0.07,0.01,-0.07,0.01,920.91,28.66,0.0,1919.1,-1.88
207.89,0.16,11.19,11.46,0.08,0.03,-0.1,0.04,920.28,28.66,0.0,1919.42,-2.02
207.9,0.05,11.18,11.41,0.09,0.05,-0.12,0.04,920.3,28.66,0.0,1919.89,-2.19
207.91,-0.1,11.18,11.37,0.09,0.06,-0.13,0.02,919.65,28.66,0.0,1920.42,-2.37
207.92,-0.23,11.16,11.33,0.08,0.07,-0.12,0.0,915.9,28.66,0.0,1920.94,-2.51
207.93,-0.31,11.09,11.3,0.07,0.06,-0.08,-0.01,907.67,28.66,0.0,1921.39,-2.57
207.94,-0.3,10.98,11.28,0.04,0.05,-0.03,-0.01,897.08,28.66,0.0,1921.68,-2.57
207.95,-0.21,10.84,11.25,0.02,0.03,0.0,0.01,888.48,28.66,0.0,1921.67,-2.5
207.96,-0.03,10.69,11.2,0.01,0.01,0.0,0.05,884.93,28.66,0.0,1921.27,-2.37
207.97,0.17,10.57,11.15,-0.01,-0.01,-0.02,0.1,885.96,28.66,0.0,1920.62,-2.22
207.98,0.29,10.5,11.11,-0.01,-0.02,-0.06,0.12,888.38,28.66,0.0,1919.95,-2.09
207.99,0.28,10.49,11.1,-0.01,-0.02,-0.07,0.11,889.25,28.67,0.0,1919.42,-2.01
208.0,0.15,10.54,11.11,0.0,-0.02,-0.06,0.07,888.14,28.67,0.0,1919.13,-1.99
208.01,-0.02,10.6,11.11,0.02,-0.01,-0.05,0.03,886.86,28.67,0.0,1919.14,-2.06
208.02,-0.16,10.63,11.09,0.05,0.0,-0.03,0.01,887.17,28.66,0.0,1919.43,-2.23
208.03,-0.25,10.62,11.04,0.07,0.01,-0.02,0.02,889.07,28.66,0.0,1919.83,-2.46
208.04,-0.25,10.59,10.97,0.09,0.03,-0.0,0.05,891.05,28.65,0.0,1920.07,-2.69
208.05,-0.18,10.55,10.91,0.09,0.04,0.04,0.1,891.74,28.65,0.0,1919.96,-2.89
208.06,-0.07,10.51,10.86,0.09,0.05,0.1,0.16,891.16,28.65,0.0,1919.53,-3.03
208.07,-0.0,10.46,10.81,0.08,0.05,0.15,0.22,890.57,28.65,0.0,1918.9,-3.05
208.08,-0.04,10.42,10.74,0.06,0.05,0.18,0.27,891.1,28.65,0.0,1918.17,-2.95
208.09,-0.14,10.38,10.67,0.04,0.04,0.19,0.31,892.52,28.65,0.0,1917.53,-2.75
208.1,-0.24,10.35,10.62,0.02,0.03,0.19,0.32,893.4,28.66,0.0,1917.12,-2.51
208.11,-0.28,10.34,10.59,0.0,0.01,0.19,0.3,892.59,28.67,0.0,1917.02,-2.27
208.12,-0.25,10.34,10.6,-0.01,-0.01,0.18,0.26,890.23,28.67,0.0,1917.16,-2.06
208.13,-0.15,10.35,10.61,-0.01,-0.02,0.15,0.2,887.22,28.68,0.0,1917.38,-1.97
208.14,-0.03,10.33,10.63,-0.0,-0.03,0.09,0.14,884.44,28.67,0.0,1917.57,-2.03
208.15,0.07,10.29,10.63,0.01,-0.03,-0.0,0.08,882.2,28.66,0.0,1917.64,-2.2
208.16,0.12,10.24,10.6,0.03,-0.02,-0.08,0.04,879.98,28.65,0.0,1917.57,-2.41
208.17,0.07,10.18,10.53,0.05,-0.0,-0.14,0.0,877.22,28.64,0.0,1917.36,-2.6
208.18,-0.03,10.12,10.45,0.07,0.02,-0.16,-0.02,873.67,28.64,0.0,1917.07,-2.73
208.19,-0.12,10.08,10.37,0.09,0.04,-0.14,-0.01,868.68,28.64,0.0,1916.77,-2.78
208.2,-0.17,10.05,10.32,0.09,0.05,-0.1,0.02,861.96,28.64,0.0,1916.49,-2.76
208.31,-0.09,9.82,10.12,0.02,-0.01,-0.07,-0.11,855.23,28.65,0.0,1907.48,-2.71
